PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_IPM,D_IPM,IPM,POSS,SEASON,SEASON_TYPE
201933,B. Griffin,DET,0.89,-0.06,0.83,10813,2018-19,Regular Season
2736,L. Deng,MIN,0.53,0.29,0.82,1631,2018-19,Regular Season
203482,K. Olynyk,MIA,0.39,0.39,0.78,7529,2018-19,Regular Season
1628436,L. Kornet,NYK,-0.54,1.31,0.77,3315,2018-19,Regular Season
203090,M. Harkless,POR,-0.17,0.93,0.76,6006,2018-19,Regular Season
1627732,B. Simmons,PHI,0.55,0.18,0.73,11731,2018-19,Regular Season
202954,B. Wanamaker,BOS,0.08,0.62,0.7,1446,2018-19,Regular Season
203468,C. McCollum,POR,1.16,-0.46,0.7,10061,2018-19,Regular Season
201571,D. Augustin,ORL,1.12,-0.43,0.69,9339,2018-19,Regular Season
203486,M. Plumlee,DEN,-0.06,0.72,0.66,7116,2018-19,Regular Season
201937,R. Rubio,UTA,0.27,0.39,0.66,8054,2018-19,Regular Season
202330,G. Hayward,BOS,0.63,-0.0,0.63,7902,2018-19,Regular Season
1626156,D. Russell,BKN,0.27,0.36,0.63,10434,2018-19,Regular Season
201149,J. Noah,MEM,-0.51,1.12,0.61,2859,2018-19,Regular Season
1627751,J. Poeltl,SAS,-0.08,0.69,0.61,5299,2018-19,Regular Season
203506,V. Oladipo,IND,-0.12,0.73,0.61,4724,2018-19,Regular Season
200746,L. Aldridge,SAS,0.91,-0.35,0.56,11069,2018-19,Regular Season
1627750,J. Murray,DEN,1.17,-0.62,0.55,10122,2018-19,Regular Season
101141,E. Ilyasova,MIL,-0.2,0.72,0.52,5342,2018-19,Regular Season
201567,K. Love,CLE,0.71,-0.2,0.51,2493,2018-19,Regular Season
202326,D. Cousins,GSW,-0.78,1.28,0.5,3288,2018-19,Regular Season
203924,J. Grant,OKC,-0.47,0.94,0.47,11441,2018-19,Regular Season
101150,L. Williams,LAC,1.64,-1.21,0.43,8734,2018-19,Regular Season
202711,B. Bogdanović,IND,0.41,0.01,0.42,10654,2018-19,Regular Season
203914,G. Harris,DEN,-0.39,0.81,0.42,6814,2018-19,Regular Season
1627936,A. Caruso,LAL,-0.39,0.8,0.41,2263,2018-19,Regular Season
201152,T. Young,IND,0.12,0.29,0.41,10182,2018-19,Regular Season
201954,D. Collison,IND,0.74,-0.34,0.4,8861,2018-19,Regular Season
1626145,T. Jones,MIN,0.07,0.31,0.38,6636,2018-19,Regular Season
1626158,R. Holmes,PHX,-0.22,0.59,0.37,5032,2018-19,Regular Season
201952,J. Teague,MIN,0.85,-0.5,0.35,5411,2018-19,Regular Season
203469,C. Zeller,CHA,0.28,0.06,0.34,5242,2018-19,Regular Season
1627826,I. Zubac,LAC,-0.75,1.05,0.3,4485,2018-19,Regular Season
201956,O. Casspi,MEM,-0.4,0.67,0.27,2165,2018-19,Regular Season
1626204,L. Nance Jr.,CLE,0.16,0.11,0.27,7283,2018-19,Regular Season
203943,N. Vonleh,NYK,-0.13,0.39,0.26,7257,2018-19,Regular Season
203504,T. Burke,DAL,0.51,-0.28,0.23,4739,2018-19,Regular Season
1628021,D. Nwaba,CLE,0.28,-0.05,0.23,3992,2018-19,Regular Season
202699,T. Harris,PHI,0.68,-0.45,0.23,12083,2018-19,Regular Season
202685,J. Valančiūnas,MEM,0.28,-0.05,0.23,4604,2018-19,Regular Season
203920,K. Birch,ORL,-0.09,0.3,0.21,2689,2018-19,Regular Season
1626153,D. Wright,MEM,-0.24,0.45,0.21,7141,2018-19,Regular Season
203552,S. Curry,POR,-0.13,0.33,0.2,5797,2018-19,Regular Season
2403,Nene,HOU,-0.65,0.84,0.19,2285,2018-19,Regular Season
202691,K. Thompson,GSW,0.76,-0.57,0.19,11295,2018-19,Regular Season
203932,A. Gordon,ORL,-0.72,0.83,0.11,10869,2018-19,Regular Season
1627853,R. Arcidiacono,CHI,0.22,-0.11,0.11,8133,2018-19,Regular Season
1628386,J. Allen,BKN,0.06,0.05,0.11,9007,2018-19,Regular Season
203894,S. Napier,BKN,-0.15,0.25,0.1,4167,2018-19,Regular Season
1628971,B. Brown,DET,-0.88,0.98,0.1,5950,2018-19,Regular Season
204038,L. Galloway,DET,0.6,-0.54,0.06,7227,2018-19,Regular Season
1628404,J. Hart,LAL,-1.51,1.57,0.06,7542,2018-19,Regular Season
1626220,R. O'Neale,UTA,-1.16,1.22,0.06,7053,2018-19,Regular Season
1627790,A. Zizic,CLE,-0.29,0.34,0.05,4443,2018-19,Regular Season
203382,A. Baynes,BOS,-0.49,0.51,0.02,3491,2018-19,Regular Season
1627788,F. Korkmaz,PHI,0.34,-0.33,0.01,2920,2018-19,Regular Season
1629029,L. Dončić,DAL,0.67,-0.66,0.01,9737,2018-19,Regular Season
1626246,B. Marjanović,PHI,-0.21,0.21,0.0,2912,2018-19,Regular Season
202397,I. Smith,DET,0.57,-0.58,-0.01,5143,2018-19,Regular Season
203107,T. Satoransky,WAS,0.11,-0.12,-0.01,9182,2018-19,Regular Season
201960,D. Carroll,BKN,-0.03,0.0,-0.03,7276,2018-19,Regular Season
1628400,S. Ojeleye,BOS,-0.44,0.4,-0.04,2481,2018-19,Regular Season
201959,T. Gibson,MIN,0.03,-0.08,-0.05,7176,2018-19,Regular Season
200782,P. Tucker,HOU,-0.62,0.54,-0.08,11512,2018-19,Regular Season
2594,K. Korver,UTA,-0.39,0.3,-0.09,5706,2018-19,Regular Season
1628989,K. Huerter,ATL,0.31,-0.41,-0.1,9000,2018-19,Regular Season
1628988,A. Holiday,IND,-0.51,0.4,-0.11,2756,2018-19,Regular Season
1629151,R. Broekhoff,DAL,0.06,-0.17,-0.11,1893,2018-19,Regular Season
203457,N. Noel,OKC,-2.08,1.97,-0.11,4508,2018-19,Regular Season
1627741,B. Hield,SAC,0.79,-0.91,-0.12,11445,2018-19,Regular Season
203109,J. Crowder,UTA,0.28,-0.42,-0.14,9260,2018-19,Regular Season
201162,J. Dudley,BKN,-0.05,-0.09,-0.14,5064,2018-19,Regular Season
203084,H. Barnes,SAC,-0.25,0.11,-0.14,10822,2018-19,Regular Season
201942,D. DeRozan,SAS,-0.06,-0.08,-0.14,11069,2018-19,Regular Season
1628374,L. Markkanen,CHI,0.3,-0.44,-0.14,6967,2018-19,Regular Season
1628371,J. Isaac,ORL,-0.75,0.61,-0.14,8262,2018-19,Regular Season
1629006,J. Okogie,MIN,-0.24,0.08,-0.16,7584,2018-19,Regular Season
202704,R. Jackson,DET,0.45,-0.61,-0.16,9383,2018-19,Regular Season
203998,B. Caboclo,MEM,0.12,-0.31,-0.19,3295,2018-19,Regular Season
202702,K. Faried,HOU,0.43,-0.63,-0.2,3081,2018-19,Regular Season
201565,D. Rose,MIN,0.74,-0.98,-0.24,6031,2018-19,Regular Season
101123,G. Green,HOU,0.8,-1.05,-0.25,6140,2018-19,Regular Season
1629140,J. Williams,LAL,-0.17,-0.08,-0.25,1573,2018-19,Regular Season
203473,D. Dedmon,ATL,-0.36,0.1,-0.26,6930,2018-19,Regular Season
203077,M. Kidd-Gilchrist,CHA,-0.9,0.64,-0.26,4950,2018-19,Regular Season
201586,S. Ibaka,TOR,0.06,-0.32,-0.26,8418,2018-19,Regular Season
1627736,M. Beasley,DEN,0.7,-0.98,-0.28,7824,2018-19,Regular Season
1628382,J. Jackson,DAL,-0.14,-0.14,-0.28,6922,2018-19,Regular Season
1627812,Y. Ferrell,SAC,-0.02,-0.26,-0.28,4565,2018-19,Regular Season
1628978,D. DiVincenzo,MIL,-0.65,0.35,-0.3,1810,2018-19,Regular Season
200826,J. Barea,DAL,-0.2,-0.1,-0.3,3217,2018-19,Regular Season
203925,J. Harris,BKN,0.76,-1.06,-0.3,9860,2018-19,Regular Season
203082,T. Ross,ORL,-0.38,0.07,-0.31,8946,2018-19,Regular Season
1627747,C. LeVert,BKN,-0.35,0.03,-0.32,4519,2018-19,Regular Season
1628443,K. Allen,NYK,0.4,-0.73,-0.33,1714,2018-19,Regular Season
203937,K. Anderson,MEM,-1.39,1.05,-0.34,5146,2018-19,Regular Season
201599,D. Jordan,NYK,-0.96,0.6,-0.36,8565,2018-19,Regular Season
1629203,J. Jones,LAL,-0.82,0.46,-0.36,605,2018-19,Regular Season
203488,M. Muscala,LAL,-0.72,0.36,-0.36,5670,2018-19,Regular Season
1628991,J. Jackson Jr.,MEM,-1.98,1.61,-0.37,6041,2018-19,Regular Season
101107,M. Williams,CHA,-0.04,-0.33,-0.37,8856,2018-19,Regular Season
1628418,T. Bryant,WAS,0.14,-0.53,-0.39,6418,2018-19,Regular Season
203095,E. Fournier,ORL,0.33,-0.72,-0.39,10520,2018-19,Regular Season
1626192,P. Connaughton,MIL,0.35,-0.74,-0.39,5477,2018-19,Regular Season
203085,A. Rivers,HOU,-0.13,-0.28,-0.41,8519,2018-19,Regular Season
201609,G. Dragic,MIA,0.09,-0.5,-0.41,4232,2018-19,Regular Season
203992,B. Bogdanović,SAC,-0.14,-0.29,-0.43,8336,2018-19,Regular Season
201147,C. Brewer,SAC,-0.72,0.27,-0.45,2110,2018-19,Regular Season
203121,D. Miller,NOP,-0.07,-0.4,-0.47,7680,2018-19,Regular Season
2733,S. Livingston,GSW,-0.45,-0.02,-0.47,4044,2018-19,Regular Season
1628407,D. Bacon,CHA,0.25,-0.73,-0.48,3147,2018-19,Regular Season
1628391,D. Wilson,MIL,-0.95,0.47,-0.48,3841,2018-19,Regular Season
1626164,D. Booker,PHX,1.53,-2.02,-0.49,9576,2018-19,Regular Season
1626203,T. Graham,BKN,-0.73,0.23,-0.5,3120,2018-19,Regular Season
203944,J. Randle,NOP,0.71,-1.22,-0.51,9722,2018-19,Regular Season
1628969,M. Bridges,PHX,-0.53,0.02,-0.51,10278,2018-19,Regular Season
1628388,T. Leaf,IND,-0.36,-0.16,-0.52,2251,2018-19,Regular Season
1627884,D. Jones Jr.,MIA,-1.16,0.63,-0.53,4745,2018-19,Regular Season
203926,D. McDermott,IND,-0.06,-0.47,-0.53,5578,2018-19,Regular Season
1628398,K. Kuzma,LAL,0.21,-0.75,-0.54,10123,2018-19,Regular Season
1628470,T. Craig,DEN,0.09,-0.63,-0.54,6183,2018-19,Regular Season
203487,M. Carter-Williams,ORL,-0.34,-0.2,-0.54,1621,2018-19,Regular Season
1629013,L. Shamet,LAC,0.55,-1.1,-0.55,7744,2018-19,Regular Season
1626163,F. Kaminsky,CHA,0.11,-0.67,-0.56,3134,2018-19,Regular Season
201145,J. Green,WAS,0.64,-1.2,-0.56,8959,2018-19,Regular Season
201587,N. Batum,CHA,-0.61,0.04,-0.57,9816,2018-19,Regular Season
1627759,J. Brown,BOS,-0.9,0.32,-0.58,8131,2018-19,Regular Season
203933,T. Warren,PHX,-0.05,-0.53,-0.58,5792,2018-19,Regular Season
1626154,R. Hunter,BOS,-0.43,-0.16,-0.59,105,2018-19,Regular Season
202327,E. Udoh,UTA,-0.33,-0.27,-0.6,1367,2018-19,Regular Season
1628518,A. Jefferson,ORL,-0.11,-0.52,-0.63,286,2018-19,Regular Season
1629028,D. Ayton,PHX,-0.45,-0.18,-0.63,9194,2018-19,Regular Season
203960,J. Sampson,CHI,-0.41,-0.24,-0.65,528,2018-19,Regular Season
1628973,J. Brunson,DAL,-0.28,-0.38,-0.66,6644,2018-19,Regular Season
1627767,C. Diallo,NOP,-0.33,-0.34,-0.67,3939,2018-19,Regular Season
1627748,T. Maker,DET,-1.54,0.86,-0.68,4076,2018-19,Regular Season
1626178,R. Hollis-Jefferson,BKN,-1.45,0.77,-0.68,5320,2018-19,Regular Season
202083,W. Matthews,IND,-0.05,-0.63,-0.68,8747,2018-19,Regular Season
203471,D. Schröder,OKC,-0.25,-0.43,-0.68,10064,2018-19,Regular Season
203458,A. Len,ATL,-0.32,-0.37,-0.69,6895,2018-19,Regular Season
1626185,J. Martin,ORL,-0.73,0.03,-0.7,1387,2018-19,Regular Season
1713,V. Carter,ATL,-1.17,0.47,-0.7,5899,2018-19,Regular Season
1628408,P. Dozier,BOS,-0.64,-0.06,-0.7,216,2018-19,Regular Season
1628379,L. Kennard,DET,-0.06,-0.64,-0.7,5815,2018-19,Regular Season
101109,R. Felton,OKC,-1.22,0.52,-0.7,1622,2018-19,Regular Season
1628449,C. Boucher,TOR,-0.59,-0.12,-0.71,722,2018-19,Regular Season
1627745,D. Jones,GSW,-0.54,-0.18,-0.72,1716,2018-19,Regular Season
202066,G. Temple,LAC,-1.25,0.52,-0.73,8410,2018-19,Regular Season
201163,W. Chandler,LAC,-0.06,-0.69,-0.75,5029,2018-19,Regular Season
203503,T. Snell,MIL,-0.42,-0.36,-0.78,5648,2018-19,Regular Season
1627742,B. Ingram,LAL,-0.68,-0.1,-0.78,7686,2018-19,Regular Season
1629057,R. Williams III,BOS,-1.49,0.71,-0.78,1195,2018-19,Regular Season
203112,Q. Acy,PHX,-1.11,0.33,-0.78,546,2018-19,Regular Season
1628411,W. Iwundu,ORL,-1.32,0.54,-0.78,5181,2018-19,Regular Season
1629026,K. Williams,NOP,-0.73,-0.07,-0.8,4759,2018-19,Regular Season
1628515,I. Briscoe,ORL,-1.49,0.68,-0.81,2327,2018-19,Regular Season
1627740,H. Ellenson,NYK,-0.73,-0.08,-0.81,1075,2018-19,Regular Season
201936,T. Evans,IND,-1.26,0.44,-0.82,5855,2018-19,Regular Season
203476,G. Dieng,MIN,-0.53,-0.29,-0.82,4369,2018-19,Regular Season
1626181,N. Powell,TOR,-0.77,-0.06,-0.83,4838,2018-19,Regular Season
203092,T. Zeller,MEM,-0.34,-0.49,-0.83,382,2018-19,Regular Season
1626210,A. Williams,BKN,-0.61,-0.22,-0.83,114,2018-19,Regular Season
1627780,G. Payton II,WAS,-0.63,-0.21,-0.84,73,2018-19,Regular Season
1627774,J. Layman,POR,-0.29,-0.55,-0.84,5547,2018-19,Regular Season
203484,K. Caldwell-Pope,LAL,0.12,-0.96,-0.84,8818,2018-19,Regular Season
1628366,L. Ball,LAL,-1.68,0.83,-0.85,6232,2018-19,Regular Season
1628972,T. Brown Jr.,WAS,-0.16,-0.69,-0.85,3096,2018-19,Regular Season
203521,M. Dellavedova,CLE,-0.8,-0.05,-0.85,3378,2018-19,Regular Season
201580,J. McGee,LAL,-0.56,-0.31,-0.87,7286,2018-19,Regular Season
1627854,B. Forbes,SAS,0.1,-0.97,-0.87,9457,2018-19,Regular Season
1628421,D. Robinson,WAS,-0.48,-0.39,-0.87,391,2018-19,Regular Season
201973,J. Jerebko,GSW,-0.25,-0.63,-0.88,5149,2018-19,Regular Season
1628392,I. Hartenstein,HOU,-0.78,-0.11,-0.89,932,2018-19,Regular Season
1626257,S. Mejri,DAL,-0.77,-0.12,-0.89,1660,2018-19,Regular Season
1628380,Z. Collins,POR,-0.87,-0.06,-0.93,5621,2018-19,Regular Season
2747,J. Smith,CLE,-1.32,0.38,-0.94,936,2018-19,Regular Season
203895,J. McRae,WAS,-0.59,-0.35,-0.94,1458,2018-19,Regular Season
201961,W. Ellington,DET,-0.56,-0.39,-0.95,5316,2018-19,Regular Season
1627823,J. Hernangomez,DEN,-0.86,-0.09,-0.95,5623,2018-19,Regular Season
1628505,T. Caupain,ORL,-0.59,-0.37,-0.96,60,2018-19,Regular Season
1628416,T. Dorsey,MEM,-0.25,-0.71,-0.96,3011,2018-19,Regular Season
1628990,C. Hutchison,CHI,-1.47,0.51,-0.96,3727,2018-19,Regular Season
1629066,R. Kurucs,BKN,-1.08,0.12,-0.96,5692,2018-19,Regular Season
1628417,J. Blossomgame,CLE,-0.86,-0.1,-0.96,1775,2018-19,Regular Season
201975,J. Meeks,TOR,-0.16,-0.81,-0.97,439,2018-19,Regular Season
1629109,G. Clark,HOU,-0.63,-0.34,-0.97,2661,2018-19,Regular Season
1628537,J. Morris,MIL,-0.81,-0.18,-0.99,128,2018-19,Regular Season
1629020,J. Vanderbilt,DEN,-1.09,0.08,-1.01,309,2018-19,Regular Season
203915,S. Dinwiddie,BKN,0.39,-1.4,-1.01,8145,2018-19,Regular Season
1626147,J. Anderson,ATL,-0.99,-0.03,-1.02,2073,2018-19,Regular Season
203124,K. O'Quinn,IND,-0.82,-0.2,-1.02,1589,2018-19,Regular Season
201577,R. Lopez,CHI,-0.86,-0.16,-1.02,6724,2018-19,Regular Season
202323,E. Turner,POR,-0.48,-0.55,-1.03,6721,2018-19,Regular Season
101133,I. Mahinmi,WAS,-1.71,0.68,-1.03,2081,2018-19,Regular Season
202694,M. Morris Sr.,BOS,-0.04,-0.99,-1.03,8867,2018-19,Regular Season
1628249,M. Creek,MIN,-0.71,-0.32,-1.03,203,2018-19,Regular Season
2199,T. Chandler,LAL,-1.78,0.74,-1.04,3827,2018-19,Regular Season
1627883,J. Jones,CLE,-0.55,-0.5,-1.05,889,2018-19,Regular Season
1628983,S. Gilgeous-Alexander,LAC,-0.63,-0.43,-1.06,9281,2018-19,Regular Season
1628422,D. Dotson,NYK,-0.68,-0.39,-1.07,8412,2018-19,Regular Season
1628769,T. McCall,BKN,-0.76,-0.32,-1.08,36,2018-19,Regular Season
1629001,D. Melton,PHX,-1.0,-0.08,-1.08,4193,2018-19,Regular Season
2225,T. Parker,CHA,-0.56,-0.53,-1.09,4226,2018-19,Regular Season
1627761,D. Bembry,ATL,-1.43,0.34,-1.09,8522,2018-19,Regular Season
203957,D. Exum,UTA,-0.93,-0.16,-1.09,2795,2018-19,Regular Season
1629015,Z. Smith,PHI,-0.46,-0.63,-1.09,481,2018-19,Regular Season
203159,S. Machado,LAL,-0.71,-0.39,-1.1,79,2018-19,Regular Season
1629150,E. Terry,MIA,-0.8,-0.3,-1.1,103,2018-19,Regular Season
1628432,D. Reed,IND,-0.77,-0.33,-1.1,213,2018-19,Regular Season
1629067,I. Bonga,LAL,-1.5,0.39,-1.11,520,2018-19,Regular Season
1628413,J. Bolden,PHI,-0.96,-0.15,-1.11,2792,2018-19,Regular Season
1627827,D. Finney-Smith,DAL,-1.06,-0.05,-1.11,8321,2018-19,Regular Season
203967,D. Šarić,MIN,-0.23,-0.88,-1.11,8674,2018-19,Regular Season
1627395,J. Washburn,MEM,-1.01,-0.1,-1.11,1024,2018-19,Regular Season
203089,J. Henson,MIL,-1.05,-0.06,-1.11,851,2018-19,Regular Season
201158,M. Belinelli,SAS,0.16,-1.28,-1.12,7703,2018-19,Regular Season
1629118,T. Welsh,DEN,-0.73,-0.4,-1.13,162,2018-19,Regular Season
203897,Z. LaVine,CHI,0.0,-1.13,-1.13,9114,2018-19,Regular Season
1629003,S. Milton,PHI,-0.37,-0.76,-1.13,1125,2018-19,Regular Season
1626174,C. Wood,NOP,-0.66,-0.48,-1.14,1129,2018-19,Regular Season
201601,L. Mbah a Moute,LAC,-0.9,-0.24,-1.14,273,2018-19,Regular Season
203953,J. Parker,WAS,-0.77,-0.37,-1.14,7363,2018-19,Regular Season
1629126,D. Burton,OKC,-1.74,0.59,-1.15,1017,2018-19,Regular Season
1629034,R. Spalding,PHX,-1.18,0.03,-1.15,641,2018-19,Regular Season
1628979,T. Duval,MIL,-0.74,-0.41,-1.15,22,2018-19,Regular Season
1626162,K. Oubre Jr.,PHX,-0.44,-0.71,-1.15,8402,2018-19,Regular Season
1628439,I. Hicks,NYK,-0.88,-0.28,-1.16,131,2018-19,Regular Season
1629094,M. Derrickson,GSW,-0.63,-0.53,-1.16,270,2018-19,Regular Season
1626155,S. Dekker,WAS,-0.26,-0.92,-1.18,3332,2018-19,Regular Season
202347,Q. Pondexter,SAS,-0.93,-0.26,-1.19,1198,2018-19,Regular Season
2200,P. Gasol,MIL,-0.99,-0.2,-1.19,1532,2018-19,Regular Season
201585,K. Koufos,SAC,-1.15,-0.04,-1.19,2188,2018-19,Regular Season
1627758,R. Baker,WAS,-1.48,0.29,-1.19,648,2018-19,Regular Season
1626259,M. Miller,TOR,-0.6,-0.59,-1.19,290,2018-19,Regular Season
1628970,M. Bridges,CHA,-0.55,-0.65,-1.2,7144,2018-19,Regular Season
1628390,T. Ferguson,OKC,-0.34,-0.87,-1.21,8386,2018-19,Regular Season
1627743,D. Jackson,PHI,-0.68,-0.53,-1.21,179,2018-19,Regular Season
1627215,W. Lemon Jr.,CHI,-0.96,-0.26,-1.22,701,2018-19,Regular Season
201584,C. Lee,DAL,-1.06,-0.19,-1.25,1805,2018-19,Regular Season
203952,A. Wiggins,MIN,-0.33,-0.92,-1.25,10820,2018-19,Regular Season
203493,R. Bullock Jr.,LAL,-0.09,-1.16,-1.25,7907,2018-19,Regular Season
203463,B. McLemore,SAC,-0.61,-0.64,-1.25,705,2018-19,Regular Season
203518,A. Abrines,OKC,-1.94,0.69,-1.25,2534,2018-19,Regular Season
1626143,J. Okafor,NOP,-0.69,-0.56,-1.25,4012,2018-19,Regular Season
1628383,J. Patton,PHI,-0.94,-0.33,-1.27,87,2018-19,Regular Season
1627738,D. Davis,ATL,-1.08,-0.19,-1.27,525,2018-19,Regular Season
1628999,Y. Maten,MIA,-0.98,-0.29,-1.27,55,2018-19,Regular Season
203079,D. Waiters,MIA,-0.8,-0.47,-1.27,4664,2018-19,Regular Season
203903,J. Clarkson,CLE,0.51,-1.79,-1.28,9142,2018-19,Regular Season
