PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,SEASON_TYPE
1630570,Trendon Watford,BKN,2023-12-02,BKN vs. ORL,W,7,7,4,1,0,1,1,0.75,,1.0,6,Regular Season
204060,Joe Ingles,ORL,2023-12-02,ORL @ BKN,L,16,5,2,2,1,0,1,0.5,1.0,0.667,-10,Regular Season
1631094,Paolo Banchero,ORL,2023-12-02,ORL @ BKN,L,34,19,10,8,1,0,1,0.4,0.0,0.778,-16,Regular Season
1630167,Obi Toppin,IND,2023-12-02,IND @ MIA,W,35,20,2,2,1,4,0,0.875,0.8,1.0,18,Regular Season
1630174,Aaron Nesmith,IND,2023-12-02,IND @ MIA,W,29,22,4,1,0,1,0,0.778,0.667,0.667,9,Regular Season
1631097,Bennedict Mathurin,IND,2023-12-02,IND @ MIA,W,25,16,5,4,0,0,4,0.6,0.667,0.667,-4,Regular Season
203994,Jusuf Nurkić,PHX,2023-12-02,PHX vs. MEM,W,26,14,9,3,2,1,3,0.333,0.0,1.0,10,Regular Season
1627763,Malcolm Brogdon,POR,2023-12-02,POR @ UTA,L,38,25,3,6,2,1,3,0.471,0.556,0.667,-2,Regular Season
1629680,Matisse Thybulle,POR,2023-12-02,POR @ UTA,L,33,6,3,2,1,2,0,0.4,0.5,,9,Regular Season
1631101,Shaedon Sharpe,POR,2023-12-02,POR @ UTA,L,44,25,5,4,2,0,0,0.45,0.375,1.0,-5,Regular Season
1631133,Jabari Walker,POR,2023-12-02,POR @ UTA,L,24,4,6,1,1,0,1,0.2,0.0,1.0,-5,Regular Season
201580,JaVale McGee,SAC,2023-12-02,SAC vs. DEN,W,12,8,4,0,0,3,0,1.0,,,14,Regular Season
1626168,Trey Lyles,SAC,2023-12-02,SAC vs. DEN,W,18,7,4,1,0,0,0,0.375,0.0,1.0,-1,Regular Season
1628370,Malik Monk,SAC,2023-12-02,SAC vs. DEN,W,28,26,3,4,2,0,3,0.643,0.571,1.0,12,Regular Season
1628989,Kevin Huerter,SAC,2023-12-02,SAC vs. DEN,W,29,16,6,2,1,1,2,0.6,0.667,,-4,Regular Season
202722,Davis Bertans,OKC,2023-12-02,OKC @ DAL,W,11,15,1,1,1,0,0,1.0,1.0,1.0,16,Regular Season
1630598,Aaron Wiggins,OKC,2023-12-02,OKC @ DAL,W,10,0,0,0,0,0,0,0.0,,,0,Regular Season
1631096,Chet Holmgren,OKC,2023-12-02,OKC @ DAL,W,30,11,11,3,1,4,2,0.4,0.0,0.75,4,Regular Season
1629659,Talen Horton-Tucker,UTA,2023-12-02,UTA vs. POR,W,21,14,2,4,3,0,1,0.625,0.6,0.5,5,Regular Season
1630209,Omer Yurtseven,UTA,2023-12-02,UTA vs. POR,W,27,9,15,4,1,1,1,0.5,0.0,1.0,10,Regular Season
1630534,Ochai Agbaji,UTA,2023-12-02,UTA vs. POR,W,26,6,2,0,0,0,2,0.75,,,8,Regular Season
1641707,Taylor Hendricks,UTA,2023-12-02,UTA vs. POR,W,18,5,2,0,0,2,0,0.286,0.25,,1,Regular Season
1629669,Jaylen Nowell,MEM,2023-12-02,MEM @ PHX,L,34,8,1,2,1,0,1,0.25,0.0,1.0,-7,Regular Season
1630587,Isaiah Livers,DET,2023-12-02,DET vs. CLE,L,14,0,0,0,0,0,2,0.0,0.0,,-22,Regular Season
1629023,P.J. Washington,CHA,2023-12-02,CHA vs. MIN,L,31,18,7,5,0,1,1,0.5,0.571,,8,Regular Season
1641706,Brandon Miller,CHA,2023-12-02,CHA vs. MIN,L,36,14,5,3,0,2,2,0.385,0.5,1.0,-8,Regular Season
202083,Wesley Matthews,ATL,2023-12-02,ATL @ MIL,L,12,1,1,0,2,0,0,0.0,0.0,0.5,-13,Regular Season
203991,Clint Capela,ATL,2023-12-02,ATL @ MIL,L,30,10,17,4,1,3,2,0.308,,1.0,1,Regular Season
1630529,Herbert Jones,NOP,2023-12-02,NOP @ CHI,L,36,17,7,4,3,1,2,0.364,0.0,0.9,5,Regular Season
1641722,Jordan Hawkins,NOP,2023-12-02,NOP @ CHI,L,25,10,1,0,0,0,0,0.333,0.4,1.0,-9,Regular Season
1629632,Coby White,CHI,2023-12-02,CHI vs. NOP,W,40,31,9,6,1,0,3,0.588,0.615,1.0,6,Regular Season
1630245,Ayo Dosunmu,CHI,2023-12-02,CHI vs. NOP,W,33,15,0,3,2,0,2,0.667,0.25,1.0,8,Regular Season
1641765,Olivier-Maxence Prosper,DAL,2023-12-02,DAL vs. OKC,L,14,2,1,1,0,0,0,0.0,0.0,1.0,-4,Regular Season
203932,Aaron Gordon,DEN,2023-12-02,DEN @ SAC,L,33,17,7,3,0,1,1,0.615,0.333,,-11,Regular Season
203110,Draymond Green,GSW,2023-12-02,GSW @ LAC,L,32,21,9,4,0,1,3,0.533,0.5,0.5,-6,Regular Season
201566,Russell Westbrook,LAC,2023-12-02,LAC vs. GSW,W,19,8,6,2,0,1,0,0.4,0.5,0.5,-11,Regular Season
202695,Kawhi Leonard,LAC,2023-12-02,LAC vs. GSW,W,39,20,8,7,1,0,3,0.563,0.4,,8,Regular Season
1628464,Daniel Theis,LAC,2023-12-02,LAC vs. GSW,W,22,12,4,1,1,2,1,0.545,0.0,,-1,Regular Season
1626174,Christian Wood,LAL,2023-12-02,LAL vs. HOU,W,11,1,2,1,0,0,1,0.0,,0.5,-6,Regular Season
1627752,Taurean Prince,LAL,2023-12-02,LAL vs. HOU,W,29,11,6,1,2,0,1,0.571,0.6,,6,Regular Season
1631108,Max Christie,LAL,2023-12-02,LAL vs. HOU,W,29,12,7,2,0,0,0,0.571,1.0,0.5,19,Regular Season
1629312,Haywood Highsmith,MIA,2023-12-02,MIA vs. IND,L,3,0,0,0,0,0,1,0.0,0.0,,-1,Regular Season
203507,Giannis Antetokounmpo,MIL,2023-12-02,MIL vs. ATL,W,36,32,11,10,2,1,5,0.7,0.0,0.8,8,Regular Season
1626166,Cameron Payne,MIL,2023-12-02,MIL vs. ATL,W,20,18,3,2,0,0,1,0.636,0.333,1.0,5,Regular Season
1630699,MarJon Beauchamp,MIL,2023-12-02,MIL vs. ATL,W,17,3,1,2,0,1,0,0.5,1.0,,14,Regular Season
203937,Kyle Anderson,MIN,2023-12-02,MIN @ CHA,W,26,11,6,4,2,0,2,0.333,,1.0,2,Regular Season
1626220,Royce O'Neale,BKN,2023-12-02,BKN vs. ORL,W,26,3,6,7,1,1,0,0.333,0.333,,24,Regular Season
1628969,Mikal Bridges,BKN,2023-12-02,BKN vs. ORL,W,35,42,5,3,1,3,3,0.6,0.5,0.833,26,Regular Season
1630560,Cam Thomas,BKN,2023-12-02,BKN vs. ORL,W,38,20,7,5,0,0,2,0.304,0.444,1.0,11,Regular Season
1629048,Goga Bitadze,ORL,2023-12-02,ORL @ BKN,L,15,3,5,0,0,1,0,0.167,,0.5,-4,Regular Season
1641710,Anthony Black,ORL,2023-12-02,ORL @ BKN,L,19,2,3,1,0,0,0,1.0,,,-5,Regular Season
1626167,Myles Turner,IND,2023-12-02,IND @ MIA,W,30,17,10,1,0,2,2,0.667,0.25,,10,Regular Season
1628971,Bruce Brown,IND,2023-12-02,IND @ MIA,W,37,30,4,2,0,0,1,0.688,0.667,0.8,20,Regular Season
1630543,Isaiah Jackson,IND,2023-12-02,IND @ MIA,W,8,8,3,1,0,1,0,1.0,,1.0,-6,Regular Season
1626164,Devin Booker,PHX,2023-12-02,PHX vs. MEM,W,37,34,10,7,1,0,2,0.429,0.375,1.0,9,Regular Season
1628966,Keita Bates-Diop,PHX,2023-12-02,PHX vs. MEM,W,18,8,3,0,1,0,1,0.5,0.5,1.0,-10,Regular Season
1629139,Yuta Watanabe,PHX,2023-12-02,PHX vs. MEM,W,15,4,2,0,1,0,2,0.5,0.5,0.5,3,Regular Season
1630692,Jordan Goodwin,PHX,2023-12-02,PHX vs. MEM,W,19,7,4,1,0,0,1,0.333,0.333,1.0,-5,Regular Season
203084,Harrison Barnes,SAC,2023-12-02,SAC vs. DEN,W,33,11,3,0,0,0,0,0.556,0.5,,11,Regular Season
1628426,Sasha Vezenkov,SAC,2023-12-02,SAC vs. DEN,W,14,4,3,0,0,0,1,0.333,1.0,0.333,14,Regular Season
1631165,Keon Ellis,SAC,2023-12-02,SAC vs. DEN,W,8,0,0,2,0,0,0,0.0,0.0,,-14,Regular Season
1631119,Jaylin Williams,OKC,2023-12-02,OKC @ DAL,W,15,14,3,0,0,0,1,0.667,0.8,1.0,16,Regular Season
1641717,Cason Wallace,OKC,2023-12-02,OKC @ DAL,W,20,15,6,0,0,0,0,0.5,0.286,0.5,0,Regular Season
1631323,Simone Fontecchio,UTA,2023-12-02,UTA vs. POR,W,35,7,5,5,0,2,2,0.25,0.125,,-4,Regular Season
202687,Bismack Biyombo,MEM,2023-12-02,MEM @ PHX,L,17,2,5,1,0,3,2,0.2,,,-3,Regular Season
1628991,Jaren Jackson Jr.,MEM,2023-12-02,MEM @ PHX,L,35,37,9,2,1,1,4,0.619,0.4,0.9,-7,Regular Season
202711,Bojan Bogdanovic,DET,2023-12-02,DET vs. CLE,L,27,22,2,2,1,0,1,0.467,0.3,0.833,-8,Regular Season
1630191,Isaiah Stewart,DET,2023-12-02,DET vs. CLE,L,30,11,7,5,2,0,3,0.444,0.2,1.0,6,Regular Season
202330,Gordon Hayward,CHA,2023-12-02,CHA vs. MIN,L,31,17,1,3,2,0,2,0.636,0.5,1.0,-14,Regular Season
1631109,Mark Williams,CHA,2023-12-02,CHA vs. MIN,L,29,11,6,0,0,0,1,0.667,,0.75,-8,Regular Season
203992,Bogdan Bogdanović,ATL,2023-12-02,ATL @ MIL,L,25,14,3,0,2,1,0,0.333,0.286,,-7,Regular Season
1629027,Trae Young,ATL,2023-12-02,ATL @ MIL,L,37,32,2,12,2,0,4,0.464,0.385,0.5,-8,Regular Season
1629631,De'Andre Hunter,ATL,2023-12-02,ATL @ MIL,L,31,12,1,0,2,0,2,0.3,0.0,1.0,6,Regular Season
1630168,Onyeka Okongwu,ATL,2023-12-02,ATL @ MIL,L,27,5,4,3,0,0,0,0.5,0.0,0.333,-19,Regular Season
1630180,Saddiq Bey,ATL,2023-12-02,ATL @ MIL,L,36,17,9,1,0,0,0,0.714,0.667,0.75,-3,Regular Season
202684,Tristan Thompson,CLE,2023-12-02,CLE @ DET,W,3,0,2,0,0,0,0,0.0,,,0,Regular Season
1628378,Donovan Mitchell,CLE,2023-12-02,CLE @ DET,W,33,20,3,4,2,0,4,0.368,0.4,0.8,-13,Regular Season
1628386,Jarrett Allen,CLE,2023-12-02,CLE @ DET,W,34,19,11,3,1,0,2,0.889,,0.6,4,Regular Season
1630596,Evan Mobley,CLE,2023-12-02,CLE @ DET,W,36,6,11,1,0,0,2,0.4,,0.667,1,Regular Season
1627742,Brandon Ingram,NOP,2023-12-02,NOP @ CHI,L,36,23,6,6,3,0,2,0.667,,0.5,1,Regular Season
203083,Andre Drummond,CHI,2023-12-02,CHI vs. NOP,W,15,7,8,1,0,1,1,0.429,,0.5,0,Regular Season
1628975,Jevon Carter,CHI,2023-12-02,CHI vs. NOP,W,15,2,0,2,0,0,1,0.5,0.0,,-2,Regular Season
1630172,Patrick Williams,CHI,2023-12-02,CHI vs. NOP,W,29,14,4,2,2,2,1,0.545,0.2,0.25,-10,Regular Season
203939,Dwight Powell,DAL,2023-12-02,DAL vs. OKC,L,4,2,0,0,0,0,1,,,1.0,-9,Regular Season
203200,Justin Holiday,DEN,2023-12-02,DEN @ SAC,L,12,0,3,0,0,0,0,0.0,,,-3,Regular Season
203999,Nikola Jokić,DEN,2023-12-02,DEN @ SAC,L,38,36,13,14,2,1,0,0.565,0.25,0.75,11,Regular Season
1631124,Julian Strawther,DEN,2023-12-02,DEN @ SAC,L,12,3,1,2,0,0,0,0.333,0.0,0.5,-7,Regular Season
1631212,Peyton Watson,DEN,2023-12-02,DEN @ SAC,L,14,4,1,1,1,2,0,1.0,,1.0,8,Regular Season
1626172,Kevon Looney,GSW,2023-12-02,GSW @ LAC,L,18,7,8,3,0,1,1,1.0,,0.5,3,Regular Season
1630228,Jonathan Kuminga,GSW,2023-12-02,GSW @ LAC,L,16,6,2,0,0,0,1,0.333,0.333,0.5,5,Regular Season
1630256,Jae'Sean Tate,HOU,2023-12-02,HOU @ LAL,L,14,2,2,0,0,0,0,0.5,,,-8,Regular Season
1630578,Alperen Sengun,HOU,2023-12-02,HOU @ LAL,L,34,21,13,5,2,2,0,0.32,0.375,1.0,-6,Regular Season
1631106,Tari Eason,HOU,2023-12-02,HOU @ LAL,L,20,6,7,2,1,1,1,0.4,0.0,1.0,-4,Regular Season
1626181,Norman Powell,LAC,2023-12-02,LAC vs. GSW,W,30,12,1,0,0,0,2,0.417,0.4,,14,Regular Season
203076,Anthony Davis,LAL,2023-12-02,LAL vs. HOU,W,37,27,14,3,0,5,1,0.455,,0.778,12,Regular Season
1629020,Jarred Vanderbilt,LAL,2023-12-02,LAL vs. HOU,W,14,0,4,1,0,0,0,0.0,0.0,,2,Regular Season
1629637,Jaxson Hayes,LAL,2023-12-02,LAL vs. HOU,W,6,2,0,0,0,0,0,0.5,0.0,,-6,Regular Season
1630559,Austin Reaves,LAL,2023-12-02,LAL vs. HOU,W,22,18,4,1,3,0,1,0.545,0.25,0.833,15,Regular Season
1641720,Jalen Hood-Schifino,LAL,2023-12-02,LAL vs. HOU,W,3,0,0,0,0,0,0,0.0,0.0,,-8,Regular Season
1628997,Caleb Martin,MIA,2023-12-02,MIA vs. IND,L,35,18,2,3,1,0,3,0.533,0.5,,-8,Regular Season
1629130,Duncan Robinson,MIA,2023-12-02,MIA vs. IND,L,30,17,2,3,0,0,2,0.636,0.667,1.0,-9,Regular Season
201572,Brook Lopez,MIL,2023-12-02,MIL vs. ATL,W,33,11,2,4,0,4,2,0.429,0.25,0.667,2,Regular Season
1626157,Karl-Anthony Towns,MIN,2023-12-02,MIN @ CHA,W,32,28,7,5,0,0,3,0.522,0.5,,12,Regular Season
203915,Spencer Dinwiddie,BKN,2023-12-02,BKN vs. ORL,W,35,22,4,3,0,0,2,0.533,0.429,0.75,21,Regular Season
1629651,Nic Claxton,BKN,2023-12-02,BKN vs. ORL,W,24,6,7,1,0,1,1,0.75,,,3,Regular Season
1629021,Moritz Wagner,ORL,2023-12-02,ORL @ BKN,L,22,18,2,2,0,1,2,0.667,1.0,0.8,-12,Regular Season
1629678,Admiral Schofield,ORL,2023-12-02,ORL @ BKN,L,4,0,1,1,0,0,0,0.0,0.0,,-5,Regular Season
1630532,Franz Wagner,ORL,2023-12-02,ORL @ BKN,L,34,20,7,5,0,1,1,0.375,0.667,1.0,-17,Regular Season
1630591,Jalen Suggs,ORL,2023-12-02,ORL @ BKN,L,22,7,0,2,1,1,4,0.429,0.333,,-14,Regular Season
1631216,Caleb Houstan,ORL,2023-12-02,ORL @ BKN,L,16,3,0,0,0,0,0,0.333,0.333,,-13,Regular Season
1641767,Ben Sheppard,IND,2023-12-02,IND @ MIA,W,3,0,0,0,0,0,0,,,,-7,Regular Season
1629642,Nassir Little,PHX,2023-12-02,PHX vs. MEM,W,15,4,2,2,0,0,1,0.2,0.0,1.0,-1,Regular Season
203924,Jerami Grant,POR,2023-12-02,POR @ UTA,L,26,9,3,0,0,1,3,0.111,0.0,1.0,-12,Regular Season
1627734,Domantas Sabonis,SAC,2023-12-02,SAC vs. DEN,W,36,17,15,7,1,0,2,0.389,0.333,0.667,-8,Regular Season
1628983,Shai Gilgeous-Alexander,OKC,2023-12-02,OKC @ DAL,W,39,17,3,9,5,1,2,0.462,0.667,0.75,8,Regular Season
1629026,Kenrich Williams,OKC,2023-12-02,OKC @ DAL,W,11,5,6,0,0,0,2,0.5,1.0,,-13,Regular Season
1630581,Josh Giddey,OKC,2023-12-02,OKC @ DAL,W,17,10,3,1,0,0,2,0.308,0.333,,1,Regular Season
1628381,John Collins,UTA,2023-12-02,UTA vs. POR,W,35,17,9,3,1,3,2,0.429,0.25,1.0,4,Regular Season
1631117,Walker Kessler,UTA,2023-12-02,UTA vs. POR,W,25,12,8,0,0,2,2,1.0,,,-5,Regular Season
1631223,David Roddy,MEM,2023-12-02,MEM @ PHX,L,30,8,6,1,1,0,1,0.429,0.667,,-10,Regular Season
1630165,Killian Hayes,DET,2023-12-02,DET vs. CLE,L,33,13,6,3,2,1,2,0.545,1.0,0.0,7,Regular Season
1631105,Jalen Duren,DET,2023-12-02,DET vs. CLE,L,30,17,11,1,1,2,2,1.0,,0.167,6,Regular Season
1631204,Marcus Sasser,DET,2023-12-02,DET vs. CLE,L,16,4,2,1,0,0,2,0.4,0.0,,-21,Regular Season
1629726,Garrison Mathews,ATL,2023-12-02,ATL @ MIL,L,7,0,1,0,0,0,1,,,,-5,Regular Season
1629627,Zion Williamson,NOP,2023-12-02,NOP @ CHI,L,30,27,5,3,1,0,5,0.667,,0.778,-12,Regular Season
1630700,Dyson Daniels,NOP,2023-12-02,NOP @ CHI,L,22,7,2,2,2,0,1,0.6,0.333,,4,Regular Season
201942,DeMar DeRozan,CHI,2023-12-02,CHI vs. NOP,W,40,24,5,10,0,0,2,0.556,0.5,1.0,2,Regular Season
1641763,Julian Phillips,CHI,2023-12-02,CHI vs. NOP,W,4,2,0,0,1,0,0,1.0,,,5,Regular Season
203552,Seth Curry,DAL,2023-12-02,DAL vs. OKC,L,36,12,5,3,1,1,0,0.267,0.444,,14,Regular Season
1626158,Richaun Holmes,DAL,2023-12-02,DAL vs. OKC,L,5,1,1,0,0,0,0,,,0.5,-9,Regular Season
1641726,Dereck Lively II,DAL,2023-12-02,DAL vs. OKC,L,39,20,16,0,1,7,2,1.0,,0.4,12,Regular Season
1631128,Christian Braun,DEN,2023-12-02,DEN @ SAC,L,17,11,3,2,1,1,1,0.5,0.5,,0,Regular Season
201939,Stephen Curry,GSW,2023-12-02,GSW @ LAC,L,37,22,4,11,0,0,2,0.389,0.444,1.0,2,Regular Season
202691,Klay Thompson,GSW,2023-12-02,GSW @ LAC,L,33,17,6,2,1,0,2,0.385,0.364,0.75,-2,Regular Season
203967,Dario Saric,GSW,2023-12-02,GSW @ LAC,L,20,6,2,3,1,0,3,0.429,0.0,,-8,Regular Season
1641764,Brandin Podziemski,GSW,2023-12-02,GSW @ LAC,L,37,12,6,3,1,2,1,0.556,0.667,,1,Regular Season
201145,Jeff Green,HOU,2023-12-02,HOU @ LAL,L,11,0,1,0,0,0,2,0.0,,,-12,Regular Season
1628988,Aaron Holiday,HOU,2023-12-02,HOU @ LAL,L,14,11,1,3,0,0,0,0.833,0.5,,6,Regular Season
1631257,Jermaine Samuels Jr.,HOU,2023-12-02,HOU @ LAL,L,3,0,2,0,0,0,0,,,,8,Regular Season
1627826,Ivica Zubac,LAC,2023-12-02,LAC vs. GSW,W,23,12,7,1,0,3,3,1.0,,,1,Regular Season
2544,LeBron James,LAL,2023-12-02,LAL vs. HOU,W,35,16,4,7,1,1,5,0.412,0.0,0.4,16,Regular Season
1631288,Jamal Cain,MIA,2023-12-02,MIA vs. IND,L,5,0,0,0,0,0,0,,,,1,Regular Season
1627736,Malik Beasley,MIL,2023-12-02,MIL vs. ATL,W,39,16,4,3,1,0,2,0.545,0.571,,2,Regular Season
1631260,AJ Green,MIL,2023-12-02,MIL vs. ATL,W,9,0,1,0,0,0,0,,,,9,Regular Season
203497,Rudy Gobert,MIN,2023-12-02,MIN @ CHA,W,39,26,12,0,0,3,1,0.833,,0.667,10,Regular Season
1629638,Nickeil Alexander-Walker,MIN,2023-12-02,MIN @ CHA,W,30,6,2,2,0,0,1,0.4,0.0,1.0,-7,Regular Season
1629643,Chuma Okeke,ORL,2023-12-02,ORL @ BKN,L,4,0,0,0,0,0,1,0.0,0.0,,-5,Regular Season
204456,T.J. McConnell,IND,2023-12-02,IND @ MIA,W,25,20,2,11,0,0,1,0.909,,,5,Regular Season
1627741,Buddy Hield,IND,2023-12-02,IND @ MIA,W,24,7,1,2,2,0,1,0.429,0.25,,20,Regular Season
1629614,Andrew Nembhard,IND,2023-12-02,IND @ MIA,W,23,4,1,11,1,0,0,0.111,0.0,1.0,10,Regular Season
1629234,Drew Eubanks,PHX,2023-12-02,PHX vs. MEM,W,18,6,3,1,0,2,1,0.4,,1.0,1,Regular Season
1629028,Deandre Ayton,POR,2023-12-02,POR @ UTA,L,35,10,11,0,0,0,0,0.5,,1.0,-8,Regular Season
1630703,Scoot Henderson,POR,2023-12-02,POR @ UTA,L,21,17,5,3,1,0,2,0.4,0.4,0.75,-5,Regular Season
1641739,Toumani Camara,POR,2023-12-02,POR @ UTA,L,30,8,3,0,4,1,0,0.5,0.0,,-5,Regular Season
1641871,Duop Reath,POR,2023-12-02,POR @ UTA,L,14,9,1,1,0,0,0,0.375,0.25,1.0,8,Regular Season
1628368,De'Aaron Fox,SAC,2023-12-02,SAC vs. DEN,W,38,26,4,16,3,1,1,0.455,0.5,0.75,22,Regular Season
1631114,Jalen Williams,OKC,2023-12-02,OKC @ DAL,W,30,23,5,5,1,0,1,0.474,0.6,1.0,-2,Regular Season
1641718,Keyonte George,UTA,2023-12-02,UTA vs. POR,W,36,21,6,6,0,0,4,0.412,0.125,0.6,1,Regular Season
1630583,Santi Aldama,MEM,2023-12-02,MEM @ PHX,L,31,7,7,1,3,1,1,0.3,0.167,,-5,Regular Season
1628963,Marvin Bagley III,DET,2023-12-02,DET vs. CLE,L,7,0,3,0,1,0,0,0.0,,,-11,Regular Season
1630595,Cade Cunningham,DET,2023-12-02,DET vs. CLE,L,37,23,8,11,2,0,1,0.4,0.5,1.0,13,Regular Season
202397,Ish Smith,CHA,2023-12-02,CHA vs. MIN,L,16,6,4,5,0,0,0,1.0,,,3,Regular Season
1630208,Nick Richards,CHA,2023-12-02,CHA vs. MIN,L,9,4,3,1,1,1,0,0.333,,1.0,-3,Regular Season
1631121,Bryce McGowens,CHA,2023-12-02,CHA vs. MIN,L,16,2,1,1,0,0,0,0.333,,,5,Regular Season
1627749,Dejounte Murray,ATL,2023-12-02,ATL @ MIL,L,34,30,2,3,2,0,2,0.632,0.667,1.0,-7,Regular Season
1629622,Max Strus,CLE,2023-12-02,CLE @ DET,W,38,22,5,5,1,0,1,0.563,0.4,,10,Regular Season
1630171,Isaac Okoro,CLE,2023-12-02,CLE @ DET,W,33,9,6,4,4,0,0,0.571,0.333,,15,Regular Season
202685,Jonas Valančiūnas,NOP,2023-12-02,NOP @ CHI,L,36,15,10,1,0,0,0,0.545,0.5,0.5,13,Regular Season
1630230,Naji Marshall,NOP,2023-12-02,NOP @ CHI,L,27,7,3,2,1,0,1,0.286,0.25,1.0,-8,Regular Season
1630631,Jose Alvarado,NOP,2023-12-02,NOP @ CHI,L,18,8,1,2,0,0,1,0.375,0.4,,-7,Regular Season
1629684,Grant Williams,DAL,2023-12-02,DAL vs. OKC,L,27,5,1,1,0,0,0,0.167,0.0,0.75,-7,Regular Season
1630639,A.J. Lawson,DAL,2023-12-02,DAL vs. OKC,L,19,12,0,2,0,1,0,0.4,0.429,0.5,9,Regular Season
1630702,Jaden Hardy,DAL,2023-12-02,DAL vs. OKC,L,15,6,2,0,0,0,2,0.333,0.25,0.5,-17,Regular Season
1641926,Dexter Dennis,DAL,2023-12-02,DAL vs. OKC,L,3,0,2,0,0,0,0,0.0,0.0,,-11,Regular Season
202704,Reggie Jackson,DEN,2023-12-02,DEN @ SAC,L,33,20,1,8,1,0,2,0.5,0.333,,-14,Regular Season
203484,Kentavious Caldwell-Pope,DEN,2023-12-02,DEN @ SAC,L,38,9,5,3,4,0,4,0.333,0.0,0.5,9,Regular Season
202709,Cory Joseph,GSW,2023-12-02,GSW @ LAC,L,16,0,0,3,0,0,0,0.0,0.0,,1,Regular Season
1630541,Moses Moody,GSW,2023-12-02,GSW @ LAC,L,32,21,5,2,2,0,0,0.385,0.4,0.9,-1,Regular Season
1627832,Fred VanVleet,HOU,2023-12-02,HOU @ LAL,L,40,22,5,7,0,0,3,0.467,0.571,1.0,-22,Regular Season
1629111,Jock Landale,HOU,2023-12-02,HOU @ LAL,L,3,0,0,0,0,1,0,,,,8,Regular Season
1630207,Nate Hinton,HOU,2023-12-02,HOU @ LAL,L,3,0,2,0,0,0,0,0.0,,,8,Regular Season
1631095,Jabari Smith Jr.,HOU,2023-12-02,HOU @ LAL,L,30,10,9,3,2,3,3,0.571,0.0,1.0,-16,Regular Season
1641715,Cam Whitmore,HOU,2023-12-02,HOU @ LAL,L,3,5,3,1,0,0,0,0.5,,0.5,8,Regular Season
201935,James Harden,LAC,2023-12-02,LAC vs. GSW,W,35,21,5,9,1,0,1,0.5,0.286,1.0,0,Regular Season
1629629,Cam Reddish,LAL,2023-12-02,LAL vs. HOU,W,24,11,5,1,0,1,0,0.571,0.0,1.0,-1,Regular Season
201567,Kevin Love,MIA,2023-12-02,MIA vs. IND,L,19,14,1,5,0,0,0,0.667,0.6,1.0,-9,Regular Season
202710,Jimmy Butler III,MIA,2023-12-02,MIA vs. IND,L,37,33,5,5,0,0,1,0.522,0.0,1.0,-17,Regular Season
1626196,Josh Richardson,MIA,2023-12-02,MIA vs. IND,L,24,16,2,3,0,1,2,0.667,0.5,1.0,-11,Regular Season
203081,Damian Lillard,MIL,2023-12-02,MIL vs. ATL,W,38,25,6,9,1,0,4,0.625,0.5,1.0,14,Regular Season
203114,Khris Middleton,MIL,2023-12-02,MIL vs. ATL,W,25,12,5,3,1,0,1,0.556,0.5,,-8,Regular Season
1626171,Bobby Portis,MIL,2023-12-02,MIL vs. ATL,W,23,15,11,0,0,0,0,0.538,0.25,,9,Regular Season
1628972,Troy Brown Jr.,MIN,2023-12-02,MIN @ CHA,W,32,9,3,1,1,0,1,0.429,0.5,,15,Regular Season
1630175,Cole Anthony,ORL,2023-12-02,ORL @ BKN,L,31,20,6,1,0,1,1,0.471,0.333,1.0,-32,Regular Season
201142,Kevin Durant,PHX,2023-12-02,PHX vs. MEM,W,33,27,2,5,1,1,2,0.714,0.667,0.714,8,Regular Season
1628960,Grayson Allen,PHX,2023-12-02,PHX vs. MEM,W,33,9,2,4,1,0,2,0.25,0.5,1.0,8,Regular Season
1629006,Josh Okogie,PHX,2023-12-02,PHX vs. MEM,W,26,3,7,1,3,1,1,0.5,0.0,0.167,12,Regular Season
1629652,Luguentz Dort,OKC,2023-12-02,OKC @ DAL,W,33,10,5,3,0,0,2,0.308,0.167,0.5,-10,Regular Season
1629723,John Konchar,MEM,2023-12-02,MEM @ PHX,L,20,6,4,0,1,1,2,0.4,0.0,1.0,-2,Regular Season
1630217,Desmond Bane,MEM,2023-12-02,MEM @ PHX,L,30,27,3,5,2,1,2,0.588,0.5,0.8,-3,Regular Season
1631246,Vince Williams Jr.,MEM,2023-12-02,MEM @ PHX,L,30,12,5,2,0,0,1,0.6,0.333,1.0,2,Regular Season
1631093,Jaden Ivey,DET,2023-12-02,DET vs. CLE,L,29,7,2,1,0,0,1,0.286,0.0,0.75,-1,Regular Season
1641709,Ausar Thompson,DET,2023-12-02,DET vs. CLE,L,16,4,8,0,0,0,2,0.333,0.0,,-14,Regular Season
1628970,Miles Bridges,CHA,2023-12-02,CHA vs. MIN,L,36,22,3,4,1,0,1,0.444,0.4,1.0,-7,Regular Season
1628470,Torrey Craig,CHI,2023-12-02,CHI vs. NOP,W,19,15,6,2,0,1,1,0.833,0.75,1.0,16,Regular Season
1628415,Dillon Brooks,HOU,2023-12-02,HOU @ LAL,L,33,10,2,1,0,0,1,0.444,0.5,,-14,Regular Season
200768,Kyle Lowry,MIA,2023-12-02,MIA vs. IND,L,29,4,8,2,0,0,0,0.0,0.0,1.0,-9,Regular Season
