PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1628372,Dennis Smith Jr.,CHA,-0.72,0.5,-0.22,2022-23,-0.73,0.5,-0.23,2950,Regular Season
1629647,Darius Bazley,PHX,-1.08,0.86,-0.22,2022-23,-1.11,0.84,-0.27,1294,Regular Season
1629611,Terance Mann,LAC,0.08,-0.3,-0.22,2022-23,0.07,-0.29,-0.22,3836,Regular Season
1629726,Garrison Mathews,ATL,-0.18,-0.04,-0.22,2022-23,-0.19,-0.03,-0.22,1452,Regular Season
1630231,KJ Martin,HOU,0.17,-0.39,-0.22,2022-23,0.19,-0.4,-0.21,4831,Regular Season
203552,Seth Curry,BKN,0.09,-0.32,-0.23,2022-23,0.12,-0.32,-0.2,2516,Regular Season
1630538,Bones Hyland,LAC,-0.05,-0.19,-0.24,2022-23,-0.04,-0.17,-0.21,2229,Regular Season
1630631,Jose Alvarado,NOP,-0.38,0.14,-0.24,2022-23,-0.36,0.15,-0.21,2770,Regular Season
1627747,Caris LeVert,CLE,-0.24,-0.02,-0.26,2022-23,-0.25,-0.01,-0.26,4523,Regular Season
1630162,Anthony Edwards,MIN,-0.2,-0.06,-0.26,2022-23,-0.14,-0.11,-0.25,6064,Regular Season
1627777,Georges Niang,PHI,0.06,-0.32,-0.26,2022-23,0.1,-0.31,-0.21,3146,Regular Season
1630177,Theo Maledon,CHA,-0.53,0.27,-0.26,2022-23,-0.55,0.27,-0.28,1812,Regular Season
1630644,Mac McClung,PHI,0.97,-1.23,-0.26,2022-23,0.95,-1.17,-0.22,93,Regular Season
1631254,Kenneth Lofton Jr.,MEM,0.41,-0.67,-0.26,2022-23,0.42,-0.65,-0.23,360,Regular Season
1629645,Kevin Porter Jr.,HOU,0.1,-0.37,-0.27,2022-23,0.13,-0.39,-0.26,4226,Regular Season
1628975,Jevon Carter,MIL,-0.34,0.07,-0.27,2022-23,-0.32,0.08,-0.24,3822,Regular Season
1627742,Brandon Ingram,NOP,0.21,-0.49,-0.28,2022-23,0.22,-0.53,-0.31,3185,Regular Season
1629013,Landry Shamet,PHX,-0.06,-0.22,-0.28,2022-23,-0.06,-0.21,-0.27,1681,Regular Season
1627826,Ivica Zubac,LAC,-0.55,0.26,-0.29,2022-23,-0.58,0.28,-0.3,4429,Regular Season
202685,Jonas Valančiūnas,NOP,-0.3,-0.01,-0.31,2022-23,-0.32,0.03,-0.29,4098,Regular Season
1631105,Jalen Duren,DET,-0.36,0.05,-0.31,2022-23,-0.37,0.07,-0.3,3488,Regular Season
1628380,Zach Collins,SAS,-0.3,-0.01,-0.31,2022-23,-0.3,-0.01,-0.31,3130,Regular Season
1626192,Pat Connaughton,MIL,-0.46,0.15,-0.31,2022-23,-0.47,0.2,-0.27,3068,Regular Season
1630558,Davion Mitchell,SAC,-0.54,0.22,-0.32,2022-23,-0.58,0.23,-0.35,3041,Regular Season
203114,Khris Middleton,MIL,0.17,-0.49,-0.32,2022-23,0.17,-0.48,-0.31,1742,Regular Season
1629653,Devon Dotson,WAS,-1.19,0.86,-0.33,2022-23,-1.13,0.83,-0.3,108,Regular Season
1626220,Royce O'Neale,BKN,-0.56,0.22,-0.34,2022-23,-0.56,0.25,-0.31,4944,Regular Season
1628981,Bruno Fernando,ATL,-0.88,0.54,-0.34,2022-23,-0.92,0.52,-0.4,843,Regular Season
1626171,Bobby Portis,MIL,-0.12,-0.23,-0.35,2022-23,-0.09,-0.16,-0.25,3848,Regular Season
202687,Bismack Biyombo,PHX,-1.51,1.16,-0.35,2022-23,-1.56,1.12,-0.44,1814,Regular Season
1630557,Corey Kispert,WAS,0.24,-0.59,-0.35,2022-23,0.25,-0.59,-0.34,4355,Regular Season
1630526,Jeremiah Robinson-Earl,OKC,-0.18,-0.17,-0.35,2022-23,-0.17,-0.14,-0.31,1747,Regular Season
1628972,Troy Brown Jr.,LAL,-0.5,0.14,-0.36,2022-23,-0.5,0.17,-0.33,3941,Regular Season
1630591,Jalen Suggs,ORL,-0.81,0.44,-0.37,2022-23,-0.83,0.43,-0.4,2652,Regular Season
1629677,Luka Samanic,UTA,-0.71,0.34,-0.37,2022-23,-0.69,0.35,-0.34,355,Regular Season
1630237,Anthony Lamb,GSW,-0.27,-0.11,-0.38,2022-23,-0.28,-0.09,-0.37,2534,Regular Season
202691,Klay Thompson,GSW,0.32,-0.7,-0.38,2022-23,0.39,-0.71,-0.32,4937,Regular Season
1628424,Kobi Simmons,CHA,-0.96,0.58,-0.38,2022-23,-1.05,0.55,-0.5,59,Regular Season
1630171,Isaac Okoro,CLE,-0.38,0.0,-0.38,2022-23,-0.38,-0.01,-0.39,3358,Regular Season
1629014,Anfernee Simons,POR,0.49,-0.88,-0.39,2022-23,0.53,-0.91,-0.38,4478,Regular Season
1631306,Cole Swider,LAL,-0.13,-0.27,-0.4,2022-23,-0.17,-0.2,-0.37,88,Regular Season
1628997,Caleb Martin,MIA,-0.61,0.21,-0.4,2022-23,-0.62,0.22,-0.4,4224,Regular Season
1631120,JD Davison,BOS,-0.84,0.44,-0.4,2022-23,-0.84,0.43,-0.41,132,Regular Season
1628962,Udoka Azubuike,UTA,-0.59,0.18,-0.41,2022-23,-0.6,0.23,-0.37,779,Regular Season
1631100,AJ Griffin,ATL,-0.13,-0.28,-0.41,2022-23,-0.1,-0.29,-0.39,2978,Regular Season
1631115,Orlando Robinson,MIA,-0.75,0.33,-0.42,2022-23,-0.79,0.37,-0.42,856,Regular Season
1629637,Jaxson Hayes,NOP,-0.55,0.13,-0.42,2022-23,-0.56,0.11,-0.45,1284,Regular Season
1626162,Kelly Oubre Jr.,CHA,-0.53,0.11,-0.42,2022-23,-0.54,0.13,-0.41,3296,Regular Season
1630174,Aaron Nesmith,IND,-0.54,0.11,-0.43,2022-23,-0.55,0.11,-0.44,3860,Regular Season
1630183,Jaden McDaniels,MIN,-0.39,-0.04,-0.43,2022-23,-0.38,-0.08,-0.46,5106,Regular Season
1629643,Chuma Okeke,ORL,-0.73,0.29,-0.44,2022-23,-0.73,0.3,-0.43,1088,Regular Season
203500,Steven Adams,MEM,-0.67,0.23,-0.44,2022-23,-0.73,0.28,-0.45,2416,Regular Season
1629667,Jalen McDaniels,PHI,-0.77,0.33,-0.44,2022-23,-0.76,0.33,-0.43,4078,Regular Season
203469,Cody Zeller,MIA,-0.03,-0.42,-0.45,2022-23,-0.09,-0.42,-0.51,440,Regular Season
1630233,Nathan Knight,MIN,-0.0,-0.45,-0.45,2022-23,0.03,-0.52,-0.49,632,Regular Season
1628392,Isaiah Hartenstein,NYK,-0.73,0.28,-0.45,2022-23,-0.74,0.32,-0.42,3383,Regular Season
203933,T.J. Warren,PHX,-0.49,0.04,-0.45,2022-23,-0.47,0.05,-0.42,1455,Regular Season
1628963,Marvin Bagley III,DET,-0.35,-0.1,-0.45,2022-23,-0.35,-0.1,-0.45,2062,Regular Season
1628977,Hamidou Diallo,DET,-0.62,0.16,-0.46,2022-23,-0.6,0.12,-0.48,2116,Regular Season
1630593,McKinley Wright IV,DAL,-0.43,-0.03,-0.46,2022-23,-0.46,-0.02,-0.48,693,Regular Season
1631212,Peyton Watson,DEN,-0.9,0.43,-0.47,2022-23,-0.91,0.39,-0.52,374,Regular Season
2738,Andre Iguodala,GSW,-1.14,0.66,-0.48,2022-23,-1.2,0.66,-0.54,252,Regular Season
1630702,Jaden Hardy,DAL,0.01,-0.49,-0.48,2022-23,0.04,-0.51,-0.47,1484,Regular Season
1628988,Aaron Holiday,ATL,-0.76,0.27,-0.49,2022-23,-0.78,0.26,-0.52,1794,Regular Season
1629639,Tyler Herro,MIA,-0.0,-0.5,-0.5,2022-23,0.05,-0.5,-0.45,4712,Regular Season
1629684,Grant Williams,BOS,-0.39,-0.11,-0.5,2022-23,-0.42,-0.09,-0.51,4227,Regular Season
1630166,Deni Avdija,WAS,-0.82,0.32,-0.5,2022-23,-0.82,0.34,-0.48,4203,Regular Season
1630540,Miles McBride,NYK,-0.78,0.27,-0.51,2022-23,-0.78,0.27,-0.51,1551,Regular Season
1631132,Christian Koloko,TOR,-1.08,0.57,-0.51,2022-23,-1.1,0.53,-0.57,1663,Regular Season
1631106,Tari Eason,HOU,-0.82,0.3,-0.52,2022-23,-0.79,0.31,-0.48,3720,Regular Season
1630541,Moses Moody,GSW,-0.26,-0.26,-0.52,2022-23,-0.28,-0.25,-0.53,1752,Regular Season
1631466,Nate Williams,POR,0.41,-0.94,-0.53,2022-23,0.45,-0.96,-0.51,280,Regular Season
1629117,Wenyen Gabriel,LAL,-0.53,-0.01,-0.54,2022-23,-0.55,0.0,-0.55,2185,Regular Season
203967,Dario Saric,OKC,-0.36,-0.19,-0.55,2022-23,-0.37,-0.16,-0.53,1690,Regular Season
203493,Reggie Bullock Jr.,DAL,-0.47,-0.09,-0.56,2022-23,-0.46,-0.06,-0.52,4764,Regular Season
1630167,Obi Toppin,NYK,-0.26,-0.31,-0.57,2022-23,-0.23,-0.29,-0.52,2216,Regular Season
1628470,Torrey Craig,PHX,-0.61,0.04,-0.57,2022-23,-0.61,0.06,-0.55,4042,Regular Season
203085,Austin Rivers,MIN,-0.54,-0.03,-0.57,2022-23,-0.57,-0.03,-0.6,2154,Regular Season
1630182,Josh Green,DAL,-0.28,-0.29,-0.57,2022-23,-0.3,-0.28,-0.58,3155,Regular Season
203521,Matthew Dellavedova,SAC,-0.58,0.01,-0.57,2022-23,-0.63,0.02,-0.61,457,Regular Season
1630700,Dyson Daniels,NOP,-0.88,0.29,-0.59,2022-23,-0.88,0.3,-0.58,2210,Regular Season
1630228,Jonathan Kuminga,GSW,-0.35,-0.25,-0.6,2022-23,-0.34,-0.28,-0.62,2978,Regular Season
1629023,P.J. Washington,CHA,-0.67,0.07,-0.6,2022-23,-0.67,0.05,-0.62,5120,Regular Season
203468,CJ McCollum,NOP,-0.06,-0.55,-0.61,2022-23,-0.03,-0.55,-0.58,5510,Regular Season
1628464,Daniel Theis,IND,-0.96,0.35,-0.61,2022-23,-1.01,0.35,-0.66,234,Regular Season
1630567,Scottie Barnes,TOR,-0.5,-0.12,-0.62,2022-23,-0.51,-0.11,-0.62,5486,Regular Season
1630188,Jalen Smith,IND,-0.72,0.1,-0.62,2022-23,-0.75,0.12,-0.63,2748,Regular Season
1630625,Dalano Banton,TOR,-0.92,0.29,-0.63,2022-23,-0.9,0.28,-0.62,582,Regular Season
1631219,John Butler Jr.,POR,-1.26,0.63,-0.63,2022-23,-1.27,0.6,-0.67,474,Regular Season
203471,Dennis Schröder,LAL,-0.21,-0.42,-0.63,2022-23,-0.23,-0.45,-0.68,4227,Regular Season
1627863,Danuel House Jr.,PHI,-0.47,-0.16,-0.63,2022-23,-0.49,-0.16,-0.65,1682,Regular Season
203473,Dewayne Dedmon,PHI,-0.91,0.27,-0.64,2022-23,-0.94,0.28,-0.66,906,Regular Season
1629622,Max Strus,MIA,-0.15,-0.5,-0.65,2022-23,-0.14,-0.48,-0.62,4628,Regular Season
202330,Gordon Hayward,CHA,-0.37,-0.29,-0.66,2022-23,-0.39,-0.3,-0.69,3391,Regular Season
201599,DeAndre Jordan,DEN,-1.01,0.35,-0.66,2022-23,-1.05,0.39,-0.66,1211,Regular Season
1630172,Patrick Williams,CHI,-0.85,0.19,-0.66,2022-23,-0.83,0.17,-0.66,4796,Regular Season
1630598,Aaron Wiggins,OKC,-0.4,-0.26,-0.66,2022-23,-0.38,-0.26,-0.64,2746,Regular Season
1630639,A.J. Lawson,DAL,0.12,-0.8,-0.68,2022-23,0.15,-0.78,-0.63,234,Regular Season
1631116,Patrick Baldwin Jr.,GSW,-0.56,-0.13,-0.69,2022-23,-0.49,-0.1,-0.59,468,Regular Season
1631230,Dominick Barlow,SAS,-0.8,0.11,-0.69,2022-23,-0.81,0.1,-0.71,884,Regular Season
1630181,R.J. Hampton,DET,-0.66,-0.03,-0.69,2022-23,-0.66,-0.06,-0.72,1554,Regular Season
202693,Markieff Morris,DAL,-0.52,-0.18,-0.7,2022-23,-0.49,-0.15,-0.64,782,Regular Season
1629614,Andrew Nembhard,IND,-0.58,-0.12,-0.7,2022-23,-0.6,-0.11,-0.71,4441,Regular Season
203082,Terrence Ross,PHX,-0.5,-0.2,-0.7,2022-23,-0.48,-0.19,-0.67,2794,Regular Season
201569,Eric Gordon,LAC,-0.21,-0.49,-0.7,2022-23,-0.21,-0.53,-0.74,4171,Regular Season
1630197,Aleksej Pokusevski,OKC,-1.18,0.47,-0.71,2022-23,-1.16,0.45,-0.71,1504,Regular Season
1631128,Christian Braun,DEN,-0.7,-0.02,-0.72,2022-23,-0.69,-0.03,-0.72,2432,Regular Season
1629644,KZ Okpala,SAC,-1.14,0.42,-0.72,2022-23,-1.18,0.42,-0.76,545,Regular Season
1626166,Cameron Payne,PHX,-0.35,-0.37,-0.72,2022-23,-0.34,-0.35,-0.69,2034,Regular Season
1631111,Wendell Moore Jr.,MIN,-1.57,0.85,-0.72,2022-23,-1.56,0.81,-0.75,332,Regular Season
1629003,Shake Milton,PHI,-0.12,-0.6,-0.72,2022-23,-0.13,-0.6,-0.73,3295,Regular Season
1629662,Mfiondu Kabengele,BOS,-1.8,1.05,-0.75,2022-23,-1.92,1.15,-0.77,68,Regular Season
1629678,Admiral Schofield,ORL,-0.23,-0.53,-0.76,2022-23,-0.26,-0.5,-0.76,937,Regular Season
1629673,Jordan Poole,GSW,0.0,-0.77,-0.77,2022-23,0.01,-0.81,-0.8,5311,Regular Season
202083,Wesley Matthews,MIL,-0.78,0.01,-0.77,2022-23,-0.8,0.02,-0.78,1762,Regular Season
1629629,Cam Reddish,POR,-0.73,-0.05,-0.78,2022-23,-0.7,-0.09,-0.79,2100,Regular Season
201949,James Johnson,IND,-1.35,0.56,-0.79,2022-23,-1.32,0.55,-0.77,344,Regular Season
1641645,Xavier Cooks,WAS,-1.02,0.23,-0.79,2022-23,-1.02,0.23,-0.79,279,Regular Season
1629052,Oshae Brissett,IND,-0.64,-0.15,-0.79,2022-23,-0.66,-0.14,-0.8,2304,Regular Season
1626179,Terry Rozier,CHA,-0.42,-0.38,-0.8,2022-23,-0.42,-0.36,-0.78,4722,Regular Season
1630173,Precious Achiuwa,TOR,-0.77,-0.04,-0.81,2022-23,-0.76,-0.03,-0.79,2334,Regular Season
203506,Victor Oladipo,MIA,-0.98,0.17,-0.81,2022-23,-0.95,0.16,-0.79,2267,Regular Season
1626158,Richaun Holmes,SAC,-0.47,-0.34,-0.81,2022-23,-0.47,-0.34,-0.81,728,Regular Season
1630230,Naji Marshall,NOP,-0.64,-0.17,-0.81,2022-23,-0.64,-0.18,-0.82,3764,Regular Season
1629022,Lonnie Walker IV,LAL,-0.25,-0.57,-0.82,2022-23,-0.22,-0.6,-0.82,2803,Regular Season
1630587,Isaiah Livers,DET,-0.72,-0.1,-0.82,2022-23,-0.72,-0.11,-0.83,2480,Regular Season
1630245,Ayo Dosunmu,CHI,-0.55,-0.28,-0.83,2022-23,-0.53,-0.3,-0.83,4368,Regular Season
1628998,Cody Martin,CHA,-0.76,-0.07,-0.83,2022-23,-0.79,-0.04,-0.83,288,Regular Season
1629626,Bol Bol,ORL,-1.26,0.42,-0.84,2022-23,-1.24,0.38,-0.86,3178,Regular Season
1627814,Damion Lee,PHX,-0.42,-0.42,-0.84,2022-23,-0.42,-0.42,-0.84,3156,Regular Season
1630264,Anthony Gill,WAS,-0.42,-0.43,-0.85,2022-23,-0.48,-0.43,-0.91,1288,Regular Season
1628467,Maxi Kleber,DAL,-0.83,-0.02,-0.85,2022-23,-0.86,-0.02,-0.88,1901,Regular Season
1631113,Kennedy Chandler,MEM,-1.0,0.14,-0.86,2022-23,-1.04,0.16,-0.88,594,Regular Season
1629652,Luguentz Dort,OKC,-0.74,-0.13,-0.87,2022-23,-0.79,-0.11,-0.9,4896,Regular Season
201988,Patty Mills,BKN,-0.34,-0.54,-0.88,2022-23,-0.32,-0.55,-0.87,1221,Regular Season
203920,Khem Birch,SAS,-1.13,0.25,-0.88,2022-23,-1.11,0.22,-0.89,329,Regular Season
1627736,Malik Beasley,LAL,-0.53,-0.37,-0.9,2022-23,-0.49,-0.34,-0.83,4466,Regular Season
1630192,Zeke Nnaji,DEN,-0.53,-0.37,-0.9,2022-23,-0.55,-0.38,-0.93,1469,Regular Season
1629111,Jock Landale,PHX,-0.31,-0.6,-0.91,2022-23,-0.33,-0.59,-0.92,2058,Regular Season
201980,Danny Green,CLE,-0.67,-0.25,-0.92,2022-23,-0.58,-0.28,-0.86,289,Regular Season
202694,Marcus Morris Sr.,LAC,-0.71,-0.21,-0.92,2022-23,-0.7,-0.2,-0.9,3717,Regular Season
1628435,Chance Comanche,POR,-1.0,0.07,-0.93,2022-23,-1.16,0.04,-1.12,43,Regular Season
1630176,Vernon Carey Jr.,UTA,-2.95,2.01,-0.94,2022-23,-2.92,2.01,-0.91,55,Regular Season
1630191,Isaiah Stewart,DET,-0.7,-0.24,-0.94,2022-23,-0.72,-0.21,-0.93,2979,Regular Season
1630556,Kessler Edwards,SAC,-0.97,0.03,-0.94,2022-23,-0.96,0.03,-0.93,810,Regular Season
1630560,Cam Thomas,BKN,-0.3,-0.64,-0.94,2022-23,-0.29,-0.7,-0.99,1974,Regular Season
1627823,Juancho Hernangomez,TOR,-1.06,0.12,-0.94,2022-23,-1.06,0.13,-0.93,1266,Regular Season
1630846,Olivier Sarr,OKC,-1.12,0.17,-0.95,2022-23,-1.19,0.2,-0.99,237,Regular Season
1627752,Taurean Prince,MIN,-0.66,-0.3,-0.96,2022-23,-0.67,-0.32,-0.99,2595,Regular Season
1627745,Damian Jones,UTA,-0.96,-0.0,-0.96,2022-23,-1.0,0.03,-0.97,1032,Regular Season
1629216,Gabe Vincent,MIA,-0.7,-0.26,-0.96,2022-23,-0.69,-0.26,-0.95,3580,Regular Season
1631123,Jamaree Bouyea,MIA,-1.59,0.62,-0.97,2022-23,-1.54,0.55,-0.99,138,Regular Season
1627827,Dorian Finney-Smith,BKN,-0.74,-0.23,-0.97,2022-23,-0.73,-0.22,-0.95,4061,Regular Season
1629312,Haywood Highsmith,MIA,-1.17,0.18,-0.99,2022-23,-1.16,0.18,-0.98,1979,Regular Season
1631107,Nikola Jović,MIA,-0.94,-0.06,-1.0,2022-23,-0.96,-0.05,-1.01,416,Regular Season
1629674,Neemias Queta,SAC,-0.51,-0.5,-1.01,2022-23,-0.52,-0.49,-1.01,67,Regular Season
1627853,Ryan Arcidiacono,NYK,-1.55,0.54,-1.01,2022-23,-1.6,0.55,-1.05,364,Regular Season
203086,Meyers Leonard,MIL,-0.42,-0.59,-1.01,2022-23,-0.45,-0.53,-0.98,236,Regular Season
1629642,Nassir Little,POR,-0.84,-0.17,-1.01,2022-23,-0.82,-0.18,-1.0,2014,Regular Season
1629631,De'Andre Hunter,ATL,-0.69,-0.32,-1.01,2022-23,-0.72,-0.32,-1.04,4548,Regular Season
201959,Taj Gibson,WAS,-0.7,-0.33,-1.03,2022-23,-0.7,-0.34,-1.04,984,Regular Season
1630205,Lamar Stevens,CLE,-1.02,-0.01,-1.03,2022-23,-1.02,-0.01,-1.03,2238,Regular Season
1630249,Vít Krejčí,ATL,-0.82,-0.22,-1.04,2022-23,-0.79,-0.21,-1.0,332,Regular Season
1631101,Shaedon Sharpe,POR,-0.53,-0.51,-1.04,2022-23,-0.51,-0.53,-1.04,3730,Regular Season
1630581,Josh Giddey,OKC,-0.48,-0.56,-1.04,2022-23,-0.45,-0.53,-0.98,5093,Regular Season
1629640,Keldon Johnson,SAS,-0.29,-0.77,-1.06,2022-23,-0.28,-0.79,-1.07,4410,Regular Season
1630579,Jericho Sims,NYK,-0.93,-0.15,-1.08,2022-23,-0.98,-0.05,-1.03,1635,Regular Season
201145,Jeff Green,DEN,-0.58,-0.5,-1.08,2022-23,-0.6,-0.52,-1.12,2247,Regular Season
1628995,Kevin Knox II,POR,-0.75,-0.33,-1.08,2022-23,-0.71,-0.34,-1.05,2046,Regular Season
1630572,Sandro Mamukelashvili,SAS,-0.61,-0.47,-1.08,2022-23,-0.63,-0.43,-1.06,1388,Regular Season
1630165,Killian Hayes,DET,-1.22,0.13,-1.09,2022-23,-1.24,0.15,-1.09,4497,Regular Season
1631217,Moussa Diabaté,LAC,-0.94,-0.15,-1.09,2022-23,-0.96,-0.17,-1.13,410,Regular Season
1630539,Kai Jones,CHA,-1.6,0.51,-1.09,2022-23,-1.58,0.47,-1.11,1153,Regular Season
203926,Doug McDermott,SAS,-0.08,-1.02,-1.1,2022-23,-0.04,-1.03,-1.07,2856,Regular Season
1630284,Kevon Harris,ORL,-0.88,-0.23,-1.11,2022-23,-0.89,-0.24,-1.13,966,Regular Season
1630647,Eugene Omoruyi,DET,-0.93,-0.19,-1.12,2022-23,-0.94,-0.18,-1.12,1328,Regular Season
1630164,James Wiseman,DET,-0.76,-0.36,-1.12,2022-23,-0.74,-0.38,-1.12,1815,Regular Season
1630256,Jae'Sean Tate,HOU,-0.72,-0.4,-1.12,2022-23,-0.74,-0.4,-1.14,1423,Regular Season
1631108,Max Christie,LAL,-0.96,-0.16,-1.12,2022-23,-0.95,-0.16,-1.11,1082,Regular Season
1629669,Jaylen Nowell,MIN,-0.57,-0.55,-1.12,2022-23,-0.55,-0.54,-1.09,2722,Regular Season
1630270,Xavier Sneed,CHA,-0.36,-0.78,-1.14,2022-23,-0.38,-0.8,-1.18,103,Regular Season
1629670,Jordan Nwora,IND,-0.66,-0.48,-1.14,2022-23,-0.64,-0.48,-1.12,2542,Regular Season
203200,Justin Holiday,DAL,-1.17,-0.01,-1.18,2022-23,-1.17,-0.03,-1.2,1532,Regular Season
1630549,Day'Ron Sharpe,BKN,-0.8,-0.4,-1.2,2022-23,-0.79,-0.41,-1.2,1166,Regular Season
1629641,Romeo Langford,SAS,-0.92,-0.29,-1.21,2022-23,-0.94,-0.3,-1.24,1817,Regular Season
1631172,Ousmane Dieng,OKC,-1.08,-0.13,-1.21,2022-23,-1.06,-0.11,-1.17,1205,Regular Season
1626159,Justise Winslow,POR,-1.09,-0.13,-1.22,2022-23,-1.07,-0.12,-1.19,1592,Regular Season
1629060,Rui Hachimura,LAL,-0.82,-0.4,-1.22,2022-23,-0.81,-0.41,-1.22,3148,Regular Season
203115,Will Barton,TOR,-1.0,-0.23,-1.23,2022-23,-0.99,-0.22,-1.21,2073,Regular Season
1630527,Brandon Boston,LAC,-0.78,-0.46,-1.24,2022-23,-0.79,-0.47,-1.26,526,Regular Season
1629130,Duncan Robinson,MIA,-0.56,-0.68,-1.24,2022-23,-0.56,-0.66,-1.22,1413,Regular Season
201566,Russell Westbrook,LAC,-0.7,-0.55,-1.25,2022-23,-0.69,-0.56,-1.25,4636,Regular Season
1630201,Malachi Flynn,TOR,-1.06,-0.24,-1.3,2022-23,-1.06,-0.22,-1.28,1412,Regular Season
1629676,Isaiah Roby,NYK,-1.5,0.2,-1.3,2022-23,-1.51,0.21,-1.3,1010,Regular Season
1630534,Ochai Agbaji,UTA,-0.48,-0.83,-1.31,2022-23,-0.47,-0.85,-1.32,2606,Regular Season
1630346,Matt Ryan,MIN,-0.41,-0.92,-1.33,2022-23,-0.4,-0.91,-1.31,674,Regular Season
1631197,Jared Rhoden,DET,-1.08,-0.25,-1.33,2022-23,-1.08,-0.23,-1.31,398,Regular Season
1630544,Tre Mann,OKC,-1.14,-0.24,-1.38,2022-23,-1.13,-0.22,-1.35,2511,Regular Season
200782,P.J. Tucker,PHI,-1.15,-0.23,-1.38,2022-23,-1.18,-0.21,-1.39,3851,Regular Season
1629633,Jarrett Culver,ATL,-2.0,0.62,-1.38,2022-23,-2.05,0.66,-1.39,290,Regular Season
1627788,Furkan Korkmaz,PHI,-1.07,-0.32,-1.39,2022-23,-1.06,-0.36,-1.42,748,Regular Season
1631095,Jabari Smith Jr.,HOU,-1.29,-0.12,-1.41,2022-23,-1.29,-0.11,-1.4,5144,Regular Season
1631097,Bennedict Mathurin,IND,-0.54,-0.88,-1.42,2022-23,-0.53,-0.93,-1.46,4786,Regular Season
1631222,Jake LaRavia,MEM,-1.02,-0.44,-1.46,2022-23,-1.01,-0.44,-1.45,864,Regular Season
1629308,Juan Toscano-Anderson,UTA,-1.36,-0.11,-1.47,2022-23,-1.38,-0.11,-1.49,1500,Regular Season
201580,JaVale McGee,DAL,-1.45,-0.03,-1.48,2022-23,-1.42,-0.12,-1.54,750,Regular Season
202322,John Wall,LAC,-1.02,-0.46,-1.48,2022-23,-1.03,-0.48,-1.51,1604,Regular Season
203458,Alex Len,SAC,-1.49,0.01,-1.48,2022-23,-1.48,-0.01,-1.49,354,Regular Season
1631094,Paolo Banchero,ORL,-1.0,-0.49,-1.49,2022-23,-1.02,-0.52,-1.54,5117,Regular Season
1628398,Kyle Kuzma,WAS,-0.87,-0.62,-1.49,2022-23,-0.83,-0.62,-1.45,4688,Regular Season
1630224,Jalen Green,HOU,-0.58,-0.92,-1.5,2022-23,-0.57,-0.95,-1.52,5478,Regular Season
1629134,Kendrick Nunn,WAS,-0.86,-0.65,-1.51,2022-23,-0.81,-0.66,-1.47,2054,Regular Season
1628408,PJ Dozier,SAC,-3.37,1.86,-1.51,2022-23,-3.45,1.97,-1.48,164,Regular Season
1630202,Payton Pritchard,BOS,-0.6,-0.91,-1.51,2022-23,-0.56,-0.89,-1.45,1304,Regular Season
1630537,Chris Duarte,IND,-1.2,-0.31,-1.51,2022-23,-1.21,-0.31,-1.52,1926,Regular Season
1629659,Talen Horton-Tucker,UTA,-1.02,-0.51,-1.53,2022-23,-1.02,-0.52,-1.54,2836,Regular Season
1629603,Mamadi Diakite,CLE,-1.49,-0.05,-1.54,2022-23,-1.43,-0.09,-1.52,342,Regular Season
1630564,RaiQuan Gray,BKN,-0.03,-1.51,-1.54,2022-23,0.03,-1.52,-1.49,75,Regular Season
1631102,TyTy Washington Jr.,HOU,-1.58,0.01,-1.57,2022-23,-1.59,0.04,-1.55,905,Regular Season
203095,Evan Fournier,NYK,-1.37,-0.2,-1.57,2022-23,-1.36,-0.19,-1.55,957,Regular Season
203476,Gorgui Dieng,SAS,-1.4,-0.17,-1.57,2022-23,-1.42,-0.13,-1.55,764,Regular Season
202704,Reggie Jackson,DEN,-0.91,-0.66,-1.57,2022-23,-0.89,-0.67,-1.56,3392,Regular Season
203903,Jordan Clarkson,UTA,-0.3,-1.28,-1.58,2022-23,-0.27,-1.31,-1.58,4204,Regular Season
1628373,Frank Ntilikina,DAL,-1.4,-0.23,-1.63,2022-23,-1.41,-0.26,-1.67,1264,Regular Season
1630554,Jason Preston,LAC,-0.85,-0.79,-1.64,2022-23,-0.84,-0.76,-1.6,260,Regular Season
1631223,David Roddy,MEM,-1.2,-0.44,-1.64,2022-23,-1.18,-0.45,-1.63,2685,Regular Season
203487,Michael Carter-Williams,ORL,-1.42,-0.25,-1.67,2022-23,-1.48,-0.3,-1.78,88,Regular Season
1630235,Trent Forrest,ATL,-1.58,-0.11,-1.69,2022-23,-1.58,-0.13,-1.71,576,Regular Season
1630550,JT Thor,CHA,-1.45,-0.26,-1.71,2022-23,-1.44,-0.28,-1.72,2048,Regular Season
1631110,Jeremy Sochan,SAS,-1.29,-0.43,-1.72,2022-23,-1.29,-0.43,-1.72,3128,Regular Season
1631093,Jaden Ivey,DET,-0.98,-0.81,-1.79,2022-23,-1.01,-0.83,-1.84,4834,Regular Season
1628415,Dillon Brooks,MEM,-1.24,-0.55,-1.79,2022-23,-1.23,-0.54,-1.77,4718,Regular Season
1631216,Caleb Houstan,ORL,-0.98,-0.81,-1.79,2022-23,-0.97,-0.81,-1.78,1694,Regular Season
