TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,FTA_RATE_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,SEASON_TYPE
1610612747,Los Angeles Lakers,82,53,29,0.646,48.1,42.0,83.7,0.502,11.8,32.9,0.359,20.4,26.8,0.763,9.4,31.5,41.0,25.9,14.5,8.5,4.3,3.5,18.5,21.0,116.3,1.8,1,6,6,6,29,16,29,1,23,24,14,3,2,26,29,22,27,17,15,14,22,1,3,6,11,14,115.7,117.0,113.3,115.5,2.4,1.5,0.615,1.79,18.7,0.285,0.7,0.499,0.146,0.573,0.609,100.7,99.22,82.68,8156,0.513,10,20,14,19,18,15,24,12,12,17,2,2,22,13,0.32,0.555,0.241,0.147,0.3,1,23,5,13,12,Regular Season
1610612748,Miami Heat,82,43,39,0.524,48.1,43.7,93.3,0.468,13.7,37.9,0.361,19.8,25.0,0.792,11.8,34.5,46.3,29.0,13.7,8.6,4.3,4.9,18.9,20.3,120.9,2.3,1,17,17,17,30,1,1,15,15,15,11,9,10,11,10,4,4,5,7,13,24,17,5,10,2,13,113.9,115.8,111.5,113.6,2.4,2.1,0.663,2.12,19.5,0.296,0.703,0.499,0.131,0.542,0.58,106.1,104.22,86.85,8561,0.514,12,14,13,10,4,9,19,8,13,4,18,17,1,12,0.268,0.54,0.24,0.144,0.297,14,9,4,17,8,Regular Season
1610612749,Milwaukee Bucks,82,32,50,0.39,48.2,40.8,85.5,0.477,15.1,39.1,0.387,13.9,19.1,0.73,8.9,31.8,40.7,25.8,15.2,7.4,4.0,4.1,19.7,17.6,110.6,-6.2,1,21,21,21,14,28,27,12,4,10,2,30,29,30,30,19,28,18,22,26,27,4,16,30,29,25,110.4,112.2,116.4,118.3,-6.0,-6.1,0.633,1.7,18.9,0.263,0.695,0.482,0.154,0.565,0.589,99.9,98.33,81.94,8087,0.464,24,26,25,17,25,14,30,15,26,25,3,9,23,26,0.223,0.558,0.274,0.132,0.305,29,25,21,23,15,Regular Season
1610612750,Minnesota Timberwolves,82,49,33,0.598,48.2,42.6,88.5,0.481,13.8,37.2,0.37,19.0,25.3,0.752,11.1,33.0,44.1,26.1,14.8,8.7,5.8,4.1,21.2,20.5,118.0,3.4,1,10,10,10,11,10,23,9,14,17,6,13,7,29,17,10,13,16,19,12,2,2,28,8,7,10,114.1,115.6,110.2,112.5,4.0,3.1,0.612,1.76,18.3,0.302,0.691,0.499,0.145,0.559,0.592,103.2,101.5,84.59,8372,0.516,13,8,10,21,21,19,14,19,11,16,6,7,10,11,0.285,0.529,0.282,0.147,0.309,7,5,25,12,19,Regular Season
1610612751,Brooklyn Nets,82,20,62,0.244,48.2,37.5,84.5,0.443,13.1,38.4,0.34,17.9,23.0,0.78,10.3,29.0,39.3,25.0,15.8,8.0,4.3,5.3,21.1,19.5,105.9,-10.0,1,28,28,28,14,30,28,30,18,11,30,18,18,16,24,30,30,26,29,22,23,23,26,21,30,28,105.8,108.2,116.0,118.2,-10.2,-10.0,0.668,1.59,18.3,0.287,0.687,0.478,0.161,0.52,0.559,99.6,97.6,81.34,8028,0.436,30,25,29,8,29,20,21,22,27,29,30,30,26,29,0.272,0.571,0.29,0.148,0.313,13,28,27,11,22,Regular Season
1610612752,New York Knicks,82,53,29,0.646,48.2,42.7,89.4,0.478,14.2,38.2,0.373,16.8,21.3,0.792,12.7,32.9,45.6,27.4,13.6,8.1,3.9,4.3,20.0,19.5,116.5,6.3,1,6,6,6,14,9,17,11,10,12,4,25,25,10,6,11,7,13,6,19,29,7,19,21,10,5,116.8,118.7,110.2,112.3,6.6,6.4,0.643,2.01,19.4,0.328,0.715,0.522,0.139,0.557,0.59,99.4,97.71,81.43,8046,0.533,4,7,5,15,8,10,7,4,5,11,9,8,25,5,0.238,0.541,0.265,0.147,0.285,25,10,17,15,4,Regular Season
1610612753,Orlando Magic,82,45,37,0.549,48.4,41.0,88.3,0.464,11.7,34.1,0.343,22.0,27.5,0.801,11.0,32.4,43.4,26.5,14.2,8.5,4.7,5.4,21.0,21.9,115.7,0.6,1,13,13,13,6,22,25,21,24,22,27,1,1,8,20,15,19,14,10,16,17,24,25,2,15,17,111.7,114.2,111.6,113.6,0.1,0.6,0.647,1.87,18.6,0.306,0.71,0.505,0.14,0.531,0.576,102.6,100.56,83.8,8310,0.505,18,13,17,12,12,17,12,5,9,12,25,18,14,16,0.311,0.545,0.285,0.147,0.29,2,17,26,14,5,Regular Season
1610612754,Indiana Pacers,82,19,63,0.232,48.2,40.8,89.1,0.458,13.4,37.6,0.356,17.4,22.5,0.776,9.8,32.1,41.9,27.7,14.5,7.4,4.6,4.8,20.9,19.9,112.4,-8.0,1,29,29,29,14,27,19,26,17,16,18,22,21,17,25,16,25,12,17,27,19,16,23,17,27,26,108.5,110.1,115.7,117.9,-7.3,-7.8,0.678,1.91,19.4,0.263,0.695,0.475,0.142,0.533,0.568,103.4,101.78,84.81,8377,0.465,28,24,26,5,11,11,29,14,29,14,23,25,7,25,0.252,0.556,0.282,0.132,0.305,20,24,24,24,14,Regular Season
1610612755,Philadelphia 76ers,82,45,37,0.549,48.5,41.7,90.3,0.462,12.3,35.3,0.349,20.1,24.8,0.809,11.8,31.8,43.6,24.6,13.6,9.1,5.7,5.1,20.3,19.9,115.9,-0.2,1,13,13,13,3,19,8,23,22,21,23,6,11,4,11,18,17,29,5,6,4,20,20,16,14,18,112.5,114.3,112.0,114.4,0.4,-0.1,0.589,1.81,17.4,0.306,0.678,0.491,0.134,0.53,0.572,102.3,100.39,83.66,8314,0.497,16,17,18,28,17,29,11,26,21,6,26,21,15,17,0.275,0.541,0.27,0.152,0.322,11,13,18,9,26,Regular Season
1610612756,Phoenix Suns,82,45,37,0.549,48.2,41.0,90.1,0.455,14.8,40.8,0.361,15.8,20.3,0.781,13.0,30.1,43.1,24.6,14.5,9.5,4.2,4.5,20.6,18.9,112.6,1.5,1,13,13,13,14,23,10,28,5,5,12,28,28,15,4,29,20,27,15,4,25,10,22,23,26,15,112.0,114.2,110.7,112.9,1.3,1.4,0.601,1.7,17.6,0.331,0.677,0.498,0.147,0.537,0.568,100.1,98.14,81.79,8083,0.495,17,9,15,23,24,26,6,27,14,19,19,24,24,18,0.225,0.541,0.276,0.165,0.323,28,12,22,3,27,Regular Season
1610612757,Portland Trail Blazers,82,42,40,0.512,48.2,40.9,90.1,0.453,14.5,42.2,0.343,19.3,25.2,0.765,14.1,31.9,46.0,25.1,17.3,8.3,5.5,5.7,19.9,22.0,115.5,-0.3,1,18,18,18,14,26,10,29,7,3,28,12,9,24,2,17,6,23,30,18,7,27,17,1,17,19,110.6,113.1,111.7,113.5,-1.1,-0.4,0.616,1.46,17.3,0.354,0.688,0.517,0.169,0.534,0.57,103.6,101.63,84.69,8370,0.488,21,12,19,18,30,30,4,21,7,30,22,22,9,20,0.28,0.541,0.272,0.153,0.312,9,11,19,7,21,Regular Season
1610612758,Sacramento Kings,82,22,60,0.268,48.2,41.6,89.0,0.467,10.3,30.2,0.34,17.6,22.8,0.772,11.5,30.8,42.3,25.5,14.3,8.0,4.5,4.7,19.7,18.3,111.0,-10.0,1,26,26,26,14,20,20,18,30,30,29,21,19,21,13,28,22,20,13,20,20,14,15,28,28,29,109.0,110.6,118.0,120.3,-9.0,-9.7,0.615,1.78,18.2,0.298,0.685,0.487,0.143,0.525,0.56,101.8,100.12,83.43,8233,0.455,26,28,28,20,19,21,17,23,25,15,29,29,17,28,0.256,0.572,0.274,0.139,0.315,19,29,20,20,23,Regular Season
1610612759,San Antonio Spurs,82,62,20,0.756,48.1,43.4,89.9,0.483,13.6,37.9,0.359,19.3,24.6,0.787,11.4,35.6,47.0,28.1,13.5,7.5,5.5,4.6,18.9,20.2,119.8,8.3,1,2,2,2,26,4,13,6,16,14,15,11,13,12,14,1,2,9,4,25,8,11,4,12,3,2,116.6,118.7,108.5,110.4,8.1,8.4,0.646,2.09,19.5,0.306,0.724,0.521,0.133,0.559,0.595,102.5,100.72,83.93,8275,0.542,3,3,3,13,5,7,10,1,6,5,7,5,12,3,0.274,0.522,0.228,0.128,0.276,12,3,1,28,1,Regular Season
1610612760,Oklahoma City Thunder,82,64,18,0.78,48.4,43.1,89.1,0.484,13.8,37.9,0.365,19.0,23.2,0.817,9.6,34.6,44.1,25.8,12.6,9.7,5.5,4.4,19.0,20.4,119.0,11.1,1,1,1,1,4,7,18,5,13,13,9,14,17,3,27,3,12,19,2,2,6,8,7,9,5,1,116.3,117.6,104.8,106.5,11.5,11.1,0.598,2.05,18.5,0.264,0.697,0.49,0.124,0.561,0.599,101.7,100.37,83.64,8301,0.562,7,1,1,25,6,18,28,13,22,1,4,4,16,1,0.261,0.519,0.248,0.165,0.303,17,2,9,2,13,Regular Season
1610612761,Toronto Raptors,82,46,36,0.561,48.2,42.6,88.4,0.482,11.4,32.1,0.354,18.0,23.4,0.769,10.9,31.2,42.1,29.5,13.7,8.8,4.8,5.0,20.9,19.8,114.6,2.8,1,11,11,11,13,10,24,7,26,26,21,17,15,22,21,23,24,3,8,11,15,19,23,19,21,11,113.0,115.0,110.0,112.1,2.9,2.9,0.692,2.16,20.5,0.3,0.693,0.496,0.137,0.546,0.581,101.0,99.22,82.68,8177,0.522,15,5,11,3,2,1,16,16,15,7,16,15,21,8,0.265,0.54,0.279,0.161,0.307,16,8,23,4,16,Regular Season
1610612762,Utah Jazz,82,22,60,0.268,48.4,42.5,91.1,0.467,12.6,36.7,0.345,19.9,25.3,0.786,12.0,31.8,43.8,29.6,15.5,8.9,3.8,5.8,21.1,20.3,117.6,-8.4,1,26,26,26,6,12,3,17,20,18,25,8,8,13,9,20,16,2,26,8,30,30,27,10,9,27,111.2,112.7,119.3,120.8,-8.0,-8.2,0.696,1.91,19.9,0.298,0.693,0.492,0.149,0.536,0.575,104.9,103.54,86.28,8558,0.464,22,29,27,2,10,5,18,17,19,22,20,20,2,27,0.277,0.578,0.292,0.14,0.307,10,30,28,19,17,Regular Season
1610612763,Memphis Grizzlies,82,25,57,0.305,48.1,41.3,90.6,0.456,13.9,39.5,0.353,18.0,22.8,0.793,11.2,31.0,42.1,27.8,15.1,8.8,4.8,5.3,20.5,19.5,114.7,-6.0,1,25,25,25,26,21,4,27,12,8,22,16,20,9,16,26,23,10,20,10,16,22,21,20,20,24,109.7,112.4,115.8,118.4,-6.1,-6.0,0.673,1.85,19.2,0.301,0.663,0.478,0.148,0.533,0.57,104.1,101.69,84.74,8365,0.47,23,27,24,6,14,12,15,30,28,20,24,23,8,24,0.251,0.562,0.262,0.152,0.337,21,26,15,8,30,Regular Season
1610612764,Washington Wizards,82,17,65,0.207,48.2,41.8,90.4,0.463,13.0,36.4,0.359,16.2,21.2,0.766,11.0,30.9,41.9,25.0,15.7,8.0,5.5,5.4,21.3,17.9,112.9,-12.0,1,30,30,30,25,18,7,22,19,19,16,27,26,23,18,27,26,25,27,21,5,25,29,29,25,30,108.2,109.7,119.6,121.5,-11.4,-11.8,0.599,1.6,17.6,0.285,0.664,0.471,0.152,0.535,0.566,104.0,102.49,85.41,8442,0.433,29,30,30,24,28,27,23,29,30,24,21,27,6,30,0.235,0.563,0.292,0.134,0.336,26,27,29,22,29,Regular Season
1610612765,Detroit Pistons,82,60,22,0.732,48.3,43.4,89.5,0.485,11.0,30.9,0.356,19.9,26.1,0.763,13.1,32.5,45.6,27.8,15.1,10.4,6.4,5.8,22.0,21.3,117.8,8.2,1,3,3,3,8,5,16,3,28,29,17,7,3,27,3,14,8,11,21,1,1,29,30,4,8,3,114.3,117.3,106.6,108.9,7.6,8.4,0.641,1.84,19.1,0.354,0.689,0.524,0.151,0.546,0.583,102.3,99.88,83.23,8231,0.552,9,2,2,16,16,13,3,20,4,23,15,14,19,2,0.292,0.517,0.319,0.168,0.311,5,1,30,1,20,Regular Season
1610612766,Charlotte Hornets,82,44,38,0.537,48.2,40.9,88.9,0.46,16.4,43.3,0.378,17.8,21.7,0.818,12.8,33.3,46.1,26.3,15.4,7.0,4.5,4.4,19.1,19.8,116.0,4.8,1,16,16,16,14,24,21,25,1,2,3,20,23,2,5,8,5,15,25,29,21,9,10,18,13,8,114.7,118.4,111.9,113.5,2.9,4.9,0.643,1.71,18.6,0.358,0.722,0.539,0.157,0.552,0.589,99.9,97.59,81.33,8033,0.516,5,11,8,14,23,16,2,2,2,28,12,10,27,10,0.244,0.54,0.232,0.13,0.278,23,7,2,25,2,Regular Season
1610612737,Atlanta Hawks,6,2,4,0.333,48.0,36.5,83.7,0.436,11.3,36.3,0.312,16.0,22.2,0.722,9.2,27.7,36.8,22.2,14.7,7.3,4.8,4.8,22.2,21.7,100.3,-17.5,12,12,2,12,9,12,10,11,8,6,13,14,13,15,14,16,16,10,10,10,8,9,8,8,13,16,101.4,103.8,118.4,121.9,-17.0,-18.1,0.607,1.51,16.7,0.269,0.668,0.458,0.152,0.504,0.537,99.2,96.67,80.56,580,0.403,14,15,16,8,10,8,14,11,16,10,11,12,7,15,0.265,0.569,0.331,0.136,0.332,11,16,12,11,11,Playoffs
1610612738,Boston Celtics,7,3,4,0.429,48.0,38.1,87.9,0.434,15.6,46.1,0.337,14.7,20.0,0.736,12.1,34.7,46.9,23.7,11.9,5.4,4.7,4.3,19.4,18.9,106.6,2.9,9,9,2,7,9,7,4,13,1,1,9,16,15,13,3,2,2,7,1,15,10,5,1,16,8,4,110.6,113.5,107.7,110.8,2.9,2.7,0.622,2.0,17.7,0.312,0.747,0.522,0.126,0.523,0.551,96.3,93.71,78.1,657,0.51,4,7,4,5,2,7,11,1,2,2,7,11,14,5,0.228,0.514,0.233,0.115,0.253,16,5,1,15,1,Playoffs
1610612739,Cleveland Cavaliers,18,8,10,0.444,48.8,37.4,82.1,0.456,12.5,38.1,0.328,20.6,27.8,0.739,11.6,29.3,40.9,21.7,16.7,7.9,5.1,4.9,20.4,23.3,107.9,-3.1,1,4,16,6,1,8,15,6,6,3,11,3,3,12,8,10,9,12,15,8,6,10,2,2,6,8,108.6,110.5,110.7,114.2,-2.1,-3.6,0.579,1.3,16.0,0.334,0.652,0.493,0.171,0.532,0.572,98.1,95.78,79.82,1758,0.478,6,12,8,14,16,13,4,14,9,15,5,5,10,9,0.339,0.539,0.278,0.157,0.348,3,11,8,8,14,Playoffs
1610612743,Denver Nuggets,6,2,4,0.333,48.0,36.3,83.3,0.436,10.0,32.2,0.311,24.8,30.2,0.823,7.0,31.3,38.3,24.5,12.0,7.3,4.2,3.3,22.7,25.3,107.5,-4.5,12,12,2,12,9,13,13,12,15,12,14,1,1,2,16,5,14,5,2,10,12,1,11,1,7,9,105.8,108.2,110.9,112.8,-5.1,-4.5,0.674,2.04,18.1,0.234,0.685,0.463,0.121,0.496,0.556,101.3,99.33,82.78,596,0.483,10,8,9,1,1,4,16,6,15,1,12,7,2,7,0.362,0.526,0.268,0.136,0.315,1,8,5,12,6,Playoffs
1610612745,Houston Rockets,6,2,4,0.333,48.8,35.2,86.0,0.409,10.0,33.2,0.302,18.3,24.5,0.748,13.5,28.0,41.5,20.8,13.8,11.5,5.3,6.7,21.8,21.2,98.7,-2.5,12,12,2,12,1,15,8,14,15,9,16,10,8,11,1,15,8,15,7,1,5,14,7,13,15,7,101.6,105.2,106.0,107.4,-4.4,-2.3,0.592,1.51,15.7,0.344,0.683,0.496,0.147,0.467,0.51,94.6,92.4,77.0,563,0.469,13,3,7,12,11,15,2,7,8,8,15,14,16,10,0.285,0.538,0.346,0.188,0.317,9,10,15,1,7,Playoffs
1610612747,Los Angeles Lakers,10,4,6,0.4,48.5,36.6,77.5,0.472,10.4,27.0,0.385,18.6,24.4,0.762,10.2,29.2,39.4,23.8,18.1,6.9,5.0,4.7,20.7,21.2,102.2,-4.9,8,7,11,10,6,11,16,2,14,16,2,9,9,8,13,11,13,6,16,12,7,7,4,12,12,11,106.3,108.1,110.3,113.3,-4.0,-5.2,0.65,1.31,18.0,0.314,0.666,0.499,0.192,0.539,0.579,95.6,93.53,77.94,945,0.478,11,11,10,3,15,5,10,13,7,16,4,4,15,8,0.315,0.526,0.256,0.143,0.334,4,7,2,9,13,Playoffs
1610612750,Minnesota Timberwolves,12,6,6,0.5,48.0,39.8,91.2,0.437,10.5,31.2,0.337,18.1,24.1,0.751,12.1,33.4,45.5,23.3,13.8,6.4,3.4,6.6,24.4,23.1,108.3,-5.8,6,6,11,4,9,5,1,10,13,13,10,11,10,10,5,4,3,8,7,13,15,13,16,3,5,12,104.6,107.4,112.0,113.1,-7.4,-5.8,0.584,1.68,16.5,0.307,0.745,0.511,0.137,0.495,0.532,102.7,100.83,84.03,1210,0.448,12,10,12,13,7,11,13,2,4,6,13,13,1,12,0.264,0.531,0.338,0.13,0.255,12,9,13,14,2,Playoffs
1610612752,New York Knicks,14,12,2,0.857,48.4,43.6,84.6,0.515,13.1,32.9,0.4,19.6,26.0,0.755,10.7,34.4,45.1,26.7,13.6,9.0,4.1,4.1,21.8,22.6,119.9,19.4,4,1,1,1,7,1,9,1,3,10,1,5,6,9,12,3,4,1,6,5,13,3,6,5,1,1,121.2,123.3,101.7,103.5,19.5,19.8,0.613,1.97,19.2,0.34,0.735,0.548,0.14,0.592,0.624,98.2,96.53,80.44,1362,0.617,1,1,1,7,4,1,3,3,1,7,1,1,8,1,0.307,0.505,0.291,0.158,0.265,5,4,10,5,3,Playoffs
1610612753,Orlando Magic,7,3,4,0.429,48.0,33.1,83.4,0.397,11.1,34.0,0.328,20.3,28.4,0.714,11.3,30.3,41.6,19.9,14.3,10.3,6.0,9.4,23.9,22.4,97.7,-4.7,9,9,2,7,9,16,12,16,9,8,12,4,2,16,10,8,7,16,9,2,3,16,15,6,16,10,98.8,101.9,104.7,107.5,-6.0,-5.6,0.599,1.39,15.0,0.315,0.674,0.486,0.149,0.464,0.509,98.4,95.57,79.64,671,0.451,16,4,11,9,13,16,9,10,10,9,16,15,11,11,0.341,0.499,0.346,0.172,0.326,2,2,14,3,10,Playoffs
1610612755,Philadelphia 76ers,11,4,7,0.364,48.0,37.2,83.1,0.447,11.1,32.8,0.338,17.6,22.3,0.792,8.5,29.5,38.0,21.3,12.1,5.4,3.9,4.5,20.6,20.4,103.1,-9.9,7,7,14,11,9,10,14,8,10,11,8,12,12,5,15,9,15,14,3,16,14,6,3,15,11,13,106.8,109.1,117.4,119.3,-10.6,-10.1,0.572,1.76,16.6,0.254,0.679,0.467,0.128,0.514,0.555,96.4,94.59,78.83,1039,0.444,9,14,13,15,5,10,15,8,14,3,9,9,13,13,0.268,0.562,0.257,0.131,0.321,10,14,3,13,8,Playoffs
