PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,SEASON_TYPE,GP,MIN,W_PCT,PTS,REB,OREB,DREB,AST,STL,BLK,TOV,PF,FG_PCT,FG3_PCT,FT_PCT,EFG_PCT,TS_PCT,USG_PCT,AST_PCT,AST_TO,AST_RATIO,TM_TOV_PCT,OREB_PCT,DREB_PCT,REB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PACE,PIE,PLUS_MINUS,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_USG_PCT,ON_NET_RATING,OFF_NET_RATING,NET_SWING,CLUTCH_NET_RATING,CLUTCH_MIN,OBPM,DBPM,BPM,VORP,XEFG,SHOTMAKING_OVER_XEFG,XEFG_FGA,BOX_CREATION,OFFENSIVE_LOAD,O_RAPM,D_RAPM,RAPM,RAPM_POSS,O_IPM,D_IPM,IPM,IPM_POSS,WPA
1641824,Matas Buzelis,1610612741,CHI,20.0,Regular Season,80,18.9,0.488,8.6,3.5,0.7,2.8,1.0,0.4,0.9,0.9,1.6,0.454,0.361,0.815,0.541,0.571,0.181,0.072,1.07,10.4,9.8,0.035,0.133,0.085,110.4,112.1,-1.7,105.38,0.079,-0.4,110.7,111.6,-0.9,0.185,-1.7,-1.7,0.0,34.9,17.786666666666665,-1.42,-0.49,-1.91,0.03,0.5779,-0.0374,555.0,1.8,23.3,-0.29,0.35,0.06,6589.0,-0.9,0.1,-0.8,6589.0,13.15
1630191,Isaiah Stewart,1610612765,DET,24.0,Playoffs,1,18.9,0.0,2.0,5.0,1.0,4.0,1.0,0.0,2.0,0.0,5.0,0.5,0.0,0.0,0.5,0.5,0.044,0.05,0.0,33.3,0.0,0.067,0.182,0.135,135.0,107.0,28.0,105.56,0.029,8.0,132.5,107.1,25.4,0.045,28.0,-2.3,30.3,,,-4.87,3.53,-1.34,0.0,0.653,-0.153,2.0,0.0,6.9,,,,,,,,,
1630526,Jeremiah Robinson-Earl,1610612740,NOP,24.0,Regular Season,66,18.8,0.258,6.3,4.8,1.7,3.1,1.3,0.6,0.1,0.8,1.2,0.455,0.341,0.836,0.536,0.563,0.14,0.101,1.73,17.2,10.0,0.082,0.166,0.122,107.2,119.0,-11.8,100.95,0.087,-5.0,106.1,119.2,-13.1,0.143,-11.8,-8.0,-3.8,-41.9,14.375,-1.28,-1.63,-2.91,-0.3,0.5712,-0.0352,347.0,1.6,20.0,-0.81,-2.63,-3.44,5175.0,-1.0,-2.09,-3.09,5175.0,8.74
1629021,Moritz Wagner,1610612753,ORL,28.0,Regular Season,30,18.8,0.6,12.9,4.9,1.3,3.6,1.4,0.8,0.4,1.6,1.8,0.562,0.36,0.718,0.616,0.649,0.254,0.135,0.86,10.9,12.7,0.067,0.201,0.131,106.1,107.0,-0.9,99.97,0.165,-0.6,103.8,106.3,-2.5,0.261,-0.9,0.0,-0.9,125.0,0.7616666666666667,2.27,1.22,3.49,0.84,0.6026,0.0139,249.0,5.0,35.8,-0.94,0.31,-0.63,2368.0,-0.46,0.27,-0.19,2368.0,7.76
202685,Jonas Valančiūnas,1610612758,SAC,33.0,Regular Season,81,18.8,0.284,10.4,7.7,2.3,5.4,2.0,0.5,0.6,1.5,2.2,0.55,0.216,0.879,0.557,0.602,0.222,0.171,1.37,16.6,12.2,0.122,0.286,0.203,109.2,118.8,-9.6,101.28,0.147,-3.8,108.7,119.3,-10.7,0.228,-16.0,-11.4,-4.6,-17.7,26.268333333333334,0.66,0.18,0.83,1.07,0.5354,0.0212,627.0,3.4,31.6,0.09,-2.19,-2.1,6380.0,-0.18,-1.47,-1.65,6380.0,16.93
202687,Bismack Biyombo,1610612759,SAS,32.0,Regular Season,28,18.8,0.357,5.1,5.6,1.5,4.1,1.1,0.6,0.8,1.0,1.9,0.588,0.0,0.4,0.588,0.576,0.124,0.079,1.15,16.9,14.8,0.08,0.207,0.144,108.7,117.9,-9.2,100.23,0.08,-3.6,108.4,118.0,-9.6,0.127,-9.2,-2.0,-7.2,-44.5,4.701666666666667,-3.85,0.49,-3.36,-0.17,0.5566,0.0312,114.0,0.8,16.6,-1.08,-0.74,-1.82,2182.0,-1.71,-0.41,-2.12,2182.0,2.87
203083,Andre Drummond,1610612755,PHI,31.0,Regular Season,40,18.8,0.3,7.3,7.8,2.7,5.0,0.9,1.0,0.5,1.4,2.4,0.5,0.15,0.622,0.506,0.535,0.183,0.07,0.62,9.4,15.2,0.134,0.288,0.205,103.4,118.9,-15.5,98.83,0.109,-6.1,103.4,117.7,-14.3,0.188,-15.5,-4.3,-11.2,-0.4,18.851666666666667,-3.19,-0.89,-4.08,-0.4,0.5952,-0.0844,232.0,1.5,24.4,-2.0,-1.29,-3.29,3076.0,-2.21,-0.79,-3.0,3076.0,6.34
200768,Kyle Lowry,1610612755,PHI,39.0,Regular Season,35,18.8,0.4,3.9,1.9,0.3,1.6,2.7,0.9,0.3,0.6,1.8,0.35,0.33,0.818,0.474,0.525,0.1,0.206,4.57,38.4,8.4,0.016,0.086,0.05,103.8,109.6,-5.8,99.28,0.067,-2.0,104.2,108.9,-4.8,0.102,-5.8,-6.7,0.9,-26.9,12.836666666666666,-3.11,1.04,-2.07,-0.01,0.5265,-0.0439,115.0,2.0,17.6,-1.45,1.33,-0.12,2711.0,-1.28,0.98,-0.3,2711.0,2.99
1631255,Karlo Matković,1610612740,NOP,24.0,Regular Season,42,18.8,0.286,7.7,5.0,1.5,3.5,1.1,0.5,1.0,1.0,2.5,0.574,0.318,0.773,0.619,0.639,0.155,0.083,1.07,13.5,12.6,0.079,0.177,0.129,109.4,114.1,-4.7,101.91,0.096,-2.1,109.3,114.0,-4.7,0.16,-4.7,-10.3,5.6,29.0,14.203333333333331,-1.86,-0.23,-2.09,-0.02,0.5799,0.0392,235.0,1.8,21.0,0.12,0.69,0.81,3329.0,-0.54,0.27,-0.27,3329.0,6.94
1630639,A.J. Lawson,1610612761,TOR,24.0,Regular Season,26,18.7,0.538,9.1,3.3,0.8,2.5,1.2,0.5,0.2,0.6,1.7,0.421,0.327,0.683,0.508,0.542,0.189,0.093,2.07,11.7,5.7,0.036,0.128,0.08,109.7,111.1,-1.4,103.71,0.082,-0.7,109.1,112.6,-3.5,0.193,-1.4,-4.1,2.7,-26.5,12.433333333333334,-1.23,-0.77,-2.0,-0.0,0.5787,-0.0708,190.0,2.3,26.0,0.12,-1.16,-1.04,2078.0,-0.43,-0.98,-1.41,2078.0,4.73
1630692,Jordan Goodwin,1610612747,LAL,26.0,Regular Season,29,18.7,0.586,5.6,3.9,1.3,2.6,1.4,1.0,0.4,0.9,1.5,0.438,0.382,0.818,0.528,0.541,0.134,0.108,1.62,19.4,12.0,0.068,0.135,0.101,111.2,112.4,-1.2,99.53,0.08,-0.4,111.5,113.2,-1.6,0.138,-1.2,3.5,-4.7,-32.6,9.561666666666667,-1.43,0.92,-0.51,0.21,0.5353,-0.0076,144.0,1.6,19.5,-0.4,-0.49,-0.89,2209.0,-0.89,-0.25,-1.14,2209.0,2.92
1626196,Josh Richardson,1610612748,MIA,31.0,Regular Season,8,18.7,0.5,4.0,1.5,0.8,0.8,1.5,1.0,0.1,1.0,2.1,0.289,0.273,1.0,0.368,0.402,0.134,0.117,1.5,20.0,13.3,0.038,0.048,0.042,104.1,114.7,-10.6,100.82,0.015,-3.9,102.7,116.3,-13.6,0.139,-10.6,0.6,-11.2,-200.0,0.6533333333333333,-6.69,0.48,-6.21,-0.14,0.5223,-0.1538,38.0,0.9,18.8,-0.64,-0.44,-1.08,618.0,-1.44,-0.48,-1.92,618.0,0.55
1628467,Maxi Kleber,1610612747,LAL,33.0,Regular Season,34,18.7,0.529,3.0,2.8,0.7,2.1,1.3,0.3,0.5,0.7,1.9,0.385,0.265,0.762,0.453,0.489,0.085,0.087,1.87,25.0,13.4,0.04,0.105,0.073,111.9,112.3,-0.4,101.75,0.035,-0.5,112.8,112.8,0.0,0.088,-0.4,4.3,-4.7,7.4,17.113333333333333,-4.4,0.27,-4.13,-0.35,0.547,-0.0939,96.0,0.2,12.1,0.14,0.37,0.51,2676.0,-1.03,0.02,-1.01,2676.0,2.13
1631107,Nikola Jović,1610612748,MIA,22.0,Playoffs,4,18.7,0.0,9.5,4.0,1.0,3.0,1.5,0.8,0.3,1.3,0.5,0.371,0.25,1.0,0.457,0.505,0.249,0.146,1.2,12.2,10.2,0.051,0.182,0.111,97.4,128.5,-31.1,97.41,0.103,-11.5,98.0,130.0,-31.9,0.255,-31.1,-34.7,3.6,-58.7,4.155,0.19,-4.85,-4.66,-0.05,0.5396,-0.0825,35.0,3.3,33.7,,,,,,,,,
1630695,Micah Potter,1610612762,UTA,27.0,Regular Season,38,18.6,0.263,4.3,4.3,1.1,3.2,0.8,0.4,0.4,0.8,1.3,0.422,0.316,0.85,0.537,0.563,0.102,0.058,1.0,15.0,15.0,0.058,0.153,0.107,108.6,116.2,-7.6,101.29,0.063,-2.7,107.9,115.4,-7.5,0.105,-7.6,-9.4,1.8,20.0,1.346666666666667,-2.81,-0.51,-3.33,-0.24,0.5692,-0.0322,135.0,0.2,13.4,-0.4,0.3,-0.1,2978.0,-1.22,-0.08,-1.3,2978.0,3.51
203957,Dante Exum,1610612742,DAL,29.0,Regular Season,20,18.6,0.35,8.7,1.7,0.2,1.5,2.8,0.6,0.2,1.1,1.7,0.478,0.434,0.742,0.563,0.589,0.193,0.22,2.55,24.8,9.7,0.01,0.074,0.042,109.3,115.2,-6.0,101.4,0.083,-2.4,109.6,114.6,-5.0,0.198,-6.0,-0.7,-5.3,38.1,8.566666666666666,-0.6,-0.78,-1.38,0.06,0.5549,0.0128,133.0,6.0,31.3,-0.56,0.14,-0.42,1562.0,-0.69,-0.27,-0.96,1562.0,3.91
1628436,Luke Kornet,1610612738,BOS,29.0,Regular Season,73,18.6,0.726,6.0,5.3,2.6,2.7,1.6,0.5,1.0,0.4,1.6,0.668,0.0,0.691,0.668,0.683,0.111,0.115,3.77,24.8,6.6,0.134,0.139,0.136,121.2,106.3,14.9,95.87,0.114,5.5,120.7,106.2,14.5,0.113,14.9,6.3,8.6,9.3,27.766666666666666,1.53,1.92,3.45,1.87,0.6209,0.0469,280.0,1.3,16.9,2.19,1.31,3.5,5406.0,1.36,1.01,2.37,5406.0,9.02
1631301,Jaylen Sims,1610612766,CHA,26.0,Regular Season,6,18.6,0.0,7.0,1.0,0.5,0.5,2.0,0.5,0.2,1.3,1.7,0.429,0.4,0.8,0.536,0.607,0.159,0.176,1.5,21.8,14.5,0.025,0.025,0.025,100.4,120.4,-20.0,100.89,0.057,-7.8,100.3,120.7,-20.3,0.162,-20.0,-23.4,3.4,-40.0,4.541666666666667,-2.87,-1.07,-3.94,-0.06,0.5329,0.0029,28.0,3.4,24.4,-0.31,-0.64,-0.95,467.0,-0.95,-0.84,-1.79,467.0,0.63
1631246,Vince Williams Jr.,1610612763,MEM,24.0,Regular Season,27,18.5,0.37,6.6,3.6,0.8,2.8,2.0,0.4,0.3,1.2,1.7,0.401,0.274,0.792,0.479,0.504,0.166,0.14,1.67,20.8,12.5,0.042,0.15,0.096,117.4,116.2,1.2,105.23,0.065,0.2,117.2,116.3,0.9,0.172,1.2,5.2,-4.0,-41.1,10.528333333333334,-2.12,-0.39,-2.52,-0.07,0.5414,-0.0595,166.0,2.5,24.8,1.03,-1.14,-0.11,2175.0,-0.4,-0.94,-1.34,2175.0,3.55
1629750,Javonte Green,1610612739,CLE,31.0,Regular Season,68,18.5,0.353,5.1,3.2,0.9,2.3,0.8,1.0,0.5,0.5,1.4,0.429,0.326,0.724,0.509,0.541,0.113,0.059,1.75,13.8,7.9,0.042,0.122,0.081,109.1,117.0,-7.8,101.97,0.064,-3.1,109.1,115.6,-6.6,0.118,-10.7,-7.4,-3.3,19.8,44.696666666666665,-1.72,1.89,0.17,0.68,0.5757,-0.067,287.0,0.4,15.0,0.18,-0.24,-0.06,5337.0,-0.58,0.11,-0.47,5337.0,7.63
1627884,Derrick Jones Jr.,1610612746,LAC,28.0,Playoffs,7,18.5,0.429,7.3,1.9,0.7,1.1,0.3,0.6,1.3,0.4,0.4,0.438,0.3,0.375,0.5,0.495,0.184,0.025,0.67,3.5,5.3,0.038,0.062,0.05,106.2,105.8,0.4,96.38,0.074,0.0,107.6,105.2,2.4,0.192,0.4,-0.8,1.2,-23.2,2.973333333333333,-0.52,-1.62,-2.14,-0.0,0.5479,-0.0479,48.0,0.6,22.1,,,,,,,,,
1630175,Cole Anthony,1610612763,MEM,25.0,Regular Season,67,18.4,0.522,9.4,3.0,0.7,2.4,2.9,0.7,0.5,1.5,2.3,0.424,0.353,0.823,0.494,0.531,0.238,0.253,1.85,21.6,11.6,0.034,0.131,0.08,107.7,109.0,-1.2,97.7,0.105,-0.2,106.7,108.2,-1.5,0.244,-1.2,0.6,-1.8,24.0,33.04666666666667,-0.38,0.37,-0.01,0.62,0.5179,-0.0216,541.0,6.8,38.2,-0.32,0.2,-0.12,4990.0,-0.85,0.05,-0.8,4990.0,13.56
1631131,Oscar Tshiebwe,1610612762,UTA,25.0,Regular Season,14,18.2,0.214,7.6,8.7,3.3,5.4,0.6,0.9,0.1,0.7,1.7,0.6,0.0,0.742,0.6,0.64,0.144,0.051,0.9,8.9,9.9,0.16,0.286,0.221,113.4,115.8,-2.5,101.2,0.14,-0.8,112.2,114.6,-2.4,0.151,-2.5,-9.7,7.2,,,1.4,-1.41,-0.01,0.13,0.5533,0.0467,70.0,1.2,19.3,0.61,-0.02,0.59,1079.0,-0.07,-0.21,-0.28,1079.0,2.1
1642276,Kel'el Ware,1610612748,MIA,21.0,Playoffs,4,18.2,0.0,4.8,4.8,1.0,3.8,1.0,0.3,0.5,0.5,0.8,0.444,0.273,0.0,0.528,0.528,0.125,0.098,2.0,16.7,8.3,0.057,0.205,0.133,96.6,128.9,-32.3,94.82,0.086,-10.8,100.5,125.4,-24.9,0.131,-32.3,-36.0,3.7,,,-1.49,-4.21,-5.7,-0.07,0.5457,-0.018,18.0,0.7,16.4,,,,,,,,,
1630549,Day'Ron Sharpe,1610612751,BKN,23.0,Regular Season,50,18.1,0.28,7.9,6.6,3.0,3.6,1.8,0.8,0.8,1.3,2.3,0.521,0.244,0.757,0.538,0.568,0.186,0.158,1.44,18.1,12.5,0.149,0.202,0.174,109.2,107.1,2.1,97.35,0.134,1.3,108.4,107.0,1.4,0.192,2.1,-10.3,12.4,50.0,1.965,-0.17,0.6,0.42,0.61,0.5888,-0.0509,317.0,3.1,28.1,0.75,1.86,2.61,3650.0,0.01,1.14,1.15,3650.0,8.33
1629629,Cam Reddish,1610612747,LAL,25.0,Regular Season,33,17.9,0.455,3.2,2.0,0.5,1.5,0.7,1.0,0.3,0.4,1.3,0.404,0.277,0.615,0.473,0.498,0.084,0.049,1.83,15.8,8.6,0.029,0.081,0.056,107.6,115.9,-8.4,100.53,0.04,-2.8,109.4,113.7,-4.2,0.088,-8.4,2.0,-10.4,-14.7,7.438333333333333,-4.04,1.73,-2.31,-0.05,0.5687,-0.0953,94.0,0.0,10.9,-0.44,-0.52,-0.96,2449.0,-1.21,-0.14,-1.35,2449.0,2.21
204456,T.J. McConnell,1610612754,IND,33.0,Regular Season,79,17.9,0.62,9.1,2.4,0.6,1.9,4.4,1.1,0.3,1.4,1.0,0.519,0.306,0.74,0.531,0.547,0.226,0.359,3.22,31.3,9.7,0.032,0.104,0.069,111.1,113.8,-2.7,103.69,0.129,-0.7,113.0,113.8,-0.9,0.234,-2.7,4.1,-6.8,19.4,31.31,0.65,1.0,1.65,1.29,0.5147,0.0174,623.0,6.6,38.3,0.46,-1.21,-0.75,6021.0,0.08,-0.69,-0.61,6021.0,17.7
1641710,Anthony Black,1610612753,ORL,21.0,Playoffs,5,17.7,0.2,8.2,4.4,2.0,2.4,0.0,0.8,0.2,0.4,1.6,0.405,0.154,0.692,0.432,0.48,0.217,0.0,0.0,0.0,4.5,0.106,0.162,0.131,101.8,123.1,-21.3,91.1,0.09,-7.6,99.5,121.2,-21.7,0.227,-21.3,-8.6,-12.7,,,-1.96,-2.31,-4.27,-0.05,0.5506,-0.1182,37.0,0.9,27.5,,,,,,,,,
1642419,Jamison Battle,1610612761,TOR,24.0,Regular Season,59,17.7,0.356,7.1,2.7,0.6,2.1,0.9,0.3,0.2,0.5,1.6,0.429,0.405,0.889,0.581,0.59,0.147,0.073,1.96,12.2,6.2,0.032,0.117,0.072,105.0,113.4,-8.4,102.32,0.072,-3.1,104.8,113.5,-8.7,0.152,-8.4,-2.6,-5.8,-45.3,15.146666666666668,-1.0,-0.94,-1.94,0.02,0.5483,0.0324,347.0,1.4,20.1,-1.79,-1.84,-3.63,4403.0,-1.49,-1.49,-2.98,4403.0,7.87
203486,Mason Plumlee,1610612756,PHX,35.0,Regular Season,74,17.6,0.446,4.5,6.1,1.6,4.6,1.8,0.4,0.6,0.8,2.1,0.619,0.0,0.648,0.619,0.645,0.105,0.133,2.27,29.5,13.0,0.094,0.253,0.176,115.2,115.0,0.2,100.08,0.098,0.7,116.8,114.7,2.0,0.107,0.2,-5.2,5.4,-16.4,60.44833333333333,-1.44,1.05,-0.4,0.5,0.6012,0.0207,201.0,1.1,15.9,1.65,0.03,1.68,5358.0,0.39,0.07,0.46,5358.0,8.06
1629726,Garrison Mathews,1610612737,ATL,28.0,Regular Season,47,17.6,0.447,7.5,1.9,0.3,1.6,1.3,0.6,0.3,0.7,1.7,0.397,0.39,0.821,0.562,0.606,0.153,0.102,1.94,16.0,8.2,0.015,0.085,0.049,107.9,111.4,-3.5,105.43,0.068,-1.3,108.8,111.6,-2.8,0.162,-3.5,-0.3,-3.2,32.3,20.013333333333332,-0.86,-0.45,-1.31,0.14,0.5409,0.0213,257.0,2.2,22.0,-0.94,-0.06,-1.0,3596.0,-0.86,-0.19,-1.05,3596.0,7.41
1629057,Robert Williams III,1610612757,POR,27.0,Regular Season,20,17.6,0.35,5.8,5.9,1.8,4.2,1.1,0.7,1.7,0.9,1.6,0.641,0.333,0.882,0.647,0.679,0.12,0.09,1.24,17.1,13.8,0.097,0.217,0.159,106.3,108.3,-2.0,100.69,0.137,-0.9,106.5,107.6,-1.1,0.124,-2.0,-2.8,0.8,10.3,6.0,-0.27,3.23,2.96,0.44,0.6164,0.031,78.0,1.2,17.2,-0.03,0.9,0.87,1465.0,-0.78,0.88,0.1,1465.0,2.14
202692,Alec Burks,1610612748,MIA,33.0,Regular Season,49,17.6,0.531,7.3,2.5,0.3,2.2,1.1,0.6,0.1,0.6,0.8,0.424,0.425,0.776,0.587,0.608,0.16,0.09,1.9,14.7,7.8,0.018,0.119,0.07,113.5,107.6,5.9,98.03,0.088,2.2,113.1,106.7,6.4,0.165,5.9,-1.3,7.2,-26.9,34.36666666666667,0.27,0.11,0.38,0.47,0.5426,0.0463,270.0,2.2,22.0,0.95,1.04,1.99,3499.0,0.4,0.54,0.94,3499.0,8.9
1631217,Moussa Diabaté,1610612766,CHA,23.0,Regular Season,71,17.5,0.211,5.7,6.2,2.6,3.5,0.8,0.6,0.6,0.9,1.5,0.596,0.0,0.595,0.596,0.609,0.13,0.069,0.92,12.5,13.6,0.135,0.209,0.169,106.9,110.3,-3.4,97.32,0.115,-1.7,105.3,110.4,-5.1,0.134,-3.4,-11.1,7.7,-28.8,45.85,-1.52,-0.51,-2.03,-0.01,0.6027,-0.0062,280.0,1.0,18.1,-0.09,0.68,0.59,5025.0,-0.6,0.5,-0.1,5025.0,7.7
1631097,Bennedict Mathurin,1610612754,IND,23.0,Playoffs,22,17.5,0.636,11.0,3.3,1.2,2.1,0.9,0.4,0.3,1.2,1.9,0.459,0.3,0.864,0.52,0.628,0.24,0.086,0.73,8.0,11.0,0.069,0.11,0.091,104.5,112.1,-7.5,102.37,0.124,-3.5,105.4,111.5,-6.1,0.251,-7.5,8.6,-16.1,-66.7,0.615,1.33,-1.99,-0.66,0.13,0.5526,-0.0252,146.0,3.2,31.0,,,,,,,,,
201587,Nicolas Batum,1610612746,LAC,36.0,Regular Season,78,17.5,0.603,4.0,2.8,0.6,2.2,1.1,0.7,0.5,0.4,1.4,0.437,0.433,0.81,0.622,0.633,0.087,0.082,2.47,23.0,9.3,0.034,0.117,0.077,110.5,104.7,5.9,100.22,0.069,1.9,110.8,104.9,5.9,0.09,5.9,4.4,1.5,24.7,33.79833333333333,-0.88,2.12,1.24,1.12,0.5582,0.0637,238.0,0.4,12.5,-0.03,2.38,2.35,5650.0,-0.61,1.7,1.09,5650.0,7.19
204456,T.J. McConnell,1610612754,IND,33.0,Playoffs,23,17.5,0.652,9.5,3.3,0.5,2.7,4.0,0.9,0.1,1.9,1.1,0.537,0.421,0.815,0.56,0.583,0.246,0.399,2.11,28.6,13.5,0.031,0.149,0.093,106.5,110.0,-3.5,101.63,0.16,-1.5,107.5,110.3,-2.8,0.255,-3.5,5.9,-9.4,,,1.61,0.14,1.75,0.38,0.5149,0.0515,173.0,9.5,42.1,,,,,,,,,
1631115,Orlando Robinson,1610612761,TOR,24.0,Regular Season,44,17.5,0.523,6.9,5.0,2.0,3.0,1.8,0.4,0.4,1.1,2.3,0.444,0.327,0.771,0.477,0.519,0.177,0.152,1.57,18.3,11.6,0.097,0.161,0.127,104.5,109.2,-4.8,102.45,0.088,-2.0,104.5,109.4,-4.9,0.181,-5.5,3.9,-9.4,-26.0,19.833333333333332,-2.68,-0.2,-2.87,-0.18,0.549,-0.072,261.0,2.9,26.4,-2.01,0.19,-1.82,3253.0,-1.95,-0.4,-2.35,3253.0,6.14
1630600,Isaiah Mobley,1610612755,PHI,25.0,Regular Season,1,17.4,0.0,6.0,4.0,1.0,3.0,5.0,1.0,1.0,0.0,3.0,0.286,0.333,0.5,0.357,0.381,0.17,0.556,0.0,38.5,0.0,0.04,0.158,0.091,92.7,110.0,-17.3,111.94,0.099,-6.0,96.4,111.7,-15.2,0.182,-17.3,-20.3,3.0,,,0.64,3.86,4.49,0.03,0.5191,-0.1619,7.0,5.2,32.1,-0.15,-0.02,-0.17,77.0,-0.93,-0.35,-1.28,77.0,0.13
1630215,Jared Butler,1610612755,PHI,24.0,Regular Season,60,17.4,0.1,9.0,1.8,0.4,1.4,3.7,0.7,0.2,1.3,1.6,0.448,0.355,0.824,0.514,0.549,0.222,0.317,2.75,27.9,10.2,0.022,0.076,0.049,108.5,114.5,-6.0,102.6,0.102,-2.2,107.1,114.6,-7.4,0.23,-6.9,-13.9,7.0,-44.8,14.615,0.39,-1.1,-0.71,0.35,0.5298,-0.0154,453.0,8.2,39.0,-1.13,-0.1,-1.23,4442.0,-0.79,-0.62,-1.41,4442.0,8.77
1628449,Chris Boucher,1610612761,TOR,32.0,Regular Season,50,17.2,0.36,10.0,4.5,1.4,3.1,0.7,0.5,0.5,0.6,1.4,0.492,0.363,0.782,0.586,0.615,0.208,0.057,1.14,7.0,6.2,0.077,0.175,0.125,113.3,113.5,-0.2,99.28,0.126,0.1,112.5,112.9,-0.4,0.213,-0.2,-5.3,5.1,31.0,21.218333333333337,2.23,-0.52,1.71,0.86,0.5704,0.0161,370.0,2.4,27.7,1.82,-0.06,1.76,3563.0,1.22,-0.07,1.15,3563.0,12.12
1626158,Richaun Holmes,1610612764,WAS,31.0,Regular Season,31,17.2,0.29,7.4,5.7,2.0,3.7,1.4,0.3,0.7,0.7,1.6,0.647,0.0,0.833,0.647,0.695,0.143,0.112,2.0,18.5,9.3,0.113,0.208,0.161,110.2,114.5,-4.3,100.78,0.135,-1.2,110.6,113.1,-2.5,0.148,-4.3,-13.6,9.3,32.2,9.94,0.72,-0.36,0.36,0.34,0.6009,0.0465,139.0,1.7,20.7,0.82,-0.07,0.75,2224.0,0.3,-0.17,0.13,2224.0,4.74
1629723,John Konchar,1610612763,MEM,29.0,Playoffs,4,17.2,0.0,2.8,3.3,0.8,2.5,1.5,0.5,0.5,0.5,2.0,0.333,0.167,1.0,0.389,0.511,0.073,0.146,3.0,31.6,10.5,0.037,0.141,0.085,83.8,117.0,-33.2,107.33,0.059,-12.5,85.9,118.4,-32.5,0.075,-33.2,-10.7,-22.5,-33.3,0.6733333333333333,-3.73,-0.17,-3.9,-0.03,0.5464,-0.1575,9.0,0.3,11.5,,,,,,,,,
1641741,Ricky Council IV,1610612755,PHI,23.0,Regular Season,73,17.1,0.219,7.3,2.9,0.7,2.2,1.3,0.4,0.2,0.7,0.9,0.382,0.258,0.804,0.442,0.502,0.196,0.115,1.87,14.3,7.7,0.039,0.13,0.084,109.9,116.0,-6.1,99.93,0.08,-2.2,109.7,115.8,-6.1,0.203,-6.1,-6.8,0.7,-19.9,14.33,-2.05,-1.9,-3.95,-0.63,0.5503,-0.1047,459.0,2.3,26.6,0.07,-1.06,-0.99,5159.0,-0.66,-1.16,-1.82,5159.0,9.41
1629011,Mitchell Robinson,1610612752,NYK,27.0,Regular Season,17,17.1,0.588,5.1,5.9,3.1,2.9,0.8,0.9,1.1,0.6,1.5,0.661,0.0,0.684,0.661,0.676,0.109,0.062,1.3,14.8,11.4,0.174,0.176,0.175,113.8,108.2,5.7,96.37,0.122,1.4,114.1,108.9,5.2,0.112,5.7,4.0,1.7,-45.9,6.416666666666667,1.25,1.23,2.48,0.33,0.6518,0.0089,56.0,0.9,15.3,0.24,0.58,0.82,1150.0,-0.37,0.39,0.02,1150.0,1.73
1642345,Oso Ighodaro,1610612756,PHX,22.0,Regular Season,61,17.1,0.41,4.2,3.6,1.1,2.6,1.2,0.5,0.5,0.6,1.7,0.604,0.0,0.58,0.604,0.61,0.103,0.095,1.82,22.3,12.2,0.063,0.143,0.104,109.4,110.0,-0.6,99.05,0.073,-0.3,110.2,109.7,0.5,0.106,-0.6,-4.0,3.4,-12.4,15.11,-2.7,0.44,-2.25,-0.06,0.5397,0.0679,186.0,0.7,14.6,-0.49,1.74,1.25,4259.0,-1.17,1.0,-0.17,4259.0,5.04
1631306,Cole Swider,1610612754,IND,26.0,Regular Season,10,17.0,0.5,5.9,2.7,0.5,2.2,0.3,0.4,0.2,0.4,1.2,0.349,0.319,0.0,0.468,0.465,0.155,0.022,0.75,4.3,5.7,0.026,0.119,0.072,114.2,100.5,13.7,104.92,0.046,5.4,113.6,100.6,13.0,0.159,11.6,4.3,7.3,,,-3.78,-1.97,-5.75,-0.16,0.5379,-0.0696,63.0,0.1,18.8,0.64,0.68,1.32,738.0,-0.74,-0.03,-0.77,738.0,0.95
1631199,Ron Harper Jr.,1610612765,DET,25.0,Regular Season,1,17.0,0.0,4.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.125,0.225,0.205,0.143,0.0,18.2,0.0,0.182,0.2,0.189,120.6,116.7,3.9,98.82,0.071,-1.0,110.6,113.4,-2.8,0.201,3.9,5.0,-1.1,-18.3,5.2716666666666665,-3.25,-5.78,-9.04,-0.03,0.5557,-0.4307,8.0,1.0,31.3,-0.03,-0.03,-0.06,74.0,-0.99,-0.47,-1.46,74.0,0.18
1630543,Isaiah Jackson,1610612754,IND,23.0,Regular Season,5,16.8,0.2,7.0,5.6,2.2,3.4,1.0,0.6,1.6,1.0,2.8,0.609,0.0,0.5,0.609,0.6,0.164,0.079,1.0,12.5,12.5,0.126,0.168,0.149,112.5,107.1,5.4,105.29,0.095,2.0,115.8,106.9,8.9,0.166,5.4,2.1,3.3,-133.3,0.6466666666666666,-2.28,1.76,-0.52,0.03,0.6444,-0.0357,23.0,1.4,21.6,0.16,0.45,0.61,362.0,-0.76,-0.04,-0.8,362.0,0.76
