GROUP_ID,PLAYERS,TEAM_ABBREVIATION,POSS_OFF,POSS_DEF,NET_ACTUAL,NET_EXPECTED,CHEMISTRY,SEASON,SEASON_TYPE
-202330-1628372-1629023-1630163-1631109-,G. Hayward - D. Smith Jr. - P. Washington - L. Ball - M. Williams,CHA,101,101,3.6,2.2,1.4,2022-23,Regular Season
-1628378-1628386-1629636-1630171-1630596-,D. Mitchell - J. Allen - D. Garland - I. Okoro - E. Mobley,CLE,801,809,8.9,7.5,1.4,2022-23,Regular Season
-200768-202710-1628389-1628997-1629639-,K. Lowry - J. Butler III - B. Adebayo - C. Martin - T. Herro,MIA,606,614,6.3,4.9,1.4,2022-23,Regular Season
-1626145-1628415-1628991-1630214-1630217-,T. Jones - D. Brooks - J. Jackson Jr. - X. Tillman - D. Bane,MEM,317,324,5.9,4.5,1.4,2022-23,Regular Season
-203484-203932-203999-1627750-1628971-,K. Caldwell-Pope - A. Gordon - N. Jokić - J. Murray - B. Brown,DEN,673,681,11.3,10.1,1.2,2022-23,Regular Season
-203914-1628365-1628976-1630532-1631094-,G. Harris - M. Fultz - W. Carter Jr. - F. Wagner - P. Banchero,ORL,1194,1180,-1.0,-2.0,1.0,2022-23,Regular Season
-202685-203468-1629627-1630530-1630700-,J. Valančiūnas - C. McCollum - Z. Williamson - T. Murphy III - D. Daniels,NOP,135,133,2.6,1.7,0.9,2022-23,Regular Season
-203078-204001-1628420-1629655-1630557-,B. Beal - K. Porziņģis - M. Morris - D. Gafford - C. Kispert,WAS,110,111,0.1,-0.5,0.6,2022-23,Regular Season
-1626167-1627741-1630169-1630174-1630188-,M. Turner - B. Hield - T. Haliburton - A. Nesmith - J. Smith,IND,212,208,-1.2,-1.9,0.6,2022-23,Regular Season
-1626145-1628991-1629634-1629723-1630217-,T. Jones - J. Jackson Jr. - B. Clarke - J. Konchar - D. Bane,MEM,121,126,9.0,8.5,0.5,2022-23,Regular Season
-201142-202681-203925-1626220-1627732-,K. Durant - K. Irving - J. Harris - R. O'Neale - B. Simmons,BKN,107,107,4.4,4.1,0.3,2022-23,Regular Season
-201587-202694-202695-1627826-1629611-,N. Batum - M. Morris Sr. - K. Leonard - I. Zubac - T. Mann,LAC,103,107,2.9,2.6,0.3,2022-23,Regular Season
-1629645-1630224-1630231-1630578-1631095-,K. Porter Jr. - J. Green - K. Martin - A. Sengun - J. Smith Jr.,HOU,913,900,-9.7,-10.0,0.3,2022-23,Regular Season
-2544-201976-203076-203471-1629022-,L. James - P. Beverley - A. Davis - D. Schröder - L. Walker IV,LAL,126,128,-0.0,-0.2,0.1,2022-23,Regular Season
-204001-1628398-1628420-1630166-1630557-,K. Porziņģis - K. Kuzma - M. Morris - D. Avdija - C. Kispert,WAS,255,266,0.4,0.3,0.1,2022-23,Regular Season
-201142-202681-1626220-1627732-1629651-,K. Durant - K. Irving - R. O'Neale - B. Simmons - N. Claxton,BKN,493,505,8.5,8.7,-0.2,2022-23,Regular Season
-202692-202711-1630191-1631093-1631105-,A. Burks - B. Bogdanović - I. Stewart - J. Ivey - J. Duren,DET,107,109,-6.9,-6.6,-0.3,2022-23,Regular Season
-202331-202694-202704-1627826-1629611-,P. George - M. Morris Sr. - R. Jackson - I. Zubac - T. Mann,LAC,131,128,-3.2,-2.9,-0.3,2022-23,Regular Season
-1627750-1628427-1628971-1630192-1630538-,J. Murray - V. Čančar - B. Brown - Z. Nnaji - B. Hyland,DEN,120,116,-5.7,-5.3,-0.4,2022-23,Regular Season
-203944-1628392-1628404-1628973-1630193-,J. Randle - I. Hartenstein - J. Hart - J. Brunson - I. Quickley,NYK,167,162,7.7,8.1,-0.4,2022-23,Regular Season
-1626196-1627751-1628966-1629640-1631103-,J. Richardson - J. Poeltl - K. Bates-Diop - K. Johnson - M. Branham,SAS,116,113,-11.8,-11.4,-0.4,2022-23,Regular Season
-2544-201566-203076-1629022-1630559-,L. James - R. Westbrook - A. Davis - L. Walker IV - A. Reaves,LAL,109,110,0.2,0.8,-0.6,2022-23,Regular Season
-201569-1630227-1630231-1630586-1631106-,E. Gordon - D. Nix - K. Martin - U. Garuba - T. Eason,HOU,133,132,-6.1,-5.4,-0.6,2022-23,Regular Season
-1627763-1628369-1628436-1629684-1630573-,M. Brogdon - J. Tatum - L. Kornet - G. Williams - S. Hauser,BOS,148,144,1.8,2.5,-0.7,2022-23,Regular Season
-1628415-1628991-1629630-1630214-1630217-,D. Brooks - J. Jackson Jr. - J. Morant - X. Tillman - D. Bane,MEM,307,306,2.5,3.5,-1.0,2022-23,Regular Season
-1628983-1629652-1630526-1630581-1631114-,S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey - J. Williams,OKC,180,186,-0.2,0.8,-1.0,2022-23,Regular Season
-203081-203924-1628404-1629014-1629234-,D. Lillard - J. Grant - J. Hart - A. Simons - D. Eubanks,POR,538,549,1.6,2.7,-1.1,2022-23,Regular Season
-203484-203932-203999-1627750-1629008-,K. Caldwell-Pope - A. Gordon - N. Jokić - J. Murray - M. Porter Jr.,DEN,1488,1468,11.8,13.0,-1.2,2022-23,Regular Season
-203084-1627734-1628368-1628989-1631099-,H. Barnes - D. Sabonis - D. Fox - K. Huerter - K. Murray,SAC,1914,1902,1.7,2.9,-1.2,2022-23,Regular Season
-203081-203924-1629234-1629629-1629680-,D. Lillard - J. Grant - D. Eubanks - C. Reddish - M. Thybulle,POR,170,170,-0.3,1.0,-1.3,2022-23,Regular Season
-200782-201935-203954-1629001-1630178-,P. Tucker - J. Harden - J. Embiid - D. Melton - T. Maxey,PHI,113,119,4.0,5.3,-1.3,2022-23,Regular Season
-201144-203482-203903-1628374-1629020-,M. Conley - K. Olynyk - J. Clarkson - L. Markkanen - J. Vanderbilt,UTA,637,632,-1.7,-0.3,-1.4,2022-23,Regular Season
-1628392-1629628-1630193-1630540-1630579-,I. Hartenstein - R. Barrett - I. Quickley - M. McBride - J. Sims,NYK,110,110,-0.2,1.3,-1.5,2022-23,Regular Season
-201572-201950-203507-1626192-1628960-,B. Lopez - J. Holiday - G. Antetokounmpo - P. Connaughton - G. Allen,MIL,505,495,6.5,8.0,-1.5,2022-23,Regular Season
-203482-203903-1628374-1629012-1631117-,K. Olynyk - J. Clarkson - L. Markkanen - C. Sexton - W. Kessler,UTA,161,160,1.9,3.5,-1.6,2022-23,Regular Season
-202692-202709-1628995-1630180-1631105-,A. Burks - C. Joseph - K. Knox II - S. Bey - J. Duren,DET,117,117,-4.9,-3.2,-1.7,2022-23,Regular Season
-201142-203925-1626220-1628410-1629651-,K. Durant - J. Harris - R. O'Neale - E. Sumner - N. Claxton,BKN,200,201,3.2,5.0,-1.7,2022-23,Regular Season
-203992-1629027-1630168-1630552-1631100-,B. Bogdanović - T. Young - O. Okongwu - J. Johnson - A. Griffin,ATL,108,103,2.1,3.8,-1.7,2022-23,Regular Season
-1627783-1627823-1627832-1628384-1630567-,P. Siakam - J. Hernangomez - F. VanVleet - O. Anunoby - S. Barnes,TOR,111,108,-1.6,0.2,-1.8,2022-23,Regular Season
-203914-1628365-1628976-1630591-1631094-,G. Harris - M. Fultz - W. Carter Jr. - J. Suggs - P. Banchero,ORL,114,108,-7.7,-6.0,-1.8,2022-23,Regular Season
-202691-203110-1626172-1628978-1629673-,K. Thompson - D. Green - K. Looney - D. DiVincenzo - J. Poole,GSW,307,310,2.4,4.3,-1.9,2022-23,Regular Season
-1628365-1629021-1629626-1630532-1631094-,M. Fultz - M. Wagner - B. Bol - F. Wagner - P. Banchero,ORL,421,416,-6.1,-4.2,-1.9,2022-23,Regular Season
-203944-1628392-1628973-1629628-1629629-,J. Randle - I. Hartenstein - J. Brunson - R. Barrett - C. Reddish,NYK,243,246,-6.3,-4.2,-2.1,2022-23,Regular Season
-1627783-1627832-1628384-1629018-1630567-,P. Siakam - F. VanVleet - O. Anunoby - G. Trent Jr. - S. Barnes,TOR,792,764,-2.3,-0.2,-2.1,2022-23,Regular Season
-1629004-1630177-1630550-1631109-1631121-,S. Mykhailiuk - T. Maledon - J. Thor - M. Williams - B. McGowens,CHA,115,115,-7.2,-5.0,-2.2,2022-23,Regular Season
-1626164-1626166-1628470-1628969-1629028-,D. Booker - C. Payne - T. Craig - M. Bridges - D. Ayton,PHX,503,497,-2.9,-0.6,-2.3,2022-23,Regular Season
-202681-203493-203939-1629029-1630182-,K. Irving - R. Bullock Jr. - D. Powell - L. Dončić - J. Green,DAL,190,188,0.9,3.6,-2.6,2022-23,Regular Season
-203944-1628973-1629656-1630193-1630579-,J. Randle - J. Brunson - Q. Grimes - I. Quickley - J. Sims,NYK,164,166,-2.0,0.7,-2.7,2022-23,Regular Season
-201567-202710-1628389-1629216-1629639-,K. Love - J. Butler III - B. Adebayo - G. Vincent - T. Herro,MIA,462,454,-0.3,2.5,-2.8,2022-23,Regular Season
-201580-203493-203915-1627827-1629029-,J. McGee - R. Bullock Jr. - S. Dinwiddie - D. Finney-Smith - L. Dončić,DAL,135,138,-8.1,-5.3,-2.9,2022-23,Regular Season
-1626167-1627741-1629614-1630169-1630188-,M. Turner - B. Hield - A. Nembhard - T. Haliburton - J. Smith,IND,294,285,-4.8,-1.8,-3.0,2022-23,Regular Season
-202685-203468-1627742-1630529-1630530-,J. Valančiūnas - C. McCollum - B. Ingram - H. Jones - T. Murphy III,NOP,746,728,-3.3,-0.1,-3.1,2022-23,Regular Season
-202330-1626162-1626179-1629023-1630208-,G. Hayward - K. Oubre Jr. - T. Rozier - P. Washington - N. Richards,CHA,208,202,-9.4,-6.4,-3.1,2022-23,Regular Season
-201569-1629645-1630224-1630578-1631095-,E. Gordon - K. Porter Jr. - J. Green - A. Sengun - J. Smith Jr.,HOU,893,884,-12.5,-9.4,-3.1,2022-23,Regular Season
-201143-203935-1627759-1628369-1629684-,A. Horford - M. Smart - J. Brown - J. Tatum - G. Williams,BOS,368,360,-2.2,1.1,-3.3,2022-23,Regular Season
-203944-1628973-1629011-1629628-1630193-,J. Randle - J. Brunson - M. Robinson - R. Barrett - I. Quickley,NYK,172,174,1.5,5.3,-3.8,2022-23,Regular Season
-202711-1630165-1630191-1631093-1631105-,B. Bogdanović - K. Hayes - I. Stewart - J. Ivey - J. Duren,DET,523,511,-17.2,-13.3,-3.9,2022-23,Regular Season
-1627783-1627832-1628384-1630567-1631132-,P. Siakam - F. VanVleet - O. Anunoby - S. Barnes - C. Koloko,TOR,172,171,1.5,5.4,-3.9,2022-23,Regular Season
-203914-1628365-1628976-1630175-1631094-,G. Harris - M. Fultz - W. Carter Jr. - C. Anthony - P. Banchero,ORL,195,201,-7.3,-3.3,-4.0,2022-23,Regular Season
-203493-203501-203915-1626174-1629029-,R. Bullock Jr. - T. Hardaway Jr. - S. Dinwiddie - C. Wood - L. Dončić,DAL,384,384,-4.0,0.1,-4.1,2022-23,Regular Season
-203081-203924-203994-1628404-1629014-,D. Lillard - J. Grant - J. Nurkić - J. Hart - A. Simons,POR,1130,1116,-1.3,2.8,-4.1,2022-23,Regular Season
-203500-1628415-1628991-1629630-1630217-,S. Adams - D. Brooks - J. Jackson Jr. - J. Morant - D. Bane,MEM,284,274,7.3,11.5,-4.3,2022-23,Regular Season
-202711-1630165-1630180-1630191-1631093-,B. Bogdanović - K. Hayes - S. Bey - I. Stewart - J. Ivey,DET,157,149,-17.0,-12.3,-4.7,2022-23,Regular Season
-203992-1627749-1630168-1630180-1630552-,B. Bogdanović - D. Murray - O. Okongwu - S. Bey - J. Johnson,ATL,101,103,-3.3,1.6,-4.9,2022-23,Regular Season
-201569-1630224-1630231-1630578-1631095-,E. Gordon - J. Green - K. Martin - A. Sengun - J. Smith Jr.,HOU,285,281,-14.8,-9.8,-4.9,2022-23,Regular Season
-203944-1628973-1629628-1629656-1630579-,J. Randle - J. Brunson - R. Barrett - Q. Grimes - J. Sims,NYK,443,441,-10.1,-5.0,-5.0,2022-23,Regular Season
-1628976-1629626-1630532-1630591-1631094-,W. Carter Jr. - B. Bol - F. Wagner - J. Suggs - P. Banchero,ORL,118,115,-7.9,-2.7,-5.3,2022-23,Regular Season
-1629645-1630224-1630231-1630586-1631095-,K. Porter Jr. - J. Green - K. Martin - U. Garuba - J. Smith Jr.,HOU,121,122,-19.1,-13.7,-5.4,2022-23,Regular Season
-201935-202699-203954-1629001-1630178-,J. Harden - T. Harris - J. Embiid - D. Melton - T. Maxey,PHI,253,249,2.1,7.5,-5.4,2022-23,Regular Season
-202685-203468-1629627-1630529-1630530-,J. Valančiūnas - C. McCollum - Z. Williamson - H. Jones - T. Murphy III,NOP,150,149,-7.0,-1.5,-5.5,2022-23,Regular Season
-2544-201976-203471-1628418-1629022-,L. James - P. Beverley - D. Schröder - T. Bryant - L. Walker IV,LAL,162,159,-10.3,-4.6,-5.7,2022-23,Regular Season
-202710-1628389-1628997-1629216-1629622-,J. Butler III - B. Adebayo - C. Martin - G. Vincent - M. Strus,MIA,116,120,-9.9,-4.2,-5.7,2022-23,Regular Season
-1628392-1629628-1630167-1630193-1630540-,I. Hartenstein - R. Barrett - O. Toppin - I. Quickley - M. McBride,NYK,189,191,-4.4,1.8,-6.2,2022-23,Regular Season
-1628392-1628404-1629628-1630167-1630193-,I. Hartenstein - J. Hart - R. Barrett - O. Toppin - I. Quickley,NYK,201,202,-1.5,4.8,-6.3,2022-23,Regular Season
-1627751-1628966-1629640-1630200-1631110-,J. Poeltl - K. Bates-Diop - K. Johnson - T. Jones - J. Sochan,SAS,127,119,-13.2,-6.8,-6.3,2022-23,Regular Season
-203085-1626156-1629675-1630162-1630183-,A. Rivers - D. Russell - N. Reid - A. Edwards - J. McDaniels,MIN,109,107,-7.2,-0.8,-6.4,2022-23,Regular Season
-201939-202691-203110-203952-1629673-,S. Curry - K. Thompson - D. Green - A. Wiggins - J. Poole,GSW,369,354,-4.9,1.6,-6.5,2022-23,Regular Season
-203482-1629659-1630534-1631117-1631323-,K. Olynyk - T. Horton-Tucker - O. Agbaji - W. Kessler - S. Fontecchio,UTA,185,191,-13.0,-6.5,-6.5,2022-23,Regular Season
-201143-203935-1627759-1627763-1628369-,A. Horford - M. Smart - J. Brown - M. Brogdon - J. Tatum,BOS,234,242,-2.9,3.8,-6.6,2022-23,Regular Season
-201565-1628392-1629629-1630167-1630193-,D. Rose - I. Hartenstein - C. Reddish - O. Toppin - I. Quickley,NYK,163,165,-5.5,1.4,-6.9,2022-23,Regular Season
-203944-1628392-1628973-1629628-1630193-,J. Randle - I. Hartenstein - J. Brunson - R. Barrett - I. Quickley,NYK,115,106,-3.5,3.6,-7.1,2022-23,Regular Season
-203991-1627749-1629027-1629631-1630180-,C. Capela - D. Murray - T. Young - D. Hunter - S. Bey,ATL,113,111,-9.7,-2.5,-7.2,2022-23,Regular Season
-203924-203994-1628404-1629014-1631101-,J. Grant - J. Nurkić - J. Hart - A. Simons - S. Sharpe,POR,112,116,-9.5,-2.2,-7.2,2022-23,Regular Season
-203082-1628976-1630175-1630532-1631094-,T. Ross - W. Carter Jr. - C. Anthony - F. Wagner - P. Banchero,ORL,128,131,-11.7,-4.1,-7.5,2022-23,Regular Season
-202330-203486-1626162-1626179-1629023-,G. Hayward - M. Plumlee - K. Oubre Jr. - T. Rozier - P. Washington,CHA,153,146,-16.3,-8.1,-8.2,2022-23,Regular Season
-1628976-1629626-1629643-1630532-1630591-,W. Carter Jr. - B. Bol - C. Okeke - F. Wagner - J. Suggs,ORL,138,133,-8.5,-0.3,-8.2,2022-23,Regular Season
-202696-203897-1629632-1630172-1630245-,N. Vučević - Z. LaVine - C. White - P. Williams - A. Dosunmu,CHI,308,310,-10.8,-2.1,-8.8,2022-23,Regular Season
-203937-1626156-1626157-1630162-1630183-,K. Anderson - D. Russell - K. Towns - A. Edwards - J. McDaniels,MIN,106,103,-2.2,6.8,-9.0,2022-23,Regular Season
-203085-203497-1626156-1630162-1630183-,A. Rivers - R. Gobert - D. Russell - A. Edwards - J. McDaniels,MIN,179,174,-10.3,-1.1,-9.1,2022-23,Regular Season
-1627751-1627783-1628384-1629018-1630567-,J. Poeltl - P. Siakam - O. Anunoby - G. Trent Jr. - S. Barnes,TOR,129,128,-6.9,2.1,-9.1,2022-23,Regular Season
-1628378-1628386-1629636-1630205-1630596-,D. Mitchell - J. Allen - D. Garland - L. Stevens - E. Mobley,CLE,296,298,-1.9,7.3,-9.2,2022-23,Regular Season
-1627747-1628378-1628386-1630171-1630596-,C. LeVert - D. Mitchell - J. Allen - I. Okoro - E. Mobley,CLE,146,155,-5.7,3.9,-9.6,2022-23,Regular Season
-1628379-1628415-1629630-1630214-1630583-,L. Kennard - D. Brooks - J. Morant - X. Tillman - S. Aldama,MEM,118,114,-10.4,-0.8,-9.6,2022-23,Regular Season
-203076-1626156-1627736-1628972-1629020-,A. Davis - D. Russell - M. Beasley - T. Brown Jr. - J. Vanderbilt,LAL,177,180,-13.6,-3.7,-9.9,2022-23,Regular Season
-204456-1626167-1627741-1630174-1630537-,T. McConnell - M. Turner - B. Hield - A. Nesmith - C. Duarte,IND,106,109,-13.6,-3.6,-10.0,2022-23,Regular Season
-202711-1628963-1630165-1630191-1631093-,B. Bogdanović - M. Bagley III - K. Hayes - I. Stewart - J. Ivey,DET,182,187,-23.0,-13.0,-10.0,2022-23,Regular Season
-203944-1629011-1629628-1629656-1630193-,J. Randle - M. Robinson - R. Barrett - Q. Grimes - I. Quickley,NYK,243,247,-5.5,5.0,-10.5,2022-23,Regular Season
-1628378-1629636-1630171-1630205-1630596-,D. Mitchell - D. Garland - I. Okoro - L. Stevens - E. Mobley,CLE,119,117,-6.5,4.1,-10.6,2022-23,Regular Season
-202685-203468-1629627-1630230-1630530-,J. Valančiūnas - C. McCollum - Z. Williamson - N. Marshall - T. Murphy III,NOP,130,130,-12.7,-1.7,-11.0,2022-23,Regular Season
-201143-1627759-1627763-1628369-1628401-,A. Horford - J. Brown - M. Brogdon - J. Tatum - D. White,BOS,104,104,-2.5,8.4,-11.0,2022-23,Regular Season
-203991-203992-1627749-1628381-1629631-,C. Capela - B. Bogdanović - D. Murray - J. Collins - D. Hunter,ATL,149,150,-14.0,-2.9,-11.1,2022-23,Regular Season
-203082-1628964-1629678-1630175-1630532-,T. Ross - M. Bamba - A. Schofield - C. Anthony - F. Wagner,ORL,144,144,-11.3,0.5,-11.8,2022-23,Regular Season
-203095-203944-1628973-1629011-1629628-,E. Fournier - J. Randle - J. Brunson - M. Robinson - R. Barrett,NYK,236,232,-11.4,0.6,-12.1,2022-23,Regular Season
-202330-203486-1626162-1628372-1629023-,G. Hayward - M. Plumlee - K. Oubre Jr. - D. Smith Jr. - P. Washington,CHA,184,184,-17.7,-5.4,-12.3,2022-23,Regular Season
-203084-1627734-1628370-1628989-1630558-,H. Barnes - D. Sabonis - M. Monk - K. Huerter - D. Mitchell,SAC,128,127,-9.0,3.3,-12.3,2022-23,Regular Season
-202685-203468-1626196-1627742-1630529-,J. Valančiūnas - C. McCollum - J. Richardson - B. Ingram - H. Jones,NOP,104,102,-12.7,0.8,-13.5,2022-23,Regular Season
-1629652-1630198-1630581-1631114-1631119-,L. Dort - I. Joe - J. Giddey - J. Williams - J. Williams,OKC,211,200,-15.0,-0.5,-14.5,2022-23,Regular Season
-202685-203468-1630230-1630530-1630700-,J. Valančiūnas - C. McCollum - N. Marshall - T. Murphy III - D. Daniels,NOP,164,164,-19.0,-4.4,-14.6,2022-23,Regular Season
-203991-203992-1627749-1628381-1629027-,C. Capela - B. Bogdanović - D. Murray - J. Collins - T. Young,ATL,145,148,-12.4,2.3,-14.7,2022-23,Regular Season
-201143-203935-1627759-1628369-1629057-,A. Horford - M. Smart - J. Brown - J. Tatum - R. Williams III,BOS,180,184,-12.9,2.4,-15.3,2022-23,Regular Season
-202694-202704-1627826-1629599-1629611-,M. Morris Sr. - R. Jackson - I. Zubac - A. Coffey - T. Mann,LAC,180,179,-23.7,-7.9,-15.8,2022-23,Regular Season
-1627832-1628384-1629018-1630567-1631132-,F. VanVleet - O. Anunoby - G. Trent Jr. - S. Barnes - C. Koloko,TOR,114,109,-11.0,5.0,-16.0,2022-23,Regular Season
-203991-1627749-1628381-1629027-1630180-,C. Capela - D. Murray - J. Collins - T. Young - S. Bey,ATL,128,127,-17.9,-1.8,-16.1,2022-23,Regular Season
-101108-1626164-1628470-1628969-1629028-,C. Paul - D. Booker - T. Craig - M. Bridges - D. Ayton,PHX,196,203,-17.3,-1.0,-16.3,2022-23,Regular Season
-1626167-1627741-1629614-1630174-1631097-,M. Turner - B. Hield - A. Nembhard - A. Nesmith - B. Mathurin,IND,110,108,-21.6,-5.3,-16.4,2022-23,Regular Season
-204456-1626167-1627741-1630174-1631097-,T. McConnell - M. Turner - B. Hield - A. Nesmith - B. Mathurin,IND,114,114,-20.8,-4.1,-16.7,2022-23,Regular Season
-1628963-1630164-1630165-1630587-1631093-,M. Bagley III - J. Wiseman - K. Hayes - I. Livers - J. Ivey,DET,131,132,-31.3,-14.1,-17.2,2022-23,Regular Season
-1630224-1630231-1630256-1630578-1631095-,J. Green - K. Martin - J. Tate - A. Sengun - J. Smith Jr.,HOU,156,141,-30.4,-12.5,-17.9,2022-23,Regular Season
-1628983-1629652-1630197-1630581-1631114-,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - J. Giddey - J. Williams,OKC,204,200,-24.1,-6.2,-17.9,2022-23,Regular Season
-1628380-1628966-1629640-1630170-1630200-,Z. Collins - K. Bates-Diop - K. Johnson - D. Vassell - T. Jones,SAS,107,104,-26.4,-8.4,-18.0,2022-23,Regular Season
-203486-1626162-1626179-1629023-1630163-,M. Plumlee - K. Oubre Jr. - T. Rozier - P. Washington - L. Ball,CHA,167,167,-22.8,-4.3,-18.4,2022-23,Regular Season
-203078-204001-1628398-1628420-1630557-,B. Beal - K. Porziņģis - K. Kuzma - M. Morris - C. Kispert,WAS,116,114,-17.2,2.2,-19.4,2022-23,Regular Season
-201942-202696-1627936-1630172-1630245-,D. DeRozan - N. Vučević - A. Caruso - P. Williams - A. Dosunmu,CHI,148,154,-19.3,0.1,-19.4,2022-23,Regular Season
-1630224-1630227-1630231-1630578-1631095-,J. Green - D. Nix - K. Martin - A. Sengun - J. Smith Jr.,HOU,123,118,-32.7,-13.3,-19.5,2022-23,Regular Season
-1628983-1629652-1630197-1630526-1630581-,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - J. Robinson-Earl - J. Giddey,OKC,186,186,-30.8,-7.4,-23.4,2022-23,Regular Season
-203084-1627734-1628368-1629056-1631099-,H. Barnes - D. Sabonis - D. Fox - T. Davis - K. Murray,SAC,133,130,-18.8,5.9,-24.7,2022-23,Regular Season
-202711-1630180-1630191-1631093-1631105-,B. Bogdanović - S. Bey - I. Stewart - J. Ivey - J. Duren,DET,100,101,-34.1,-9.3,-24.8,2022-23,Regular Season
-203493-203915-1626174-1627827-1629029-,R. Bullock Jr. - S. Dinwiddie - C. Wood - D. Finney-Smith - L. Dončić,DAL,124,124,-28.7,-3.8,-24.9,2022-23,Regular Season
-201942-201976-202696-203897-1630172-,D. DeRozan - P. Beverley - N. Vučević - Z. LaVine - P. Williams,CHI,258,257,-31.3,-4.9,-26.3,2022-23,Regular Season
-203944-1628392-1628973-1629628-1629656-,J. Randle - I. Hartenstein - J. Brunson - R. Barrett - Q. Grimes,NYK,171,176,-26.6,-0.2,-26.4,2022-23,Regular Season
-1626168-1628368-1628370-1629002-1629056-,T. Lyles - D. Fox - M. Monk - C. Metu - T. Davis,SAC,123,121,-24.9,3.3,-28.2,2022-23,Regular Season
-201939-202691-203110-1628978-1630228-,S. Curry - K. Thompson - D. Green - D. DiVincenzo - J. Kuminga,GSW,157,151,-24.3,5.0,-29.3,2022-23,Regular Season
-202331-202694-202704-1626181-1627826-,P. George - M. Morris Sr. - R. Jackson - N. Powell - I. Zubac,LAC,164,157,-35.6,-3.9,-31.6,2022-23,Regular Season
-1629614-1629670-1630174-1630188-1631097-,A. Nembhard - J. Nwora - A. Nesmith - J. Smith - B. Mathurin,IND,130,125,-51.8,-17.8,-33.9,2022-23,Regular Season
-200782-202699-203954-1629001-1629003-,P. Tucker - T. Harris - J. Embiid - D. Melton - S. Milton,PHI,120,118,-31.3,3.7,-35.0,2022-23,Regular Season
-200768-202710-1628389-1629216-1629622-,K. Lowry - J. Butler III - B. Adebayo - G. Vincent - M. Strus,MIA,106,101,-35.5,1.8,-37.2,2022-23,Regular Season
-101108-1628470-1628969-1629013-1629028-,C. Paul - T. Craig - M. Bridges - L. Shamet - D. Ayton,PHX,173,170,-50.9,-6.0,-44.9,2022-23,Regular Season
