TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,FTA_RATE_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,SEASON_TYPE
1610612747,Los Angeles Lakers,82,47,35,0.573,48.4,43.7,87.5,0.499,11.8,31.4,0.377,18.9,24.2,0.782,8.2,34.9,43.1,28.5,14.0,7.4,5.5,4.8,15.6,19.7,118.0,0.6,1,12,12,12,3,6,22,2,24,28,8,2,2,15,30,2,18,5,19,19,11,11,1,4,6,19,113.6,115.4,112.7,114.8,0.9,0.6,0.654,2.04,20.1,0.244,0.725,0.496,0.137,0.566,0.601,103.1,101.38,84.48,8387,0.518,15,17,19,8,12,6,29,11,21,17,5,5,4,9,0.276,0.55,0.192,0.131,0.275,2,18,2,21,11,Regular Season
1610612748,Miami Heat,82,46,36,0.561,48.2,39.8,85.6,0.465,12.5,33.7,0.37,18.0,22.0,0.818,9.3,33.0,42.3,25.8,12.7,7.5,3.4,4.7,17.3,18.9,110.1,1.8,1,16,16,16,21,28,28,22,19,18,12,10,13,5,26,16,26,18,6,15,30,10,4,11,26,16,111.7,113.3,109.5,111.5,2.2,1.8,0.648,2.04,19.1,0.261,0.734,0.498,0.13,0.538,0.578,98.5,96.88,80.73,7975,0.509,21,5,17,11,14,15,24,3,18,10,20,16,29,15,0.257,0.543,0.223,0.141,0.266,8,13,5,9,3,Regular Season
1610612749,Milwaukee Bucks,82,49,33,0.598,48.3,43.1,88.5,0.487,14.2,38.1,0.373,18.5,23.9,0.774,9.4,34.8,44.2,26.5,12.9,6.8,5.0,4.2,19.2,19.2,119.0,2.6,1,8,8,8,10,8,19,7,5,5,11,7,3,19,24,3,9,17,9,26,15,3,21,9,4,11,116.0,117.6,112.8,115.0,3.2,2.6,0.615,2.05,19.0,0.255,0.731,0.499,0.128,0.568,0.601,102.2,100.51,83.76,8295,0.511,6,19,11,20,9,16,26,4,16,8,4,6,8,14,0.27,0.539,0.234,0.119,0.269,4,9,8,30,4,Regular Season
1610612750,Minnesota Timberwolves,82,56,26,0.683,48.3,41.3,85.0,0.485,12.6,32.7,0.387,17.8,22.9,0.777,9.4,34.2,43.6,26.6,14.2,7.9,6.1,4.5,18.8,19.9,113.0,6.5,1,4,4,4,10,23,29,10,15,23,3,11,8,18,25,5,15,15,22,6,5,5,18,3,18,3,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,17,1,3,12,22,14,21,9,8,23,10,8,23,2,0.27,0.515,0.252,0.145,0.275,5,1,20,5,9,Regular Season
1610612751,Brooklyn Nets,82,32,50,0.39,48.3,40.7,89.1,0.456,13.3,36.7,0.362,15.8,20.9,0.756,11.4,32.6,44.1,25.6,13.1,6.8,5.2,5.0,18.5,18.2,110.4,-2.9,1,22,22,22,10,25,16,28,9,9,19,23,20,28,7,20,11,20,12,28,12,16,13,21,25,22,110.4,112.4,113.1,115.4,-2.7,-2.9,0.63,1.95,18.6,0.289,0.715,0.497,0.134,0.531,0.561,99.4,97.56,81.3,8050,0.483,23,20,22,16,19,19,12,19,20,14,25,27,25,21,0.234,0.543,0.239,0.129,0.285,20,16,14,24,19,Regular Season
1610612752,New York Knicks,82,50,32,0.61,48.1,41.3,88.7,0.465,13.2,35.8,0.369,17.0,21.8,0.78,12.7,32.5,45.2,24.4,13.2,7.5,4.1,5.3,17.6,19.1,112.8,4.6,1,6,6,6,23,22,18,20,10,13,14,16,14,16,1,21,5,29,15,17,29,20,6,10,19,5,114.1,117.3,111.2,112.4,2.9,4.9,0.59,1.84,17.8,0.333,0.729,0.527,0.138,0.54,0.574,97.8,95.96,79.97,7883,0.515,7,9,5,29,23,28,1,6,1,18,16,20,30,11,0.246,0.543,0.231,0.137,0.271,14,15,7,16,6,Regular Season
1610612753,Orlando Magic,82,47,35,0.573,48.2,40.5,84.9,0.476,11.0,31.3,0.352,18.5,24.4,0.759,10.5,31.8,42.3,24.7,14.7,8.2,5.2,4.6,19.7,20.9,110.5,2.0,1,12,12,12,17,26,30,15,30,29,24,6,1,26,15,25,25,28,24,5,13,7,23,1,24,15,110.6,112.9,108.6,110.8,2.0,2.2,0.61,1.68,18.1,0.297,0.737,0.515,0.15,0.541,0.577,99.4,97.37,81.14,8022,0.513,22,3,14,22,27,25,7,2,4,26,15,17,27,12,0.287,0.543,0.264,0.154,0.263,1,14,24,2,2,Regular Season
1610612754,Indiana Pacers,82,47,35,0.573,48.1,47.0,92.7,0.507,13.2,35.3,0.374,16.1,20.5,0.782,10.1,31.4,41.5,30.8,12.9,7.7,5.9,5.4,21.4,18.3,123.3,3.0,1,12,12,12,26,1,1,1,11,15,9,21,22,13,20,28,28,1,9,11,8,21,30,20,1,9,117.9,120.5,115.5,117.6,2.5,2.9,0.654,2.38,21.0,0.284,0.7,0.492,0.126,0.578,0.606,104.2,102.16,85.13,8389,0.517,2,24,10,6,1,1,16,26,24,6,1,3,2,10,0.222,0.556,0.289,0.136,0.3,26,22,30,18,26,Regular Season
1610612755,Philadelphia 76ers,82,47,35,0.573,48.2,41.5,89.4,0.464,12.1,33.3,0.363,19.5,23.6,0.826,11.0,31.9,43.0,24.9,12.0,8.5,6.0,6.1,20.3,18.5,114.6,3.0,1,12,12,12,17,21,14,23,22,19,18,1,4,2,9,23,20,24,2,1,6,27,27,17,15,9,113.8,116.2,111.0,113.0,2.8,3.1,0.6,2.07,18.0,0.292,0.701,0.493,0.122,0.532,0.574,100.1,98.17,81.81,8090,0.506,14,11,9,25,6,26,10,25,22,2,24,19,18,17,0.264,0.537,0.271,0.148,0.299,6,8,26,4,25,Regular Season
1610612756,Phoenix Suns,82,49,33,0.598,48.2,42.5,86.1,0.493,12.4,32.6,0.382,18.9,23.4,0.808,10.1,33.9,44.1,27.0,14.9,7.4,6.0,4.5,18.0,19.7,116.2,3.1,1,8,8,8,17,13,27,5,20,25,5,3,6,6,19,7,10,12,25,18,6,6,8,5,10,8,114.9,116.8,111.5,113.7,3.4,3.1,0.637,1.82,19.4,0.292,0.714,0.514,0.15,0.565,0.603,100.8,99.0,82.5,8158,0.527,10,13,8,14,24,11,9,20,7,25,6,4,15,5,0.271,0.536,0.23,0.128,0.286,3,7,6,25,20,Regular Season
1610612757,Portland Trail Blazers,82,21,61,0.256,48.5,39.4,89.7,0.439,11.5,33.2,0.345,16.2,20.5,0.791,12.6,30.1,42.7,23.1,15.2,7.6,4.3,6.4,20.2,17.9,106.4,-9.0,1,27,27,27,2,29,10,29,28,20,30,20,23,9,2,30,22,30,29,12,27,28,26,26,29,27,105.0,107.6,114.5,116.6,-9.5,-9.0,0.587,1.52,16.7,0.32,0.697,0.498,0.154,0.503,0.539,100.0,97.88,81.56,8103,0.434,29,23,28,30,30,30,3,28,19,29,30,30,21,30,0.228,0.558,0.273,0.145,0.303,23,24,27,6,28,Regular Season
1610612758,Sacramento Kings,82,46,36,0.561,48.4,43.3,90.9,0.477,14.4,39.3,0.366,15.5,20.9,0.745,10.8,33.2,44.0,28.3,13.1,7.6,4.2,4.5,19.9,18.3,116.6,1.7,1,16,16,16,3,7,6,14,4,3,16,27,21,30,12,15,12,7,13,13,28,4,24,19,9,17,113.8,116.2,112.9,114.4,0.9,1.8,0.654,2.16,19.9,0.285,0.744,0.507,0.131,0.556,0.582,101.1,99.46,82.88,8226,0.5,13,14,16,7,4,8,15,1,9,11,14,14,14,19,0.229,0.555,0.266,0.138,0.256,22,21,25,12,1,Regular Season
1610612759,San Antonio Spurs,82,22,60,0.268,48.4,41.9,90.7,0.462,12.6,36.4,0.347,15.6,20.0,0.782,10.4,33.9,44.2,29.9,15.1,7.1,6.3,4.6,17.2,17.9,112.1,-6.5,1,26,26,26,7,18,7,25,16,11,28,25,28,14,18,8,8,2,27,22,3,8,3,25,23,25,107.5,109.3,113.8,115.6,-6.3,-6.4,0.712,1.97,20.5,0.269,0.721,0.492,0.148,0.532,0.563,103.5,101.8,84.84,8413,0.48,26,21,25,1,17,3,23,13,23,24,23,25,3,23,0.22,0.555,0.222,0.131,0.279,28,20,4,22,13,Regular Season
1610612760,Oklahoma City Thunder,82,57,25,0.695,48.3,44.5,89.3,0.499,13.3,34.2,0.389,17.7,21.5,0.825,8.8,33.2,42.0,27.1,12.7,8.5,6.6,5.1,18.8,18.9,120.1,7.4,1,2,2,2,10,2,15,3,8,16,1,12,17,4,29,12,27,11,7,1,1,18,19,12,3,2,117.0,118.3,109.1,111.0,7.9,7.3,0.609,2.14,19.4,0.25,0.698,0.484,0.125,0.573,0.608,102.3,100.85,84.04,8324,0.538,3,4,2,23,5,12,28,27,28,5,3,2,5,3,0.24,0.53,0.256,0.155,0.302,17,4,22,1,27,Regular Season
1610612761,Toronto Raptors,82,25,57,0.305,48.3,42.3,89.7,0.471,11.5,33.1,0.347,16.3,21.6,0.756,10.9,31.8,42.7,28.5,14.0,7.7,4.7,5.8,18.4,18.1,112.4,-6.4,1,25,25,25,10,15,10,16,26,22,27,18,16,29,11,26,23,6,20,10,19,23,12,22,21,24,109.8,111.8,115.8,118.1,-6.0,-6.3,0.674,2.04,19.9,0.281,0.694,0.484,0.139,0.535,0.566,101.8,99.91,83.26,8241,0.474,24,26,24,2,15,7,18,29,27,20,21,23,12,25,0.241,0.566,0.218,0.138,0.306,16,27,3,14,29,Regular Season
1610612762,Utah Jazz,82,31,51,0.378,48.3,42.0,89.9,0.467,12.9,36.5,0.354,18.8,22.6,0.83,12.2,33.2,45.5,27.2,15.7,6.5,5.6,6.4,18.6,19.2,115.7,-4.9,1,23,23,23,10,17,9,19,13,10,22,4,10,1,4,12,3,10,30,29,9,28,16,8,11,23,112.0,114.5,117.7,119.6,-5.8,-5.1,0.648,1.74,18.9,0.325,0.717,0.521,0.155,0.539,0.579,102.2,100.26,83.55,8281,0.478,18,30,23,10,26,17,2,18,3,30,18,15,10,24,0.251,0.567,0.235,0.122,0.283,11,28,9,28,18,Regular Season
1610612763,Memphis Grizzlies,82,27,55,0.329,48.2,38.4,88.2,0.435,13.1,37.8,0.346,16.0,21.0,0.764,10.9,31.7,42.6,24.7,15.1,8.2,6.1,6.5,19.1,18.8,105.8,-7.0,1,24,24,24,17,30,21,30,12,6,29,22,19,23,10,27,24,27,26,4,4,30,20,13,30,26,104.2,106.8,111.7,113.7,-7.5,-6.9,0.644,1.64,17.9,0.287,0.706,0.488,0.152,0.509,0.543,100.7,98.68,82.23,8128,0.458,30,12,26,13,29,27,13,23,25,28,29,29,17,26,0.238,0.551,0.25,0.152,0.294,18,19,18,3,23,Regular Season
1610612764,Washington Wizards,82,15,67,0.183,48.1,43.0,91.4,0.47,12.4,35.5,0.348,15.4,20.2,0.764,9.2,31.9,41.1,27.9,14.0,7.6,5.1,6.0,20.0,18.0,113.7,-9.3,1,29,29,29,23,11,4,17,21,14,25,28,25,24,28,24,29,9,20,14,14,26,25,23,17,29,108.3,110.2,116.8,118.9,-8.5,-8.7,0.65,2.0,19.5,0.24,0.683,0.459,0.136,0.538,0.567,104.9,103.07,85.89,8461,0.454,25,28,27,9,16,9,30,30,30,16,19,22,1,27,0.221,0.562,0.258,0.136,0.317,27,26,23,19,30,Regular Season
1610612765,Detroit Pistons,82,14,68,0.171,48.2,40.9,88.2,0.463,11.0,31.7,0.348,17.0,21.7,0.785,10.5,32.8,43.3,25.5,15.2,6.5,4.7,6.0,20.6,17.8,109.9,-9.1,1,30,30,30,21,24,20,24,29,27,26,14,15,12,15,18,16,22,28,30,20,25,28,28,27,28,107.2,109.0,116.0,118.0,-8.8,-9.0,0.623,1.67,18.2,0.277,0.73,0.499,0.151,0.526,0.562,102.2,100.45,83.71,8269,0.449,27,25,29,17,28,23,20,5,17,27,28,26,9,28,0.246,0.558,0.276,0.123,0.27,15,25,28,27,5,Regular Season
1610612766,Charlotte Hornets,82,21,61,0.256,48.1,40.0,87.0,0.46,12.1,34.0,0.355,14.5,18.4,0.786,9.3,31.0,40.3,24.8,13.8,6.9,4.5,4.8,18.0,17.5,106.6,-10.2,1,27,27,27,23,27,25,26,23,17,21,30,30,11,27,29,30,26,18,25,25,13,7,29,28,30,107.1,108.6,117.0,119.2,-9.9,-10.6,0.62,1.8,18.4,0.253,0.709,0.475,0.14,0.529,0.56,99.4,97.81,81.51,8047,0.447,28,29,30,18,25,22,27,22,29,21,26,28,22,29,0.212,0.572,0.236,0.139,0.291,30,29,11,10,22,Regular Season
1610612738,Boston Celtics,19,16,3,0.842,48.3,39.3,83.8,0.469,14.5,40.2,0.36,15.7,19.3,0.812,9.7,33.4,43.1,23.8,11.5,6.3,5.4,2.2,15.7,18.0,108.8,8.1,2,1,1,1,5,6,9,4,1,1,6,9,9,7,10,1,4,5,5,9,4,1,1,12,4,1,115.6,116.8,106.0,108.2,9.5,8.6,0.605,2.07,18.4,0.276,0.762,0.521,0.123,0.555,0.589,94.0,92.6,77.16,1769,0.55,4,3,1,5,5,4,9,2,4,5,2,2,12,1,0.23,0.528,0.166,0.125,0.238,9,7,1,8,2,Playoffs
1610612739,Cleveland Cavaliers,12,5,7,0.417,48.0,37.4,83.4,0.449,10.3,32.8,0.315,12.9,17.0,0.76,7.7,31.1,38.8,21.3,12.2,6.7,4.6,5.0,19.8,18.3,98.1,-5.6,6,8,13,9,6,10,10,11,12,8,13,14,12,13,13,10,14,10,10,6,8,7,9,10,14,12,102.8,104.7,109.2,111.1,-6.4,-6.4,0.568,1.75,17.0,0.233,0.699,0.466,0.13,0.51,0.54,95.2,93.5,77.92,1124,0.473,14,8,12,10,11,10,13,9,14,10,12,13,8,12,0.204,0.518,0.265,0.141,0.301,12,5,12,4,9,Playoffs
1610612740,New Orleans Pelicans,4,0,4,0.0,48.0,33.5,84.5,0.396,8.8,32.8,0.267,13.8,16.0,0.859,12.3,33.3,45.5,19.5,18.0,8.8,4.5,5.3,20.0,16.0,89.5,-15.8,15,15,2,15,6,16,7,16,16,9,16,13,15,1,2,2,1,15,16,1,10,11,10,15,16,16,92.0,93.5,110.6,109.6,-18.6,-16.2,0.582,1.08,15.0,0.295,0.797,0.525,0.188,0.448,0.489,96.2,95.88,79.9,383,0.401,16,4,15,9,16,15,8,1,2,16,16,16,2,16,0.189,0.563,0.213,0.135,0.203,14,14,4,6,1,Playoffs
1610612742,Dallas Mavericks,22,13,9,0.591,48.0,38.9,83.0,0.468,11.9,33.1,0.36,16.3,22.7,0.719,10.9,32.2,43.1,21.1,12.5,6.3,5.3,4.9,19.0,19.7,106.0,2.6,1,2,15,3,6,8,12,5,6,6,7,8,6,16,5,8,3,12,12,8,5,6,8,6,8,5,111.9,113.3,108.6,110.7,3.2,2.6,0.544,1.68,16.4,0.298,0.722,0.514,0.134,0.54,0.569,94.9,93.48,77.9,2058,0.509,7,5,5,15,12,12,7,7,6,12,4,8,9,5,0.273,0.515,0.238,0.125,0.278,6,4,7,9,7,Playoffs
1610612743,Denver Nuggets,12,7,5,0.583,48.0,38.9,85.2,0.457,10.5,31.6,0.332,13.8,16.7,0.83,9.9,32.6,42.5,24.9,12.0,6.4,4.3,5.1,18.0,18.3,102.2,-2.1,6,5,11,4,6,7,5,9,11,13,11,12,13,4,9,7,7,2,8,7,11,9,6,11,11,9,108.0,109.5,110.8,110.9,-2.8,-1.4,0.64,2.08,19.1,0.253,0.757,0.498,0.129,0.519,0.552,94.3,93.67,78.06,1120,0.49,10,6,8,2,4,2,11,5,7,9,11,11,7,8,0.196,0.541,0.249,0.121,0.243,13,10,8,12,5,Playoffs
1610612746,LA Clippers,6,2,4,0.333,48.0,35.7,82.2,0.434,11.8,31.7,0.374,17.2,21.7,0.792,11.2,30.8,42.0,20.2,13.5,6.2,3.2,6.3,22.8,20.2,100.3,-6.7,10,10,2,10,6,12,14,14,7,12,3,7,7,9,4,12,9,13,13,10,14,15,15,4,12,13,106.7,109.5,114.8,115.9,-8.1,-6.4,0.565,1.49,15.9,0.311,0.683,0.496,0.147,0.506,0.547,93.6,92.0,76.67,550,0.457,11,10,13,12,13,14,3,12,9,13,14,12,14,13,0.264,0.535,0.318,0.125,0.317,7,8,15,10,12,Playoffs
1610612747,Los Angeles Lakers,5,1,4,0.2,48.0,41.6,84.6,0.492,8.8,29.4,0.299,14.4,18.8,0.766,7.4,33.2,40.6,24.4,11.0,6.0,4.0,3.2,16.6,16.4,106.4,-2.2,13,13,2,13,6,2,6,2,15,15,15,11,10,12,14,3,13,3,2,11,13,3,2,14,7,10,110.3,109.7,110.6,113.4,-0.4,-3.7,0.587,2.22,18.6,0.212,0.72,0.479,0.113,0.544,0.573,97.3,96.4,80.33,485,0.488,9,9,11,7,2,3,15,8,12,2,3,7,1,9,0.222,0.521,0.173,0.117,0.28,10,6,2,14,8,Playoffs
1610612748,Miami Heat,5,1,4,0.2,48.0,35.6,81.2,0.438,11.2,34.0,0.329,9.8,12.0,0.817,5.6,30.6,36.2,21.2,11.6,4.6,1.4,5.2,16.8,15.6,92.2,-15.6,13,13,2,13,6,13,15,13,9,3,12,16,16,6,16,13,15,11,6,16,16,10,3,16,15,15,99.7,100.7,116.3,117.7,-16.6,-17.0,0.596,1.83,17.6,0.168,0.727,0.444,0.127,0.507,0.533,92.6,91.6,76.33,458,0.418,15,12,16,6,10,8,16,6,15,7,13,14,15,15,0.148,0.566,0.253,0.122,0.273,16,15,9,11,6,Playoffs
1610612749,Milwaukee Bucks,6,2,4,0.333,48.8,40.8,86.3,0.473,11.2,31.5,0.354,17.3,21.2,0.819,9.5,33.2,42.7,22.2,10.7,5.3,3.2,4.5,18.7,19.3,110.2,-2.8,10,10,2,10,1,3,3,3,10,14,10,6,8,5,11,4,6,9,1,15,14,5,7,8,2,11,113.8,116.8,115.9,119.4,-2.1,-2.6,0.543,2.08,17.2,0.262,0.697,0.485,0.113,0.538,0.576,95.5,92.89,77.41,566,0.479,5,14,10,16,3,9,10,10,10,1,6,5,11,10,0.245,0.556,0.198,0.104,0.303,8,13,3,16,10,Playoffs
1610612750,Minnesota Timberwolves,16,9,7,0.563,48.0,38.8,82.9,0.468,11.7,32.6,0.359,18.3,23.6,0.775,10.6,31.8,42.4,23.9,12.2,7.3,4.6,5.1,20.8,20.0,107.5,4.2,4,3,13,5,6,9,13,6,8,10,8,5,5,10,7,9,8,4,11,5,9,8,12,5,6,4,113.4,114.8,110.6,110.9,2.8,3.9,0.618,1.96,18.2,0.302,0.762,0.525,0.13,0.538,0.576,94.1,93.38,77.81,1498,0.518,6,7,4,4,8,5,6,3,1,11,5,4,10,3,0.285,0.538,0.273,0.14,0.238,4,9,14,5,3,Playoffs
