PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1642348,Justin Edwards,PHI,-0.17,0.15,-0.02,2025-26,-0.15,0.14,-0.01,2091,Regular Season
1630543,Isaiah Jackson,LAC,-0.42,0.39,-0.03,2025-26,-0.39,0.41,0.02,1910,Regular Season
1641774,Tristan Vukcevic,WAS,-0.19,0.16,-0.03,2025-26,-0.18,0.2,0.02,1446,Regular Season
1631245,Quenton Jackson,IND,0.09,-0.13,-0.04,2025-26,0.08,-0.12,-0.04,1946,Regular Season
1643133,Lawson Lovering,MEM,-0.55,0.51,-0.04,2025-26,-0.55,0.49,-0.06,110,Regular Season
1627783,Pascal Siakam,IND,0.09,-0.13,-0.04,2025-26,0.05,-0.12,-0.07,4392,Regular Season
203952,Andrew Wiggins,MIA,-0.0,-0.06,-0.06,2025-26,0.01,-0.08,-0.07,4514,Regular Season
1629013,Landry Shamet,NYK,0.17,-0.23,-0.06,2025-26,0.17,-0.27,-0.1,2405,Regular Season
1627884,Derrick Jones Jr.,LAC,-0.34,0.28,-0.06,2025-26,-0.31,0.26,-0.05,2796,Regular Season
1631218,Trayce Jackson-Davis,TOR,-0.32,0.26,-0.06,2025-26,-0.32,0.22,-0.1,1050,Regular Season
1629028,Deandre Ayton,LAL,-0.06,-0.01,-0.07,2025-26,-0.02,0.01,-0.01,4066,Regular Season
1629661,Cameron Johnson,DEN,0.23,-0.3,-0.07,2025-26,0.26,-0.28,-0.02,3464,Regular Season
1642854,Asa Newell,ATL,0.19,-0.26,-0.07,2025-26,0.21,-0.29,-0.08,1077,Regular Season
1628976,Wendell Carter Jr.,ORL,-0.17,0.08,-0.09,2025-26,-0.17,0.09,-0.08,4855,Regular Season
1631199,Ron Harper Jr.,BOS,-0.17,0.07,-0.1,2025-26,-0.18,-0.02,-0.2,626,Regular Season
1631103,Malaki Branham,WAS,0.14,-0.25,-0.11,2025-26,0.16,-0.2,-0.04,576,Regular Season
1642928,Dylan Cardwell,SAC,-0.72,0.61,-0.11,2025-26,-0.71,0.55,-0.16,1879,Regular Season
1629684,Grant Williams,CHA,-0.07,-0.05,-0.12,2025-26,-0.06,-0.09,-0.15,1471,Regular Season
1626145,Tyus Jones,DEN,-0.27,0.14,-0.13,2025-26,-0.28,0.11,-0.17,2050,Regular Season
1630230,Naji Marshall,DAL,0.15,-0.28,-0.13,2025-26,0.16,-0.23,-0.07,4728,Regular Season
1642345,Oso Ighodaro,PHX,-0.5,0.36,-0.14,2025-26,-0.46,0.39,-0.07,3678,Regular Season
1626162,Kelly Oubre Jr.,PHI,-0.44,0.3,-0.14,2025-26,-0.43,0.3,-0.13,3326,Regular Season
1628970,Miles Bridges,CHA,0.21,-0.36,-0.15,2025-26,0.19,-0.35,-0.16,4951,Regular Season
1631222,Jake LaRavia,LAL,-0.48,0.32,-0.16,2025-26,-0.47,0.31,-0.16,4292,Regular Season
1641989,Elijah Harkless,UTA,-0.89,0.73,-0.16,2025-26,-0.93,0.69,-0.24,1172,Regular Season
1628991,Jaren Jackson Jr.,UTA,-0.67,0.5,-0.17,2025-26,-0.67,0.52,-0.15,3150,Regular Season
1630264,Anthony Gill,WAS,-0.25,0.06,-0.19,2025-26,-0.21,0.06,-0.15,2043,Regular Season
1629111,Jock Landale,ATL,0.29,-0.48,-0.19,2025-26,0.26,-0.57,-0.31,3202,Regular Season
1641731,Bilal Coulibaly,WAS,-0.81,0.62,-0.19,2025-26,-0.82,0.62,-0.2,3202,Regular Season
1631323,Simone Fontecchio,MIA,0.41,-0.6,-0.19,2025-26,0.39,-0.6,-0.21,2565,Regular Season
1627759,Jaylen Brown,BOS,0.18,-0.38,-0.2,2025-26,0.13,-0.34,-0.21,5026,Regular Season
1641796,Pelle Larsson,MIA,0.05,-0.26,-0.21,2025-26,0.06,-0.25,-0.19,4074,Regular Season
1629026,Kenrich Williams,OKC,-0.17,-0.05,-0.22,2025-26,-0.19,-0.09,-0.28,1762,Regular Season
1642259,Alex Sarr,WAS,-0.81,0.58,-0.23,2025-26,-0.82,0.54,-0.28,2813,Regular Season
1628975,Jevon Carter,ORL,-0.33,0.1,-0.23,2025-26,-0.32,0.08,-0.24,1826,Regular Season
1627741,Buddy Hield,ATL,-0.11,-0.13,-0.24,2025-26,-0.09,-0.13,-0.22,1750,Regular Season
1631120,JD Davison,HOU,-0.54,0.29,-0.25,2025-26,-0.56,0.32,-0.24,439,Regular Season
1631124,Julian Strawther,DEN,-0.13,-0.13,-0.26,2025-26,-0.14,-0.11,-0.25,1794,Regular Season
1631212,Peyton Watson,DEN,-0.44,0.18,-0.26,2025-26,-0.41,0.21,-0.2,3309,Regular Season
1641871,Duop Reath,POR,-0.32,0.06,-0.26,2025-26,-0.29,0.05,-0.24,548,Regular Season
1631159,Leonard Miller,CHI,0.08,-0.35,-0.27,2025-26,0.09,-0.34,-0.25,1580,Regular Season
203935,Marcus Smart,LAL,-0.65,0.38,-0.27,2025-26,-0.65,0.37,-0.28,3666,Regular Season
1631123,Jamaree Bouyea,PHX,-0.65,0.38,-0.27,2025-26,-0.66,0.35,-0.31,1278,Regular Season
1642275,Tidjane Salaün,CHA,-0.36,0.09,-0.27,2025-26,-0.35,0.13,-0.22,1180,Regular Season
1630173,Precious Achiuwa,SAC,-0.47,0.2,-0.27,2025-26,-0.49,0.16,-0.33,3638,Regular Season
1630183,Jaden McDaniels,MIN,-0.31,0.03,-0.28,2025-26,-0.27,0.06,-0.21,4920,Regular Season
1641747,DaRon Holmes II,DEN,0.3,-0.6,-0.3,2025-26,0.33,-0.58,-0.25,410,Regular Season
201959,Taj Gibson,MEM,0.12,-0.43,-0.31,2025-26,0.08,-0.45,-0.37,208,Regular Season
1641713,GG Jackson,MEM,-0.27,-0.04,-0.31,2025-26,-0.25,-0.02,-0.27,2514,Regular Season
1642843,Cooper Flagg,DAL,-0.5,0.18,-0.32,2025-26,-0.53,0.19,-0.34,5020,Regular Season
1641824,Matas Buzelis,CHI,-0.53,0.2,-0.33,2025-26,-0.51,0.21,-0.3,4877,Regular Season
1630557,Corey Kispert,ATL,0.35,-0.68,-0.33,2025-26,0.36,-0.67,-0.31,2326,Regular Season
1641706,Brandon Miller,CHA,0.06,-0.39,-0.33,2025-26,0.05,-0.39,-0.34,4073,Regular Season
1631230,Dominick Barlow,PHI,-0.49,0.16,-0.33,2025-26,-0.47,0.15,-0.32,3555,Regular Season
1641707,Taylor Hendricks,MEM,-0.61,0.27,-0.34,2025-26,-0.61,0.25,-0.36,2398,Regular Season
1626172,Kevon Looney,NOP,-0.44,0.1,-0.34,2025-26,-0.49,0.02,-0.47,654,Regular Season
1630191,Isaiah Stewart,DET,-0.54,0.19,-0.35,2025-26,-0.5,0.2,-0.3,2764,Regular Season
1641783,Tristan da Silva,ORL,-0.34,-0.01,-0.35,2025-26,-0.33,-0.02,-0.35,4017,Regular Season
1641710,Anthony Black,ORL,-0.54,0.18,-0.36,2025-26,-0.54,0.2,-0.34,4034,Regular Season
1630619,Moussa Cisse,DAL,-1.33,0.96,-0.37,2025-26,-1.33,0.89,-0.44,1142,Regular Season
1642278,Tyler Kolek,NYK,-0.15,-0.22,-0.37,2025-26,-0.15,-0.2,-0.35,1504,Regular Season
1629006,Josh Okogie,HOU,-0.68,0.31,-0.37,2025-26,-0.69,0.26,-0.43,2744,Regular Season
203083,Andre Drummond,PHI,-0.69,0.31,-0.38,2025-26,-0.73,0.22,-0.51,2568,Regular Season
1629632,Coby White,CHA,0.49,-0.87,-0.38,2025-26,0.48,-0.8,-0.32,2632,Regular Season
1642281,Jaylon Tyson,CLE,0.09,-0.47,-0.38,2025-26,0.09,-0.48,-0.39,3754,Regular Season
1642368,N'Faly Dante,ATL,-2.82,2.44,-0.38,2025-26,-2.96,2.18,-0.78,30,Regular Season
1642380,Adama Bal,MEM,-0.2,-0.19,-0.39,2025-26,-0.19,-0.19,-0.38,536,Regular Season
1631338,Mouhamadou Gueye,CHI,-0.13,-0.26,-0.39,2025-26,-0.08,-0.2,-0.28,102,Regular Season
203897,Zach LaVine,SAC,0.33,-0.72,-0.39,2025-26,0.36,-0.66,-0.3,2580,Regular Season
1642864,Hugo González,BOS,-1.03,0.63,-0.4,2025-26,-1.03,0.62,-0.41,2183,Regular Season
1642366,Quinten Post,GSW,-0.32,-0.08,-0.4,2025-26,-0.33,-0.1,-0.43,2422,Regular Season
1641726,Dereck Lively II,DAL,-1.24,0.83,-0.41,2025-26,-1.17,0.86,-0.31,257,Regular Season
1629004,Svi Mykhailiuk,UTA,0.25,-0.66,-0.41,2025-26,0.27,-0.67,-0.4,2500,Regular Season
1627734,Domantas Sabonis,SAC,-0.12,-0.29,-0.41,2025-26,-0.16,-0.26,-0.42,1203,Regular Season
201950,Jrue Holiday,POR,0.34,-0.75,-0.41,2025-26,0.34,-0.75,-0.41,3338,Regular Season
1630604,E.J. Liddell,BKN,-0.41,-0.01,-0.42,2025-26,-0.4,0.02,-0.38,714,Regular Season
1631111,Wendell Moore Jr.,DET,-1.01,0.59,-0.42,2025-26,-0.95,0.59,-0.36,119,Regular Season
203468,CJ McCollum,ATL,0.23,-0.65,-0.42,2025-26,0.22,-0.64,-0.42,4852,Regular Season
1631288,Jamal Cain,ORL,0.19,-0.62,-0.43,2025-26,0.2,-0.6,-0.4,1013,Regular Season
1629656,Quentin Grimes,PHI,-0.2,-0.23,-0.43,2025-26,-0.18,-0.2,-0.38,4678,Regular Season
1631128,Christian Braun,DEN,0.03,-0.46,-0.43,2025-26,0.05,-0.44,-0.39,2957,Regular Season
1630699,MarJon Beauchamp,PHI,-0.39,-0.04,-0.43,2025-26,-0.38,-0.04,-0.42,425,Regular Season
1642845,VJ Edgecombe,PHI,-0.28,-0.15,-0.43,2025-26,-0.29,-0.15,-0.44,5516,Regular Season
1642346,Ryan Dunn,PHX,-0.67,0.23,-0.44,2025-26,-0.67,0.22,-0.45,2750,Regular Season
203084,Harrison Barnes,SAS,0.03,-0.47,-0.44,2025-26,0.04,-0.48,-0.44,4204,Regular Season
1642949,Yanic Konan Niederhäuser,LAC,-0.53,0.09,-0.44,2025-26,-0.47,0.17,-0.3,865,Regular Season
1642959,Chris Youngblood,POR,-0.21,-0.24,-0.45,2025-26,-0.26,-0.29,-0.55,372,Regular Season
1627826,Ivica Zubac,IND,-0.3,-0.15,-0.45,2025-26,-0.31,-0.16,-0.47,2967,Regular Season
201587,Nicolas Batum,LAC,-0.68,0.23,-0.45,2025-26,-0.63,0.25,-0.38,2650,Regular Season
203924,Jerami Grant,POR,0.24,-0.7,-0.46,2025-26,0.25,-0.66,-0.41,3674,Regular Season
1643158,Andersson Garcia,UTA,-1.16,0.68,-0.48,2025-26,-1.21,0.59,-0.62,361,Regular Season
203914,Gary Harris,MIL,-0.62,0.13,-0.49,2025-26,-0.57,0.16,-0.41,1345,Regular Season
1630529,Herbert Jones,NOP,-0.95,0.46,-0.49,2025-26,-0.95,0.46,-0.49,3330,Regular Season
1631250,Pete Nance,MIL,-0.22,-0.27,-0.49,2025-26,-0.19,-0.25,-0.44,1480,Regular Season
1627752,Taurean Prince,MIL,-0.26,-0.24,-0.5,2025-26,-0.23,-0.21,-0.44,1264,Regular Season
1642907,Cedric Coward,MEM,-0.12,-0.38,-0.5,2025-26,-0.13,-0.36,-0.49,3457,Regular Season
1631110,Jeremy Sochan,NYK,-0.53,0.02,-0.51,2025-26,-0.53,0.03,-0.5,977,Regular Season
1642862,Liam McNeeley,CHA,-0.2,-0.32,-0.52,2025-26,-0.2,-0.27,-0.47,747,Regular Season
1642367,Jonathan Mogbo,TOR,-1.06,0.54,-0.52,2025-26,-1.02,0.59,-0.43,519,Regular Season
1628370,Malik Monk,SAC,-0.02,-0.5,-0.52,2025-26,-0.02,-0.48,-0.5,2900,Regular Season
1641740,Jaylen Clark,MIN,-0.58,0.06,-0.52,2025-26,-0.59,0.04,-0.55,1888,Regular Season
1642461,Spencer Jones,DEN,-0.61,0.08,-0.53,2025-26,-0.58,0.08,-0.5,2920,Regular Season
1628997,Caleb Martin,DAL,-1.07,0.54,-0.53,2025-26,-1.06,0.57,-0.49,1845,Regular Season
1627742,Brandon Ingram,TOR,-0.22,-0.31,-0.53,2025-26,-0.23,-0.26,-0.49,5384,Regular Season
1642859,Jase Richardson,ORL,-0.22,-0.32,-0.54,2025-26,-0.23,-0.32,-0.55,1216,Regular Season
1642273,Kyshawn George,WAS,-0.55,0.01,-0.54,2025-26,-0.55,0.05,-0.5,2987,Regular Season
1629020,Jarred Vanderbilt,LAL,-1.0,0.46,-0.54,2025-26,-0.99,0.47,-0.52,2334,Regular Season
1642878,Tyrese Proctor,CLE,-0.19,-0.35,-0.54,2025-26,-0.2,-0.31,-0.51,1134,Regular Season
1631133,Jabari Walker,PHI,-0.41,-0.13,-0.54,2025-26,-0.43,-0.15,-0.58,1624,Regular Season
1631166,Drew Timme,LAL,0.16,-0.7,-0.54,2025-26,0.2,-0.66,-0.46,466,Regular Season
1642502,Malevy Leons,GSW,-0.82,0.27,-0.55,2025-26,-0.83,0.2,-0.63,562,Regular Season
203939,Dwight Powell,DAL,-0.71,0.16,-0.55,2025-26,-0.69,0.18,-0.51,1938,Regular Season
1630322,Lindy Waters III,SAS,-0.43,-0.12,-0.55,2025-26,-0.45,-0.16,-0.61,582,Regular Season
1641763,Julian Phillips,MIN,-0.65,0.1,-0.55,2025-26,-0.66,0.06,-0.6,914,Regular Season
1631094,Paolo Banchero,ORL,-0.19,-0.37,-0.56,2025-26,-0.21,-0.28,-0.49,5312,Regular Season
1642258,Zaccharie Risacher,ATL,-0.6,0.04,-0.56,2025-26,-0.6,0.03,-0.57,3282,Regular Season
1628988,Aaron Holiday,HOU,-0.31,-0.26,-0.57,2025-26,-0.3,-0.25,-0.55,1596,Regular Season
1642856,Egor Dëmin,BKN,-0.32,-0.25,-0.57,2025-26,-0.31,-0.23,-0.54,2698,Regular Season
203486,Mason Plumlee,SAS,-0.97,0.4,-0.57,2025-26,-0.93,0.42,-0.51,361,Regular Season
1641739,Toumani Camara,POR,-0.5,-0.08,-0.58,2025-26,-0.51,-0.12,-0.63,5840,Regular Season
1631095,Jabari Smith Jr.,HOU,-0.47,-0.11,-0.58,2025-26,-0.48,-0.11,-0.59,5518,Regular Season
1631108,Max Christie,DAL,-0.27,-0.31,-0.58,2025-26,-0.24,-0.29,-0.53,4814,Regular Season
1629014,Anfernee Simons,CHI,0.37,-0.95,-0.58,2025-26,0.36,-0.95,-0.59,2797,Regular Season
201599,DeAndre Jordan,NOP,-0.84,0.25,-0.59,2025-26,-0.82,0.22,-0.6,417,Regular Season
1628398,Kyle Kuzma,MIL,-0.37,-0.22,-0.59,2025-26,-0.36,-0.18,-0.54,3758,Regular Season
101108,Chris Paul,LAC,-0.72,0.13,-0.59,2025-26,-0.75,0.14,-0.61,460,Regular Season
1642875,Maxime Raynaud,SAC,-0.38,-0.23,-0.61,2025-26,-0.37,-0.18,-0.55,4153,Regular Season
1631093,Jaden Ivey,CHI,-0.37,-0.24,-0.61,2025-26,-0.36,-0.23,-0.59,1424,Regular Season
1641767,Ben Sheppard,IND,-0.3,-0.32,-0.62,2025-26,-0.3,-0.32,-0.62,2992,Regular Season
1642450,Daniss Jenkins,DET,-0.43,-0.2,-0.63,2025-26,-0.45,-0.19,-0.64,3064,Regular Season
1631113,Kennedy Chandler,UTA,-0.29,-0.35,-0.64,2025-26,-0.3,-0.31,-0.61,805,Regular Season
1630182,Josh Green,CHA,-0.41,-0.23,-0.64,2025-26,-0.37,-0.26,-0.63,1848,Regular Season
1641842,Ronald Holland II,DET,-1.22,0.58,-0.64,2025-26,-1.24,0.57,-0.67,3272,Regular Season
1641729,Brice Sensabaugh,UTA,0.1,-0.74,-0.64,2025-26,0.1,-0.72,-0.62,3836,Regular Season
1642377,Jaylen Wells,MEM,-0.41,-0.23,-0.64,2025-26,-0.43,-0.26,-0.69,3893,Regular Season
1631260,AJ Green,MIL,-0.03,-0.61,-0.64,2025-26,-0.0,-0.6,-0.6,4690,Regular Season
1629001,De'Anthony Melton,GSW,-0.98,0.33,-0.65,2025-26,-1.0,0.32,-0.68,2348,Regular Season
1642950,Lachlan Olbrich,CHI,-0.71,0.05,-0.66,2025-26,-0.78,0.01,-0.77,746,Regular Season
1627747,Caris LeVert,DET,-1.02,0.36,-0.66,2025-26,-1.0,0.37,-0.63,2434,Regular Season
1642852,Derik Queen,NOP,-0.98,0.32,-0.66,2025-26,-0.98,0.38,-0.6,4342,Regular Season
203471,Dennis Schröder,CLE,-0.32,-0.35,-0.67,2025-26,-0.34,-0.31,-0.65,3548,Regular Season
1631170,Jaime Jaquez Jr.,MIA,-0.03,-0.64,-0.67,2025-26,-0.03,-0.59,-0.62,4663,Regular Season
1629060,Rui Hachimura,LAL,-0.23,-0.45,-0.68,2025-26,-0.2,-0.42,-0.62,4050,Regular Season
1629618,Jalen Pickett,DEN,-0.25,-0.45,-0.7,2025-26,-0.25,-0.44,-0.69,1628,Regular Season
1643007,Taelon Peter,IND,-0.85,0.15,-0.7,2025-26,-0.85,0.13,-0.72,1066,Regular Season
1642883,Sion James,CHA,-0.74,0.03,-0.71,2025-26,-0.74,0.05,-0.69,3776,Regular Season
1630192,Zeke Nnaji,DEN,-1.13,0.42,-0.71,2025-26,-1.12,0.44,-0.68,1282,Regular Season
1631204,Marcus Sasser,DET,-0.29,-0.42,-0.71,2025-26,-0.29,-0.41,-0.7,956,Regular Season
1631342,Daeqwon Plowden,SAC,-0.17,-0.55,-0.72,2025-26,-0.17,-0.56,-0.73,1766,Regular Season
1641730,Noah Clowney,BKN,-0.73,0.01,-0.72,2025-26,-0.74,0.01,-0.73,3662,Regular Season
1630536,Sharife Cooper,WAS,-0.1,-0.62,-0.72,2025-26,-0.08,-0.55,-0.63,1492,Regular Season
1641772,Nae'Qwan Tomlin,CLE,-0.6,-0.13,-0.73,2025-26,-0.6,-0.15,-0.75,2111,Regular Season
1630587,Isaiah Livers,PHX,-1.05,0.31,-0.74,2025-26,-1.05,0.3,-0.75,720,Regular Season
1629611,Terance Mann,BKN,-0.35,-0.39,-0.74,2025-26,-0.34,-0.37,-0.71,3138,Regular Season
203110,Draymond Green,GSW,-0.84,0.1,-0.74,2025-26,-0.82,0.15,-0.67,3931,Regular Season
1628971,Bruce Brown,DEN,-0.69,-0.06,-0.75,2025-26,-0.68,-0.01,-0.69,4146,Regular Season
1642269,Devin Carter,SAC,-0.91,0.16,-0.75,2025-26,-0.96,0.13,-0.83,1464,Regular Season
1629234,Drew Eubanks,SAC,-1.06,0.3,-0.76,2025-26,-1.03,0.33,-0.7,1174,Regular Season
203484,Kentavious Caldwell-Pope,MEM,-0.63,-0.14,-0.77,2025-26,-0.63,-0.13,-0.76,2328,Regular Season
1626204,Larry Nance Jr.,CLE,-1.05,0.28,-0.77,2025-26,-1.07,0.26,-0.81,945,Regular Season
1643047,CJ Huntley,PHX,-0.37,-0.4,-0.77,2025-26,-0.38,-0.43,-0.81,83,Regular Season
1630171,Isaac Okoro,CHI,-0.46,-0.32,-0.78,2025-26,-0.45,-0.32,-0.77,3664,Regular Season
1630214,Xavier Tillman,CHA,-1.26,0.48,-0.78,2025-26,-1.27,0.4,-0.87,358,Regular Season
1641724,Jett Howard,ORL,-0.17,-0.61,-0.78,2025-26,-0.18,-0.61,-0.79,1438,Regular Season
1642449,Tolu Smith,DET,-0.08,-0.73,-0.81,2025-26,-0.12,-0.71,-0.83,274,Regular Season
1642876,Adou Thiero,LAL,-0.89,0.07,-0.82,2025-26,-0.86,0.16,-0.7,302,Regular Season
1629652,Luguentz Dort,OKC,-0.99,0.17,-0.82,2025-26,-1.0,0.13,-0.87,3871,Regular Season
1627824,Guerschon Yabusele,CHI,-0.67,-0.15,-0.82,2025-26,-0.69,-0.15,-0.84,2158,Regular Season
1630644,Mac McClung,CHI,-1.27,0.45,-0.82,2025-26,-1.28,0.48,-0.8,302,Regular Season
1631097,Bennedict Mathurin,LAC,-0.31,-0.52,-0.83,2025-26,-0.33,-0.45,-0.78,3412,Regular Season
1630286,Trevon Scott,BKN,-1.27,0.44,-0.83,2025-26,-1.29,0.39,-0.9,374,Regular Season
1642355,Bronny James,LAL,-0.87,0.04,-0.83,2025-26,-0.84,0.07,-0.77,756,Regular Season
1630598,Aaron Wiggins,OKC,-0.83,-0.01,-0.84,2025-26,-0.82,-0.01,-0.83,2960,Regular Season
1642274,Yves Missi,NOP,-0.96,0.09,-0.87,2025-26,-0.95,0.03,-0.92,2718,Regular Season
1642869,Noah Penda,ORL,-0.93,0.06,-0.87,2025-26,-0.95,0.03,-0.92,1574,Regular Season
1642885,Mohamed Diawara,NYK,-0.48,-0.39,-0.87,2025-26,-0.48,-0.37,-0.85,1280,Regular Season
1641778,Leaky Black,WAS,-1.18,0.31,-0.87,2025-26,-1.18,0.32,-0.86,930,Regular Season
1631200,Kris Murray,POR,-0.75,-0.16,-0.91,2025-26,-0.74,-0.18,-0.92,2824,Regular Season
1629599,Amir Coffey,PHX,-0.42,-0.49,-0.91,2025-26,-0.4,-0.49,-0.89,990,Regular Season
1642277,Johnny Furphy,IND,-1.01,0.09,-0.92,2025-26,-1.02,0.13,-0.89,1347,Regular Season
1641738,Kobe Brown,IND,-0.37,-0.55,-0.92,2025-26,-0.36,-0.56,-0.92,1995,Regular Season
203500,Steven Adams,HOU,-0.56,-0.37,-0.93,2025-26,-0.62,-0.49,-1.11,1490,Regular Season
201566,Russell Westbrook,SAC,-0.43,-0.5,-0.93,2025-26,-0.45,-0.46,-0.91,3954,Regular Season
202066,Garrett Temple,TOR,-1.9,0.94,-0.96,2025-26,-1.88,1.0,-0.88,144,Regular Season
1629023,P.J. Washington,DAL,-1.16,0.19,-0.97,2025-26,-1.17,0.2,-0.97,3746,Regular Season
1631174,Tyler Burton,MEM,-0.94,-0.04,-0.98,2025-26,-0.96,-0.03,-0.99,662,Regular Season
1642948,Ryan Nembhard,DAL,-0.33,-0.65,-0.98,2025-26,-0.34,-0.59,-0.93,2466,Regular Season
1630545,Terrence Shannon Jr.,MIN,-0.26,-0.72,-0.98,2025-26,-0.25,-0.65,-0.9,1148,Regular Season
1641737,Adem Bona,PHI,-1.26,0.28,-0.98,2025-26,-1.22,0.28,-0.94,2634,Regular Season
1630311,Pat Spencer,GSW,-0.43,-0.56,-0.99,2025-26,-0.44,-0.55,-0.99,2538,Regular Season
1630570,Trendon Watford,PHI,-0.77,-0.24,-1.01,2025-26,-0.76,-0.17,-0.93,1835,Regular Season
1631106,Tari Eason,HOU,-1.11,0.09,-1.02,2025-26,-1.14,0.04,-1.1,3166,Regular Season
1642920,Kobe Sanders,LAC,-0.61,-0.41,-1.02,2025-26,-0.58,-0.34,-0.92,2784,Regular Season
1628467,Maxi Kleber,LAL,-1.16,0.14,-1.02,2025-26,-1.15,0.14,-1.01,952,Regular Season
1630679,Ethan Thompson,IND,-0.8,-0.23,-1.03,2025-26,-0.81,-0.21,-1.02,1363,Regular Season
1629216,Gabe Vincent,ATL,-0.69,-0.35,-1.04,2025-26,-0.68,-0.36,-1.04,1852,Regular Season
1631132,Christian Koloko,ATL,-1.86,0.8,-1.06,2025-26,-1.85,0.78,-1.07,770,Regular Season
1641711,Gradey Dick,TOR,-0.82,-0.25,-1.07,2025-26,-0.83,-0.24,-1.07,2267,Regular Season
203926,Doug McDermott,SAC,-0.21,-0.86,-1.07,2025-26,-0.2,-0.86,-1.06,914,Regular Season
1642939,Miles Kelly,DAL,-0.83,-0.26,-1.09,2025-26,-0.85,-0.27,-1.12,293,Regular Season
1642384,Isaiah Crawford,HOU,-1.4,0.31,-1.09,2025-26,-1.41,0.27,-1.14,184,Regular Season
1630165,Killian Hayes,SAC,-1.44,0.34,-1.1,2025-26,-1.47,0.37,-1.1,850,Regular Season
1642272,Jared McCain,OKC,-0.61,-0.49,-1.1,2025-26,-0.62,-0.48,-1.1,2470,Regular Season
1631104,Blake Wesley,POR,-1.07,-0.04,-1.11,2025-26,-1.07,-0.0,-1.07,784,Regular Season
1642874,Danny Wolf,BKN,-0.96,-0.15,-1.11,2025-26,-0.98,-0.11,-1.09,2397,Regular Season
1631321,Sidy Cissoko,POR,-1.18,0.06,-1.12,2025-26,-1.19,0.04,-1.15,3043,Regular Season
1630703,Scoot Henderson,POR,-0.59,-0.54,-1.13,2025-26,-0.6,-0.5,-1.1,1599,Regular Season
1628998,Cody Martin,IND,-3.02,1.89,-1.13,2025-26,-3.05,1.91,-1.14,120,Regular Season
1641716,Jarace Walker,IND,-0.94,-0.19,-1.13,2025-26,-0.94,-0.14,-1.08,4223,Regular Season
1642964,Brooks Barnhizer,OKC,-1.38,0.24,-1.14,2025-26,-1.41,0.24,-1.17,718,Regular Season
1643018,LJ Cryer,GSW,0.08,-1.22,-1.14,2025-26,0.07,-1.18,-1.11,593,Regular Season
1642383,Walter Clayton Jr.,MEM,-0.68,-0.47,-1.15,2025-26,-0.68,-0.43,-1.11,3028,Regular Season
1630174,Aaron Nesmith,IND,-0.71,-0.44,-1.15,2025-26,-0.73,-0.45,-1.18,2881,Regular Season
1631127,Harrison Ingram,SAS,0.92,-2.09,-1.17,2025-26,1.01,-2.1,-1.09,52,Regular Season
1642877,Micah Peavy,NOP,-1.06,-0.11,-1.17,2025-26,-1.1,-0.12,-1.22,1941,Regular Season
1642261,Dalton Knecht,LAL,-0.68,-0.5,-1.18,2025-26,-0.67,-0.49,-1.16,1132,Regular Season
1631099,Keegan Murray,SAC,-1.44,0.26,-1.18,2025-26,-1.44,0.23,-1.21,1678,Regular Season
1631351,Lucas Williamson,MEM,-1.11,-0.09,-1.2,2025-26,-1.14,-0.11,-1.25,503,Regular Season
1642419,Jamison Battle,TOR,-0.38,-0.84,-1.22,2025-26,-0.36,-0.8,-1.16,1074,Regular Season
202691,Klay Thompson,DAL,-0.48,-0.74,-1.22,2025-26,-0.5,-0.77,-1.27,3278,Regular Season
1631246,Vince Williams Jr.,UTA,-0.97,-0.25,-1.22,2025-26,-1.0,-0.25,-1.25,1740,Regular Season
1630228,Jonathan Kuminga,ATL,-0.78,-0.46,-1.24,2025-26,-0.8,-0.42,-1.22,1782,Regular Season
1631116,Patrick Baldwin Jr.,SAC,-0.87,-0.38,-1.25,2025-26,-0.87,-0.41,-1.28,209,Regular Season
1641755,Kevin McCullar Jr.,NYK,-0.82,-0.43,-1.25,2025-26,-0.82,-0.4,-1.22,320,Regular Season
1629673,Jordan Poole,NOP,-0.74,-0.51,-1.25,2025-26,-0.77,-0.52,-1.29,2036,Regular Season
1629631,De'Andre Hunter,SAC,-0.85,-0.42,-1.27,2025-26,-0.88,-0.4,-1.28,2537,Regular Season
1630592,Jalen Wilson,BKN,-0.81,-0.48,-1.29,2025-26,-0.83,-0.43,-1.26,1732,Regular Season
1642847,Jeremiah Fears,NOP,-1.14,-0.15,-1.29,2025-26,-1.15,-0.12,-1.27,4528,Regular Season
1642860,Will Riley,WAS,-0.7,-0.59,-1.29,2025-26,-0.71,-0.57,-1.28,3486,Regular Season
1630256,Jae'Sean Tate,HOU,-0.74,-0.56,-1.3,2025-26,-0.75,-0.57,-1.32,811,Regular Season
1641712,Rayan Rupert,MEM,-1.36,0.04,-1.32,2025-26,-1.37,0.07,-1.3,2292,Regular Season
1643060,Hayden Gray,UTA,-1.3,-0.02,-1.32,2025-26,-1.16,0.04,-1.12,54,Regular Season
1630534,Ochai Agbaji,BKN,-0.97,-0.35,-1.32,2025-26,-0.97,-0.34,-1.31,2001,Regular Season
1642868,Carter Bryant,SAS,-1.03,-0.3,-1.33,2025-26,-1.04,-0.26,-1.3,1709,Regular Season
