PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,WPA,WPA_PLAYS,SEASON,SEASON_TYPE
1627732,B. Simmons,PHI,30.26,797,2018-19,Regular Season
203114,K. Middleton,MIL,30.19,722,2018-19,Regular Season
2548,D. Wade,MIA,29.66,581,2018-19,Regular Season
1628369,J. Tatum,BOS,29.41,661,2018-19,Regular Season
1626196,J. Richardson,MIA,29.23,622,2018-19,Regular Season
203903,J. Clarkson,CLE,29.15,691,2018-19,Regular Season
202339,E. Bledsoe,MIL,28.6,647,2018-19,Regular Season
203501,T. Hardaway Jr.,NYK,28.38,622,2018-19,Regular Season
203471,D. Schröder,OKC,28.33,643,2018-19,Regular Season
1628381,J. Collins,ATL,28.05,668,2018-19,Regular Season
203497,R. Gobert,UTA,27.98,808,2018-19,Regular Season
203925,J. Harris,BKN,27.87,484,2018-19,Regular Season
203932,A. Gordon,ORL,27.78,655,2018-19,Regular Season
1629012,C. Sexton,CLE,27.42,733,2018-19,Regular Season
201188,M. Gasol,MEM,27.38,582,2018-19,Regular Season
201586,S. Ibaka,TOR,27.27,599,2018-19,Regular Season
203994,J. Nurkić,POR,26.93,701,2018-19,Regular Season
201565,D. Rose,MIN,26.33,500,2018-19,Regular Season
201569,E. Gordon,HOU,25.9,503,2018-19,Regular Season
203924,J. Grant,OKC,25.53,566,2018-19,Regular Season
203500,S. Adams,OKC,25.31,627,2018-19,Regular Season
1628374,L. Markkanen,CHI,24.8,512,2018-19,Regular Season
1626162,K. Oubre Jr.,WAS,24.66,564,2018-19,Regular Season
1626161,W. Cauley-Stein,SAC,24.6,552,2018-19,Regular Season
202694,M. Morris Sr.,BOS,24.47,523,2018-19,Regular Season
203992,B. Bogdanović,SAC,24.38,495,2018-19,Regular Season
1629028,D. Ayton,PHX,24.04,650,2018-19,Regular Season
1627763,M. Brogdon,MIL,23.73,519,2018-19,Regular Season
203991,C. Capela,HOU,23.7,640,2018-19,Regular Season
1626167,M. Turner,IND,23.47,528,2018-19,Regular Season
203953,J. Parker,CHI,23.27,500,2018-19,Regular Season
1627742,B. Ingram,LAL,23.12,556,2018-19,Regular Season
201143,A. Horford,BOS,23.02,465,2018-19,Regular Season
1627734,D. Sabonis,IND,22.98,621,2018-19,Regular Season
201152,T. Young,IND,22.79,530,2018-19,Regular Season
1626144,E. Mudiay,NYK,22.76,474,2018-19,Regular Season
1628386,J. Allen,BKN,22.59,531,2018-19,Regular Season
200752,R. Gay,SAS,22.57,496,2018-19,Regular Season
201572,B. Lopez,MIL,22.41,466,2018-19,Regular Season
201571,D. Augustin,ORL,22.35,499,2018-19,Regular Season
201145,J. Green,WAS,22.13,509,2018-19,Regular Season
200794,P. Millsap,DEN,22.03,503,2018-19,Regular Season
1626224,C. Osman,CLE,21.91,501,2018-19,Regular Season
203200,J. Holiday,CHI,21.62,395,2018-19,Regular Season
201580,J. McGee,LAL,21.16,496,2018-19,Regular Season
204060,J. Ingles,UTA,21.01,446,2018-19,Regular Season
1628418,T. Bryant,WAS,21.0,416,2018-19,Regular Season
200768,K. Lowry,TOR,20.92,465,2018-19,Regular Season
202683,E. Freedom,NYK,20.87,530,2018-19,Regular Season
203109,J. Crowder,UTA,20.77,460,2018-19,Regular Season
203484,K. Caldwell-Pope,LAL,20.72,462,2018-19,Regular Season
1627854,B. Forbes,SAS,20.56,430,2018-19,Regular Season
201980,D. Green,TOR,20.42,330,2018-19,Regular Season
1628367,J. Jackson,PHX,20.39,489,2018-19,Regular Season
203458,A. Len,ATL,20.23,460,2018-19,Regular Season
202355,H. Whiteside,MIA,20.12,497,2018-19,Regular Season
201954,D. Collison,IND,20.06,466,2018-19,Regular Season
1627759,J. Brown,BOS,19.8,501,2018-19,Regular Season
203145,K. Bazemore,ATL,19.7,405,2018-19,Regular Season
203967,D. Šarić,PHI,19.58,436,2018-19,Regular Season
1627736,M. Beasley,DEN,19.55,405,2018-19,Regular Season
1628963,M. Bagley III,SAC,19.45,537,2018-19,Regular Season
202324,D. Favors,UTA,19.38,517,2018-19,Regular Season
203918,R. Hood,CLE,19.36,429,2018-19,Regular Season
202083,W. Matthews,DAL,19.27,411,2018-19,Regular Season
1626159,J. Winslow,MIA,19.24,410,2018-19,Regular Season
1628983,S. Gilgeous-Alexander,LAC,19.23,497,2018-19,Regular Season
203506,V. Oladipo,IND,19.11,352,2018-19,Regular Season
203482,K. Olynyk,MIA,19.04,413,2018-19,Regular Season
1628995,K. Knox II,NYK,18.93,500,2018-19,Regular Season
101108,C. Paul,HOU,18.92,477,2018-19,Regular Season
203939,D. Powell,DAL,18.9,486,2018-19,Regular Season
201158,M. Belinelli,SAS,18.86,397,2018-19,Regular Season
201937,R. Rubio,UTA,18.7,490,2018-19,Regular Season
101107,M. Williams,CHA,18.56,341,2018-19,Regular Season
2772,T. Ariza,PHX,18.53,424,2018-19,Regular Season
1628420,M. Morris,DEN,18.52,411,2018-19,Regular Season
201988,P. Mills,SAS,18.45,370,2018-19,Regular Season
201599,D. Jordan,DAL,18.42,472,2018-19,Regular Season
203490,O. Porter Jr.,WAS,18.34,377,2018-19,Regular Season
1628991,J. Jackson Jr.,MEM,18.29,449,2018-19,Regular Season
202329,A. Aminu,POR,17.97,407,2018-19,Regular Season
1627752,T. Prince,ATL,17.9,357,2018-19,Regular Season
202685,J. Valančiūnas,TOR,17.88,448,2018-19,Regular Season
201960,D. Carroll,BKN,17.85,411,2018-19,Regular Season
202330,G. Hayward,BOS,17.84,452,2018-19,Regular Season
203914,G. Harris,DEN,17.7,385,2018-19,Regular Season
1628372,D. Smith Jr.,DAL,17.59,376,2018-19,Regular Season
1626171,B. Portis,CHI,17.41,356,2018-19,Regular Season
201959,T. Gibson,MIN,17.28,438,2018-19,Regular Season
202357,N. Bjelica,SAC,17.12,354,2018-19,Regular Season
203933,T. Warren,PHX,16.96,398,2018-19,Regular Season
203493,R. Bullock Jr.,DET,16.8,318,2018-19,Regular Season
1628989,K. Huerter,ATL,16.66,316,2018-19,Regular Season
1628389,B. Adebayo,MIA,16.53,446,2018-19,Regular Season
201577,R. Lopez,CHI,16.29,393,2018-19,Regular Season
1628371,J. Isaac,ORL,16.16,372,2018-19,Regular Season
1627832,F. VanVleet,TOR,16.02,343,2018-19,Regular Season
1628973,J. Brunson,DAL,15.93,351,2018-19,Regular Season
203473,D. Dedmon,ATL,15.86,351,2018-19,Regular Season
1629019,A. Trier,NYK,15.83,411,2018-19,Regular Season
202340,A. Bradley,LAC,15.81,291,2018-19,Regular Season
201587,N. Batum,CHA,15.74,330,2018-19,Regular Season
1627761,D. Bembry,ATL,15.65,362,2018-19,Regular Season
203107,T. Satoransky,WAS,15.62,388,2018-19,Regular Season
202322,J. Wall,WAS,15.62,367,2018-19,Regular Season
1628422,D. Dotson,NYK,15.57,363,2018-19,Regular Season
1628401,D. White,SAS,15.52,355,2018-19,Regular Season
203935,M. Smart,BOS,15.51,343,2018-19,Regular Season
202703,N. Mirotic,NOP,15.27,343,2018-19,Regular Season
204038,L. Galloway,DET,14.9,309,2018-19,Regular Season
1629013,L. Shamet,PHI,14.28,315,2018-19,Regular Season
1626204,L. Nance Jr.,CLE,14.23,345,2018-19,Regular Season
202693,M. Morris,WAS,14.14,275,2018-19,Regular Season
204020,T. Johnson,MIA,14.11,312,2018-19,Regular Season
201936,T. Evans,IND,14.1,372,2018-19,Regular Season
203504,T. Burke,NYK,14.08,339,2018-19,Regular Season
1628969,M. Bridges,PHX,14.06,337,2018-19,Regular Season
1626179,T. Rozier,BOS,13.99,331,2018-19,Regular Season
203121,D. Miller,NOP,13.98,245,2018-19,Regular Season
1627747,C. LeVert,BKN,13.86,292,2018-19,Regular Season
200782,P. Tucker,HOU,13.84,248,2018-19,Regular Season
203486,M. Plumlee,DEN,13.8,373,2018-19,Regular Season
1628370,M. Monk,CHA,13.7,317,2018-19,Regular Season
1626153,D. Wright,TOR,13.68,361,2018-19,Regular Season
1627827,D. Finney-Smith,DAL,13.62,301,2018-19,Regular Season
201976,P. Beverley,LAC,13.57,290,2018-19,Regular Season
202066,G. Temple,MEM,13.37,288,2018-19,Regular Season
202734,E. Moore,NOP,13.3,301,2018-19,Regular Season
1713,V. Carter,ATL,13.25,243,2018-19,Regular Season
101123,G. Green,HOU,13.24,288,2018-19,Regular Season
203210,J. Green,MEM,13.23,310,2018-19,Regular Season
202722,D. Bertans,SAS,13.07,257,2018-19,Regular Season
1629006,J. Okogie,MIN,12.92,314,2018-19,Regular Season
202391,J. Lin,ATL,12.79,414,2018-19,Regular Season
203552,S. Curry,POR,12.76,256,2018-19,Regular Season
203090,M. Harkless,POR,12.67,238,2018-19,Regular Season
1628404,J. Hart,LAL,12.64,244,2018-19,Regular Season
1626158,R. Holmes,PHX,12.58,350,2018-19,Regular Season
1628379,L. Kennard,DET,12.55,279,2018-19,Regular Season
203943,N. Vonleh,NYK,12.55,318,2018-19,Regular Season
1627739,K. Dunn,CHI,12.53,270,2018-19,Regular Season
2037,J. Crawford,PHX,12.52,267,2018-19,Regular Season
2225,T. Parker,CHA,12.51,304,2018-19,Regular Season
2594,K. Korver,CLE,12.46,261,2018-19,Regular Season
203079,D. Waiters,MIA,12.46,220,2018-19,Regular Season
203496,R. Covington,PHI,12.33,224,2018-19,Regular Season
1627853,R. Arcidiacono,CHI,12.25,276,2018-19,Regular Season
203085,A. Rivers,WAS,12.19,282,2018-19,Regular Season
1629066,R. Kurucs,BKN,12.13,274,2018-19,Regular Season
201961,W. Ellington,MIA,12.08,223,2018-19,Regular Season
202692,A. Burks,UTA,12.07,308,2018-19,Regular Season
202397,I. Smith,DET,12.03,252,2018-19,Regular Season
1628390,T. Ferguson,OKC,12.03,222,2018-19,Regular Season
201952,J. Teague,MIN,11.98,299,2018-19,Regular Season
1628366,L. Ball,LAL,11.93,205,2018-19,Regular Season
1626168,T. Lyles,DEN,11.92,288,2018-19,Regular Season
1628970,M. Bridges,CHA,11.91,295,2018-19,Regular Season
1628382,J. Jackson,SAC,11.86,279,2018-19,Regular Season
201609,G. Dragic,MIA,11.55,258,2018-19,Regular Season
203926,D. McDermott,IND,11.5,273,2018-19,Regular Season
203110,D. Green,GSW,11.49,251,2018-19,Regular Season
1626178,R. Hollis-Jefferson,BKN,11.46,318,2018-19,Regular Season
203901,E. Payton,NOP,11.37,234,2018-19,Regular Season
203118,M. Scott,LAC,11.28,190,2018-19,Regular Season
1628467,M. Kleber,DAL,11.27,233,2018-19,Regular Season
202709,C. Joseph,IND,11.11,256,2018-19,Regular Season
1626143,J. Okafor,NOP,11.09,271,2018-19,Regular Season
1627826,I. Zubac,LAL,11.03,313,2018-19,Regular Season
202323,E. Turner,POR,10.99,279,2018-19,Regular Season
202326,D. Cousins,GSW,10.99,284,2018-19,Regular Season
203476,G. Dieng,MIN,10.99,277,2018-19,Regular Season
200765,R. Rondo,LAL,10.98,198,2018-19,Regular Season
201588,G. Hill,CLE,10.97,240,2018-19,Regular Season
1627774,J. Layman,POR,10.94,266,2018-19,Regular Season
203469,C. Zeller,CHA,10.81,300,2018-19,Regular Season
203115,W. Barton,DEN,10.8,242,2018-19,Regular Season
202362,L. Stephenson,LAL,10.8,234,2018-19,Regular Season
203894,S. Napier,BKN,10.71,284,2018-19,Regular Season
2734,D. Harris,DAL,10.59,234,2018-19,Regular Season
1626181,N. Powell,TOR,10.55,255,2018-19,Regular Season
202334,E. Davis,BKN,10.52,286,2018-19,Regular Season
202714,S. Mack,MEM,10.41,221,2018-19,Regular Season
203585,R. McGruder,MIA,10.38,238,2018-19,Regular Season
1628976,W. Carter Jr.,CHI,10.38,269,2018-19,Regular Season
201949,J. Johnson,MIA,10.34,214,2018-19,Regular Season
1628380,Z. Collins,POR,10.34,283,2018-19,Regular Season
1626172,K. Looney,GSW,10.32,282,2018-19,Regular Season
1627782,W. Selden,MEM,10.31,263,2018-19,Regular Season
1628402,F. Jackson,NOP,10.27,248,2018-19,Regular Season
101141,E. Ilyasova,MIL,10.19,228,2018-19,Regular Season
204456,T. McConnell,PHI,10.13,249,2018-19,Regular Season
1628384,O. Anunoby,TOR,10.05,219,2018-19,Regular Season
1626209,M. Hezonja,NYK,10.05,278,2018-19,Regular Season
200826,J. Barea,DAL,10.0,216,2018-19,Regular Season
1626145,T. Jones,MIN,9.78,243,2018-19,Regular Season
1626169,S. Johnson,DET,9.69,221,2018-19,Regular Season
203077,M. Kidd-Gilchrist,CHA,9.64,253,2018-19,Regular Season
2738,A. Iguodala,GSW,9.52,190,2018-19,Regular Season
203488,M. Muscala,PHI,9.52,215,2018-19,Regular Season
202684,T. Thompson,CLE,9.39,269,2018-19,Regular Season
201973,J. Jerebko,GSW,9.3,227,2018-19,Regular Season
1629011,M. Robinson,NYK,9.23,283,2018-19,Regular Season
1627885,S. Harrison,CHI,9.18,266,2018-19,Regular Season
1628470,T. Craig,DEN,9.03,209,2018-19,Regular Season
202697,I. Shumpert,SAC,8.97,203,2018-19,Regular Season
203459,A. Crabbe,BKN,8.95,178,2018-19,Regular Season
1627823,J. Hernangomez,DEN,8.95,204,2018-19,Regular Season
203516,J. Ennis III,HOU,8.74,196,2018-19,Regular Season
1626246,B. Marjanović,LAC,8.69,258,2018-19,Regular Season
1628425,S. Brown,MIL,8.68,174,2018-19,Regular Season
1627884,D. Jones Jr.,MIA,8.67,234,2018-19,Regular Season
203917,N. Stauskas,POR,8.64,193,2018-19,Regular Season
1626163,F. Kaminsky,CHA,8.52,217,2018-19,Regular Season
1626192,P. Connaughton,MIL,8.44,192,2018-19,Regular Season
203546,I. Clark,NOP,8.42,184,2018-19,Regular Season
1627812,Y. Ferrell,SAC,8.42,213,2018-19,Regular Season
1627767,C. Diallo,NOP,8.32,218,2018-19,Regular Season
203503,T. Snell,MIL,8.29,200,2018-19,Regular Season
1626220,R. O'Neale,UTA,8.2,195,2018-19,Regular Season
1626195,W. Hernangomez,CHA,8.05,253,2018-19,Regular Season
1627751,J. Poeltl,SAS,8.04,236,2018-19,Regular Season
1717,D. Nowitzki,DAL,7.91,174,2018-19,Regular Season
203937,K. Anderson,MEM,7.91,187,2018-19,Regular Season
201229,A. Tolliver,MIN,7.86,146,2018-19,Regular Season
201567,K. Love,CLE,7.85,212,2018-19,Regular Season
201162,J. Dudley,BKN,7.62,133,2018-19,Regular Season
203457,N. Noel,OKC,7.55,216,2018-19,Regular Season
1628385,H. Giles III,SAC,7.49,233,2018-19,Regular Season
203086,M. Leonard,POR,7.46,175,2018-19,Regular Season
203613,J. Simmons,ORL,7.26,205,2018-19,Regular Season
1627790,A. Zizic,CLE,7.25,276,2018-19,Regular Season
201149,J. Noah,MEM,7.22,188,2018-19,Regular Season
1626188,Q. Cook,GSW,7.2,224,2018-19,Regular Season
1628021,D. Nwaba,CLE,7.12,184,2018-19,Regular Season
1628469,A. Blakeney,CHI,7.08,216,2018-19,Regular Season
201163,W. Chandler,PHI,7.02,132,2018-19,Regular Season
101139,C. Miles,TOR,6.98,160,2018-19,Regular Season
1628971,B. Brown,DET,6.98,170,2018-19,Regular Season
203998,B. Caboclo,MEM,6.81,138,2018-19,Regular Season
1629026,K. Williams,NOP,6.74,120,2018-19,Regular Season
1628464,D. Theis,BOS,6.73,202,2018-19,Regular Season
1627863,D. House Jr.,HOU,6.67,174,2018-19,Regular Season
1628436,L. Kornet,NYK,6.58,144,2018-19,Regular Season
204025,T. Frazier,NOP,6.49,157,2018-19,Regular Season
1626184,C. Randle,WAS,6.44,134,2018-19,Regular Season
1628407,D. Bacon,CHA,6.43,156,2018-19,Regular Season
1628964,M. Bamba,ORL,6.39,154,2018-19,Regular Season
203382,A. Baynes,BOS,6.23,158,2018-19,Regular Season
202702,K. Faried,BKN,6.1,220,2018-19,Regular Season
2733,S. Livingston,GSW,6.04,149,2018-19,Regular Season
2585,Z. Pachulia,DET,6.04,182,2018-19,Regular Season
201573,J. Bayless,MIN,5.93,98,2018-19,Regular Season
1628035,A. McKinnie,GSW,5.92,161,2018-19,Regular Season
1627748,T. Maker,MIL,5.91,164,2018-19,Regular Season
1628411,W. Iwundu,ORL,5.82,197,2018-19,Regular Season
203584,T. Daniels,PHX,5.77,131,2018-19,Regular Season
1628972,T. Brown Jr.,WAS,5.76,129,2018-19,Regular Season
1628397,I. Rabb,MEM,5.74,165,2018-19,Regular Season
1628391,D. Wilson,MIL,5.72,130,2018-19,Regular Season
203521,M. Dellavedova,MIL,5.67,140,2018-19,Regular Season
1627936,A. Caruso,LAL,5.66,128,2018-19,Regular Season
1628416,T. Dorsey,ATL,5.35,145,2018-19,Regular Season
1626155,S. Dekker,CLE,5.29,148,2018-19,Regular Season
1629001,D. Melton,PHX,5.25,121,2018-19,Regular Season
1629016,O. Spellman,ATL,5.22,130,2018-19,Regular Season
202688,B. Knight,HOU,5.22,126,2018-19,Regular Season
1626166,C. Payne,CHI,5.19,129,2018-19,Regular Season
101162,M. Gortat,LAC,5.16,134,2018-19,Regular Season
1628373,F. Ntilikina,NYK,5.02,117,2018-19,Regular Season
203957,D. Exum,UTA,5.02,169,2018-19,Regular Season
202335,P. Patterson,OKC,5.01,101,2018-19,Regular Season
1627846,A. Nader,OKC,5.01,118,2018-19,Regular Season
1628990,C. Hutchison,CHI,4.8,119,2018-19,Regular Season
202498,L. Thomas,NYK,4.78,105,2018-19,Regular Season
202687,B. Biyombo,CHA,4.72,147,2018-19,Regular Season
1629059,E. Okobo,PHX,4.61,151,2018-19,Regular Season
1626170,J. Grant,ORL,4.6,118,2018-19,Regular Season
201956,O. Casspi,MEM,4.59,125,2018-19,Regular Season
1627733,D. Bender,PHX,4.48,120,2018-19,Regular Season
1628388,T. Leaf,IND,4.48,118,2018-19,Regular Season
1627737,M. Chriss,HOU,4.44,99,2018-19,Regular Season
203524,S. Hill,NOP,4.35,91,2018-19,Regular Season
202705,M. Brooks,MEM,4.21,99,2018-19,Regular Season
1627788,F. Korkmaz,PHI,4.2,134,2018-19,Regular Season
1628988,A. Holiday,IND,4.1,146,2018-19,Regular Season
202718,C. Parsons,MEM,4.08,90,2018-19,Regular Season
1628984,D. Graham,CHA,4.01,109,2018-19,Regular Season
1627789,T. Luwawu-Cabarrot,OKC,3.93,113,2018-19,Regular Season
203922,G. Robinson III,DET,3.9,106,2018-19,Regular Season
1627777,G. Niang,UTA,3.89,106,2018-19,Regular Season
203920,K. Birch,ORL,3.86,149,2018-19,Regular Season
1628443,K. Allen,NYK,3.85,107,2018-19,Regular Season
1628977,H. Diallo,OKC,3.82,111,2018-19,Regular Season
1628413,J. Bolden,PHI,3.76,93,2018-19,Regular Season
1626174,C. Wood,MIL,3.73,102,2018-19,Regular Season
2199,T. Chandler,PHX,3.7,112,2018-19,Regular Season
1626257,S. Mejri,DAL,3.68,75,2018-19,Regular Season
1627820,T. Wallace,LAC,3.67,122,2018-19,Regular Season
1628960,G. Allen,UTA,3.64,112,2018-19,Regular Season
1626245,C. Felicio,CHI,3.61,145,2018-19,Regular Season
1629140,J. Williams,LAL,3.6,92,2018-19,Regular Season
203518,A. Abrines,OKC,3.57,68,2018-19,Regular Season
2736,L. Deng,MIN,3.5,84,2018-19,Regular Season
1626203,T. Graham,BKN,3.48,82,2018-19,Regular Season
202328,G. Monroe,TOR,3.44,137,2018-19,Regular Season
203526,R. Neto,UTA,3.4,102,2018-19,Regular Season
203477,I. Canaan,PHX,3.38,83,2018-19,Regular Season
2403,Nene,HOU,3.34,91,2018-19,Regular Season
1626147,J. Anderson,ATL,3.31,90,2018-19,Regular Season
1628365,M. Fultz,PHI,3.28,86,2018-19,Regular Season
1628395,J. Bell,GSW,3.23,124,2018-19,Regular Season
201147,C. Brewer,PHI,3.21,84,2018-19,Regular Season
1628966,K. Bates-Diop,MIN,3.14,78,2018-19,Regular Season
1629021,M. Wagner,LAL,3.13,114,2018-19,Regular Season
2546,C. Anthony,HOU,3.11,64,2018-19,Regular Season
203895,J. McRae,WAS,3.06,89,2018-19,Regular Season
101161,A. Johnson,PHI,3.04,110,2018-19,Regular Season
200757,T. Sefolosha,UTA,3.04,85,2018-19,Regular Season
1628415,D. Brooks,MEM,3.0,71,2018-19,Regular Season
201967,D. Cunningham,SAS,3.0,89,2018-19,Regular Season
1627215,W. Lemon Jr.,CHI,2.94,46,2018-19,Regular Season
201563,M. Beasley,LAL,2.91,103,2018-19,Regular Season
1629151,R. Broekhoff,DAL,2.91,72,2018-19,Regular Season
201585,K. Koufos,SAC,2.8,83,2018-19,Regular Season
202325,W. Johnson,NOP,2.78,58,2018-19,Regular Season
101109,R. Felton,OKC,2.75,67,2018-19,Regular Season
1628975,J. Carter,MEM,2.7,82,2018-19,Regular Season
202720,J. Leuer,DET,2.65,89,2018-19,Regular Season
1627814,D. Lee,GSW,2.64,75,2018-19,Regular Season
1628400,S. Ojeleye,BOS,2.6,91,2018-19,Regular Season
1627745,D. Jones,GSW,2.59,77,2018-19,Regular Season
1628412,F. Mason III,SAC,2.54,110,2018-19,Regular Season
201584,C. Lee,NYK,2.47,67,2018-19,Regular Season
203124,K. O'Quinn,IND,2.38,86,2018-19,Regular Season
101181,J. Calderon,DET,2.34,54,2018-19,Regular Season
1628515,I. Briscoe,ORL,2.33,70,2018-19,Regular Season
101133,I. Mahinmi,WAS,2.3,89,2018-19,Regular Season
2200,P. Gasol,SAS,2.29,70,2018-19,Regular Season
1628410,E. Sumner,IND,2.26,37,2018-19,Regular Season
2730,D. Howard,WAS,2.24,72,2018-19,Regular Season
1628978,D. DiVincenzo,MIL,2.16,59,2018-19,Regular Season
1627816,A. Poythress,ATL,2.16,58,2018-19,Regular Season
203487,M. Carter-Williams,HOU,2.15,78,2018-19,Regular Season
1629109,G. Clark,HOU,2.1,57,2018-19,Regular Season
202954,B. Wanamaker,BOS,1.99,74,2018-19,Regular Season
203098,J. Jenkins,WAS,1.98,57,2018-19,Regular Season
1628417,J. Blossomgame,CLE,1.98,57,2018-19,Regular Season
1629244,C. Reynolds,MIN,1.97,41,2018-19,Regular Season
1629004,S. Mykhailiuk,LAL,1.94,58,2018-19,Regular Season
1629010,J. Robinson,LAC,1.87,50,2018-19,Regular Season
1629121,J. Adams,ATL,1.83,45,2018-19,Regular Season
1627786,T. Williams,SAC,1.82,53,2018-19,Regular Season
202738,I. Thomas,DEN,1.73,51,2018-19,Regular Season
1627740,H. Ellenson,DET,1.64,58,2018-19,Regular Season
2747,J. Smith,CLE,1.6,35,2018-19,Regular Season
203960,J. Sampson,CHI,1.58,46,2018-19,Regular Season
101112,C. Frye,CLE,1.54,54,2018-19,Regular Season
1626185,J. Martin,ORL,1.49,52,2018-19,Regular Season
1629126,D. Burton,OKC,1.48,41,2018-19,Regular Season
1627775,P. McCaw,CLE,1.43,39,2018-19,Regular Season
203101,M. Plumlee,ATL,1.29,48,2018-19,Regular Season
203463,B. McLemore,SAC,1.27,33,2018-19,Regular Season
203089,J. Henson,MIL,1.23,37,2018-19,Regular Season
202327,E. Udoh,UTA,1.21,69,2018-19,Regular Season
1628414,S. Thornwell,LAC,1.21,42,2018-19,Regular Season
203092,T. Zeller,MEM,1.11,30,2018-19,Regular Season
1629034,R. Spalding,PHX,1.1,29,2018-19,Regular Season
1629014,A. Simons,POR,1.05,37,2018-19,Regular Season
1629057,R. Williams III,BOS,1.05,45,2018-19,Regular Season
1628392,I. Hartenstein,HOU,1.03,31,2018-19,Regular Season
201583,R. Anderson,PHX,1.02,33,2018-19,Regular Season
1628405,J. Motley,LAC,1.01,63,2018-19,Regular Season
1627738,D. Davis,ATL,1.0,21,2018-19,Regular Season
1627883,J. Jones,CLE,0.99,45,2018-19,Regular Season
201160,J. Smith,WAS,0.98,35,2018-19,Regular Season
1628462,M. Teodosic,LAC,0.98,21,2018-19,Regular Season
1627772,D. Hamilton,ATL,0.95,26,2018-19,Regular Season
1629003,S. Milton,PHI,0.9,39,2018-19,Regular Season
1629541,D. Bertans,NOP,0.83,12,2018-19,Regular Season
1629033,T. Pinson,BKN,0.82,44,2018-19,Regular Season
201975,J. Meeks,TOR,0.82,22,2018-19,Regular Season
1628449,C. Boucher,TOR,0.82,47,2018-19,Regular Season
1629045,B. Colson,MIL,0.81,21,2018-19,Regular Season
1626150,A. Harrison,MEM,0.78,33,2018-19,Regular Season
1629130,D. Robinson,MIA,0.76,22,2018-19,Regular Season
1629102,B. Sampson,CHI,0.76,32,2018-19,Regular Season
1627395,J. Washburn,MEM,0.75,19,2018-19,Regular Season
1627824,G. Yabusele,BOS,0.74,50,2018-19,Regular Season
