PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_IPM,D_IPM,IPM,POSS,SEASON,SEASON_TYPE
1629640,K. Johnson,SAS,0.4,0.38,0.78,8118,2025-26,Regular Season
1630532,F. Wagner,ORL,0.68,0.07,0.75,4456,2025-26,Regular Season
1642907,C. Coward,MEM,0.87,-0.13,0.74,6914,2025-26,Regular Season
1629684,G. Williams,CHA,0.17,0.55,0.72,2942,2025-26,Regular Season
1630538,B. Hyland,MIN,0.42,0.29,0.71,5016,2025-26,Regular Season
1628369,J. Tatum,BOS,0.32,0.38,0.7,2128,2025-26,Regular Season
1630530,T. Murphy III,NOP,1.07,-0.37,0.7,9925,2025-26,Regular Season
1627780,G. Payton II,GSW,0.73,-0.06,0.67,4804,2025-26,Regular Season
202699,T. Harris,DET,0.07,0.57,0.64,7350,2025-26,Regular Season
1641854,C. Porter Jr.,CLE,0.24,0.4,0.64,4862,2025-26,Regular Season
1628976,W. Carter Jr.,ORL,-0.43,1.05,0.62,9710,2025-26,Regular Season
1630552,J. Johnson,ATL,0.26,0.36,0.62,10950,2025-26,Regular Season
1629660,T. Jerome,MEM,1.69,-1.08,0.61,1412,2025-26,Regular Season
1628404,J. Hart,NYK,0.22,0.37,0.59,8237,2025-26,Regular Season
1631128,C. Braun,DEN,0.4,0.19,0.59,5914,2025-26,Regular Season
1629632,C. White,CHI,1.34,-0.78,0.56,5263,2025-26,Regular Season
2544,L. James,LAL,0.35,0.2,0.55,8248,2025-26,Regular Season
204001,K. Porziņģis,ATL,0.21,0.31,0.52,3276,2025-26,Regular Season
1641744,Z. Edey,MEM,-0.78,1.28,0.5,1192,2025-26,Regular Season
1631248,B. Scheierman,BOS,0.05,0.45,0.5,5717,2025-26,Regular Season
1631212,P. Watson,DEN,1.24,-0.75,0.49,6618,2025-26,Regular Season
1642270,D. Clingan,POR,-0.0,0.49,0.49,8888,2025-26,Regular Season
1629008,M. Porter Jr.,BKN,1.37,-0.89,0.48,6960,2025-26,Regular Season
1631095,J. Smith Jr.,HOU,-0.15,0.62,0.47,11036,2025-26,Regular Season
1629048,G. Bitadze,ORL,-0.16,0.63,0.47,4139,2025-26,Regular Season
1642845,V. Edgecombe,PHI,0.18,0.26,0.44,11031,2025-26,Regular Season
1630183,J. McDaniels,MIN,0.07,0.33,0.4,9841,2025-26,Regular Season
1629001,D. Melton,GSW,0.02,0.38,0.4,4695,2025-26,Regular Season
1627739,K. Dunn,LAC,-0.21,0.6,0.39,9092,2025-26,Regular Season
203501,T. Hardaway Jr.,DEN,1.08,-0.69,0.39,8945,2025-26,Regular Season
1627783,P. Siakam,IND,0.75,-0.37,0.38,8783,2025-26,Regular Season
203500,S. Adams,HOU,-0.58,0.95,0.37,2979,2025-26,Regular Season
1629013,L. Shamet,NYK,-0.43,0.79,0.36,4810,2025-26,Regular Season
1629675,N. Reid,MIN,-0.79,1.14,0.35,8573,2025-26,Regular Season
1641796,P. Larsson,MIA,0.26,0.09,0.35,8147,2025-26,Regular Season
1630166,D. Avdija,POR,1.66,-1.33,0.33,9432,2025-26,Regular Season
1642066,M. Gardner,MIA,-0.05,0.38,0.33,1810,2025-26,Regular Season
1630529,H. Jones,NOP,-0.64,0.97,0.33,6660,2025-26,Regular Season
1629627,Z. Williamson,NOP,0.71,-0.38,0.33,7902,2025-26,Regular Season
1628988,A. Holiday,HOU,-0.16,0.47,0.31,3192,2025-26,Regular Season
1642883,S. James,CHA,-0.62,0.92,0.3,7552,2025-26,Regular Season
201935,J. Harden,LAC,2.22,-1.94,0.28,10040,2025-26,Regular Season
1630568,L. Garza,BOS,1.25,-0.98,0.27,4522,2025-26,Regular Season
1642396,B. Hinson,UTA,0.29,-0.03,0.26,1226,2025-26,Regular Season
1641739,T. Camara,POR,-0.42,0.66,0.24,11681,2025-26,Regular Season
1629645,K. Porter Jr.,MIL,-0.12,0.35,0.23,5195,2025-26,Regular Season
1631109,M. Williams,PHX,-0.38,0.59,0.21,5960,2025-26,Regular Season
1630167,O. Toppin,IND,0.73,-0.54,0.19,1834,2025-26,Regular Season
1628960,G. Allen,PHX,0.57,-0.4,0.17,6027,2025-26,Regular Season
1642285,C. Spencer,MEM,0.84,-0.67,0.17,7254,2025-26,Regular Season
1630549,D. Sharpe,BKN,-0.15,0.31,0.16,4720,2025-26,Regular Season
1631106,T. Eason,HOU,-0.25,0.4,0.15,6331,2025-26,Regular Season
1641775,J. Walsh,BOS,0.47,-0.32,0.15,4812,2025-26,Regular Season
1629637,J. Hayes,LAL,0.02,0.12,0.14,5028,2025-26,Regular Season
1630611,G. Santos,GSW,0.0,0.13,0.13,5785,2025-26,Regular Season
1627751,J. Poeltl,TOR,-0.02,0.13,0.11,4788,2025-26,Regular Season
1642352,K. Johnson,MIA,0.34,-0.23,0.11,1255,2025-26,Regular Season
1641783,T. da Silva,ORL,-0.58,0.65,0.07,8034,2025-26,Regular Season
1631170,J. Jaquez Jr.,MIA,0.41,-0.34,0.07,9326,2025-26,Regular Season
1641757,J. Miller,LAC,0.79,-0.74,0.05,5412,2025-26,Regular Season
1628379,L. Kennard,ATL,0.89,-0.84,0.05,7043,2025-26,Regular Season
1631255,K. Matković,NOP,-1.01,1.06,0.05,3859,2025-26,Regular Season
204456,T. McConnell,IND,0.53,-0.49,0.04,4095,2025-26,Regular Season
1641710,A. Black,ORL,-0.24,0.26,0.02,8068,2025-26,Regular Season
1628436,L. Kornet,SAS,-0.53,0.55,0.02,6063,2025-26,Regular Season
1631169,J. Minott,BOS,-0.26,0.26,0.0,3420,2025-26,Regular Season
1642278,T. Kolek,NYK,-0.7,0.7,0.0,3009,2025-26,Regular Season
1642867,C. Murray-Boyles,TOR,-0.76,0.75,-0.01,5134,2025-26,Regular Season
1631243,M. Gueye,ATL,-0.36,0.34,-0.02,4960,2025-26,Regular Season
1642949,Y. Niederhäuser,LAC,-0.41,0.39,-0.02,1730,2025-26,Regular Season
202696,N. Vučević,CHI,-0.13,0.1,-0.03,7712,2025-26,Regular Season
1630168,O. Okongwu,ATL,-0.61,0.56,-0.05,9946,2025-26,Regular Season
1631323,S. Fontecchio,MIA,0.06,-0.12,-0.06,5130,2025-26,Regular Season
1642271,K. Filipowski,UTA,0.91,-0.97,-0.06,7777,2025-26,Regular Season
1630173,P. Achiuwa,SAC,0.02,-0.1,-0.08,7276,2025-26,Regular Season
1641740,J. Clark,MIN,-0.35,0.27,-0.08,3777,2025-26,Regular Season
1630543,I. Jackson,IND,-0.26,0.18,-0.08,3821,2025-26,Regular Season
1630180,S. Bey,NOP,0.72,-0.8,-0.08,9520,2025-26,Regular Season
1642281,J. Tyson,CLE,0.13,-0.22,-0.09,7509,2025-26,Regular Season
1642364,J. Watkins,WAS,-0.6,0.5,-0.1,4411,2025-26,Regular Season
1630695,M. Potter,IND,0.13,-0.23,-0.1,3935,2025-26,Regular Season
1630619,M. Cisse,DAL,-0.92,0.8,-0.12,2284,2025-26,Regular Season
1627759,J. Brown,BOS,0.49,-0.61,-0.12,10052,2025-26,Regular Season
1630228,J. Kuminga,GSW,-1.19,1.06,-0.13,3563,2025-26,Regular Season
1642346,R. Dunn,PHX,-1.05,0.92,-0.13,5499,2025-26,Regular Season
1629656,Q. Grimes,PHI,-0.64,0.51,-0.13,9357,2025-26,Regular Season
1631230,D. Barlow,PHI,-0.87,0.73,-0.14,7110,2025-26,Regular Season
1631214,A. Williams,WAS,-0.15,0.01,-0.14,429,2025-26,Regular Season
1641989,E. Harkless,UTA,-0.59,0.44,-0.15,2345,2025-26,Regular Season
1629004,S. Mykhailiuk,UTA,0.42,-0.58,-0.16,4999,2025-26,Regular Season
1628991,J. Jackson Jr.,MEM,-2.04,1.88,-0.16,6300,2025-26,Regular Season
1642366,Q. Post,GSW,-0.41,0.24,-0.17,4845,2025-26,Regular Season
1631245,Q. Jackson,IND,-0.36,0.19,-0.17,3893,2025-26,Regular Season
1629723,J. Konchar,UTA,-1.9,1.72,-0.18,4871,2025-26,Regular Season
201143,A. Horford,GSW,-0.18,-0.03,-0.21,4041,2025-26,Regular Season
1642928,D. Cardwell,SAC,-1.21,1.0,-0.21,3758,2025-26,Regular Season
1631204,M. Sasser,DET,-0.2,-0.02,-0.22,1911,2025-26,Regular Season
1631246,V. Williams Jr.,MEM,-1.23,1.01,-0.22,3480,2025-26,Regular Season
1630230,N. Marshall,DAL,-0.05,-0.17,-0.22,9456,2025-26,Regular Season
1631159,L. Miller,MIN,0.33,-0.57,-0.24,3161,2025-26,Regular Season
1627749,D. Murray,NOP,-0.09,-0.15,-0.24,1622,2025-26,Regular Season
1642853,R. Fleming,PHX,-0.47,0.22,-0.25,2676,2025-26,Regular Season
1642263,R. Sheppard,HOU,-0.22,-0.03,-0.25,8818,2025-26,Regular Season
201572,B. Lopez,LAC,-0.8,0.55,-0.25,6627,2025-26,Regular Season
1628418,T. Bryant,CLE,-0.24,-0.01,-0.25,3095,2025-26,Regular Season
1641772,N. Tomlin,CLE,-0.46,0.19,-0.27,4222,2025-26,Regular Season
1626181,N. Powell,MIA,0.09,-0.36,-0.27,7596,2025-26,Regular Season
1642866,J. Beringer,MIN,0.22,-0.5,-0.28,1364,2025-26,Regular Season
1642948,R. Nembhard,DAL,-0.05,-0.25,-0.3,4931,2025-26,Regular Season
1642843,C. Flagg,DAL,-0.7,0.4,-0.3,10039,2025-26,Regular Season
1630696,D. Smith,MIA,-1.36,1.05,-0.31,5051,2025-26,Regular Season
1631288,J. Cain,ORL,0.46,-0.77,-0.31,2026,2025-26,Regular Season
203076,A. Davis,DAL,-0.79,0.47,-0.32,2642,2025-26,Regular Season
203084,H. Barnes,SAS,0.17,-0.49,-0.32,8409,2025-26,Regular Season
1642276,K. Ware,MIA,-0.63,0.3,-0.33,7507,2025-26,Regular Season
1642357,D. Jones Garcia,SAS,-0.33,-0.02,-0.35,299,2025-26,Regular Season
1642274,Y. Missi,NOP,-0.58,0.22,-0.36,5437,2025-26,Regular Season
1641771,J. Slawson,IND,-1.0,0.64,-0.36,1297,2025-26,Regular Season
1641764,B. Podziemski,GSW,-1.14,0.77,-0.37,9772,2025-26,Regular Season
1642450,D. Jenkins,DET,-0.74,0.37,-0.37,6127,2025-26,Regular Season
1629060,R. Hachimura,LAL,-0.01,-0.36,-0.37,8100,2025-26,Regular Season
1642857,K. Jakučionis,MIA,0.28,-0.66,-0.38,4190,2025-26,Regular Season
1629655,D. Gafford,DAL,-0.94,0.56,-0.38,5138,2025-26,Regular Season
203939,D. Powell,DAL,-0.67,0.28,-0.39,3876,2025-26,Regular Season
1642885,M. Diawara,NYK,-0.52,0.12,-0.4,2561,2025-26,Regular Season
1631200,K. Murray,POR,-1.2,0.79,-0.41,5649,2025-26,Regular Season
1628970,M. Bridges,CHA,0.26,-0.68,-0.42,9902,2025-26,Regular Season
1630643,J. Huff,IND,-1.61,1.19,-0.42,7324,2025-26,Regular Season
1628380,Z. Collins,CHI,-0.23,-0.2,-0.43,788,2025-26,Regular Season
1630583,S. Aldama,MEM,-0.28,-0.15,-0.43,5224,2025-26,Regular Season
201567,K. Love,UTA,0.31,-0.75,-0.44,2667,2025-26,Regular Season
1631117,W. Kessler,UTA,-0.36,-0.09,-0.45,626,2025-26,Regular Season
1641842,R. Holland II,DET,-2.27,1.81,-0.46,6545,2025-26,Regular Season
1642914,J. Small,MEM,0.38,-0.84,-0.46,3602,2025-26,Regular Season
203937,K. Anderson,UTA,-1.38,0.89,-0.49,3671,2025-26,Regular Season
1629636,D. Garland,CLE,0.66,-1.16,-0.5,5697,2025-26,Regular Season
1642400,T. Enaruna,CLE,-0.41,-0.09,-0.5,351,2025-26,Regular Season
1630551,J. Champagnie,WAS,0.08,-0.59,-0.51,5910,2025-26,Regular Season
1642461,S. Jones,DEN,-0.91,0.4,-0.51,5841,2025-26,Regular Season
1642955,K. Richmond,WAS,-0.68,0.16,-0.52,302,2025-26,Regular Season
1642938,C. Jones,DEN,-0.45,-0.08,-0.53,360,2025-26,Regular Season
203924,J. Grant,POR,0.89,-1.42,-0.53,7348,2025-26,Regular Season
1630245,A. Dosunmu,MIN,-0.09,-0.45,-0.54,8070,2025-26,Regular Season
1642419,J. Battle,TOR,-0.21,-0.34,-0.55,2149,2025-26,Regular Season
1631111,W. Moore Jr.,DET,-0.45,-0.11,-0.56,238,2025-26,Regular Season
1642434,R. Minix,CLE,-0.21,-0.35,-0.56,258,2025-26,Regular Season
203994,J. Nurkić,UTA,-1.55,0.98,-0.57,4757,2025-26,Regular Season
1626162,K. Oubre Jr.,PHI,-0.04,-0.54,-0.58,6651,2025-26,Regular Season
1630581,J. Giddey,CHI,0.01,-0.6,-0.59,7547,2025-26,Regular Season
1642277,J. Furphy,IND,-0.58,-0.02,-0.6,2694,2025-26,Regular Season
1631207,D. Terry,CHI,-1.16,0.56,-0.6,2394,2025-26,Regular Season
1627752,T. Prince,MIL,0.02,-0.63,-0.61,2528,2025-26,Regular Season
1628467,M. Kleber,LAL,-0.55,-0.06,-0.61,1903,2025-26,Regular Season
1628963,M. Bagley III,WAS,0.28,-0.9,-0.62,5151,2025-26,Regular Season
1629312,H. Highsmith,PHX,-0.2,-0.42,-0.62,352,2025-26,Regular Season
1629020,J. Vanderbilt,LAL,-0.46,-0.17,-0.63,4668,2025-26,Regular Season
1630679,E. Thompson,IND,-0.75,0.11,-0.64,2726,2025-26,Regular Season
1631121,B. McGowens,NOP,0.4,-1.04,-0.64,3788,2025-26,Regular Season
201587,N. Batum,LAC,-0.59,-0.05,-0.64,5300,2025-26,Regular Season
1642272,J. McCain,PHI,-0.48,-0.17,-0.65,4940,2025-26,Regular Season
1641713,G. Jackson,MEM,0.18,-0.85,-0.67,5027,2025-26,Regular Season
1629639,T. Herro,MIA,0.26,-0.93,-0.67,4456,2025-26,Regular Season
1642363,N. Clifford,SAC,-0.74,0.05,-0.69,7882,2025-26,Regular Season
1631123,J. Bouyea,PHX,-1.52,0.83,-0.69,2555,2025-26,Regular Season
1629652,L. Dort,OKC,-1.02,0.32,-0.7,7742,2025-26,Regular Season
1629726,G. Mathews,IND,-0.65,-0.06,-0.71,828,2025-26,Regular Season
1642504,C. Ryan,MIL,0.16,-0.87,-0.71,1079,2025-26,Regular Season
1630846,O. Sarr,CLE,-0.58,-0.14,-0.72,181,2025-26,Regular Season
1631223,D. Roddy,DEN,-0.5,-0.24,-0.74,313,2025-26,Regular Season
1642402,E. Freeman,MIN,-0.64,-0.1,-0.74,172,2025-26,Regular Season
1631199,R. Harper Jr.,BOS,-0.6,-0.14,-0.74,1253,2025-26,Regular Season
1642920,K. Sanders,LAC,-0.47,-0.27,-0.74,5567,2025-26,Regular Season
203648,T. Antetokounmpo,MIL,-1.14,0.4,-0.74,593,2025-26,Regular Season
1641737,A. Bona,PHI,-0.85,0.11,-0.74,5269,2025-26,Regular Season
1631250,P. Nance,MIL,0.15,-0.9,-0.75,2959,2025-26,Regular Season
1629026,K. Williams,OKC,-0.13,-0.62,-0.75,3525,2025-26,Regular Season
1630578,A. Sengun,HOU,0.34,-1.09,-0.75,9763,2025-26,Regular Season
1631222,J. LaRavia,LAL,0.18,-0.93,-0.75,8585,2025-26,Regular Season
1642266,J. Walter,TOR,-1.0,0.24,-0.76,6160,2025-26,Regular Season
1641726,D. Lively II,DAL,-1.0,0.24,-0.76,514,2025-26,Regular Season
1631120,J. Davison,HOU,-0.79,0.02,-0.77,878,2025-26,Regular Season
1641810,A. Reeves,CHA,-0.57,-0.21,-0.78,258,2025-26,Regular Season
202685,J. Valančiūnas,DEN,-0.33,-0.48,-0.81,3504,2025-26,Regular Season
1631260,A. Green,MIL,0.14,-0.96,-0.82,9381,2025-26,Regular Season
1642967,J. Poulakidas,DAL,-0.4,-0.42,-0.82,1108,2025-26,Regular Season
203552,S. Curry,GSW,-0.09,-0.75,-0.84,540,2025-26,Regular Season
1642950,L. Olbrich,CHI,-0.77,-0.1,-0.87,1492,2025-26,Regular Season
1629028,D. Ayton,LAL,-0.57,-0.31,-0.88,8133,2025-26,Regular Season
1643024,C. Mañon,LAL,-0.86,-0.03,-0.89,187,2025-26,Regular Season
1630639,A. Lawson,TOR,-0.74,-0.15,-0.89,916,2025-26,Regular Season
1631124,J. Strawther,DEN,-0.42,-0.47,-0.89,3589,2025-26,Regular Season
1628381,J. Collins,LAC,-1.12,0.23,-0.89,7686,2025-26,Regular Season
1641718,K. George,UTA,1.32,-2.22,-0.9,7732,2025-26,Regular Season
1630587,I. Livers,PHX,-0.95,0.05,-0.9,1440,2025-26,Regular Season
1629618,J. Pickett,DEN,-0.88,-0.03,-0.91,3255,2025-26,Regular Season
1631094,P. Banchero,ORL,-0.39,-0.52,-0.91,10623,2025-26,Regular Season
1643018,L. Cryer,GSW,-0.48,-0.44,-0.92,1186,2025-26,Regular Season
1626166,C. Payne,PHI,-0.94,0.01,-0.93,1612,2025-26,Regular Season
201599,D. Jordan,NOP,-1.0,0.07,-0.93,834,2025-26,Regular Season
1631216,C. Houstan,ATL,-0.64,-0.29,-0.93,315,2025-26,Regular Season
1629027,T. Young,ATL,0.79,-1.74,-0.95,1717,2025-26,Regular Season
1628371,J. Isaac,ORL,-1.68,0.73,-0.95,2167,2025-26,Regular Season
1641711,G. Dick,TOR,-1.3,0.35,-0.95,4534,2025-26,Regular Season
1630574,A. Hukporti,NYK,-1.56,0.59,-0.97,2036,2025-26,Regular Season
1642389,Z. Pullin,MIN,-0.43,-0.54,-0.97,190,2025-26,Regular Season
1642530,Y. Kawamura,CHI,-0.43,-0.55,-0.98,919,2025-26,Regular Season
1628449,C. Boucher,BOS,-1.06,0.08,-0.98,378,2025-26,Regular Season
1629216,G. Vincent,LAL,0.13,-1.11,-0.98,3705,2025-26,Regular Season
1642959,C. Youngblood,OKC,-0.64,-0.35,-0.99,744,2025-26,Regular Season
1631093,J. Ivey,DET,-1.03,0.04,-0.99,2847,2025-26,Regular Season
1642911,R. Zikarsky,MIN,-0.76,-0.23,-0.99,152,2025-26,Regular Season
1642275,T. Salaün,CHA,-0.65,-0.34,-0.99,2359,2025-26,Regular Season
1641763,J. Phillips,CHI,-0.87,-0.13,-1.0,1829,2025-26,Regular Season
1629610,D. Jeffries,SAC,-0.44,-0.57,-1.01,241,2025-26,Regular Season
203952,A. Wiggins,MIA,-0.62,-0.4,-1.02,9027,2025-26,Regular Season
1631103,M. Branham,WAS,-0.93,-0.09,-1.02,1151,2025-26,Regular Season
1631210,J. Toppin,ATL,-0.83,-0.19,-1.02,65,2025-26,Regular Season
1627746,S. Labissiere,WAS,-0.79,-0.24,-1.03,151,2025-26,Regular Season
1631133,J. Walker,PHI,-0.52,-0.51,-1.03,3249,2025-26,Regular Season
1643052,C. Johnson,BKN,-0.32,-0.71,-1.03,1446,2025-26,Regular Season
1641747,D. Holmes II,DEN,-0.59,-0.44,-1.03,819,2025-26,Regular Season
1641750,R. Kalkbrenner,CHA,-1.51,0.48,-1.03,6165,2025-26,Regular Season
1641753,C. Livingston,CLE,-0.78,-0.26,-1.04,70,2025-26,Regular Season
1642862,L. McNeeley,CHA,-0.7,-0.34,-1.04,1494,2025-26,Regular Season
1630174,A. Nesmith,IND,-0.55,-0.49,-1.04,5762,2025-26,Regular Season
1641794,D. Jones,NYK,-0.67,-0.38,-1.05,158,2025-26,Regular Season
1630533,Z. Williams,BKN,-2.17,1.11,-1.06,5378,2025-26,Regular Season
1643047,C. Huntley,PHX,-0.68,-0.38,-1.06,166,2025-26,Regular Season
1630314,B. Williams,DAL,0.11,-1.17,-1.06,6390,2025-26,Regular Season
1630828,A. Antetokounmpo,MIL,-0.72,-0.34,-1.06,87,2025-26,Regular Season
1629622,M. Strus,CLE,-0.31,-0.75,-1.06,1235,2025-26,Regular Season
1631321,S. Cissoko,POR,-1.55,0.49,-1.06,6086,2025-26,Regular Season
1643257,J. Kent,POR,-0.9,-0.17,-1.07,85,2025-26,Regular Season
1641725,T. Alexander,NOP,-0.73,-0.35,-1.08,484,2025-26,Regular Season
1641824,M. Buzelis,CHI,-0.94,-0.14,-1.08,9754,2025-26,Regular Season
1641732,C. Jones,DET,-0.84,-0.24,-1.08,29,2025-26,Regular Season
