PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_RAPM,D_RAPM,RAPM,POSS,SEASON,SEASON_TYPE
201568,D. Gallinari,ATL,1.72,-0.45,1.27,11840,2022-23,Regular Season
204456,T. McConnell,IND,0.65,0.61,1.26,17100,2022-23,Regular Season
1629117,W. Gabriel,LAL,1.55,-0.29,1.26,6886,2022-23,Regular Season
1627759,J. Brown,BOS,0.34,0.91,1.25,27603,2022-23,Regular Season
1628396,T. Bradley,CHI,0.87,0.35,1.22,5313,2022-23,Regular Season
1628449,C. Boucher,TOR,-0.02,1.22,1.2,19198,2022-23,Regular Season
1630534,O. Agbaji,UTA,1.87,-0.69,1.18,5212,2022-23,Regular Season
1627750,J. Murray,DEN,1.96,-0.81,1.15,15684,2022-23,Regular Season
201980,D. Green,CLE,0.39,0.73,1.12,14255,2022-23,Regular Season
1628997,C. Martin,MIA,0.35,0.77,1.12,17398,2022-23,Regular Season
1641645,X. Cooks,WAS,0.85,0.25,1.1,558,2022-23,Regular Season
1631100,A. Griffin,ATL,1.15,-0.07,1.08,5957,2022-23,Regular Season
1630182,J. Green,DAL,0.28,0.8,1.08,12409,2022-23,Regular Season
1631197,J. Rhoden,DET,1.14,-0.07,1.07,797,2022-23,Regular Season
203471,D. Schröder,LAL,-0.1,1.16,1.06,24116,2022-23,Regular Season
1630296,B. Key,DET,0.43,0.63,1.06,883,2022-23,Regular Season
201959,T. Gibson,WAS,-0.14,1.19,1.05,9523,2022-23,Regular Season
1627741,B. Hield,IND,1.85,-0.81,1.04,31339,2022-23,Regular Season
1627761,D. Bembry,MIL,0.09,0.94,1.03,8352,2022-23,Regular Season
201976,P. Beverley,CHI,-0.17,1.18,1.01,17151,2022-23,Regular Season
204020,T. Johnson,SAS,1.1,-0.09,1.01,3225,2022-23,Regular Season
1630598,A. Wiggins,OKC,1.08,-0.08,1.0,10567,2022-23,Regular Season
1629667,J. McDaniels,PHI,1.06,-0.07,0.99,15595,2022-23,Regular Season
1629048,G. Bitadze,ORL,0.76,0.23,0.99,7375,2022-23,Regular Season
203468,C. McCollum,NOP,3.1,-2.13,0.97,26564,2022-23,Regular Season
201565,D. Rose,NYK,-0.83,1.77,0.94,9286,2022-23,Regular Season
1629014,A. Simons,POR,1.21,-0.27,0.94,20355,2022-23,Regular Season
1630647,E. Omoruyi,DET,0.93,-0.01,0.92,2733,2022-23,Regular Season
203585,R. McGruder,DET,0.62,0.29,0.91,6155,2022-23,Regular Season
203087,J. Lamb,SAC,0.78,0.11,0.89,7165,2022-23,Regular Season
1627749,D. Murray,ATL,0.65,0.23,0.88,30376,2022-23,Regular Season
1629645,K. Porter Jr.,HOU,0.83,0.05,0.88,20178,2022-23,Regular Season
1630846,O. Sarr,OKC,-0.14,1.02,0.88,2213,2022-23,Regular Season
203937,K. Anderson,MIN,0.83,0.04,0.87,22706,2022-23,Regular Season
1629656,Q. Grimes,NYK,1.24,-0.37,0.87,11842,2022-23,Regular Season
203490,O. Porter Jr.,TOR,-0.34,1.17,0.83,8979,2022-23,Regular Season
1628380,Z. Collins,SAS,0.04,0.78,0.82,8420,2022-23,Regular Season
1630539,K. Jones,CHA,0.26,0.55,0.81,2565,2022-23,Regular Season
1629605,T. Fall,CLE,0.6,0.21,0.81,798,2022-23,Regular Season
1629677,L. Samanic,UTA,-0.21,1.02,0.81,1980,2022-23,Regular Season
1631172,O. Dieng,OKC,0.21,0.59,0.8,2410,2022-23,Regular Season
1630167,O. Toppin,NYK,0.48,0.31,0.79,12105,2022-23,Regular Season
203484,K. Caldwell-Pope,DEN,0.95,-0.17,0.78,27510,2022-23,Regular Season
1629216,G. Vincent,MIA,0.42,0.35,0.77,16161,2022-23,Regular Season
203114,K. Middleton,MIL,0.91,-0.14,0.77,22420,2022-23,Regular Season
1630595,C. Cunningham,DET,0.19,0.58,0.77,10332,2022-23,Regular Season
202699,T. Harris,PHI,0.12,0.64,0.76,28486,2022-23,Regular Season
203967,D. Šarić,OKC,1.08,-0.33,0.75,6991,2022-23,Regular Season
1631115,O. Robinson,MIA,0.05,0.69,0.74,1711,2022-23,Regular Season
1627747,C. LeVert,CLE,1.13,-0.4,0.73,22805,2022-23,Regular Season
1628977,H. Diallo,DET,-1.15,1.88,0.73,14721,2022-23,Regular Season
1628436,L. Kornet,BOS,0.38,0.34,0.72,5219,2022-23,Regular Season
203920,K. Birch,TOR,0.08,0.63,0.71,10995,2022-23,Regular Season
1628381,J. Collins,ATL,0.07,0.63,0.7,23585,2022-23,Regular Season
1628998,C. Martin,CHA,1.3,-0.6,0.7,11884,2022-23,Regular Season
1629002,C. Metu,SAC,-0.4,1.1,0.7,10453,2022-23,Regular Season
1631169,J. Minott,MIN,0.84,-0.14,0.7,423,2022-23,Regular Season
1630587,I. Livers,DET,1.18,-0.49,0.69,6532,2022-23,Regular Season
1628221,G. York,IND,0.73,-0.05,0.68,333,2022-23,Regular Season
203482,K. Olynyk,UTA,1.48,-0.8,0.68,19838,2022-23,Regular Season
1629644,K. Okpala,SAC,-0.85,1.52,0.67,3854,2022-23,Regular Season
1628408,P. Dozier,SAC,-1.5,2.16,0.66,6215,2022-23,Regular Season
201937,R. Rubio,CLE,-1.59,2.25,0.66,13992,2022-23,Regular Season
1629013,L. Shamet,PHX,-0.77,1.43,0.66,15342,2022-23,Regular Season
1629020,J. Vanderbilt,LAL,1.27,-0.68,0.59,20784,2022-23,Regular Season
1629017,K. Thomas,HOU,0.75,-0.17,0.58,675,2022-23,Regular Season
203121,D. Miller,OKC,0.13,0.45,0.58,837,2022-23,Regular Season
1630643,J. Huff,WAS,0.59,-0.01,0.58,508,2022-23,Regular Season
202326,D. Cousins,DEN,0.41,0.16,0.57,5991,2022-23,Regular Season
203516,J. Ennis III,DEN,0.42,0.14,0.56,4314,2022-23,Regular Season
202722,D. Bertans,DAL,0.93,-0.38,0.55,11819,2022-23,Regular Season
203083,A. Drummond,CHI,-0.83,1.38,0.55,14585,2022-23,Regular Season
1628370,M. Monk,SAC,0.85,-0.31,0.54,20141,2022-23,Regular Season
1630644,M. McClung,PHI,0.13,0.4,0.53,294,2022-23,Regular Season
1631199,R. Harper Jr.,TOR,0.46,0.05,0.51,184,2022-23,Regular Season
1629603,M. Diakite,CLE,-0.99,1.5,0.51,2041,2022-23,Regular Season
203952,A. Wiggins,GSW,-1.62,2.12,0.5,25001,2022-23,Regular Season
1629719,D. Cacok,SAS,0.12,0.38,0.5,947,2022-23,Regular Season
1627756,D. Valentine,UTA,-0.04,0.53,0.49,5165,2022-23,Regular Season
1631109,M. Williams,CHA,-0.61,1.09,0.48,3530,2022-23,Regular Season
1630198,I. Joe,OKC,2.32,-1.84,0.48,10058,2022-23,Regular Season
1628372,D. Smith Jr.,CHA,-2.73,3.21,0.48,10260,2022-23,Regular Season
202357,N. Bjelica,GSW,0.13,0.34,0.47,7186,2022-23,Regular Season
1631099,K. Murray,SAC,2.35,-1.88,0.47,10034,2022-23,Regular Season
1628365,M. Fultz,ORL,0.34,0.12,0.46,9963,2022-23,Regular Season
203917,N. Stauskas,BOS,0.09,0.36,0.45,163,2022-23,Regular Season
1630551,J. Champagnie,BOS,1.13,-0.68,0.45,1275,2022-23,Regular Season
1630346,M. Ryan,MIN,0.73,-0.28,0.45,1374,2022-23,Regular Season
1629052,O. Brissett,IND,1.43,-0.99,0.44,13491,2022-23,Regular Season
1630637,C. Jones,CHI,0.22,0.21,0.43,335,2022-23,Regular Season
1631112,K. Brown,IND,-0.13,0.56,0.43,197,2022-23,Regular Season
203924,J. Grant,POR,0.25,0.17,0.42,23036,2022-23,Regular Season
1629003,S. Milton,PHI,0.51,-0.1,0.41,17564,2022-23,Regular Season
203526,R. Neto,CLE,0.88,-0.47,0.41,13780,2022-23,Regular Season
1629743,D. Hall,ORL,-0.08,0.49,0.41,751,2022-23,Regular Season
1630250,M. Simonovic,CHI,0.17,0.23,0.4,229,2022-23,Regular Season
1630183,J. McDaniels,MIN,-0.04,0.44,0.4,24413,2022-23,Regular Season
1629646,C. Bassey,SAS,-0.12,0.49,0.37,2851,2022-23,Regular Season
1629635,S. Doumbouya,LAL,0.28,0.09,0.37,3640,2022-23,Regular Season
1630243,T. Queen,IND,0.04,0.32,0.36,616,2022-23,Regular Season
1630531,J. Springer,PHI,0.3,0.06,0.36,402,2022-23,Regular Season
1630218,R. Woodard II,SAS,0.25,0.1,0.35,364,2022-23,Regular Season
203473,D. Dedmon,PHI,-1.22,1.56,0.34,6983,2022-23,Regular Season
1630787,C. McGriff,POR,0.38,-0.05,0.33,190,2022-23,Regular Season
1630585,M. Garrett,MIA,0.53,-0.2,0.33,494,2022-23,Regular Season
1630223,J. Harris,TOR,0.14,0.19,0.33,729,2022-23,Regular Season
1629600,J. Cumberland,POR,0.28,0.05,0.33,52,2022-23,Regular Season
1628414,S. Thornwell,ORL,-0.11,0.43,0.32,893,2022-23,Regular Season
1627752,T. Prince,MIN,1.04,-0.72,0.32,14097,2022-23,Regular Season
1629875,X. Moon,LAC,0.03,0.29,0.32,674,2022-23,Regular Season
1626195,W. Hernangomez,NOP,1.34,-1.02,0.32,9117,2022-23,Regular Season
1628455,A. James,BKN,0.41,-0.09,0.32,975,2022-23,Regular Season
1631220,D. Seabron,NOP,0.13,0.18,0.31,45,2022-23,Regular Season
1627777,G. Niang,PHI,0.02,0.29,0.31,18237,2022-23,Regular Season
1631495,D. Williams,ATL,0.14,0.17,0.31,18,2022-23,Regular Season
1628961,K. Antetokounmpo,CHI,-0.06,0.36,0.3,257,2022-23,Regular Season
203933,T. Warren,PHX,-0.18,0.48,0.3,3412,2022-23,Regular Season
1628368,D. Fox,SAC,2.89,-2.59,0.3,27972,2022-23,Regular Season
1630199,C. Stanley,DET,-0.58,0.88,0.3,1038,2022-23,Regular Season
1628410,E. Sumner,BKN,0.73,-0.44,0.29,6903,2022-23,Regular Season
201152,T. Young,TOR,0.42,-0.14,0.28,13573,2022-23,Regular Season
2772,T. Ariza,LAL,0.1,0.16,0.26,5341,2022-23,Regular Season
1628021,D. Nwaba,HOU,-0.11,0.37,0.26,5524,2022-23,Regular Season
1628578,A. Brimah,IND,0.07,0.19,0.26,131,2022-23,Regular Season
1628960,G. Allen,MIL,-0.2,0.46,0.26,21305,2022-23,Regular Season
1630994,G. Lundberg,PHX,0.3,-0.04,0.26,196,2022-23,Regular Season
1627760,C. Barber,ATL,0.2,0.05,0.25,53,2022-23,Regular Season
1631311,L. Quinones,GSW,0.1,0.15,0.25,79,2022-23,Regular Season
203487,M. Carter-Williams,ORL,-0.49,0.73,0.24,3530,2022-23,Regular Season
201229,A. Tolliver,PHI,-0.09,0.33,0.24,424,2022-23,Regular Season
1629634,B. Clarke,MEM,-0.74,0.98,0.24,16180,2022-23,Regular Season
203960,J. Sampson,IND,0.14,0.09,0.23,1367,2022-23,Regular Season
1629091,E. Bryant,MIL,0.15,0.08,0.23,140,2022-23,Regular Season
200794,P. Millsap,PHI,0.04,0.18,0.22,6251,2022-23,Regular Season
201188,M. Gasol,LAL,-0.62,0.84,0.22,4137,2022-23,Regular Season
1628476,D. Walton Jr.,DET,-0.44,0.66,0.22,473,2022-23,Regular Season
1630700,D. Daniels,NOP,-1.24,1.46,0.22,4419,2022-23,Regular Season
202704,R. Jackson,DEN,-1.6,1.81,0.21,22727,2022-23,Regular Season
1631205,B. Boeheim,DET,-0.05,0.26,0.21,363,2022-23,Regular Season
1628591,C. Sword,WAS,0.01,0.2,0.21,67,2022-23,Regular Season
1629021,M. Wagner,ORL,-0.14,0.34,0.2,11939,2022-23,Regular Season
1631306,C. Swider,LAL,0.34,-0.15,0.19,175,2022-23,Regular Season
1628988,A. Holiday,ATL,-0.28,0.47,0.19,12877,2022-23,Regular Season
1630649,S. Umude,DET,0.11,0.07,0.18,9,2022-23,Regular Season
203957,D. Exum,HOU,-0.33,0.5,0.17,496,2022-23,Regular Season
1626178,R. Hollis-Jefferson,POR,0.12,0.05,0.17,446,2022-23,Regular Season
1628975,J. Carter,MIL,-0.77,0.94,0.17,14378,2022-23,Regular Season
1631207,D. Terry,CHI,-0.11,0.27,0.16,876,2022-23,Regular Season
1628978,D. DiVincenzo,GSW,0.61,-0.45,0.16,20301,2022-23,Regular Season
1629126,D. Burton,SAC,0.26,-0.1,0.16,31,2022-23,Regular Season
1631466,N. Williams,POR,0.39,-0.23,0.16,560,2022-23,Regular Season
1630648,J. Schakel,WAS,-0.05,0.21,0.16,145,2022-23,Regular Season
1631309,T. Hudgins,HOU,-0.05,0.2,0.15,112,2022-23,Regular Season
1630163,L. Ball,CHA,1.76,-1.61,0.15,22180,2022-23,Regular Season
1629023,P. Washington,CHA,0.05,0.1,0.15,25784,2022-23,Regular Season
201952,J. Teague,MIL,0.68,-0.53,0.15,3969,2022-23,Regular Season
1629755,H. Gravett,ORL,0.14,0.01,0.15,669,2022-23,Regular Season
1629602,J. DeLaurier,MIL,0.16,-0.01,0.15,13,2022-23,Regular Season
1628537,J. Morris,SAS,0.04,0.1,0.14,68,2022-23,Regular Season
204222,G. Whittington,DEN,0.02,0.11,0.13,50,2022-23,Regular Season
1631114,J. Williams,OKC,0.4,-0.27,0.13,9785,2022-23,Regular Season
202328,G. Monroe,MIN,0.06,0.06,0.12,819,2022-23,Regular Season
1629607,J. Harper,NOP,0.46,-0.34,0.12,243,2022-23,Regular Season
1630620,D. Days,HOU,0.01,0.11,0.12,105,2022-23,Regular Season
1630195,L. Bolmaro,UTA,-0.67,0.79,0.12,1315,2022-23,Regular Season
1629962,D. Cannady,ORL,0.07,0.05,0.12,908,2022-23,Regular Season
1629716,M. Bolden,CLE,-0.19,0.31,0.12,114,2022-23,Regular Season
1627740,H. Ellenson,TOR,-0.13,0.25,0.12,165,2022-23,Regular Season
1630691,J. Pickett,DET,0.05,0.07,0.12,750,2022-23,Regular Season
1626253,A. Toupane,MIL,-0.15,0.27,0.12,262,2022-23,Regular Season
1627822,P. Cornelie,DEN,0.13,-0.01,0.12,156,2022-23,Regular Season
1630178,T. Maxey,PHI,1.5,-1.39,0.11,22764,2022-23,Regular Season
1627814,D. Lee,PHX,-0.24,0.35,0.11,16089,2022-23,Regular Season
1628966,K. Bates-Diop,SAS,-0.69,0.78,0.09,11282,2022-23,Regular Season
1630286,T. Scott,CLE,-0.03,0.12,0.09,49,2022-23,Regular Season
1628371,J. Isaac,ORL,-0.54,0.61,0.07,520,2022-23,Regular Season
204038,L. Galloway,MIL,-0.6,0.67,0.07,2292,2022-23,Regular Season
200746,L. Aldridge,BKN,-0.03,0.09,0.06,7230,2022-23,Regular Season
1628990,C. Hutchison,PHX,0.16,-0.11,0.05,1631,2022-23,Regular Season
1626224,C. Osman,CLE,0.84,-0.79,0.05,18437,2022-23,Regular Season
1631213,T. Martin,ATL,0.09,-0.05,0.04,261,2022-23,Regular Season
1630556,K. Edwards,SAC,1.32,-1.28,0.04,5761,2022-23,Regular Season
1627885,S. Harrison,POR,-0.26,0.3,0.04,2019,2022-23,Regular Season
1629958,A. Caver,IND,0.05,-0.02,0.03,3,2022-23,Regular Season
1629731,D. Wade,CLE,-2.21,2.24,0.03,12537,2022-23,Regular Season
202697,I. Shumpert,BKN,-0.06,0.09,0.03,45,2022-23,Regular Season
1630610,D. Jarreau,HOU,0.05,-0.02,0.03,3,2022-23,Regular Season
1629066,R. Kurucs,MIL,-0.04,0.06,0.02,547,2022-23,Regular Season
1626245,C. Felicio,CHI,-0.23,0.25,0.02,336,2022-23,Regular Season
1626147,J. Anderson,IND,0.67,-0.66,0.01,1307,2022-23,Regular Season
101141,E. Ilyasova,CHI,-0.07,0.08,0.01,595,2022-23,Regular Season
202693,M. Morris,DAL,-0.5,0.5,0.0,7813,2022-23,Regular Season
1629653,D. Dotson,WAS,-0.03,0.03,0.0,761,2022-23,Regular Season
1628238,P. Bass,PHX,-0.03,0.03,0.0,34,2022-23,Regular Season
1626188,Q. Cook,CLE,-0.12,0.11,-0.01,657,2022-23,Regular Season
1630624,F. Hunt,NYK,-0.14,0.13,-0.01,36,2022-23,Regular Season
