PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,WPA,WPA_PLAYS,SEASON,SEASON_TYPE
1628389,B. Adebayo,MIA,24.02,662,2021-22,Regular Season
203915,S. Dinwiddie,WAS,23.86,501,2021-22,Regular Season
1629028,D. Ayton,PHX,23.83,548,2021-22,Regular Season
203497,R. Gobert,UTA,23.71,665,2021-22,Regular Season
1626162,K. Oubre Jr.,CHA,23.69,535,2021-22,Regular Season
202692,A. Burks,NYK,23.56,502,2021-22,Regular Season
203078,B. Beal,WAS,23.54,517,2021-22,Regular Season
1628401,D. White,SAS,23.27,540,2021-22,Regular Season
203484,K. Caldwell-Pope,WAS,23.24,498,2021-22,Regular Season
1628420,M. Morris,DEN,23.17,447,2021-22,Regular Season
203552,S. Curry,PHI,23.16,442,2021-22,Regular Season
203924,J. Grant,DET,22.93,515,2021-22,Regular Season
203992,B. Bogdanović,ATL,22.91,439,2021-22,Regular Season
201567,K. Love,CLE,22.89,493,2021-22,Regular Season
2546,C. Anthony,LAL,22.42,451,2021-22,Regular Season
1629014,A. Simons,POR,22.29,456,2021-22,Regular Season
1628386,J. Allen,CLE,22.27,534,2021-22,Regular Season
201988,P. Mills,BKN,22.16,372,2021-22,Regular Season
1627751,J. Poeltl,SAS,22.16,504,2021-22,Regular Season
1628984,D. Graham,NOP,21.91,414,2021-22,Regular Season
1626171,B. Portis,MIL,21.84,502,2021-22,Regular Season
1628374,L. Markkanen,CLE,21.65,451,2021-22,Regular Season
200768,K. Lowry,MIA,21.45,424,2021-22,Regular Season
203935,M. Smart,BOS,21.29,442,2021-22,Regular Season
1629645,K. Porter Jr.,HOU,21.28,459,2021-22,Regular Season
1629652,L. Dort,OKC,21.26,454,2021-22,Regular Season
203994,J. Nurkić,POR,21.17,505,2021-22,Regular Season
1627736,M. Beasley,MIN,21.14,380,2021-22,Regular Season
1628976,W. Carter Jr.,ORL,21.13,502,2021-22,Regular Season
1629022,L. Walker IV,SAS,21.11,426,2021-22,Regular Season
1627827,D. Finney-Smith,DAL,21.04,382,2021-22,Regular Season
203471,D. Schröder,BOS,20.71,469,2021-22,Regular Season
1626149,M. Harrell,WAS,20.61,569,2021-22,Regular Season
1630558,D. Mitchell,SAC,20.57,408,2021-22,Regular Season
1628379,L. Kennard,LAC,20.41,356,2021-22,Regular Season
1628384,O. Anunoby,TOR,20.4,398,2021-22,Regular Season
1630256,J. Tate,HOU,20.37,493,2021-22,Regular Season
1628989,K. Huerter,ATL,20.2,387,2021-22,Regular Season
1627826,I. Zubac,LAC,19.86,475,2021-22,Regular Season
202694,M. Morris Sr.,LAC,19.51,428,2021-22,Regular Season
1630193,I. Quickley,NYK,19.35,461,2021-22,Regular Season
201569,E. Gordon,HOU,19.28,373,2021-22,Regular Season
1626181,N. Powell,POR,19.27,468,2021-22,Regular Season
1627763,M. Brogdon,IND,19.2,386,2021-22,Regular Season
1628381,J. Collins,ATL,19.11,473,2021-22,Regular Season
202331,P. George,LAC,18.72,394,2021-22,Regular Season
202681,K. Irving,BKN,18.61,407,2021-22,Regular Season
1629611,T. Mann,LAC,18.33,462,2021-22,Regular Season
1630170,D. Vassell,SAS,18.32,409,2021-22,Regular Season
1629661,C. Johnson,PHX,18.31,377,2021-22,Regular Season
203991,C. Capela,ATL,18.3,450,2021-22,Regular Season
202330,G. Hayward,CHA,18.06,409,2021-22,Regular Season
203200,J. Holiday,IND,17.9,311,2021-22,Regular Season
1629647,D. Bazley,OKC,17.43,391,2021-22,Regular Season
1628964,M. Bamba,ORL,17.41,353,2021-22,Regular Season
1628404,J. Hart,NOP,17.39,447,2021-22,Regular Season
1627777,G. Niang,PHI,17.35,298,2021-22,Regular Season
201568,D. Gallinari,ATL,17.34,400,2021-22,Regular Season
1629130,D. Robinson,MIA,17.15,341,2021-22,Regular Season
1630529,H. Jones,NOP,16.96,411,2021-22,Regular Season
1628449,C. Boucher,TOR,16.87,418,2021-22,Regular Season
1629632,C. White,CHI,16.76,357,2021-22,Regular Season
1626168,T. Lyles,DET,16.65,455,2021-22,Regular Season
1629631,D. Hunter,ATL,16.47,381,2021-22,Regular Season
1629023,P. Washington,CHA,16.47,307,2021-22,Regular Season
1630537,C. Duarte,IND,16.46,358,2021-22,Regular Season
203081,D. Lillard,POR,16.19,381,2021-22,Regular Season
1630581,J. Giddey,OKC,16.17,337,2021-22,Regular Season
201145,J. Green,DEN,16.09,441,2021-22,Regular Season
1626224,C. Osman,CLE,15.95,334,2021-22,Regular Season
201143,A. Horford,BOS,15.92,346,2021-22,Regular Season
203939,D. Powell,DAL,15.83,435,2021-22,Regular Season
1628960,G. Allen,MIL,15.79,319,2021-22,Regular Season
1629622,M. Strus,MIA,15.72,291,2021-22,Regular Season
200746,L. Aldridge,BKN,15.69,340,2021-22,Regular Season
1626196,J. Richardson,BOS,15.51,330,2021-22,Regular Season
203109,J. Crowder,PHX,15.42,288,2021-22,Regular Season
203914,G. Harris,ORL,15.26,323,2021-22,Regular Season
1629655,D. Gafford,WAS,15.25,392,2021-22,Regular Season
203082,T. Ross,ORL,15.24,332,2021-22,Regular Season
1629001,D. Melton,MEM,15.13,371,2021-22,Regular Season
1629726,G. Mathews,HOU,15.05,327,2021-22,Regular Season
1630245,A. Dosunmu,CHI,14.77,331,2021-22,Regular Season
1630538,B. Hyland,DEN,14.7,337,2021-22,Regular Season
1630166,D. Avdija,WAS,14.61,353,2021-22,Regular Season
203501,T. Hardaway Jr.,DAL,14.53,287,2021-22,Regular Season
1629638,N. Alexander-Walker,NOP,14.49,334,2021-22,Regular Season
202691,K. Thompson,GSW,14.49,292,2021-22,Regular Season
1630173,P. Achiuwa,TOR,14.29,343,2021-22,Regular Season
1629011,M. Robinson,NYK,14.21,349,2021-22,Regular Season
1630578,A. Sengun,HOU,14.2,414,2021-22,Regular Season
1628971,B. Brown,BKN,14.18,353,2021-22,Regular Season
1630171,I. Okoro,CLE,14.14,326,2021-22,Regular Season
1629057,R. Williams III,BOS,14.1,336,2021-22,Regular Season
203493,R. Bullock Jr.,DAL,14.06,241,2021-22,Regular Season
1628977,H. Diallo,DET,14.03,352,2021-22,Regular Season
1627854,B. Forbes,SAS,14.0,310,2021-22,Regular Season
201580,J. McGee,PHX,13.89,390,2021-22,Regular Season
1630544,T. Mann,OKC,13.85,296,2021-22,Regular Season
1626166,C. Payne,PHX,13.79,315,2021-22,Regular Season
203083,A. Drummond,PHI,13.67,333,2021-22,Regular Season
1629637,J. Hayes,NOP,13.64,389,2021-22,Regular Season
1626220,R. O'Neale,UTA,13.53,248,2021-22,Regular Season
1629675,N. Reid,MIN,13.52,347,2021-22,Regular Season
1629052,O. Brissett,IND,13.48,322,2021-22,Regular Season
1628963,M. Bagley III,SAC,13.46,292,2021-22,Regular Season
1630167,O. Toppin,NYK,13.45,345,2021-22,Regular Season
1630183,J. McDaniels,MIN,13.28,312,2021-22,Regular Season
1626192,P. Connaughton,MIL,13.25,272,2021-22,Regular Season
1630557,C. Kispert,WAS,13.12,287,2021-22,Regular Season
1630231,K. Martin,HOU,13.01,356,2021-22,Regular Season
1629643,C. Okeke,ORL,12.97,271,2021-22,Regular Season
203496,R. Covington,POR,12.84,267,2021-22,Regular Season
202339,E. Bledsoe,LAC,12.82,286,2021-22,Regular Season
1629659,T. Horton-Tucker,LAL,12.78,324,2021-22,Regular Season
1630191,I. Stewart,DET,12.76,323,2021-22,Regular Season
203926,D. McDermott,SAS,12.68,255,2021-22,Regular Season
1626145,T. Jones,MEM,12.67,303,2021-22,Regular Season
1628998,C. Martin,CHA,12.62,279,2021-22,Regular Season
1626167,M. Turner,IND,12.56,279,2021-22,Regular Season
1629599,A. Coffey,LAC,12.56,312,2021-22,Regular Season
1629013,L. Shamet,PHX,12.49,259,2021-22,Regular Season
1629684,G. Williams,BOS,12.39,291,2021-22,Regular Season
1628402,F. Jackson,DET,12.39,280,2021-22,Regular Season
200782,P. Tucker,MIA,12.39,252,2021-22,Regular Season
203526,R. Neto,WAS,12.36,286,2021-22,Regular Season
1629634,B. Clarke,MEM,12.34,373,2021-22,Regular Season
202709,C. Joseph,DET,12.31,278,2021-22,Regular Season
201587,N. Batum,LAC,12.24,204,2021-22,Regular Season
203490,O. Porter Jr.,GSW,12.2,242,2021-22,Regular Season
1629002,C. Metu,SAC,12.11,273,2021-22,Regular Season
201976,P. Beverley,MIN,12.02,273,2021-22,Regular Season
1630228,J. Kuminga,GSW,11.9,366,2021-22,Regular Season
1629216,G. Vincent,MIA,11.8,258,2021-22,Regular Season
1628415,D. Brooks,MEM,11.76,317,2021-22,Regular Season
1627788,F. Korkmaz,PHI,11.73,249,2021-22,Regular Season
1630560,C. Thomas,BKN,11.62,305,2021-22,Regular Season
1627780,G. Payton II,GSW,11.59,247,2021-22,Regular Season
1626172,K. Looney,GSW,11.39,283,2021-22,Regular Season
1628470,T. Craig,IND,11.37,239,2021-22,Regular Season
203463,B. McLemore,POR,11.34,288,2021-22,Regular Season
1630559,A. Reaves,LAL,11.34,245,2021-22,Regular Season
1627745,D. Jones,SAC,11.34,269,2021-22,Regular Season
1629669,J. Nowell,MIN,11.28,268,2021-22,Regular Season
1630591,J. Suggs,ORL,11.09,324,2021-22,Regular Season
1629021,M. Wagner,ORL,11.08,301,2021-22,Regular Season
1629020,J. Vanderbilt,MIN,10.95,298,2021-22,Regular Season
203500,S. Adams,MEM,10.76,318,2021-22,Regular Season
203486,M. Plumlee,CHA,10.76,272,2021-22,Regular Season
1627814,D. Lee,GSW,10.73,235,2021-22,Regular Season
202355,H. Whiteside,UTA,10.64,319,2021-22,Regular Season
203937,K. Anderson,MEM,10.62,276,2021-22,Regular Season
1628392,I. Hartenstein,LAC,10.6,320,2021-22,Regular Season
1629003,S. Milton,PHI,10.58,234,2021-22,Regular Season
1629060,R. Hachimura,WAS,10.54,232,2021-22,Regular Season
1627752,T. Prince,MIN,10.5,238,2021-22,Regular Season
201937,R. Rubio,CLE,10.48,237,2021-22,Regular Season
1630528,J. Christopher,HOU,10.42,307,2021-22,Regular Season
1629750,J. Green,CHI,10.34,256,2021-22,Regular Season
1626158,R. Holmes,SAC,10.33,268,2021-22,Regular Season
1628997,C. Martin,MIA,10.3,279,2021-22,Regular Season
1629676,I. Roby,OKC,10.25,243,2021-22,Regular Season
1629234,D. Eubanks,SAS,10.18,320,2021-22,Regular Season
202689,K. Walker,NYK,10.14,209,2021-22,Regular Season
202340,A. Bradley,LAL,10.04,164,2021-22,Regular Season
1630197,A. Pokusevski,OKC,10.01,221,2021-22,Regular Season
202326,D. Cousins,MIL,9.87,244,2021-22,Regular Season
1629629,C. Reddish,ATL,9.81,266,2021-22,Regular Season
1630613,D. Washington Jr.,IND,9.8,219,2021-22,Regular Season
1630165,K. Hayes,DET,9.66,232,2021-22,Regular Season
1630533,Z. Williams,MEM,9.64,234,2021-22,Regular Season
1629026,K. Williams,OKC,9.62,176,2021-22,Regular Season
1630188,J. Smith,PHX,9.58,254,2021-22,Regular Season
1628366,L. Ball,CHI,9.54,183,2021-22,Regular Season
203087,J. Lamb,IND,9.52,222,2021-22,Regular Season
200752,R. Gay,UTA,9.37,219,2021-22,Regular Season
1629651,N. Claxton,BKN,9.36,232,2021-22,Regular Season
1630181,R. Hampton,ORL,9.29,250,2021-22,Regular Season
203210,J. Green,DEN,9.28,240,2021-22,Regular Season
203085,A. Rivers,DEN,9.26,178,2021-22,Regular Season
202357,N. Bjelica,GSW,9.22,219,2021-22,Regular Season
203482,K. Olynyk,DET,9.18,197,2021-22,Regular Season
203473,D. Dedmon,MIA,9.07,239,2021-22,Regular Season
1628467,M. Kleber,DAL,9.07,187,2021-22,Regular Season
1629680,M. Thybulle,PHI,9.0,184,2021-22,Regular Season
203488,M. Muscala,OKC,8.96,161,2021-22,Regular Season
203110,D. Green,GSW,8.92,195,2021-22,Regular Season
201980,D. Green,PHI,8.87,137,2021-22,Regular Season
1629642,N. Little,POR,8.77,214,2021-22,Regular Season
202397,I. Smith,CHA,8.73,200,2021-22,Regular Season
1630168,O. Okongwu,ATL,8.61,236,2021-22,Regular Season
1630598,A. Wiggins,OKC,8.55,218,2021-22,Regular Season
202362,L. Stephenson,ATL,8.53,210,2021-22,Regular Season
1628978,D. DiVincenzo,MIL,8.44,188,2021-22,Regular Season
201949,J. Johnson,BKN,8.33,173,2021-22,Regular Season
1629670,J. Nwora,MIL,8.15,222,2021-22,Regular Season
201933,B. Griffin,BKN,8.0,188,2021-22,Regular Season
1630200,T. Jones,SAS,7.97,237,2021-22,Regular Season
201565,D. Rose,NYK,7.92,152,2021-22,Regular Season
1630205,L. Stevens,CLE,7.87,209,2021-22,Regular Season
1628464,D. Theis,HOU,7.87,200,2021-22,Regular Season
101150,L. Williams,ATL,7.82,192,2021-22,Regular Season
1626195,W. Hernangomez,NOP,7.75,279,2021-22,Regular Season
2730,D. Howard,LAL,7.65,230,2021-22,Regular Season
1626169,S. Johnson,LAL,7.6,170,2021-22,Regular Season
1630202,P. Pritchard,BOS,7.55,181,2021-22,Regular Season
1630526,J. Robinson-Earl,OKC,7.52,174,2021-22,Regular Season
1629048,G. Bitadze,IND,7.49,195,2021-22,Regular Season
201588,G. Hill,MIL,7.35,175,2021-22,Regular Season
204060,J. Ingles,UTA,7.3,132,2021-22,Regular Season
202684,T. Thompson,SAC,7.23,202,2021-22,Regular Season
1629660,T. Jerome,OKC,7.22,162,2021-22,Regular Season
1629056,T. Davis,SAC,7.07,149,2021-22,Regular Season
1629667,J. McDaniels,CHA,7.05,176,2021-22,Regular Season
201586,S. Ibaka,LAC,7.04,180,2021-22,Regular Season
1630177,T. Maledon,OKC,7.0,198,2021-22,Regular Season
1627936,A. Caruso,CHI,6.92,160,2021-22,Regular Season
1628988,A. Holiday,WAS,6.91,210,2021-22,Regular Season
1630631,J. Alvarado,NOP,6.88,167,2021-22,Regular Season
202722,D. Bertans,WAS,6.85,135,2021-22,Regular Season
1628966,K. Bates-Diop,SAS,6.81,182,2021-22,Regular Season
201152,T. Young,SAS,6.81,164,2021-22,Regular Season
1627884,D. Jones Jr.,CHI,6.74,161,2021-22,Regular Season
1630678,T. Taylor,IND,6.73,171,2021-22,Regular Season
201571,D. Augustin,HOU,6.71,132,2021-22,Regular Season
1626204,L. Nance Jr.,POR,6.69,169,2021-22,Regular Season
1628367,J. Jackson,DET,6.66,175,2021-22,Regular Season
1626153,D. Wright,ATL,6.63,176,2021-22,Regular Season
202066,G. Temple,NOP,6.54,139,2021-22,Regular Season
202083,W. Matthews,MIL,6.29,109,2021-22,Regular Season
1630570,T. Watford,POR,6.29,213,2021-22,Regular Season
1630543,I. Jackson,IND,6.28,176,2021-22,Regular Season
1630563,J. Primo,SAS,6.14,145,2021-22,Regular Season
1630314,B. Williams,POR,6.08,173,2021-22,Regular Season
1630267,F. Campazzo,DEN,6.07,166,2021-22,Regular Season
1629672,E. Paschall,UTA,5.96,179,2021-22,Regular Season
1629604,C. Elleby,POR,5.95,181,2021-22,Regular Season
1630530,T. Murphy III,NOP,5.94,154,2021-22,Regular Season
1626159,J. Winslow,LAC,5.93,149,2021-22,Regular Season
1629717,A. Brooks,HOU,5.81,116,2021-22,Regular Season
1630556,K. Edwards,BKN,5.81,126,2021-22,Regular Season
1630527,B. Boston,LAC,5.65,184,2021-22,Regular Season
203920,K. Birch,TOR,5.57,150,2021-22,Regular Season
1627863,D. House Jr.,HOU,5.55,124,2021-22,Regular Season
203458,A. Len,SAC,5.55,135,2021-22,Regular Season
204456,T. McConnell,IND,5.43,119,2021-22,Regular Season
1630209,O. Yurtseven,MIA,5.41,168,2021-22,Regular Season
201961,W. Ellington,LAL,5.41,107,2021-22,Regular Season
1627761,D. Bembry,BKN,5.36,145,2021-22,Regular Season
1629723,J. Konchar,MEM,5.31,162,2021-22,Regular Season
1630182,J. Green,DAL,5.29,161,2021-22,Regular Season
1629731,D. Wade,CLE,5.24,119,2021-22,Regular Season
1629308,J. Toscano-Anderson,GSW,5.2,155,2021-22,Regular Season
1629656,Q. Grimes,NYK,5.13,108,2021-22,Regular Season
1630192,Z. Nnaji,DEN,5.06,137,2021-22,Regular Season
203585,R. McGruder,DET,5.03,117,2021-22,Regular Season
202324,D. Favors,OKC,5.02,110,2021-22,Regular Season
201959,T. Gibson,NYK,4.98,128,2021-22,Regular Season
1629004,S. Mykhailiuk,TOR,4.97,123,2021-22,Regular Season
1628972,T. Brown Jr.,CHI,4.8,128,2021-22,Regular Season
201577,R. Lopez,ORL,4.79,142,2021-22,Regular Season
1629111,J. Landale,SAS,4.67,135,2021-22,Regular Season
203090,M. Harkless,SAC,4.65,103,2021-22,Regular Season
202687,B. Biyombo,PHX,4.4,124,2021-22,Regular Season
1628365,M. Fultz,ORL,4.3,108,2021-22,Regular Season
203107,T. Satoransky,NOP,4.28,115,2021-22,Regular Season
1630553,K. Johnson,LAC,4.28,137,2021-22,Regular Season
1628380,Z. Collins,SAS,4.27,128,2021-22,Regular Season
1629164,B. Goodwin,CLE,4.25,88,2021-22,Regular Season
1628432,D. Reed,DEN,4.22,91,2021-22,Regular Season
1629012,C. Sexton,CLE,4.2,97,2021-22,Regular Season
1630235,T. Forrest,UTA,4.17,114,2021-22,Regular Season
1628373,F. Ntilikina,DAL,4.16,113,2021-22,Regular Season
1629162,J. McLaughlin,MIN,4.13,118,2021-22,Regular Season
201599,D. Jordan,LAL,4.05,114,2021-22,Regular Season
1628418,T. Bryant,WAS,4.04,112,2021-22,Regular Season
1630322,L. Waters III,OKC,4.01,75,2021-22,Regular Season
1628975,J. Carter,BKN,3.99,113,2021-22,Regular Season
1630249,V. Krejčí,OKC,3.98,87,2021-22,Regular Season
1630230,N. Marshall,NOP,3.96,183,2021-22,Regular Season
201609,G. Dragic,TOR,3.92,84,2021-22,Regular Season
1630625,D. Banton,TOR,3.9,109,2021-22,Regular Season
200765,R. Rondo,LAL,3.86,87,2021-22,Regular Season
1630240,S. Lee,DET,3.85,125,2021-22,Regular Season
1627789,T. Luwawu-Cabarrot,ATL,3.81,109,2021-22,Regular Season
1628372,D. Smith Jr.,POR,3.77,121,2021-22,Regular Season
1629641,R. Langford,BOS,3.73,106,2021-22,Regular Season
1630541,M. Moody,GSW,3.72,108,2021-22,Regular Season
203925,J. Harris,BKN,3.68,61,2021-22,Regular Season
1626208,K. Sykes,IND,3.63,84,2021-22,Regular Season
1630201,M. Flynn,TOR,3.58,87,2021-22,Regular Season
1630214,X. Tillman,MEM,3.57,144,2021-22,Regular Season
202738,I. Thomas,LAL,3.52,89,2021-22,Regular Season
1630587,I. Livers,DET,3.5,53,2021-22,Regular Season
1629103,K. Martin,IND,3.42,79,2021-22,Regular Season
1629649,I. Brazdeikis,ORL,3.37,100,2021-22,Regular Season
1629650,M. Brown,DAL,3.37,107,2021-22,Regular Season
203504,T. Burke,DAL,3.28,104,2021-22,Regular Season
1630264,A. Gill,WAS,3.19,104,2021-22,Regular Season
203503,T. Snell,POR,3.19,73,2021-22,Regular Season
1628425,S. Brown,DAL,3.16,73,2021-22,Regular Season
1630198,I. Joe,PHI,3.15,91,2021-22,Regular Season
1630535,G. Brown III,POR,3.09,125,2021-22,Regular Season
1627737,M. Chriss,DAL,3.08,84,2021-22,Regular Season
1630172,P. Williams,CHI,3.05,84,2021-22,Regular Season
1630568,L. Garza,DET,3.01,104,2021-22,Regular Season
201572,B. Lopez,MIL,2.95,81,2021-22,Regular Season
1628021,D. Nwaba,HOU,2.95,133,2021-22,Regular Season
1630846,O. Sarr,OKC,2.93,82,2021-22,Regular Season
203469,C. Zeller,POR,2.84,89,2021-22,Regular Season
1630184,K. Lewis Jr.,NOP,2.78,69,2021-22,Regular Season
2738,A. Iguodala,GSW,2.78,61,2021-22,Regular Season
1629117,W. Gabriel,LAC,2.7,79,2021-22,Regular Season
1630549,D. Sharpe,BKN,2.68,110,2021-22,Regular Season
1628396,T. Bradley,CHI,2.66,91,2021-22,Regular Season
202683,E. Freedom,BOS,2.6,75,2021-22,Regular Season
202693,M. Morris,MIA,2.5,62,2021-22,Regular Season
1629744,M. Thomas,CHI,2.48,71,2021-22,Regular Season
203145,K. Bazemore,LAL,2.39,58,2021-22,Regular Season
1630174,A. Nesmith,BOS,2.37,93,2021-22,Regular Season
1630208,N. Richards,CHA,2.35,90,2021-22,Regular Season
1626163,F. Kaminsky,PHX,2.3,54,2021-22,Regular Season
203918,R. Hood,MIL,2.29,75,2021-22,Regular Season
200794,P. Millsap,BKN,2.28,62,2021-22,Regular Season
1627823,J. Hernangomez,BOS,2.26,63,2021-22,Regular Season
1628408,P. Dozier,DEN,2.23,46,2021-22,Regular Season
203901,E. Payton,PHX,2.23,79,2021-22,Regular Season
1630547,J. Bouknight,CHA,2.21,76,2021-22,Regular Season
1630190,E. Hughes,UTA,2.09,54,2021-22,Regular Season
1629678,A. Schofield,ORL,2.04,66,2021-22,Regular Season
1630296,B. Key,PHI,2.03,40,2021-22,Regular Season
1627739,K. Dunn,POR,2.02,61,2021-22,Regular Season
1629008,M. Porter Jr.,DEN,2.01,42,2021-22,Regular Season
203506,V. Oladipo,MIA,1.99,49,2021-22,Regular Season
1629139,Y. Watanabe,TOR,1.98,80,2021-22,Regular Season
2772,T. Ariza,LAL,1.98,43,2021-22,Regular Season
1630233,N. Knight,MIN,1.97,89,2021-22,Regular Season
1630561,D. Duke Jr.,BKN,1.95,56,2021-22,Regular Season
203476,G. Dieng,ATL,1.94,72,2021-22,Regular Season
1630194,P. Reed,PHI,1.93,60,2021-22,Regular Season
1629685,D. Windler,CLE,1.92,52,2021-22,Regular Season
1629109,G. Clark,NOP,1.91,40,2021-22,Regular Season
1630215,J. Butler,UTA,1.88,72,2021-22,Regular Season
1629006,J. Okogie,MIN,1.82,77,2021-22,Regular Season
203457,N. Noel,NYK,1.8,53,2021-22,Regular Season
1626246,B. Marjanović,DAL,1.8,55,2021-22,Regular Season
1629681,K. Tillie,MEM,1.79,48,2021-22,Regular Season
1629658,J. Hoard,OKC,1.74,50,2021-22,Regular Season
1630572,S. Mamukelashvili,MIL,1.71,75,2021-22,Regular Season
1630579,J. Sims,NYK,1.65,51,2021-22,Regular Season
1630551,J. Champagnie,TOR,1.63,40,2021-22,Regular Season
203648,T. Antetokounmpo,MIL,1.48,99,2021-22,Regular Season
1630219,S. Mays,ATL,1.48,40,2021-22,Regular Season
1626147,J. Anderson,CLE,1.46,51,2021-22,Regular Season
1629617,R. Perry,POR,1.44,49,2021-22,Regular Season
1629076,T. Cook,CHI,1.39,44,2021-22,Regular Season
1629657,K. Guy,MIA,1.37,34,2021-22,Regular Season
1629833,K. Blevins,POR,1.36,40,2021-22,Regular Season
1630540,M. McBride,NYK,1.36,40,2021-22,Regular Season
202328,G. Monroe,MIN,1.35,44,2021-22,Regular Season
1630583,S. Aldama,MEM,1.32,73,2021-22,Regular Season
202954,B. Wanamaker,IND,1.31,51,2021-22,Regular Season
1630686,B. Kalaitzakis,MIL,1.3,45,2021-22,Regular Season
