PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1629630,Ja Morant,MEM,0.45,-0.62,-0.17,2024-25,0.46,-0.61,-0.15,3369,Regular Season
202066,Garrett Temple,TOR,-1.09,0.91,-0.18,2024-25,-1.05,0.91,-0.14,490,Regular Season
1629674,Neemias Queta,BOS,-0.34,0.16,-0.18,2024-25,-0.36,0.1,-0.26,1698,Regular Season
1630191,Isaiah Stewart,DET,-0.77,0.59,-0.18,2024-25,-0.78,0.55,-0.23,3030,Regular Season
1641936,Miles Norris,BOS,-1.68,1.49,-0.19,2024-25,-1.62,1.53,-0.09,67,Regular Season
1629618,Jalen Pickett,DEN,0.09,-0.28,-0.19,2024-25,0.1,-0.26,-0.16,1361,Regular Season
1628998,Cody Martin,PHX,-0.88,0.69,-0.19,2024-25,-0.87,0.7,-0.17,2466,Regular Season
1630245,Ayo Dosunmu,CHI,0.08,-0.27,-0.19,2024-25,0.07,-0.27,-0.2,3022,Regular Season
1628420,Monte Morris,PHX,0.07,-0.27,-0.2,2024-25,0.07,-0.26,-0.19,1174,Regular Season
1629060,Rui Hachimura,LAL,0.06,-0.26,-0.2,2024-25,0.04,-0.27,-0.23,3864,Regular Season
1630644,Mac McClung,ORL,-0.76,0.56,-0.2,2024-25,-0.64,0.53,-0.11,20,Regular Season
201599,DeAndre Jordan,DEN,-0.84,0.64,-0.2,2024-25,-0.86,0.63,-0.23,1436,Regular Season
202699,Tobias Harris,DET,-0.45,0.25,-0.2,2024-25,-0.46,0.25,-0.21,4859,Regular Season
201569,Eric Gordon,PHI,-0.08,-0.12,-0.2,2024-25,-0.08,-0.1,-0.18,1592,Regular Season
1626168,Trey Lyles,SAC,-0.39,0.18,-0.21,2024-25,-0.38,0.19,-0.19,2799,Regular Season
1642271,Kyle Filipowski,UTA,-0.16,-0.05,-0.21,2024-25,-0.17,-0.05,-0.22,3237,Regular Season
203952,Andrew Wiggins,MIA,0.13,-0.34,-0.21,2024-25,0.15,-0.35,-0.2,3826,Regular Season
1631248,Baylor Scheierman,BOS,-0.54,0.31,-0.23,2024-25,-0.5,0.32,-0.18,746,Regular Season
1629614,Andrew Nembhard,IND,-0.29,0.06,-0.23,2024-25,-0.3,0.06,-0.24,3948,Regular Season
1630595,Cade Cunningham,DET,0.38,-0.61,-0.23,2024-25,0.37,-0.57,-0.2,5204,Regular Season
1642443,Jahmir Young,CHI,1.3,-1.53,-0.23,2024-25,1.23,-1.66,-0.43,63,Regular Season
1630256,Jae'Sean Tate,HOU,-0.28,0.04,-0.24,2024-25,-0.27,-0.06,-0.33,1246,Regular Season
1628976,Wendell Carter Jr.,ORL,-0.57,0.33,-0.24,2024-25,-0.55,0.28,-0.27,3554,Regular Season
1630567,Scottie Barnes,TOR,-0.54,0.3,-0.24,2024-25,-0.53,0.3,-0.23,4515,Regular Season
1627759,Jaylen Brown,BOS,-0.0,-0.24,-0.24,2024-25,0.01,-0.26,-0.25,4458,Regular Season
1628464,Daniel Theis,NOP,-0.74,0.5,-0.24,2024-25,-0.75,0.48,-0.27,1332,Regular Season
203994,Jusuf Nurkić,CHA,-1.04,0.79,-0.25,2024-25,-1.04,0.81,-0.23,2194,Regular Season
1628988,Aaron Holiday,HOU,0.06,-0.31,-0.25,2024-25,0.06,-0.3,-0.24,1682,Regular Season
1626171,Bobby Portis,MIL,-0.43,0.18,-0.25,2024-25,-0.44,0.16,-0.28,2628,Regular Season
1642269,Devin Carter,SAC,-1.03,0.78,-0.25,2024-25,-0.99,0.72,-0.27,809,Regular Season
203552,Seth Curry,CHA,0.04,-0.3,-0.26,2024-25,0.02,-0.3,-0.28,2195,Regular Season
1630534,Ochai Agbaji,TOR,-0.21,-0.06,-0.27,2024-25,-0.23,-0.06,-0.29,3694,Regular Season
1631216,Caleb Houstan,ORL,-0.08,-0.2,-0.28,2024-25,-0.08,-0.23,-0.31,1574,Regular Season
1630163,LaMelo Ball,CHA,0.36,-0.64,-0.28,2024-25,0.41,-0.67,-0.26,3188,Regular Season
1630527,Brandon Boston,NOP,-0.51,0.23,-0.28,2024-25,-0.51,0.21,-0.3,2068,Regular Season
1641809,Drew Peterson,BOS,-0.18,-0.11,-0.29,2024-25,-0.18,-0.12,-0.3,365,Regular Season
1630558,Davion Mitchell,MIA,-0.26,-0.04,-0.3,2024-25,-0.26,-0.03,-0.29,4159,Regular Season
1630529,Herbert Jones,NOP,-0.73,0.43,-0.3,2024-25,-0.73,0.43,-0.3,1362,Regular Season
1628989,Kevin Huerter,CHI,-0.3,-0.0,-0.3,2024-25,-0.29,0.01,-0.28,3576,Regular Season
1627884,Derrick Jones Jr.,LAC,-0.25,-0.05,-0.3,2024-25,-0.26,-0.07,-0.33,3882,Regular Season
1630560,Cam Thomas,BKN,0.72,-1.03,-0.31,2024-25,0.73,-1.04,-0.31,1576,Regular Season
1630692,Jordan Goodwin,LAL,-0.72,0.41,-0.31,2024-25,-0.72,0.43,-0.29,1104,Regular Season
1629001,De'Anthony Melton,BKN,-0.26,-0.05,-0.31,2024-25,-0.23,-0.08,-0.31,261,Regular Season
1629684,Grant Williams,CHA,-0.72,0.41,-0.31,2024-25,-0.72,0.42,-0.3,999,Regular Season
1630577,Julian Champagnie,SAS,-0.13,-0.18,-0.31,2024-25,-0.12,-0.16,-0.28,4100,Regular Season
1630230,Naji Marshall,DAL,-0.05,-0.26,-0.31,2024-25,-0.07,-0.24,-0.31,4047,Regular Season
1629629,Cam Reddish,LAL,-1.04,0.73,-0.31,2024-25,-1.03,0.75,-0.28,1224,Regular Season
1642272,Jared McCain,PHI,0.49,-0.81,-0.32,2024-25,0.49,-0.8,-0.31,1206,Regular Season
1641767,Ben Sheppard,IND,-0.33,0.01,-0.32,2024-25,-0.33,-0.03,-0.36,2588,Regular Season
1628963,Marvin Bagley III,MEM,-0.15,-0.18,-0.33,2024-25,-0.13,-0.22,-0.35,564,Regular Season
1641736,Reece Beekman,BKN,-1.14,0.81,-0.33,2024-25,-1.11,0.83,-0.28,954,Regular Season
1629659,Talen Horton-Tucker,CHI,-0.06,-0.27,-0.33,2024-25,-0.05,-0.29,-0.34,1590,Regular Season
1626162,Kelly Oubre Jr.,PHI,-0.59,0.25,-0.34,2024-25,-0.59,0.2,-0.39,4280,Regular Season
1631260,AJ Green,MIL,-0.05,-0.29,-0.34,2024-25,-0.06,-0.32,-0.38,3481,Regular Season
1642261,Dalton Knecht,LAL,0.3,-0.65,-0.35,2024-25,0.29,-0.66,-0.37,3039,Regular Season
1631217,Moussa Diabaté,CHA,-0.54,0.19,-0.35,2024-25,-0.54,0.16,-0.38,2512,Regular Season
1627752,Taurean Prince,MIL,-0.46,0.11,-0.35,2024-25,-0.49,0.12,-0.37,4542,Regular Season
1630243,Trevelin Queen,ORL,-0.83,0.47,-0.36,2024-25,-0.79,0.44,-0.35,876,Regular Season
1630561,David Duke Jr.,SAS,-0.07,-0.29,-0.36,2024-25,-0.07,-0.26,-0.33,72,Regular Season
1630548,Johnny Juzang,UTA,0.04,-0.41,-0.37,2024-25,0.04,-0.45,-0.41,2706,Regular Season
1630171,Isaac Okoro,CLE,-0.2,-0.17,-0.37,2024-25,-0.19,-0.23,-0.42,2198,Regular Season
203935,Marcus Smart,WAS,-0.52,0.15,-0.37,2024-25,-0.5,0.16,-0.34,1514,Regular Season
203471,Dennis Schröder,DET,-0.07,-0.3,-0.37,2024-25,-0.05,-0.33,-0.38,4394,Regular Season
1630533,Ziaire Williams,BKN,-0.63,0.26,-0.37,2024-25,-0.62,0.24,-0.38,3133,Regular Season
1631212,Peyton Watson,DEN,-0.92,0.54,-0.38,2024-25,-0.92,0.53,-0.39,3504,Regular Season
1631094,Paolo Banchero,ORL,0.06,-0.44,-0.38,2024-25,0.07,-0.48,-0.41,3204,Regular Season
1629645,Kevin Porter Jr.,MIL,-0.62,0.24,-0.38,2024-25,-0.62,0.25,-0.37,3088,Regular Season
203991,Clint Capela,ATL,-0.64,0.25,-0.39,2024-25,-0.64,0.21,-0.43,2576,Regular Season
1631222,Jake LaRavia,SAC,-0.31,-0.08,-0.39,2024-25,-0.31,-0.08,-0.39,2914,Regular Season
1629611,Terance Mann,ATL,-0.15,-0.24,-0.39,2024-25,-0.16,-0.28,-0.44,2952,Regular Season
1629638,Nickeil Alexander-Walker,MIN,-0.25,-0.15,-0.4,2024-25,-0.24,-0.13,-0.37,4295,Regular Season
203944,Julius Randle,MIN,0.44,-0.84,-0.4,2024-25,0.44,-0.82,-0.38,4559,Regular Season
1629312,Haywood Highsmith,MIA,-0.53,0.12,-0.41,2024-25,-0.53,0.1,-0.43,3666,Regular Season
1627732,Ben Simmons,LAC,-0.68,0.27,-0.41,2024-25,-0.7,0.34,-0.36,2279,Regular Season
1628370,Malik Monk,SAC,-0.02,-0.39,-0.41,2024-25,-0.0,-0.38,-0.38,4333,Regular Season
1629014,Anfernee Simons,POR,0.4,-0.82,-0.42,2024-25,0.42,-0.81,-0.39,4762,Regular Season
1630201,Malachi Flynn,SAS,-0.67,0.25,-0.42,2024-25,-0.64,0.24,-0.4,86,Regular Season
1642270,Donovan Clingan,POR,-0.96,0.53,-0.43,2024-25,-0.94,0.48,-0.46,2793,Regular Season
1628969,Mikal Bridges,NYK,0.06,-0.49,-0.43,2024-25,0.06,-0.47,-0.41,6213,Regular Season
1641871,Duop Reath,POR,-0.01,-0.43,-0.44,2024-25,0.04,-0.47,-0.43,995,Regular Season
1627741,Buddy Hield,GSW,-0.16,-0.28,-0.44,2024-25,-0.15,-0.26,-0.41,3886,Regular Season
1641854,Craig Porter Jr.,CLE,-0.24,-0.21,-0.45,2024-25,-0.26,-0.16,-0.42,1070,Regular Season
1629640,Keldon Johnson,SAS,0.04,-0.49,-0.45,2024-25,0.05,-0.51,-0.46,3896,Regular Season
1631172,Ousmane Dieng,OKC,-0.79,0.34,-0.45,2024-25,-0.78,0.35,-0.43,863,Regular Season
1630591,Jalen Suggs,ORL,-0.98,0.53,-0.45,2024-25,-0.96,0.55,-0.41,2068,Regular Season
1628995,Kevin Knox II,GSW,0.02,-0.48,-0.46,2024-25,0.05,-0.49,-0.44,175,Regular Season
1641744,Zach Edey,MEM,-0.47,0.01,-0.46,2024-25,-0.47,-0.03,-0.5,3076,Regular Season
1628970,Miles Bridges,CHA,-0.22,-0.24,-0.46,2024-25,-0.21,-0.24,-0.45,4270,Regular Season
1626192,Pat Connaughton,MIL,-0.27,-0.2,-0.47,2024-25,-0.27,-0.2,-0.47,1241,Regular Season
1629130,Duncan Robinson,MIA,0.2,-0.67,-0.47,2024-25,0.2,-0.65,-0.45,3598,Regular Season
1629013,Landry Shamet,NYK,-0.3,-0.18,-0.48,2024-25,-0.31,-0.19,-0.5,1558,Regular Season
1641765,Olivier-Maxence Prosper,DAL,-0.63,0.15,-0.48,2024-25,-0.6,0.11,-0.49,1233,Regular Season
1629599,Amir Coffey,LAC,-0.01,-0.47,-0.48,2024-25,-0.03,-0.5,-0.53,3587,Regular Season
1641763,Julian Phillips,CHI,-0.46,-0.04,-0.5,2024-25,-0.45,-0.1,-0.55,2406,Regular Season
1641737,Adem Bona,PHI,-0.96,0.46,-0.5,2024-25,-0.99,0.41,-0.58,1872,Regular Season
1630811,Keaton Wallace,ATL,-0.82,0.3,-0.52,2024-25,-0.81,0.34,-0.47,1052,Regular Season
1631232,Keion Brooks Jr.,NOP,-0.55,0.03,-0.52,2024-25,-0.56,0.01,-0.55,692,Regular Season
1630568,Luka Garza,MIN,0.35,-0.88,-0.53,2024-25,0.4,-1.0,-0.6,467,Regular Season
1631098,Johnny Davis,WAS,-1.27,0.73,-0.54,2024-25,-1.25,0.71,-0.54,528,Regular Season
1630639,A.J. Lawson,TOR,-0.11,-0.43,-0.54,2024-25,-0.09,-0.5,-0.59,1039,Regular Season
203926,Doug McDermott,SAC,0.39,-0.93,-0.54,2024-25,0.39,-0.96,-0.57,700,Regular Season
1631159,Leonard Miller,MIN,-1.55,0.99,-0.56,2024-25,-1.51,0.94,-0.57,64,Regular Season
1629234,Drew Eubanks,LAC,-0.79,0.23,-0.56,2024-25,-0.81,0.23,-0.58,1570,Regular Season
203501,Tim Hardaway Jr.,DET,-0.21,-0.35,-0.56,2024-25,-0.2,-0.36,-0.56,4526,Regular Season
1629023,P.J. Washington,DAL,-0.96,0.38,-0.58,2024-25,-0.96,0.4,-0.56,3880,Regular Season
1629003,Shake Milton,LAL,-0.26,-0.32,-0.58,2024-25,-0.25,-0.34,-0.59,1696,Regular Season
1631110,Jeremy Sochan,SAS,-0.25,-0.34,-0.59,2024-25,-0.25,-0.36,-0.61,2882,Regular Season
1629012,Collin Sexton,UTA,0.43,-1.02,-0.59,2024-25,0.43,-1.03,-0.6,3700,Regular Season
1642403,Isaac Jones,SAC,-0.19,-0.41,-0.6,2024-25,-0.22,-0.45,-0.67,632,Regular Season
1630175,Cole Anthony,MEM,-0.57,-0.03,-0.6,2024-25,-0.55,-0.08,-0.63,2495,Regular Season
1627749,Dejounte Murray,NOP,-0.87,0.27,-0.6,2024-25,-0.86,0.3,-0.56,2177,Regular Season
1641707,Taylor Hendricks,UTA,-1.8,1.2,-0.6,2024-25,-1.73,1.21,-0.52,164,Regular Season
1641715,Cam Whitmore,HOU,-0.35,-0.25,-0.6,2024-25,-0.34,-0.25,-0.59,1730,Regular Season
1631099,Keegan Murray,SAC,-0.56,-0.05,-0.61,2024-25,-0.55,-0.06,-0.61,5443,Regular Season
203992,Bogdan Bogdanović,LAC,-0.34,-0.27,-0.61,2024-25,-0.34,-0.28,-0.62,2830,Regular Season
1627777,Georges Niang,ATL,0.01,-0.63,-0.62,2024-25,-0.0,-0.64,-0.64,3610,Regular Season
1627827,Dorian Finney-Smith,LAL,-0.38,-0.24,-0.62,2024-25,-0.38,-0.24,-0.62,3712,Regular Season
1642384,Isaiah Crawford,SAC,-0.98,0.35,-0.63,2024-25,-0.98,0.39,-0.59,88,Regular Season
1631223,David Roddy,HOU,-0.83,0.2,-0.63,2024-25,-0.84,0.25,-0.59,876,Regular Season
1629111,Jock Landale,HOU,-0.12,-0.52,-0.64,2024-25,-0.12,-0.57,-0.69,1074,Regular Season
1642419,Jamison Battle,TOR,-0.11,-0.53,-0.64,2024-25,-0.1,-0.54,-0.64,2202,Regular Season
203468,CJ McCollum,NOP,0.11,-0.75,-0.64,2024-25,0.14,-0.78,-0.64,3884,Regular Season
1629028,Deandre Ayton,POR,-0.71,0.05,-0.66,2024-25,-0.74,0.06,-0.68,2490,Regular Season
1642345,Oso Ighodaro,PHX,-0.88,0.22,-0.66,2024-25,-0.9,0.18,-0.72,2130,Regular Season
202691,Klay Thompson,DAL,-0.17,-0.5,-0.67,2024-25,-0.15,-0.47,-0.62,4085,Regular Season
1630604,E.J. Liddell,CHI,0.18,-0.85,-0.67,2024-25,0.17,-0.96,-0.79,114,Regular Season
1641729,Brice Sensabaugh,UTA,0.05,-0.73,-0.68,2024-25,0.03,-0.67,-0.64,3090,Regular Season
1641824,Matas Buzelis,CHI,-0.72,0.03,-0.69,2024-25,-0.71,0.03,-0.68,3294,Regular Season
1627763,Malcolm Brogdon,WAS,-0.05,-0.66,-0.71,2024-25,-0.04,-0.69,-0.73,1197,Regular Season
1631288,Jamal Cain,NOP,-0.72,0.01,-0.71,2024-25,-0.7,-0.02,-0.72,1035,Regular Season
1630173,Precious Achiuwa,NYK,-1.11,0.39,-0.72,2024-25,-1.11,0.39,-0.72,2416,Regular Season
1630322,Lindy Waters III,DET,-0.73,0.01,-0.72,2024-25,-0.7,0.0,-0.7,1602,Regular Season
202704,Reggie Jackson,PHI,-0.58,-0.14,-0.72,2024-25,-0.56,-0.16,-0.72,778,Regular Season
1631108,Max Christie,DAL,-0.59,-0.14,-0.73,2024-25,-0.6,-0.12,-0.72,4419,Regular Season
1630542,Marcus Bagley,PHI,-1.4,0.65,-0.75,2024-25,-1.36,0.66,-0.7,538,Regular Season
1642348,Justin Edwards,PHI,-0.58,-0.2,-0.78,2024-25,-0.58,-0.21,-0.79,2388,Regular Season
1631132,Christian Koloko,LAL,-1.01,0.22,-0.79,2024-25,-1.02,0.15,-0.87,704,Regular Season
1630526,Jeremiah Robinson-Earl,NOP,-0.43,-0.37,-0.8,2024-25,-0.42,-0.36,-0.78,2588,Regular Season
1629022,Lonnie Walker IV,PHI,-0.21,-0.6,-0.81,2024-25,-0.2,-0.58,-0.78,1007,Regular Season
1642274,Yves Missi,NOP,-0.74,-0.07,-0.81,2024-25,-0.73,-0.1,-0.83,4062,Regular Season
1642353,Cam Christie,LAC,-2.25,1.43,-0.82,2024-25,-2.17,1.36,-0.81,116,Regular Season
1631207,Dalen Terry,CHI,-0.77,-0.05,-0.82,2024-25,-0.76,-0.09,-0.85,2157,Regular Season
1629628,RJ Barrett,TOR,-0.19,-0.65,-0.84,2024-25,-0.18,-0.67,-0.85,3997,Regular Season
1642273,Kyshawn George,WAS,-1.08,0.24,-0.84,2024-25,-1.06,0.23,-0.83,3837,Regular Season
1631170,Jaime Jaquez Jr.,MIA,-0.65,-0.2,-0.85,2024-25,-0.65,-0.18,-0.83,2806,Regular Season
1642367,Jonathan Mogbo,TOR,-1.01,0.16,-0.85,2024-25,-0.99,0.13,-0.86,2718,Regular Season
201566,Russell Westbrook,DEN,-0.57,-0.28,-0.85,2024-25,-0.55,-0.24,-0.79,4517,Regular Season
1642346,Ryan Dunn,PHX,-0.72,-0.13,-0.85,2024-25,-0.69,-0.19,-0.88,2852,Regular Season
1631104,Blake Wesley,SAS,-0.91,0.05,-0.86,2024-25,-0.89,0.07,-0.82,1420,Regular Season
1641710,Anthony Black,ORL,-1.09,0.23,-0.86,2024-25,-1.08,0.22,-0.86,3850,Regular Season
202687,Bismack Biyombo,SAS,-1.44,0.58,-0.86,2024-25,-1.45,0.59,-0.86,1091,Regular Season
1629216,Gabe Vincent,LAL,-0.63,-0.24,-0.87,2024-25,-0.62,-0.27,-0.89,3160,Regular Season
1630264,Anthony Gill,WAS,-0.43,-0.44,-0.87,2024-25,-0.43,-0.5,-0.93,822,Regular Season
1641842,Ronald Holland II,DET,-0.96,0.08,-0.88,2024-25,-0.96,0.06,-0.9,2641,Regular Season
1641810,Antonio Reeves,NOP,-0.24,-0.64,-0.88,2024-25,-0.24,-0.63,-0.87,1376,Regular Season
203500,Steven Adams,HOU,-0.79,-0.11,-0.9,2024-25,-0.74,-0.12,-0.86,1662,Regular Season
1630208,Nick Richards,PHX,-0.68,-0.22,-0.9,2024-25,-0.7,-0.25,-0.95,2564,Regular Season
1631250,Pete Nance,MIL,-0.47,-0.45,-0.92,2024-25,-0.46,-0.5,-0.96,278,Regular Season
1630205,Lamar Stevens,MEM,-1.13,0.21,-0.92,2024-25,-1.15,0.23,-0.92,327,Regular Season
1631097,Bennedict Mathurin,IND,-0.36,-0.57,-0.93,2024-25,-0.36,-0.58,-0.94,4519,Regular Season
203458,Alex Len,LAL,-1.21,0.27,-0.94,2024-25,-1.19,0.24,-0.95,786,Regular Season
1630611,Gui Santos,GSW,-0.37,-0.57,-0.94,2024-25,-0.35,-0.6,-0.95,1571,Regular Season
1642377,Jaylen Wells,MEM,-0.42,-0.52,-0.94,2024-25,-0.4,-0.54,-0.94,4478,Regular Season
203083,Andre Drummond,PHI,-1.3,0.35,-0.95,2024-25,-1.28,0.31,-0.97,1538,Regular Season
1641738,Kobe Brown,LAC,-1.0,0.04,-0.96,2024-25,-0.98,0.04,-0.94,540,Regular Season
1631095,Jabari Smith Jr.,HOU,-0.72,-0.25,-0.97,2024-25,-0.71,-0.26,-0.97,3591,Regular Season
1628415,Dillon Brooks,HOU,-0.37,-0.6,-0.97,2024-25,-0.36,-0.65,-1.01,4960,Regular Season
1630228,Jonathan Kuminga,GSW,-0.44,-0.53,-0.97,2024-25,-0.41,-0.61,-1.02,2390,Regular Season
1630182,Josh Green,CHA,-0.87,-0.11,-0.98,2024-25,-0.86,-0.12,-0.98,3922,Regular Season
1631111,Wendell Moore Jr.,CHA,-0.87,-0.13,-1.0,2024-25,-0.88,-0.1,-0.98,1036,Regular Season
1641718,Keyonte George,UTA,-0.23,-0.78,-1.01,2024-25,-0.2,-0.75,-0.95,4447,Regular Season
1630557,Corey Kispert,WAS,-0.19,-0.82,-1.01,2024-25,-0.19,-0.81,-1.0,3420,Regular Season
1631124,Julian Strawther,DEN,-0.7,-0.31,-1.01,2024-25,-0.69,-0.35,-1.04,2952,Regular Season
1630311,Pat Spencer,GSW,-1.42,0.4,-1.02,2024-25,-1.39,0.37,-1.02,522,Regular Season
1641706,Brandon Miller,CHA,-0.57,-0.45,-1.02,2024-25,-0.53,-0.44,-0.97,1911,Regular Season
1641787,Tosan Evbuomwan,BKN,-1.0,-0.03,-1.03,2024-25,-0.98,-0.05,-1.03,1344,Regular Season
203924,Jerami Grant,POR,-0.93,-0.11,-1.04,2024-25,-0.9,-0.14,-1.04,3196,Regular Season
1642263,Reed Sheppard,HOU,-1.29,0.24,-1.05,2024-25,-1.26,0.25,-1.01,1415,Regular Season
1642267,Bub Carrington,WAS,-0.82,-0.23,-1.05,2024-25,-0.81,-0.2,-1.01,5248,Regular Season
1642347,Jamal Shead,TOR,-0.68,-0.37,-1.05,2024-25,-0.65,-0.38,-1.03,3092,Regular Season
1630231,KJ Martin,UTA,-0.72,-0.35,-1.07,2024-25,-0.74,-0.4,-1.14,1907,Regular Season
1628997,Caleb Martin,DAL,-1.11,0.04,-1.07,2024-25,-1.09,0.03,-1.06,2486,Regular Season
1631101,Shaedon Sharpe,POR,-0.42,-0.67,-1.09,2024-25,-0.41,-0.66,-1.07,4700,Regular Season
201988,Patty Mills,LAC,-0.86,-0.26,-1.12,2024-25,-0.84,-0.23,-1.07,682,Regular Season
1631123,Jamaree Bouyea,MIL,-1.68,0.55,-1.13,2024-25,-1.69,0.71,-0.98,130,Regular Season
1642505,Alex Ducas,OKC,-0.53,-0.61,-1.14,2024-25,-0.53,-0.63,-1.16,261,Regular Season
1642258,Zaccharie Risacher,ATL,-0.57,-0.58,-1.15,2024-25,-0.55,-0.6,-1.15,4002,Regular Season
1630703,Scoot Henderson,POR,-0.55,-0.61,-1.16,2024-25,-0.53,-0.6,-1.13,3706,Regular Season
1630224,Jalen Green,HOU,-0.5,-0.67,-1.17,2024-25,-0.48,-0.65,-1.13,5648,Regular Season
203903,Jordan Clarkson,UTA,-0.39,-0.78,-1.17,2024-25,-0.35,-0.77,-1.12,2051,Regular Season
1627742,Brandon Ingram,TOR,-0.69,-0.49,-1.18,2024-25,-0.69,-0.44,-1.13,1214,Regular Season
1641711,Gradey Dick,TOR,-0.69,-0.5,-1.19,2024-25,-0.67,-0.52,-1.19,3351,Regular Season
1642266,Ja'Kobe Walter,TOR,-0.81,-0.38,-1.19,2024-25,-0.78,-0.41,-1.19,2302,Regular Season
1642434,Riley Minix,SAS,-1.95,0.74,-1.21,2024-25,-1.88,1.07,-0.81,14,Regular Season
1631213,Tyrese Martin,BKN,-0.68,-0.55,-1.23,2024-25,-0.66,-0.53,-1.19,2663,Regular Season
1628971,Bruce Brown,NOP,-1.04,-0.2,-1.24,2024-25,-1.03,-0.23,-1.26,1916,Regular Season
203914,Gary Harris,ORL,-1.11,-0.14,-1.25,2024-25,-1.09,-0.11,-1.2,1469,Regular Season
1630695,Micah Potter,UTA,-1.22,-0.04,-1.26,2024-25,-1.21,0.0,-1.21,1489,Regular Season
1631323,Simone Fontecchio,DET,-0.88,-0.38,-1.26,2024-25,-0.86,-0.39,-1.25,2638,Regular Season
1631093,Jaden Ivey,DET,-0.42,-0.84,-1.26,2024-25,-0.41,-0.82,-1.23,1856,Regular Season
1642359,Pacôme Dadiet,NYK,-1.43,0.16,-1.27,2024-25,-1.39,0.17,-1.22,226,Regular Season
1630592,Jalen Wilson,BKN,-0.52,-0.76,-1.28,2024-25,-0.5,-0.79,-1.29,4105,Regular Season
1631301,Jaylen Sims,CHA,-0.39,-0.89,-1.28,2024-25,-0.38,-0.9,-1.28,234,Regular Season
1641741,Ricky Council IV,PHI,-0.91,-0.37,-1.28,2024-25,-0.87,-0.41,-1.28,2580,Regular Season
1641731,Bilal Coulibaly,WAS,-1.12,-0.17,-1.29,2024-25,-1.1,-0.16,-1.26,4203,Regular Season
1642264,Stephon Castle,SAS,-0.65,-0.65,-1.3,2024-25,-0.61,-0.69,-1.3,4570,Regular Season
1631210,Jacob Toppin,ATL,-0.74,-0.56,-1.3,2024-25,-0.74,-0.51,-1.25,148,Regular Season
1629610,DaQuan Jeffries,CHA,-1.08,-0.23,-1.31,2024-25,-1.06,-0.25,-1.31,2180,Regular Season
1630545,Terrence Shannon Jr.,MIN,-0.78,-0.53,-1.31,2024-25,-0.78,-0.55,-1.33,716,Regular Season
1630550,JT Thor,WAS,-1.36,0.03,-1.33,2024-25,-1.32,0.02,-1.3,507,Regular Season
1641734,Emoni Bates,CLE,-0.57,-0.77,-1.34,2024-25,-0.51,-0.8,-1.31,160,Regular Season
1641730,Noah Clowney,BKN,-1.17,-0.18,-1.35,2024-25,-1.12,-0.22,-1.34,2124,Regular Season
1629052,Oshae Brissett,PHI,-1.07,-0.29,-1.36,2024-25,-1.06,-0.31,-1.37,296,Regular Season
1641794,Dillon Jones,OKC,-1.16,-0.21,-1.37,2024-25,-1.14,-0.2,-1.34,1150,Regular Season
1641775,Jordan Walsh,BOS,-1.43,0.04,-1.39,2024-25,-1.4,0.07,-1.33,803,Regular Season
1641727,Dariq Whitehead,BKN,-0.7,-0.7,-1.4,2024-25,-0.69,-0.66,-1.35,520,Regular Season
1630283,Kylor Kelley,LAL,-0.86,-0.55,-1.41,2024-25,-0.88,-0.63,-1.51,270,Regular Season
1630553,Keon Johnson,BKN,-1.28,-0.15,-1.43,2024-25,-1.25,-0.19,-1.44,3949,Regular Season
1630172,Patrick Williams,CHI,-1.27,-0.16,-1.43,2024-25,-1.25,-0.12,-1.37,3464,Regular Season
203901,Elfrid Payton,NOP,-1.63,0.19,-1.44,2024-25,-1.6,0.33,-1.27,1062,Regular Season
1630570,Trendon Watford,BKN,-0.97,-0.47,-1.44,2024-25,-0.97,-0.49,-1.46,1840,Regular Season
1626179,Terry Rozier,MIA,-1.01,-0.47,-1.48,2024-25,-0.98,-0.47,-1.45,3400,Regular Season
1630528,Josh Christopher,MIA,-2.69,1.19,-1.5,2024-25,-2.65,1.22,-1.43,150,Regular Season
1628467,Maxi Kleber,LAL,-1.45,-0.07,-1.52,2024-25,-1.43,-0.05,-1.48,1338,Regular Season
1631103,Malaki Branham,SAS,-0.49,-1.05,-1.54,2024-25,-0.5,-1.01,-1.51,904,Regular Season
1630625,Dalano Banton,POR,-1.29,-0.26,-1.55,2024-25,-1.25,-0.27,-1.52,2348,Regular Season
1641783,Tristan da Silva,ORL,-0.89,-0.66,-1.55,2024-25,-0.87,-0.66,-1.53,3269,Regular Season
1642281,Jaylon Tyson,CLE,-0.93,-0.63,-1.56,2024-25,-0.91,-0.66,-1.57,944,Regular Season
1642449,Tolu Smith,DET,0.0,-1.57,-1.57,2024-25,-0.02,-1.6,-1.62,47,Regular Season
1631303,Justin Minaya,POR,-1.84,0.27,-1.57,2024-25,-1.79,0.29,-1.5,203,Regular Season
1628981,Bruno Fernando,TOR,-1.34,-0.24,-1.58,2024-25,-1.32,-0.31,-1.63,300,Regular Season
203109,Jae Crowder,SAC,-0.93,-0.66,-1.59,2024-25,-0.9,-0.66,-1.56,212,Regular Season
1631200,Kris Murray,POR,-1.15,-0.44,-1.59,2024-25,-1.11,-0.44,-1.55,2218,Regular Season
