TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,FTA_RATE_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,SEASON_TYPE
1610612747,Los Angeles Lakers,71,52,19,0.732,48.1,42.3,88.3,0.48,11.0,31.6,0.349,17.7,24.3,0.729,10.7,35.1,45.7,25.4,15.2,8.6,6.6,3.7,20.7,21.7,113.4,5.8,21,3,2,3,28,4,20,1,23,23,21,17,8,28,7,13,9,10,22,5,1,1,14,5,11,5,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,11,3,5,15,14,10,6,11,6,23,5,9,11,2,0.276,0.515,0.263,0.157,0.263,6,7,16,3,11,Regular Season
1610612748,Miami Heat,73,44,29,0.603,48.6,39.5,84.4,0.468,13.4,35.4,0.379,19.7,25.2,0.783,8.5,35.9,44.4,25.9,14.9,7.5,4.5,4.1,20.6,21.7,112.0,2.9,3,8,11,11,2,26,30,10,6,9,2,5,4,13,29,6,17,5,18,18,21,4,13,7,15,8,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,7,12,7,3,10,4,23,3,5,22,3,1,27,6,0.299,0.523,0.272,0.14,0.247,1,11,19,19,3,Regular Season
1610612749,Milwaukee Bucks,73,56,17,0.767,48.2,43.3,90.9,0.476,13.8,38.9,0.355,18.3,24.7,0.742,9.5,42.2,51.7,25.9,15.1,7.2,5.9,4.5,19.6,21.7,118.7,10.1,3,1,1,1,24,1,4,3,4,4,18,14,6,27,25,1,1,6,20,23,3,9,7,6,1,1,110.5,111.9,100.6,102.5,9.9,9.4,0.598,1.71,18.0,0.241,0.775,0.524,0.142,0.552,0.583,107.2,105.51,87.93,7739,0.562,8,1,1,16,12,11,28,1,1,13,1,3,1,1,0.271,0.489,0.226,0.133,0.225,7,1,4,24,1,Regular Season
1610612750,Minnesota Timberwolves,64,19,45,0.297,48.6,40.4,91.6,0.441,13.3,39.7,0.336,19.1,25.4,0.753,10.5,34.3,44.8,23.8,15.3,8.7,5.7,5.5,21.4,21.6,113.3,-4.3,30,28,24,28,1,18,1,28,8,3,28,7,3,23,10,18,14,20,26,4,4,26,19,8,12,24,105.3,107.6,110.0,111.6,-4.7,-4.0,0.59,1.55,16.7,0.264,0.731,0.488,0.146,0.514,0.551,105.9,103.94,86.62,6736,0.472,24,20,24,18,24,26,18,17,23,18,26,25,3,24,0.277,0.541,0.279,0.147,0.269,5,21,22,11,17,Regular Season
1610612751,Brooklyn Nets,72,35,37,0.486,48.6,40.4,90.3,0.448,13.1,38.1,0.343,17.9,24.1,0.745,10.6,37.3,47.9,24.5,15.3,6.4,4.5,5.3,21.0,21.1,111.8,-0.6,11,14,14,14,5,19,10,24,9,5,26,15,9,25,9,2,2,15,24,27,23,21,16,10,16,15,106.0,108.7,107.1,109.2,-1.1,-0.5,0.606,1.6,17.3,0.28,0.736,0.511,0.148,0.52,0.554,104.0,101.7,84.75,7404,0.5,22,10,15,13,21,19,9,12,9,21,23,22,10,16,0.267,0.511,0.243,0.124,0.264,11,6,9,28,12,Regular Season
1610612752,New York Knicks,66,21,45,0.318,48.4,40.0,89.3,0.447,9.6,28.4,0.337,16.3,23.5,0.694,12.0,34.5,46.5,22.1,14.3,7.6,4.7,5.0,22.2,19.8,105.8,-6.5,24,25,24,25,15,24,13,25,30,29,27,24,12,30,1,17,6,27,11,17,17,19,28,25,29,26,103.8,105.9,110.6,112.4,-6.8,-6.5,0.552,1.54,16.0,0.3,0.742,0.513,0.143,0.501,0.531,100.9,99.11,82.59,6594,0.461,27,23,26,27,25,28,1,7,4,14,29,30,25,27,0.263,0.541,0.299,0.138,0.258,15,20,28,22,7,Regular Season
1610612753,Orlando Magic,73,33,40,0.452,48.1,39.3,88.6,0.444,11.1,32.2,0.343,17.6,22.7,0.774,10.3,34.2,44.5,23.9,12.8,8.2,5.4,4.6,18.3,19.5,107.3,-1.0,3,18,19,18,29,27,17,27,22,19,25,19,20,17,15,19,16,18,4,8,8,12,2,28,24,16,106.1,107.9,107.1,109.2,-1.0,-1.3,0.608,1.86,17.5,0.267,0.749,0.5,0.129,0.506,0.544,100.9,98.99,82.49,7255,0.496,23,11,19,12,5,17,16,5,15,4,27,27,26,17,0.256,0.535,0.228,0.147,0.251,20,18,5,12,5,Regular Season
1610612754,Indiana Pacers,73,45,28,0.616,48.3,42.1,88.5,0.476,10.2,28.0,0.363,15.0,19.1,0.787,8.7,34.1,42.8,25.9,13.2,7.4,5.2,4.6,19.8,18.8,109.4,2.0,3,7,7,7,20,7,18,2,29,30,14,30,30,12,28,20,25,7,5,20,11,11,9,30,23,13,107.9,109.5,105.1,107.5,2.9,1.9,0.614,1.95,18.9,0.243,0.718,0.487,0.132,0.534,0.565,101.3,99.41,82.84,7299,0.52,19,6,13,10,2,3,27,24,24,5,12,18,22,9,0.216,0.511,0.244,0.147,0.282,30,5,10,13,24,Regular Season
1610612755,Philadelphia 76ers,73,43,30,0.589,48.2,41.1,87.9,0.468,11.6,31.6,0.368,16.9,22.4,0.755,10.5,35.0,45.4,25.8,14.2,8.0,5.3,4.0,20.9,20.5,110.7,2.4,3,12,12,12,24,14,25,11,19,22,9,21,21,22,12,14,10,8,10,9,9,2,15,18,20,10,109.1,110.7,106.3,108.4,2.8,2.3,0.628,1.82,18.5,0.281,0.753,0.516,0.142,0.534,0.566,101.3,99.59,82.99,7304,0.523,14,8,10,8,7,6,7,2,2,11,13,16,20,7,0.255,0.523,0.285,0.138,0.247,22,12,26,21,2,Regular Season
1610612756,Phoenix Suns,73,34,39,0.466,48.2,41.2,88.1,0.468,11.4,31.8,0.358,19.9,23.8,0.834,9.8,33.8,43.5,27.2,14.8,7.7,4.0,5.5,22.0,22.6,113.6,0.2,3,16,15,16,24,13,22,9,20,21,16,3,10,1,22,21,21,1,16,15,29,24,25,3,10,14,109.7,111.3,108.4,110.8,1.4,0.5,0.661,1.84,19.2,0.261,0.734,0.498,0.145,0.532,0.576,103.7,101.74,84.79,7449,0.512,12,17,14,2,6,1,21,14,16,16,15,7,9,13,0.271,0.539,0.28,0.152,0.266,8,19,23,7,14,Regular Season
1610612757,Portland Trail Blazers,74,35,39,0.473,48.2,42.2,91.2,0.463,12.9,34.1,0.377,17.7,22.1,0.804,10.2,35.1,45.3,20.6,12.8,6.3,6.1,4.9,21.7,20.1,115.0,-1.1,2,14,15,15,27,5,3,14,10,15,3,18,23,3,16,12,12,30,3,28,2,16,22,22,6,19,111.1,113.2,111.8,114.3,-0.7,-1.1,0.488,1.61,15.2,0.266,0.712,0.492,0.126,0.533,0.57,103.2,101.17,84.31,7519,0.486,3,27,18,30,20,30,17,28,20,2,14,12,13,20,0.242,0.53,0.27,0.127,0.288,24,15,18,27,28,Regular Season
1610612758,Sacramento Kings,72,31,41,0.431,48.5,40.9,88.4,0.462,12.7,34.9,0.364,15.7,20.3,0.77,9.7,32.9,42.6,23.8,14.5,7.7,4.1,4.2,22.2,19.5,110.1,-2.0,11,20,20,20,7,15,19,15,11,12,12,27,28,18,23,25,27,21,12,14,27,6,27,27,22,21,107.8,109.5,109.6,111.4,-1.8,-1.9,0.582,1.64,17.4,0.258,0.736,0.492,0.144,0.534,0.566,101.2,99.6,83.0,7239,0.479,18,19,21,22,16,18,22,13,21,15,11,17,19,21,0.23,0.543,0.285,0.151,0.264,28,25,25,9,13,Regular Season
1610612759,San Antonio Spurs,71,32,39,0.451,48.5,42.2,89.4,0.472,10.7,28.5,0.376,19.0,23.4,0.81,9.0,35.6,44.6,24.7,12.6,7.3,5.5,4.3,19.4,20.1,114.1,-1.1,21,19,15,19,6,6,12,5,26,28,4,8,13,2,27,9,15,13,1,22,6,7,5,23,8,18,110.4,111.7,110.9,112.6,-0.5,-0.9,0.585,1.96,17.9,0.233,0.751,0.495,0.123,0.531,0.572,102.6,101.14,84.29,7249,0.502,10,24,16,21,1,12,30,4,18,1,16,11,14,15,0.262,0.542,0.249,0.129,0.249,16,23,12,26,4,Regular Season
1610612760,Oklahoma City Thunder,72,44,28,0.611,48.4,40.0,85.5,0.468,10.7,30.2,0.355,19.8,24.8,0.796,8.2,34.7,42.9,21.7,13.7,7.6,4.9,4.0,19.3,22.8,110.4,2.0,11,8,7,8,10,23,28,8,27,27,17,4,5,7,30,15,23,28,6,16,15,3,4,2,21,12,108.4,110.1,106.3,108.1,2.1,2.1,0.543,1.58,16.3,0.241,0.728,0.492,0.137,0.53,0.573,101.1,99.42,82.85,7218,0.519,17,7,12,28,22,27,29,19,22,7,18,10,21,10,0.29,0.518,0.218,0.142,0.272,3,8,3,17,19,Regular Season
1610612761,Toronto Raptors,72,53,19,0.736,48.3,40.2,87.9,0.458,13.8,37.0,0.374,18.5,23.2,0.796,9.5,35.9,45.4,25.2,14.8,8.8,5.0,5.5,21.7,20.4,112.8,6.2,11,2,2,2,17,21,23,20,3,6,5,13,17,6,24,7,11,11,17,2,13,23,21,19,13,4,109.0,110.8,102.0,104.7,7.0,6.1,0.627,1.7,18.1,0.256,0.721,0.496,0.146,0.536,0.574,103.3,101.19,84.32,7328,0.53,13,2,4,9,13,9,24,22,17,17,8,8,12,5,0.264,0.502,0.263,0.165,0.279,13,2,15,2,22,Regular Season
1610612762,Utah Jazz,72,44,28,0.611,48.2,40.1,85.1,0.471,13.4,35.2,0.38,17.8,22.8,0.779,9.1,35.8,44.9,22.4,15.1,6.1,4.1,4.6,20.4,20.8,111.3,2.5,11,8,7,8,22,22,29,6,7,10,1,16,19,15,26,8,13,26,21,30,28,10,12,14,18,9,110.0,111.8,107.4,109.3,2.6,2.5,0.56,1.48,16.8,0.261,0.746,0.512,0.152,0.549,0.585,100.8,99.15,82.62,7169,0.513,9,13,9,25,27,24,20,6,8,25,2,2,24,12,0.268,0.518,0.241,0.124,0.254,10,9,8,29,6,Regular Season
1610612763,Memphis Grizzlies,73,34,39,0.466,48.1,42.5,90.9,0.468,10.9,31.5,0.347,16.6,21.8,0.763,10.3,36.2,46.5,26.9,15.2,7.9,5.5,5.3,21.2,20.2,112.6,-1.1,3,16,15,16,29,3,6,7,25,24,23,23,24,19,14,5,5,2,23,12,7,22,18,20,14,17,106.9,108.7,107.5,109.7,-0.6,-1.0,0.633,1.77,18.7,0.271,0.733,0.506,0.147,0.528,0.561,105.3,103.31,86.1,7562,0.507,21,14,17,6,9,5,13,15,14,20,20,21,6,14,0.24,0.521,0.277,0.143,0.267,25,10,21,16,15,Regular Season
1610612764,Washington Wizards,72,25,47,0.347,48.2,41.5,90.9,0.457,12.0,32.6,0.368,19.4,24.6,0.788,10.2,31.9,42.0,25.0,14.2,8.0,4.3,5.0,22.7,22.2,114.4,-4.7,11,22,28,23,22,11,5,21,17,18,8,6,7,11,17,28,28,12,9,11,24,18,29,4,7,25,108.2,110.2,112.7,114.7,-4.5,-4.5,0.602,1.77,17.6,0.262,0.712,0.478,0.136,0.523,0.562,105.2,103.38,86.15,7475,0.473,16,29,25,14,8,16,19,27,30,6,21,19,5,22,0.27,0.558,0.297,0.156,0.288,9,29,27,4,27,Regular Season
1610612765,Detroit Pistons,66,20,46,0.303,48.4,39.3,85.7,0.459,12.0,32.7,0.367,16.6,22.4,0.743,9.8,32.0,41.7,24.1,15.3,7.4,4.5,5.6,19.7,19.8,107.2,-3.6,24,26,26,26,15,28,27,18,18,17,11,22,22,26,21,27,30,16,25,21,22,27,8,24,25,23,106.1,108.8,110.4,112.3,-4.3,-3.5,0.612,1.58,17.7,0.277,0.717,0.493,0.155,0.529,0.561,99.9,97.86,81.55,6507,0.473,20,22,23,11,23,13,11,25,19,27,19,20,28,23,0.261,0.541,0.239,0.142,0.283,17,22,7,18,25,Regular Season
1610612766,Charlotte Hornets,65,23,42,0.354,48.5,37.3,85.9,0.434,12.1,34.3,0.352,16.2,21.6,0.748,11.0,31.8,42.8,23.8,14.6,6.6,4.1,5.0,18.8,20.6,102.9,-6.8,26,23,21,22,9,30,26,30,15,14,19,26,25,24,3,29,26,19,14,26,25,20,3,16,30,27,103.9,105.9,110.6,112.8,-6.8,-7.0,0.639,1.63,17.7,0.28,0.706,0.486,0.15,0.504,0.539,98.1,96.24,80.2,6317,0.455,28,25,27,4,18,15,8,30,25,24,28,29,30,28,0.252,0.546,0.21,0.148,0.294,23,27,1,10,30,Regular Season
1610612738,Boston Celtics,17,10,7,0.588,48.9,38.6,84.9,0.454,12.4,36.4,0.341,19.8,24.2,0.816,8.8,36.5,45.2,22.6,13.9,6.7,4.8,4.8,22.3,22.0,109.4,5.0,4,3,13,4,2,8,10,9,9,9,13,5,9,4,10,3,4,7,8,10,4,11,9,10,8,2,108.5,111.6,103.5,106.3,5.0,5.3,0.587,1.62,17.0,0.261,0.747,0.514,0.142,0.527,0.572,99.0,96.32,80.26,1666,0.531,7,2,2,8,10,9,6,9,3,10,10,7,13,2,0.285,0.49,0.291,0.128,0.253,6,1,10,11,9,Playoffs
1610612742,Dallas Mavericks,6,2,4,0.333,48.8,42.2,89.2,0.473,13.5,37.5,0.36,19.2,26.5,0.723,7.7,35.5,43.2,21.5,12.7,6.5,3.7,3.3,22.5,24.5,117.0,-9.7,11,11,1,11,3,1,2,4,6,5,9,6,2,16,13,6,9,10,3,11,12,2,12,1,1,12,110.6,112.1,119.9,121.4,-9.4,-9.3,0.51,1.7,15.8,0.216,0.779,0.492,0.121,0.549,0.58,103.9,102.55,85.46,626,0.463,6,15,12,14,5,13,13,4,9,1,3,6,3,11,0.297,0.579,0.305,0.115,0.221,3,15,12,15,4,Playoffs
1610612743,Denver Nuggets,19,9,10,0.474,48.3,38.8,82.5,0.471,12.3,32.4,0.379,17.5,21.4,0.816,9.3,31.4,40.6,22.5,13.9,6.2,4.0,4.0,22.4,22.1,107.4,-2.3,3,4,16,7,10,7,13,5,10,13,3,13,12,3,7,15,14,8,9,12,8,6,10,9,10,9,111.2,112.6,113.0,115.0,-1.8,-2.4,0.58,1.62,17.3,0.279,0.722,0.502,0.146,0.545,0.584,96.3,94.87,79.06,1813,0.491,5,12,9,9,11,7,3,13,7,11,4,5,15,8,0.26,0.551,0.299,0.142,0.278,12,11,11,9,13,Playoffs
1610612745,Houston Rockets,12,5,7,0.417,48.4,37.4,85.8,0.436,16.9,46.8,0.362,15.9,20.2,0.789,6.7,32.2,38.8,21.3,13.4,9.1,3.5,4.9,22.2,18.6,107.7,0.8,6,7,13,10,8,11,8,11,1,1,8,15,16,8,14,13,15,12,7,2,14,12,7,15,9,8,106.2,107.7,105.2,106.8,1.1,0.8,0.57,1.59,16.3,0.189,0.733,0.452,0.134,0.535,0.569,100.7,99.18,82.65,1200,0.48,10,3,8,10,12,11,14,10,15,6,8,8,7,10,0.235,0.534,0.272,0.171,0.267,16,7,5,1,10,Playoffs
1610612746,LA Clippers,13,7,6,0.538,48.4,40.9,86.4,0.474,12.1,32.8,0.368,20.1,25.2,0.798,9.5,34.5,44.0,21.2,13.0,7.5,3.7,4.1,22.9,22.3,114.0,4.2,5,5,12,5,9,3,7,3,12,12,6,3,4,6,4,8,8,13,4,4,11,7,14,8,2,3,112.9,114.4,109.1,110.1,3.8,4.2,0.517,1.63,16.0,0.253,0.762,0.505,0.13,0.544,0.585,100.0,98.9,82.42,1296,0.513,3,7,3,13,9,12,8,6,6,5,5,4,8,6,0.291,0.542,0.278,0.137,0.238,5,9,8,10,6,Playoffs
1610612747,Los Angeles Lakers,21,16,5,0.762,48.0,41.0,84.0,0.489,12.1,34.2,0.354,18.6,24.6,0.758,10.6,33.5,44.1,25.6,15.4,8.0,5.3,3.1,22.7,22.4,112.8,6.9,1,1,10,1,11,2,11,1,11,11,12,7,6,13,2,11,7,2,14,3,3,1,13,7,4,1,113.2,115.6,106.4,108.7,6.9,6.9,0.624,1.67,18.7,0.304,0.76,0.534,0.158,0.561,0.595,99.6,97.52,81.27,2049,0.548,2,6,1,5,6,1,2,7,2,15,2,2,11,1,0.293,0.525,0.311,0.149,0.24,4,4,13,4,7,Playoffs
1610612748,Miami Heat,21,14,7,0.667,48.5,37.7,82.0,0.46,12.8,35.5,0.359,21.8,26.4,0.825,7.8,33.6,41.3,24.9,13.2,6.9,3.9,4.5,19.9,22.6,110.0,2.0,1,2,13,2,7,9,14,7,8,10,10,2,3,2,12,10,12,3,6,8,10,9,3,5,6,6,111.0,112.7,108.8,110.8,2.2,1.9,0.66,1.89,18.7,0.243,0.731,0.493,0.135,0.537,0.587,98.2,96.57,80.47,2049,0.521,4,8,6,2,2,2,10,11,8,7,6,3,12,3,0.322,0.529,0.273,0.145,0.269,2,6,6,7,11,Playoffs
1610612749,Milwaukee Bucks,10,5,5,0.5,48.5,40.1,87.1,0.46,13.3,37.1,0.358,17.6,24.3,0.724,9.4,37.3,46.7,24.3,14.9,7.2,4.2,3.6,21.7,21.2,111.1,1.2,8,7,10,6,6,4,6,6,7,7,11,11,8,15,5,2,2,5,12,6,7,3,6,12,5,7,107.6,109.1,106.4,107.3,1.1,1.8,0.606,1.63,17.7,0.23,0.791,0.506,0.146,0.537,0.568,102.2,101.05,84.21,1018,0.502,8,4,7,7,7,5,11,2,5,12,7,9,5,7,0.279,0.527,0.285,0.146,0.209,10,5,9,6,2,Playoffs
1610612751,Brooklyn Nets,4,0,4,0.0,48.0,36.3,91.3,0.397,15.5,46.0,0.337,17.8,24.5,0.724,9.3,35.0,44.3,25.8,14.5,5.0,4.5,5.5,21.3,22.5,105.8,-20.5,14,14,1,14,11,15,1,15,3,2,14,10,7,14,8,7,6,1,10,15,5,14,5,6,13,16,98.6,102.4,121.3,122.9,-22.7,-20.4,0.71,1.78,17.9,0.264,0.764,0.488,0.14,0.482,0.518,105.7,103.0,85.83,413,0.388,14,16,16,1,4,4,5,5,12,9,15,15,2,16,0.268,0.592,0.258,0.117,0.236,11,16,4,14,5,Playoffs
1610612753,Orlando Magic,5,1,4,0.2,48.0,37.2,88.6,0.42,15.0,39.8,0.377,17.6,21.0,0.838,6.6,36.4,43.0,23.8,14.6,6.8,3.2,3.8,21.0,20.6,107.0,-9.2,12,12,1,12,11,12,3,14,4,4,4,11,14,1,15,5,10,6,11,9,15,4,4,13,11,11,101.1,101.9,109.4,111.5,-8.3,-9.6,0.64,1.63,17.3,0.172,0.78,0.464,0.139,0.505,0.547,106.0,104.6,87.17,525,0.446,15,9,13,3,8,8,16,3,14,8,12,12,1,12,0.237,0.572,0.248,0.159,0.22,15,14,3,2,3,Playoffs
