PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_RAPM,D_RAPM,RAPM,POSS,SEASON,SEASON_TYPE
1630200,T. Jones,SAS,2.25,0.63,2.88,22497,2023-24,Regular Season
1628386,J. Allen,CLE,1.81,1.05,2.86,26249,2023-24,Regular Season
1630573,S. Hauser,BOS,1.46,1.39,2.85,13152,2023-24,Regular Season
1629636,D. Garland,CLE,2.41,0.43,2.84,27375,2023-24,Regular Season
1628989,K. Huerter,SAC,3.07,-0.26,2.81,24914,2023-24,Regular Season
1626153,D. Wright,MIA,0.98,1.82,2.8,14071,2023-24,Regular Season
203935,M. Smart,MEM,0.95,1.8,2.75,20297,2023-24,Regular Season
201935,J. Harden,LAC,3.65,-0.92,2.73,28622,2023-24,Regular Season
1641705,V. Wembanyama,SAS,-0.47,3.19,2.72,9003,2023-24,Regular Season
1631107,N. Jović,MIA,1.08,1.6,2.68,4444,2023-24,Regular Season
203484,K. Caldwell-Pope,DEN,1.96,0.7,2.66,29428,2023-24,Regular Season
1629630,J. Morant,MEM,1.91,0.73,2.64,17768,2023-24,Regular Season
204001,K. Porziņģis,BOS,1.61,0.93,2.54,21894,2023-24,Regular Season
201143,A. Horford,BOS,1.46,1.06,2.52,23276,2023-24,Regular Season
1629639,T. Herro,MIA,1.92,0.54,2.46,24006,2023-24,Regular Season
1630264,A. Gill,WAS,2.56,-0.12,2.44,6479,2023-24,Regular Season
1630217,D. Bane,MEM,1.56,0.87,2.43,23583,2023-24,Regular Season
1628420,M. Morris,MIN,2.57,-0.15,2.42,18192,2023-24,Regular Season
1629057,R. Williams III,POR,-0.33,2.75,2.42,11237,2023-24,Regular Season
1641726,D. Lively II,DAL,2.8,-0.4,2.4,5439,2023-24,Regular Season
1630178,T. Maxey,PHI,3.06,-0.67,2.39,29699,2023-24,Regular Season
1628368,D. Fox,SAC,2.81,-0.42,2.39,30557,2023-24,Regular Season
201587,N. Batum,PHI,1.61,0.76,2.37,19506,2023-24,Regular Season
1626157,K. Towns,MIN,1.96,0.36,2.32,22892,2023-24,Regular Season
1630169,T. Haliburton,IND,3.47,-1.3,2.17,28935,2023-24,Regular Season
1629004,S. Mykhailiuk,BOS,1.31,0.84,2.15,6575,2023-24,Regular Season
203458,A. Len,SAC,-0.3,2.42,2.12,5185,2023-24,Regular Season
203496,R. Covington,PHI,-0.86,2.96,2.1,13332,2023-24,Regular Season
201942,D. DeRozan,CHI,2.59,-0.51,2.08,34560,2023-24,Regular Season
1628969,M. Bridges,BKN,1.25,0.82,2.07,35924,2023-24,Regular Season
1631170,J. Jaquez Jr.,MIA,1.19,0.83,2.02,8662,2023-24,Regular Season
1631165,K. Ellis,SAC,0.28,1.74,2.02,4280,2023-24,Regular Season
1629001,D. Melton,PHI,1.6,0.39,1.99,20274,2023-24,Regular Season
203991,C. Capela,ATL,0.92,1.05,1.97,23876,2023-24,Regular Season
1626168,T. Lyles,SAC,1.83,0.13,1.96,16588,2023-24,Regular Season
1626204,L. Nance Jr.,NOP,0.49,1.47,1.96,15013,2023-24,Regular Season
2738,A. Iguodala,GSW,-1.6,3.54,1.94,2995,2023-24,Regular Season
1628389,B. Adebayo,MIA,-0.56,2.5,1.94,27626,2023-24,Regular Season
1630194,P. Reed,PHI,1.48,0.43,1.91,10789,2023-24,Regular Season
1630166,D. Avdija,WAS,0.98,0.93,1.91,26448,2023-24,Regular Season
1629652,L. Dort,OKC,1.69,0.2,1.89,26305,2023-24,Regular Season
1630230,N. Marshall,NOP,0.75,1.14,1.89,15814,2023-24,Regular Season
201144,M. Conley,MIN,1.41,0.47,1.88,25728,2023-24,Regular Season
1631132,C. Koloko,TOR,0.04,1.84,1.88,3326,2023-24,Regular Season
1626159,J. Winslow,TOR,0.14,1.72,1.86,6480,2023-24,Regular Season
1631109,M. Williams,CHA,0.42,1.42,1.84,5658,2023-24,Regular Season
1631099,K. Murray,SAC,1.65,0.17,1.82,20840,2023-24,Regular Season
1630688,I. Wainright,PHX,-0.05,1.86,1.81,5607,2023-24,Regular Season
1630700,D. Daniels,NOP,1.06,0.75,1.81,10012,2023-24,Regular Season
1628449,C. Boucher,TOR,0.61,1.2,1.81,16038,2023-24,Regular Season
203939,D. Powell,DAL,1.36,0.44,1.8,16554,2023-24,Regular Season
1629011,M. Robinson,NYK,1.7,0.09,1.79,16994,2023-24,Regular Season
202355,H. Whiteside,UTA,1.72,0.07,1.79,4798,2023-24,Regular Season
1627734,D. Sabonis,SAC,1.47,0.31,1.78,32480,2023-24,Regular Season
1629632,C. White,CHI,3.17,-1.4,1.77,25840,2023-24,Regular Season
200752,R. Gay,UTA,-0.11,1.88,1.77,7786,2023-24,Regular Season
1628373,F. Ntilikina,CHA,0.27,1.49,1.76,5510,2023-24,Regular Season
203915,S. Dinwiddie,BKN,2.02,-0.3,1.72,28033,2023-24,Regular Season
1626149,M. Harrell,PHI,0.16,1.52,1.68,9599,2023-24,Regular Season
204456,T. McConnell,IND,1.66,0.01,1.67,14862,2023-24,Regular Season
1641774,T. Vukcevic,WAS,-0.13,1.8,1.67,668,2023-24,Regular Season
1629627,Z. Williamson,NOP,1.26,0.39,1.65,13317,2023-24,Regular Season
1627742,B. Ingram,NOP,1.19,0.44,1.63,22677,2023-24,Regular Season
1630174,A. Nesmith,IND,1.69,-0.08,1.61,18638,2023-24,Regular Season
1629723,J. Konchar,MEM,0.1,1.5,1.6,16727,2023-24,Regular Season
1627783,P. Siakam,TOR,2.21,-0.62,1.59,32498,2023-24,Regular Season
1628991,J. Jackson Jr.,MEM,0.09,1.49,1.58,25552,2023-24,Regular Season
1641709,A. Thompson,DET,0.05,1.51,1.56,6662,2023-24,Regular Season
1631114,J. Williams,OKC,0.75,0.81,1.56,19273,2023-24,Regular Season
1629008,M. Porter Jr.,DEN,1.79,-0.26,1.53,19082,2023-24,Regular Season
1628988,A. Holiday,HOU,0.22,1.3,1.52,13123,2023-24,Regular Season
1629638,N. Alexander-Walker,MIN,0.22,1.28,1.5,17723,2023-24,Regular Season
1629680,M. Thybulle,POR,-0.81,2.29,1.48,18040,2023-24,Regular Season
1629048,G. Bitadze,ORL,0.52,0.96,1.48,8839,2023-24,Regular Season
1641775,J. Walsh,BOS,0.62,0.85,1.47,328,2023-24,Regular Season
1627739,K. Dunn,UTA,2.41,-0.96,1.45,9251,2023-24,Regular Season
204060,J. Ingles,ORL,1.56,-0.13,1.43,13913,2023-24,Regular Season
1627884,D. Jones Jr.,DAL,-0.61,2.02,1.41,15071,2023-24,Regular Season
1628977,H. Diallo,WAS,-0.87,2.27,1.4,9582,2023-24,Regular Season
1630243,T. Queen,ORL,0.52,0.88,1.4,1275,2023-24,Regular Season
1629674,N. Queta,BOS,1.87,-0.49,1.38,1979,2023-24,Regular Season
203933,T. Warren,MIN,0.19,1.18,1.37,3450,2023-24,Regular Season
1626156,D. Russell,LAL,1.49,-0.12,1.37,29264,2023-24,Regular Season
1641739,T. Camara,POR,-1.17,2.54,1.37,7202,2023-24,Regular Season
1630228,J. Kuminga,GSW,0.56,0.8,1.36,19135,2023-24,Regular Season
203944,J. Randle,NYK,2.46,-1.13,1.33,28372,2023-24,Regular Season
1631205,B. Boeheim,DET,0.66,0.67,1.33,702,2023-24,Regular Season
1631321,S. Cissoko,SAS,-0.13,1.44,1.31,610,2023-24,Regular Season
1630168,O. Okongwu,ATL,1.37,-0.06,1.31,17925,2023-24,Regular Season
1630171,I. Okoro,CLE,0.69,0.62,1.31,22436,2023-24,Regular Season
1629634,B. Clarke,MEM,-0.89,2.2,1.31,10737,2023-24,Regular Season
1627751,J. Poeltl,TOR,0.95,0.36,1.31,21787,2023-24,Regular Season
1641767,B. Sheppard,IND,1.89,-0.6,1.29,3497,2023-24,Regular Season
1630598,A. Wiggins,OKC,1.3,-0.01,1.29,15686,2023-24,Regular Season
1629056,T. Davis,SAC,1.14,0.14,1.28,5892,2023-24,Regular Season
201567,K. Love,MIA,0.39,0.89,1.28,15754,2023-24,Regular Season
1630202,P. Pritchard,BOS,1.92,-0.64,1.28,14024,2023-24,Regular Season
1631220,D. Seabron,NOP,0.47,0.78,1.25,280,2023-24,Regular Season
1630549,D. Sharpe,BKN,0.88,0.36,1.24,7721,2023-24,Regular Season
203490,O. Porter Jr.,TOR,-0.31,1.48,1.17,7133,2023-24,Regular Season
1630163,L. Ball,CHA,2.31,-1.16,1.15,18951,2023-24,Regular Season
1630284,K. Harris,ORL,0.64,0.5,1.14,1957,2023-24,Regular Season
1628976,W. Carter Jr.,ORL,-0.56,1.69,1.13,20506,2023-24,Regular Season
202692,A. Burks,DET,1.11,-0.03,1.08,19182,2023-24,Regular Season
1641716,J. Walker,IND,1.65,-0.57,1.08,1443,2023-24,Regular Season
1630191,I. Stewart,DET,-0.41,1.47,1.06,19366,2023-24,Regular Season
202683,E. Freedom,BOS,0.25,0.8,1.05,1829,2023-24,Regular Season
1631157,R. Rollins,MIL,-0.33,1.38,1.05,601,2023-24,Regular Season
203995,V. Micić,OKC,1.38,-0.34,1.04,4760,2023-24,Regular Season
1629006,J. Okogie,PHX,-0.04,1.04,1.0,11868,2023-24,Regular Season
1629060,R. Hachimura,LAL,0.43,0.57,1.0,17916,2023-24,Regular Season
1630256,J. Tate,HOU,-1.43,2.41,0.98,15879,2023-24,Regular Season
1630559,A. Reaves,LAL,1.59,-0.62,0.97,25098,2023-24,Regular Season
202357,N. Bjelica,GSW,-0.03,0.99,0.96,4705,2023-24,Regular Season
200782,P. Tucker,LAC,0.43,0.52,0.95,17626,2023-24,Regular Season
1627747,C. LeVert,CLE,0.9,0.04,0.94,24424,2023-24,Regular Season
200768,K. Lowry,MIA,-0.45,1.37,0.92,22544,2023-24,Regular Season
1626246,B. Marjanović,HOU,0.37,0.55,0.92,1514,2023-24,Regular Season
1628372,D. Smith Jr.,BKN,-1.76,2.68,0.92,12883,2023-24,Regular Season
1628998,C. Martin,CHA,0.38,0.53,0.91,11441,2023-24,Regular Season
1629027,T. Young,ATL,2.89,-1.99,0.9,30540,2023-24,Regular Season
1629661,C. Johnson,BKN,0.51,0.37,0.88,18799,2023-24,Regular Season
1630198,I. Joe,OKC,1.66,-0.78,0.88,14604,2023-24,Regular Season
203488,M. Muscala,WAS,0.45,0.43,0.88,9103,2023-24,Regular Season
1629028,D. Ayton,POR,-0.19,1.07,0.88,22837,2023-24,Regular Season
1628396,T. Bradley,CHI,0.33,0.54,0.87,2436,2023-24,Regular Season
1627763,M. Brogdon,POR,0.61,0.26,0.87,16859,2023-24,Regular Season
1641708,A. Thompson,HOU,-0.02,0.88,0.86,5899,2023-24,Regular Season
202326,D. Cousins,DEN,0.87,-0.01,0.86,2970,2023-24,Regular Season
1631117,W. Kessler,UTA,-0.06,0.91,0.85,13512,2023-24,Regular Season
1629644,K. Okpala,SAC,-0.33,1.17,0.84,2054,2023-24,Regular Season
1627750,J. Murray,DEN,1.97,-1.13,0.84,16341,2023-24,Regular Season
1628997,C. Martin,MIA,0.51,0.33,0.84,21088,2023-24,Regular Season
1627732,B. Simmons,BKN,0.53,0.3,0.83,6113,2023-24,Regular Season
1641645,X. Cooks,WAS,0.61,0.21,0.82,558,2023-24,Regular Season
201937,R. Rubio,CLE,-1.54,2.36,0.82,6343,2023-24,Regular Season
1631169,J. Minott,MIN,0.81,-0.0,0.81,823,2023-24,Regular Season
202699,T. Harris,PHI,0.28,0.53,0.81,29848,2023-24,Regular Season
1628960,G. Allen,PHX,0.99,-0.19,0.8,26418,2023-24,Regular Season
203524,S. Hill,ATL,0.11,0.68,0.79,554,2023-24,Regular Season
1630578,A. Sengun,HOU,1.04,-0.26,0.78,23876,2023-24,Regular Season
1630591,J. Suggs,ORL,-0.66,1.44,0.78,19303,2023-24,Regular Season
1641717,C. Wallace,OKC,0.17,0.6,0.77,7091,2023-24,Regular Season
1629010,J. Robinson,GSW,0.21,0.56,0.77,334,2023-24,Regular Season
1628379,L. Kennard,MEM,0.35,0.42,0.77,17465,2023-24,Regular Season
1629117,W. Gabriel,MEM,0.11,0.65,0.76,6200,2023-24,Regular Season
1631120,J. Davison,BOS,0.11,0.65,0.76,433,2023-24,Regular Season
1631466,N. Williams,HOU,0.7,0.06,0.76,1120,2023-24,Regular Season
203114,K. Middleton,MIL,1.02,-0.27,0.75,18937,2023-24,Regular Season
1630554,J. Preston,UTA,0.78,-0.03,0.75,817,2023-24,Regular Season
203937,K. Anderson,MIN,-0.18,0.93,0.75,22036,2023-24,Regular Season
1631207,D. Terry,CHI,0.71,0.04,0.75,3642,2023-24,Regular Season
1627761,D. Bembry,MIL,0.23,0.5,0.73,4293,2023-24,Regular Season
1629631,D. Hunter,ATL,1.27,-0.55,0.72,22708,2023-24,Regular Season
1627827,D. Finney-Smith,BKN,-0.28,0.99,0.71,26511,2023-24,Regular Season
1629216,G. Vincent,LAL,-0.15,0.85,0.7,14481,2023-24,Regular Season
1641766,A. Sanogo,CHI,0.26,0.44,0.7,273,2023-24,Regular Season
1630530,T. Murphy III,NOP,0.37,0.32,0.69,20795,2023-24,Regular Season
1628410,E. Sumner,BKN,0.58,0.11,0.69,3126,2023-24,Regular Season
1630592,J. Wilson,BKN,0.86,-0.2,0.66,2658,2023-24,Regular Season
1641871,D. Reath,POR,1.26,-0.62,0.64,4978,2023-24,Regular Season
1630550,J. Thor,CHA,-0.33,0.97,0.64,8382,2023-24,Regular Season
1631197,J. Rhoden,DET,1.15,-0.53,0.62,1796,2023-24,Regular Season
1628467,M. Kleber,DAL,-1.1,1.71,0.61,13279,2023-24,Regular Season
1629611,T. Mann,LAC,1.46,-0.85,0.61,24761,2023-24,Regular Season
1631262,J. Bernard,WAS,0.22,0.39,0.61,646,2023-24,Regular Season
1630172,P. Williams,CHI,0.9,-0.31,0.59,16078,2023-24,Regular Season
1628366,L. Ball,CHI,-0.36,0.94,0.58,5054,2023-24,Regular Season
203087,J. Lamb,SAC,0.13,0.44,0.57,3897,2023-24,Regular Season
1630567,S. Barnes,TOR,0.45,0.12,0.57,30351,2023-24,Regular Season
1628221,G. York,IND,0.59,-0.03,0.56,333,2023-24,Regular Season
1629020,J. Vanderbilt,LAL,0.8,-0.24,0.56,18344,2023-24,Regular Season
1630346,M. Ryan,NOP,-0.22,0.76,0.54,3042,2023-24,Regular Season
1629717,A. Brooks,BKN,0.74,-0.21,0.53,3964,2023-24,Regular Season
1631131,O. Tshiebwe,IND,0.18,0.35,0.53,182,2023-24,Regular Season
1641970,M. Pereira,MEM,-0.56,1.08,0.52,505,2023-24,Regular Season
1628975,J. Carter,CHI,-1.45,1.96,0.51,15554,2023-24,Regular Season
1630539,K. Jones,PHI,-0.03,0.53,0.5,2565,2023-24,Regular Season
1626169,S. Johnson,SAS,1.64,-1.15,0.49,6585,2023-24,Regular Season
202083,W. Matthews,ATL,-0.11,0.59,0.48,9509,2023-24,Regular Season
203585,R. McGruder,DET,0.07,0.38,0.45,5372,2023-24,Regular Season
1641735,A. Bailey,CHA,0.35,0.1,0.45,263,2023-24,Regular Season
1630237,A. Lamb,GSW,0.53,-0.09,0.44,5102,2023-24,Regular Season
1641809,D. Peterson,BOS,0.49,-0.06,0.43,99,2023-24,Regular Season
1630596,E. Mobley,CLE,-1.12,1.54,0.42,26668,2023-24,Regular Season
1629716,M. Bolden,MIL,0.23,0.18,0.41,497,2023-24,Regular Season
1628970,M. Bridges,CHA,1.43,-1.02,0.41,22579,2023-24,Regular Season
1630637,C. Jones,CHI,0.16,0.23,0.39,335,2023-24,Regular Season
1628464,D. Theis,LAC,-0.52,0.9,0.38,8732,2023-24,Regular Season
202330,G. Hayward,CHA,-0.57,0.95,0.38,18740,2023-24,Regular Season
1630207,N. Hinton,HOU,0.55,-0.17,0.38,336,2023-24,Regular Season
203897,Z. LaVine,CHI,-0.08,0.45,0.37,24682,2023-24,Regular Season
1630564,R. Gray,SAS,0.73,-0.37,0.36,311,2023-24,Regular Season
1630644,M. McClung,PHI,0.05,0.31,0.36,294,2023-24,Regular Season
201565,D. Rose,MEM,-1.63,1.98,0.35,5734,2023-24,Regular Season
1629635,S. Doumbouya,LAL,-0.02,0.36,0.34,72,2023-24,Regular Season
1641763,J. Phillips,CHI,0.61,-0.27,0.34,1317,2023-24,Regular Season
1629744,M. Thomas,CHI,0.12,0.21,0.33,1893,2023-24,Regular Season
1631260,A. Green,MIL,0.74,-0.41,0.33,3929,2023-24,Regular Season
1630577,J. Champagnie,SAS,0.79,-0.49,0.3,7656,2023-24,Regular Season
1630250,M. Simonovic,CHI,0.11,0.18,0.29,229,2023-24,Regular Season
1631288,J. Cain,MIA,-0.22,0.5,0.28,2081,2023-24,Regular Season
1631246,V. Williams Jr.,MEM,-0.58,0.86,0.28,6392,2023-24,Regular Season
203917,N. Stauskas,BOS,0.05,0.22,0.27,163,2023-24,Regular Season
1629677,L. Samanic,UTA,-0.79,1.06,0.27,2435,2023-24,Regular Season
1630585,M. Garrett,MIA,0.34,-0.08,0.26,494,2023-24,Regular Season
1641816,H. Tyson,DEN,0.22,0.03,0.25,201,2023-24,Regular Season
201959,T. Gibson,DET,-0.8,1.05,0.25,6595,2023-24,Regular Season
203083,A. Drummond,CHI,0.08,0.17,0.25,14984,2023-24,Regular Season
1630846,O. Sarr,OKC,-0.26,0.5,0.24,2609,2023-24,Regular Season
1630259,J. Ford,SAC,0.42,-0.19,0.23,79,2023-24,Regular Season
1631199,R. Harper Jr.,TOR,0.35,-0.12,0.23,202,2023-24,Regular Season
1641724,J. Howard,ORL,-0.26,0.49,0.23,273,2023-24,Regular Season
1630205,L. Stevens,BOS,-0.34,0.56,0.22,10829,2023-24,Regular Season
1630643,J. Huff,DEN,0.19,0.03,0.22,714,2023-24,Regular Season
1631495,D. Williams,ATL,0.09,0.13,0.22,18,2023-24,Regular Season
1629651,N. Claxton,BKN,-0.55,0.77,0.22,22010,2023-24,Regular Season
1631216,C. Houstan,ORL,0.67,-0.46,0.21,6633,2023-24,Regular Season
1629002,C. Metu,PHX,-1.17,1.37,0.2,11932,2023-24,Regular Season
1628990,C. Hutchison,PHX,0.07,0.13,0.2,95,2023-24,Regular Season
1629714,J. Brantley,UTA,-0.05,0.25,0.2,158,2023-24,Regular Season
101150,L. Williams,ATL,0.01,0.18,0.19,3258,2023-24,Regular Season
1630296,B. Key,DEN,0.02,0.17,0.19,1126,2023-24,Regular Season
1630929,H. Drell,CHI,0.45,-0.26,0.19,127,2023-24,Regular Season
1629655,D. Gafford,WAS,0.2,-0.01,0.19,20410,2023-24,Regular Season
1629600,J. Cumberland,POR,0.15,0.03,0.18,52,2023-24,Regular Season
1641806,M. Nowell,TOR,0.07,0.11,0.18,14,2023-24,Regular Season
200746,L. Aldridge,BKN,-0.19,0.36,0.17,4425,2023-24,Regular Season
203078,B. Beal,PHX,0.73,-0.56,0.17,20130,2023-24,Regular Season
1630196,F. Petrusev,SAC,0.03,0.12,0.15,37,2023-24,Regular Season
1629962,D. Cannady,ORL,0.08,0.07,0.15,594,2023-24,Regular Season
1626145,T. Jones,WAS,1.86,-1.71,0.15,23318,2023-24,Regular Season
1628411,W. Iwundu,ATL,0.26,-0.11,0.15,323,2023-24,Regular Season
1627885,S. Harrison,MEM,0.18,-0.03,0.15,641,2023-24,Regular Season
1630639,A. Lawson,DAL,-0.06,0.21,0.15,1816,2023-24,Regular Season
1629052,O. Brissett,BOS,0.68,-0.54,0.14,13762,2023-24,Regular Season
1630608,M. Cazalon,DET,0.16,-0.02,0.14,11,2023-24,Regular Season
1629607,J. Harper,NOP,0.33,-0.19,0.14,169,2023-24,Regular Season
1630691,J. Pickett,DET,-0.0,0.13,0.13,750,2023-24,Regular Season
1630787,C. McGriff,POR,0.17,-0.04,0.13,190,2023-24,Regular Season
1627760,C. Barber,ATL,0.11,0.02,0.13,53,2023-24,Regular Season
1630994,G. Lundberg,PHX,0.13,0.0,0.13,196,2023-24,Regular Season
1628591,C. Sword,WAS,0.0,0.12,0.12,67,2023-24,Regular Season
1631200,K. Murray,POR,-0.8,0.92,0.12,5540,2023-24,Regular Season
1631100,A. Griffin,ATL,0.26,-0.14,0.12,6694,2023-24,Regular Season
1626166,C. Payne,MIL,-0.34,0.46,0.12,14892,2023-24,Regular Season
1626161,W. Cauley-Stein,HOU,-0.42,0.54,0.12,764,2023-24,Regular Season
1630648,J. Schakel,WAS,-0.01,0.13,0.12,145,2023-24,Regular Season
202709,C. Joseph,GSW,0.3,-0.18,0.12,12849,2023-24,Regular Season
1630218,R. Woodard II,SAS,0.05,0.07,0.12,173,2023-24,Regular Season
1629023,P. Washington,CHA,-0.2,0.31,0.11,26977,2023-24,Regular Season
1631115,O. Robinson,MIA,-0.09,0.2,0.11,2932,2023-24,Regular Season
1628476,D. Walton Jr.,DET,-0.31,0.42,0.11,473,2023-24,Regular Season
1628436,L. Kornet,BOS,1.3,-1.19,0.11,7679,2023-24,Regular Season
203471,D. Schröder,TOR,0.12,-0.01,0.11,26172,2023-24,Regular Season
201949,J. Johnson,IND,-0.82,0.93,0.11,5801,2023-24,Regular Season
1641778,L. Black,CHA,-0.1,0.2,0.1,1147,2023-24,Regular Season
1630600,I. Mobley,CLE,-0.18,0.28,0.1,601,2023-24,Regular Season
1631309,T. Hudgins,HOU,-0.03,0.12,0.09,112,2023-24,Regular Season
1629603,M. Diakite,NYK,-0.85,0.94,0.09,1516,2023-24,Regular Season
1629602,J. DeLaurier,MIL,0.09,-0.0,0.09,13,2023-24,Regular Season
1630622,J. Crutcher,NOP,0.06,0.03,0.09,9,2023-24,Regular Season
1628419,C. Oliver,ATL,0.23,-0.14,0.09,172,2023-24,Regular Season
1641741,R. Council IV,PHI,0.25,-0.16,0.09,1216,2023-24,Regular Season
1628391,D. Wilson,PHI,0.14,-0.06,0.08,303,2023-24,Regular Season
1629126,D. Burton,SAC,0.17,-0.09,0.08,31,2023-24,Regular Season
1631212,P. Watson,DEN,-0.34,0.42,0.08,6816,2023-24,Regular Season
203516,J. Ennis III,DEN,0.03,0.05,0.08,241,2023-24,Regular Season
1630222,M. Jones,SAC,-0.35,0.43,0.08,332,2023-24,Regular Season
202328,G. Monroe,MIN,-0.0,0.08,0.08,819,2023-24,Regular Season
1630620,D. Days,HOU,0.02,0.06,0.08,105,2023-24,Regular Season
1641847,A. Funk,CHI,0.12,-0.05,0.07,51,2023-24,Regular Season
1629645,K. Porter Jr.,HOU,0.13,-0.06,0.07,16595,2023-24,Regular Season
1630199,C. Stanley,DET,-0.25,0.32,0.07,647,2023-24,Regular Season
1628537,J. Morris,SAS,0.02,0.05,0.07,68,2023-24,Regular Season
1627822,P. Cornelie,DEN,0.06,0.0,0.06,156,2023-24,Regular Season
1631213,T. Martin,ATL,0.03,0.03,0.06,261,2023-24,Regular Season
1627749,D. Murray,ATL,1.05,-0.99,0.06,33254,2023-24,Regular Season
1630286,T. Scott,CLE,-0.02,0.08,0.06,49,2023-24,Regular Season
202684,T. Thompson,CLE,0.74,-0.69,0.05,5964,2023-24,Regular Season
1630792,M. Hill,NOP,0.04,-0.0,0.04,934,2023-24,Regular Season
1641745,A. Flagler,OKC,0.06,-0.02,0.04,61,2023-24,Regular Season
