PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2M,FG3M,FG3A,CLOSE_DEF,SEASON_TYPE
203954,Joel Embiid,PHI,39,0.416,184,354,0.52,0.523,182,2,18,TIGHT,Regular Season
1631096,Chet Holmgren,OKC,82,0.366,210,349,0.602,0.609,205,5,14,TIGHT,Regular Season
1631093,Jaden Ivey,DET,76,0.363,161,345,0.467,0.468,160,1,14,TIGHT,Regular Season
1626171,Bobby Portis,MIL,82,0.374,192,343,0.56,0.563,190,2,12,TIGHT,Regular Season
202685,Jonas Valančiūnas,NOP,81,0.482,219,342,0.64,0.64,219,0,1,TIGHT,Regular Season
1629675,Naz Reid,MIN,81,0.397,173,337,0.513,0.522,167,6,24,TIGHT,Regular Season
1626167,Myles Turner,IND,77,0.365,203,331,0.613,0.616,201,2,8,TIGHT,Regular Season
1630166,Deni Avdija,WAS,75,0.413,177,330,0.536,0.536,177,0,8,TIGHT,Regular Season
1630581,Josh Giddey,OKC,80,0.388,172,329,0.523,0.523,172,0,0,TIGHT,Regular Season
204001,Kristaps Porziņģis,BOS,57,0.428,177,322,0.55,0.556,173,4,19,TIGHT,Regular Season
1629640,Keldon Johnson,SAS,68,0.382,163,322,0.506,0.522,153,10,31,TIGHT,Regular Season
203903,Jordan Clarkson,UTA,54,0.404,124,322,0.385,0.401,114,10,53,TIGHT,Regular Season
1630217,Desmond Bane,MEM,42,0.411,152,319,0.476,0.502,136,16,60,TIGHT,Regular Season
203471,Dennis Schröder,BKN,79,0.349,149,319,0.467,0.475,144,5,17,TIGHT,Regular Season
203994,Jusuf Nurkić,PHX,74,0.518,183,318,0.575,0.575,183,0,0,TIGHT,Regular Season
203083,Andre Drummond,CHI,78,0.663,183,317,0.577,0.577,183,0,0,TIGHT,Regular Season
1626181,Norman Powell,LAC,75,0.422,151,316,0.478,0.53,118,33,89,TIGHT,Regular Season
1630559,Austin Reaves,LAL,81,0.344,180,315,0.571,0.595,165,15,37,TIGHT,Regular Season
1627750,Jamal Murray,DEN,57,0.333,157,315,0.498,0.514,147,10,30,TIGHT,Regular Season
1631110,Jeremy Sochan,SAS,73,0.414,152,315,0.483,0.486,150,2,5,TIGHT,Regular Season
1631095,Jabari Smith Jr.,HOU,76,0.378,158,313,0.505,0.521,148,10,44,TIGHT,Regular Season
1629027,Trae Young,ATL,54,0.312,129,312,0.413,0.423,123,6,25,TIGHT,Regular Season
1630169,Tyrese Haliburton,IND,69,0.295,168,309,0.544,0.558,159,9,32,TIGHT,Regular Season
203501,Tim Hardaway Jr.,DAL,78,0.325,120,308,0.39,0.456,79,41,132,TIGHT,Regular Season
1630596,Evan Mobley,CLE,50,0.558,182,307,0.593,0.593,182,0,3,TIGHT,Regular Season
1629651,Nic Claxton,BKN,68,0.547,192,305,0.63,0.63,192,0,1,TIGHT,Regular Season
203932,Aaron Gordon,DEN,71,0.433,186,305,0.61,0.611,185,1,7,TIGHT,Regular Season
1628381,John Collins,UTA,67,0.41,181,302,0.599,0.601,180,1,6,TIGHT,Regular Season
1629636,Darius Garland,CLE,57,0.36,144,302,0.477,0.51,124,20,43,TIGHT,Regular Season
1627826,Ivica Zubac,LAC,67,0.593,197,301,0.654,0.654,197,0,0,TIGHT,Regular Season
1630552,Jalen Johnson,ATL,56,0.426,169,297,0.569,0.569,169,0,3,TIGHT,Regular Season
1628374,Lauri Markkanen,UTA,55,0.333,153,296,0.517,0.535,142,11,41,TIGHT,Regular Season
1630703,Scoot Henderson,POR,61,0.372,118,292,0.404,0.408,116,2,13,TIGHT,Regular Season
203952,Andrew Wiggins,GSW,70,0.382,141,289,0.488,0.495,137,4,15,TIGHT,Regular Season
1631170,Jaime Jaquez Jr.,MIA,74,0.417,154,288,0.535,0.535,154,0,7,TIGHT,Regular Season
1627747,Caris LeVert,CLE,68,0.351,133,288,0.462,0.469,129,4,21,TIGHT,Regular Season
1629622,Max Strus,CLE,70,0.396,124,288,0.431,0.495,87,37,126,TIGHT,Regular Season
1641718,Keyonte George,UTA,74,0.36,126,287,0.439,0.47,108,18,59,TIGHT,Regular Season
1629021,Moritz Wagner,ORL,80,0.515,190,284,0.669,0.669,190,0,3,TIGHT,Regular Season
1629655,Daniel Gafford,DAL,73,0.597,205,282,0.727,0.727,205,0,0,TIGHT,Regular Season
202704,Reggie Jackson,DEN,80,0.382,128,281,0.456,0.473,118,10,28,TIGHT,Regular Season
1631097,Bennedict Mathurin,IND,59,0.421,127,279,0.455,0.47,119,8,27,TIGHT,Regular Season
201566,Russell Westbrook,LAC,68,0.422,143,278,0.514,0.514,143,0,0,TIGHT,Regular Season
1629639,Tyler Herro,MIA,41,0.386,125,278,0.45,0.489,103,22,59,TIGHT,Regular Season
204456,T.J. McConnell,IND,71,0.467,160,277,0.578,0.578,160,0,0,TIGHT,Regular Season
1628370,Malik Monk,SAC,72,0.305,136,272,0.5,0.517,127,9,29,TIGHT,Regular Season
1627832,Fred VanVleet,HOU,73,0.266,112,270,0.415,0.467,84,28,74,TIGHT,Regular Season
203078,Bradley Beal,PHX,51,0.383,146,266,0.549,0.558,141,5,12,TIGHT,Regular Season
1630193,Immanuel Quickley,TOR,67,0.307,122,266,0.459,0.464,119,3,25,TIGHT,Regular Season
1629130,Duncan Robinson,MIA,67,0.399,121,266,0.455,0.536,78,43,129,TIGHT,Regular Season
1629023,P.J. Washington,DAL,72,0.327,136,264,0.515,0.523,132,4,19,TIGHT,Regular Season
1631133,Jabari Walker,POR,72,0.515,137,262,0.523,0.523,137,0,8,TIGHT,Regular Season
1630175,Cole Anthony,ORL,81,0.344,135,262,0.515,0.525,130,5,19,TIGHT,Regular Season
1628971,Bruce Brown,TOR,67,0.454,128,262,0.489,0.494,125,3,16,TIGHT,Regular Season
1641708,Amen Thompson,HOU,62,0.576,153,257,0.595,0.595,153,0,1,TIGHT,Regular Season
1626145,Tyus Jones,WAS,66,0.383,124,255,0.486,0.494,120,4,18,TIGHT,Regular Season
1630245,Ayo Dosunmu,CHI,75,0.362,148,253,0.585,0.585,148,0,2,TIGHT,Regular Season
1630200,Tre Jones,SAS,76,0.421,142,251,0.566,0.566,142,0,2,TIGHT,Regular Season
1629060,Rui Hachimura,LAL,67,0.376,141,249,0.566,0.572,138,3,14,TIGHT,Regular Season
1628401,Derrick White,BOS,72,0.297,117,247,0.474,0.5,104,13,46,TIGHT,Regular Season
1628978,Donte DiVincenzo,NYK,81,0.247,114,247,0.462,0.492,99,15,63,TIGHT,Regular Season
1631099,Keegan Murray,SAC,77,0.251,132,243,0.543,0.562,123,9,34,TIGHT,Regular Season
1628415,Dillon Brooks,HOU,72,0.315,110,242,0.455,0.459,108,2,13,TIGHT,Regular Season
1628380,Zach Collins,SAS,68,0.391,133,238,0.559,0.561,132,1,2,TIGHT,Regular Season
1630194,Paul Reed,PHI,81,0.491,130,230,0.565,0.565,130,0,0,TIGHT,Regular Season
1630173,Precious Achiuwa,NYK,74,0.488,134,228,0.588,0.588,134,0,2,TIGHT,Regular Season
1628404,Josh Hart,NYK,81,0.335,114,228,0.5,0.509,110,4,11,TIGHT,Regular Season
202711,Bojan Bogdanovic,NYK,57,0.332,99,226,0.438,0.473,83,16,46,TIGHT,Regular Season
1641764,Brandin Podziemski,GSW,73,0.388,115,225,0.511,0.513,114,1,5,TIGHT,Regular Season
203937,Kyle Anderson,MIN,79,0.52,101,225,0.449,0.449,101,0,4,TIGHT,Regular Season
203915,Spencer Dinwiddie,LAL,75,0.359,94,225,0.418,0.453,78,16,65,TIGHT,Regular Season
1628963,Marvin Bagley III,WAS,50,0.549,135,224,0.603,0.603,135,0,0,TIGHT,Regular Season
203084,Harrison Barnes,SAC,82,0.306,110,221,0.498,0.507,106,4,14,TIGHT,Regular Season
1629018,Gary Trent Jr.,TOR,70,0.267,91,219,0.416,0.432,84,7,40,TIGHT,Regular Season
203114,Khris Middleton,MIL,55,0.339,108,218,0.495,0.521,97,11,36,TIGHT,Regular Season
1627741,Buddy Hield,PHI,83,0.258,108,215,0.502,0.544,90,18,58,TIGHT,Regular Season
1629631,De'Andre Hunter,ATL,57,0.325,103,214,0.481,0.495,97,6,26,TIGHT,Regular Season
1641709,Ausar Thompson,DET,62,0.446,124,211,0.588,0.588,124,0,2,TIGHT,Regular Season
1630557,Corey Kispert,WAS,80,0.268,129,210,0.614,0.64,118,11,32,TIGHT,Regular Season
1630183,Jaden McDaniels,MIN,72,0.334,125,210,0.595,0.602,122,3,11,TIGHT,Regular Season
1630180,Saddiq Bey,ATL,63,0.305,112,210,0.533,0.538,110,2,8,TIGHT,Regular Season
201572,Brook Lopez,MIL,79,0.275,136,208,0.654,0.668,130,6,17,TIGHT,Regular Season
1631103,Malaki Branham,SAS,74,0.338,103,207,0.498,0.502,101,2,6,TIGHT,Regular Season
203482,Kelly Olynyk,TOR,77,0.421,127,205,0.62,0.62,127,0,3,TIGHT,Regular Season
1630208,Nick Richards,CHA,66,0.557,151,204,0.74,0.74,151,0,1,TIGHT,Regular Season
1631218,Trayce Jackson-Davis,GSW,67,0.628,142,204,0.696,0.696,142,0,1,TIGHT,Regular Season
1630167,Obi Toppin,IND,82,0.351,136,203,0.67,0.672,135,1,11,TIGHT,Regular Season
202692,Alec Burks,NYK,66,0.35,57,199,0.286,0.327,41,16,70,TIGHT,Regular Season
1627751,Jakob Poeltl,TOR,50,0.521,133,197,0.675,0.675,133,0,0,TIGHT,Regular Season
1628392,Isaiah Hartenstein,NYK,75,0.544,131,197,0.665,0.665,131,0,0,TIGHT,Regular Season
1630625,Dalano Banton,POR,53,0.405,90,196,0.459,0.462,89,1,12,TIGHT,Regular Season
1628365,Markelle Fultz,ORL,43,0.598,91,195,0.467,0.467,91,0,2,TIGHT,Regular Season
1641713,GG Jackson,MEM,48,0.345,95,194,0.49,0.5,91,4,15,TIGHT,Regular Season
1630174,Aaron Nesmith,IND,72,0.306,105,193,0.544,0.56,99,6,16,TIGHT,Regular Season
1627736,Malik Beasley,MIL,79,0.267,76,193,0.394,0.464,49,27,94,TIGHT,Regular Season
1628997,Caleb Martin,MIA,64,0.34,88,190,0.463,0.468,86,2,9,TIGHT,Regular Season
1631117,Walker Kessler,UTA,63,0.551,137,188,0.729,0.729,137,0,0,TIGHT,Regular Season
1631128,Christian Braun,DEN,80,0.396,95,188,0.505,0.505,95,0,1,TIGHT,Regular Season
1631323,Simone Fontecchio,DET,65,0.338,84,181,0.464,0.522,63,21,59,TIGHT,Regular Season
1630591,Jalen Suggs,ORL,75,0.248,101,177,0.571,0.599,91,10,16,TIGHT,Regular Season
1641715,Cam Whitmore,HOU,47,0.379,88,177,0.497,0.508,84,4,29,TIGHT,Regular Season
1641726,Dereck Lively II,DAL,55,0.588,131,174,0.753,0.753,131,0,0,TIGHT,Regular Season
1641739,Toumani Camara,POR,69,0.407,90,174,0.517,0.517,90,0,3,TIGHT,Regular Season
1629661,Cameron Johnson,BKN,57,0.286,78,174,0.448,0.48,67,11,36,TIGHT,Regular Season
1630168,Onyeka Okongwu,ATL,55,0.477,119,173,0.688,0.688,119,0,2,TIGHT,Regular Season
1629611,Terance Mann,LAC,74,0.352,105,170,0.618,0.624,103,2,4,TIGHT,Regular Season
1628384,OG Anunoby,NYK,50,0.295,91,170,0.535,0.541,89,2,10,TIGHT,Regular Season
1627752,Taurean Prince,LAL,77,0.304,85,170,0.5,0.556,66,19,53,TIGHT,Regular Season
1630549,Day'Ron Sharpe,BKN,59,0.594,108,168,0.643,0.643,108,0,0,TIGHT,Regular Season
201950,Jrue Holiday,BOS,68,0.246,92,168,0.548,0.551,91,1,5,TIGHT,Regular Season
203484,Kentavious Caldwell-Pope,DEN,74,0.292,85,167,0.509,0.548,72,13,24,TIGHT,Regular Season
1641722,Jordan Hawkins,NOP,66,0.373,57,167,0.341,0.404,36,21,71,TIGHT,Regular Season
1627777,Georges Niang,CLE,82,0.263,76,166,0.458,0.464,74,2,24,TIGHT,Regular Season
1630529,Herbert Jones,NOP,75,0.285,91,165,0.552,0.552,91,0,3,TIGHT,Regular Season
1630164,James Wiseman,DET,62,0.556,103,164,0.628,0.628,103,0,1,TIGHT,Regular Season
1641871,Duop Reath,POR,67,0.327,89,162,0.549,0.559,86,3,7,TIGHT,Regular Season
1629022,Lonnie Walker IV,BKN,57,0.34,68,162,0.42,0.457,56,12,40,TIGHT,Regular Season
1629659,Talen Horton-Tucker,UTA,50,0.349,72,161,0.447,0.457,69,3,7,TIGHT,Regular Season
1630540,Miles McBride,NYK,68,0.356,72,160,0.45,0.525,48,24,62,TIGHT,Regular Season
1630188,Jalen Smith,IND,61,0.405,106,159,0.667,0.67,105,1,5,TIGHT,Regular Season
1630171,Isaac Okoro,CLE,69,0.329,85,158,0.538,0.538,85,0,1,TIGHT,Regular Season
1627884,Derrick Jones Jr.,DAL,75,0.323,91,157,0.58,0.58,91,0,4,TIGHT,Regular Season
1629234,Drew Eubanks,PHX,73,0.628,93,155,0.6,0.6,93,0,0,TIGHT,Regular Season
1631223,David Roddy,PHX,64,0.393,67,155,0.432,0.435,66,1,12,TIGHT,Regular Season
1630541,Moses Moody,GSW,65,0.377,80,154,0.519,0.552,70,10,26,TIGHT,Regular Season
1628976,Wendell Carter Jr.,ORL,55,0.36,96,153,0.627,0.637,93,3,5,TIGHT,Regular Season
1628989,Kevin Huerter,SAC,64,0.271,78,151,0.517,0.566,63,15,36,TIGHT,Regular Season
1629684,Grant Williams,CHA,75,0.25,82,150,0.547,0.553,80,2,13,TIGHT,Regular Season
1630570,Trendon Watford,BKN,61,0.507,83,148,0.561,0.561,83,0,3,TIGHT,Regular Season
201569,Eric Gordon,PHX,67,0.238,82,146,0.562,0.575,78,4,12,TIGHT,Regular Season
201145,Jeff Green,HOU,78,0.4,80,146,0.548,0.558,77,3,12,TIGHT,Regular Season
1630534,Ochai Agbaji,TOR,77,0.34,69,145,0.476,0.486,66,3,12,TIGHT,Regular Season
1630692,Jordan Goodwin,MEM,56,0.38,55,145,0.379,0.383,54,1,11,TIGHT,Regular Season
1630583,Santi Aldama,MEM,61,0.254,73,144,0.507,0.507,73,0,7,TIGHT,Regular Season
1630702,Jaden Hardy,DAL,72,0.304,62,144,0.431,0.451,56,6,21,TIGHT,Regular Season
1628960,Grayson Allen,PHX,73,0.219,80,143,0.559,0.573,76,4,9,TIGHT,Regular Season
1627763,Malcolm Brogdon,POR,39,0.288,63,143,0.441,0.441,63,0,7,TIGHT,Regular Season
202330,Gordon Hayward,OKC,51,0.352,73,142,0.514,0.525,70,3,6,TIGHT,Regular Season
1630598,Aaron Wiggins,OKC,78,0.374,90,141,0.638,0.642,89,1,3,TIGHT,Regular Season
201144,Mike Conley,MIN,76,0.219,60,141,0.426,0.436,57,3,18,TIGHT,Regular Season
1626166,Cameron Payne,PHI,77,0.299,60,141,0.426,0.436,57,3,11,TIGHT,Regular Season
203995,Vasilije Micic,CHA,59,0.392,75,140,0.536,0.557,69,6,18,TIGHT,Regular Season
1641711,Gradey Dick,TOR,59,0.322,61,140,0.436,0.454,56,5,24,TIGHT,Regular Season
1631204,Marcus Sasser,DET,70,0.279,59,140,0.421,0.421,59,0,6,TIGHT,Regular Season
203110,Draymond Green,GSW,54,0.389,73,139,0.525,0.525,73,0,1,TIGHT,Regular Season
1630163,LaMelo Ball,CHA,22,0.329,68,139,0.489,0.504,64,4,14,TIGHT,Regular Season
1629614,Andrew Nembhard,IND,68,0.264,79,138,0.572,0.576,78,1,3,TIGHT,Regular Season
1630543,Isaiah Jackson,IND,60,0.586,86,136,0.632,0.632,86,0,1,TIGHT,Regular Season
1631212,Peyton Watson,DEN,78,0.314,72,136,0.529,0.533,71,1,6,TIGHT,Regular Season
1630202,Payton Pritchard,BOS,81,0.213,75,134,0.56,0.575,71,4,17,TIGHT,Regular Season
203897,Zach LaVine,CHI,25,0.357,66,134,0.493,0.522,58,8,32,TIGHT,Regular Season
1631101,Shaedon Sharpe,POR,32,0.306,61,133,0.459,0.477,56,5,14,TIGHT,Regular Season
1628372,Dennis Smith Jr.,BKN,54,0.407,59,133,0.444,0.444,59,0,6,TIGHT,Regular Season
202694,Marcus Morris Sr.,CLE,49,0.496,60,131,0.458,0.504,48,12,35,TIGHT,Regular Season
1627936,Alex Caruso,CHI,70,0.246,74,130,0.569,0.596,67,7,22,TIGHT,Regular Season
1627739,Kris Dunn,UTA,65,0.415,63,130,0.485,0.485,63,0,1,TIGHT,Regular Season
1641731,Bilal Coulibaly,WAS,63,0.302,60,130,0.462,0.462,60,0,5,TIGHT,Regular Season
1628988,Aaron Holiday,HOU,78,0.308,56,128,0.438,0.441,55,1,7,TIGHT,Regular Season
1626172,Kevon Looney,GSW,74,0.55,81,127,0.638,0.638,81,0,0,TIGHT,Regular Season
201976,Patrick Beverley,MIL,73,0.335,58,127,0.457,0.461,57,1,13,TIGHT,Regular Season
1628981,Bruno Fernando,ATL,45,0.677,70,126,0.556,0.556,70,0,0,TIGHT,Regular Season
1629638,Nickeil Alexander-Walker,MIN,82,0.234,63,126,0.5,0.512,60,3,16,TIGHT,Regular Season
1630230,Naji Marshall,NOP,65,0.342,62,125,0.496,0.512,58,4,11,TIGHT,Regular Season
1629652,Luguentz Dort,OKC,79,0.19,60,125,0.48,0.496,56,4,17,TIGHT,Regular Season
1631222,Jake LaRavia,MEM,35,0.399,45,121,0.372,0.401,38,7,21,TIGHT,Regular Season
1630191,Isaiah Stewart,DET,45,0.323,66,120,0.55,0.558,64,2,3,TIGHT,Regular Season
1630201,Malachi Flynn,DET,68,0.37,58,120,0.483,0.529,47,11,32,TIGHT,Regular Season
1628436,Luke Kornet,BOS,62,0.602,81,118,0.686,0.686,81,0,0,TIGHT,Regular Season
1631246,Vince Williams Jr.,MEM,52,0.311,57,118,0.483,0.492,55,2,8,TIGHT,Regular Season
1630544,Tre Mann,CHA,41,0.37,60,117,0.513,0.53,56,4,7,TIGHT,Regular Season
1630533,Ziaire Williams,MEM,51,0.311,56,117,0.479,0.5,51,5,14,TIGHT,Regular Season
1629637,Jaxson Hayes,LAL,69,0.674,85,116,0.733,0.733,85,0,1,TIGHT,Regular Season
1628464,Daniel Theis,LAC,59,0.414,69,115,0.6,0.6,69,0,3,TIGHT,Regular Season
1626224,Cedi Osman,SAS,72,0.294,69,113,0.611,0.624,66,3,9,TIGHT,Regular Season
1629048,Goga Bitadze,ORL,62,0.536,74,112,0.661,0.661,74,0,0,TIGHT,Regular Season
1630172,Patrick Williams,CHI,43,0.312,52,112,0.464,0.469,51,1,3,TIGHT,Regular Season
1641717,Cason Wallace,OKC,82,0.251,59,111,0.532,0.545,56,3,13,TIGHT,Regular Season
1626196,Josh Richardson,MIA,42,0.328,52,111,0.468,0.491,47,5,20,TIGHT,Regular Season
101108,Chris Paul,GSW,57,0.242,40,111,0.36,0.365,39,1,16,TIGHT,Regular Season
1630700,Dyson Daniels,NOP,60,0.356,59,109,0.541,0.546,58,1,2,TIGHT,Regular Season
1626204,Larry Nance Jr.,NOP,61,0.444,67,107,0.626,0.631,66,1,1,TIGHT,Regular Season
203957,Dante Exum,DAL,54,0.355,56,106,0.528,0.528,56,0,0,TIGHT,Regular Season
1641854,Craig Porter Jr.,CLE,51,0.46,51,104,0.49,0.495,50,1,2,TIGHT,Regular Season
1630577,Julian Champagnie,SAS,73,0.264,49,104,0.471,0.51,41,8,24,TIGHT,Regular Season
1631200,Kris Murray,POR,61,0.29,48,104,0.462,0.462,48,0,1,TIGHT,Regular Season
1628371,Jonathan Isaac,ORL,58,0.36,61,103,0.592,0.602,59,2,8,TIGHT,Regular Season
1630530,Trey Murphy III,NOP,56,0.169,56,103,0.544,0.563,52,4,14,TIGHT,Regular Season
1630205,Lamar Stevens,MEM,38,0.425,51,102,0.5,0.5,51,0,0,TIGHT,Regular Season
1630182,Josh Green,DAL,56,0.271,55,100,0.55,0.555,54,1,7,TIGHT,Regular Season
1629656,Quentin Grimes,DET,51,0.311,44,100,0.44,0.51,30,14,44,TIGHT,Regular Season
203967,Dario Saric,GSW,63,0.262,58,99,0.586,0.591,57,1,5,TIGHT,Regular Season
1631104,Blake Wesley,SAS,60,0.467,51,99,0.515,0.515,51,0,4,TIGHT,Regular Season
200768,Kyle Lowry,PHI,58,0.27,45,99,0.455,0.53,30,15,40,TIGHT,Regular Season
1630209,Omer Yurtseven,UTA,47,0.533,57,98,0.582,0.582,57,0,0,TIGHT,Regular Season
1629001,De'Anthony Melton,PHI,38,0.273,43,98,0.439,0.495,32,11,23,TIGHT,Regular Season
1630573,Sam Hauser,BOS,78,0.177,40,98,0.408,0.474,27,13,44,TIGHT,Regular Season
1630241,Sam Merrill,CLE,61,0.249,29,98,0.296,0.418,5,24,78,TIGHT,Regular Season
1627827,Dorian Finney-Smith,BKN,66,0.197,55,97,0.567,0.582,52,3,7,TIGHT,Regular Season
1630214,Xavier Tillman,BOS,54,0.351,52,97,0.536,0.536,52,0,0,TIGHT,Regular Season
1629670,Jordan Nwora,TOR,51,0.328,53,96,0.552,0.552,53,0,5,TIGHT,Regular Season
1629599,Amir Coffey,LAC,69,0.275,48,96,0.5,0.5,48,0,3,TIGHT,Regular Season
1630256,Jae'Sean Tate,HOU,65,0.41,53,94,0.564,0.564,53,0,1,TIGHT,Regular Season
203486,Mason Plumlee,LAC,46,0.614,52,94,0.553,0.553,52,0,0,TIGHT,Regular Season
1630165,Killian Hayes,DET,42,0.329,44,93,0.473,0.473,44,0,1,TIGHT,Regular Season
1626158,Richaun Holmes,WAS,40,0.626,51,92,0.554,0.554,51,0,0,TIGHT,Regular Season
1626192,Pat Connaughton,MIL,76,0.266,50,92,0.543,0.592,41,9,20,TIGHT,Regular Season
1630558,Davion Mitchell,SAC,72,0.283,52,91,0.571,0.577,51,1,4,TIGHT,Regular Season
1629002,Chimezie Metu,DET,50,0.369,55,89,0.618,0.618,55,0,1,TIGHT,Regular Season
1630590,Scotty Pippen Jr.,MEM,21,0.438,45,89,0.506,0.511,44,1,4,TIGHT,Regular Season
201143,Al Horford,BOS,64,0.214,57,87,0.655,0.661,56,1,3,TIGHT,Regular Season
1628964,Mo Bamba,PHI,56,0.446,48,87,0.552,0.563,46,2,3,TIGHT,Regular Season
1630231,KJ Martin,PHI,60,0.47,51,85,0.6,0.6,51,0,0,TIGHT,Regular Season
1628449,Chris Boucher,TOR,49,0.401,50,85,0.588,0.606,47,3,15,TIGHT,Regular Season
1630631,Jose Alvarado,NOP,55,0.249,39,84,0.464,0.47,38,1,3,TIGHT,Regular Season
1631109,Mark Williams,CHA,19,0.55,58,83,0.699,0.699,58,0,0,TIGHT,Regular Season
1629111,Jock Landale,HOU,56,0.411,48,83,0.578,0.578,48,0,1,TIGHT,Regular Season
202687,Bismack Biyombo,OKC,40,0.634,46,83,0.554,0.554,46,0,0,TIGHT,Regular Season
201567,Kevin Love,MIA,54,0.237,45,83,0.542,0.554,43,2,22,TIGHT,Regular Season
1631121,Bryce McGowens,CHA,59,0.361,45,83,0.542,0.548,44,1,1,TIGHT,Regular Season
1627780,Gary Payton II,GSW,44,0.448,52,82,0.634,0.634,52,0,0,TIGHT,Regular Season
1626174,Christian Wood,LAL,49,0.32,46,82,0.561,0.573,44,2,5,TIGHT,Regular Season
1629026,Kenrich Williams,OKC,69,0.293,44,82,0.537,0.543,43,1,3,TIGHT,Regular Season
1630538,Bones Hyland,LAC,36,0.331,37,82,0.451,0.47,34,3,9,TIGHT,Regular Season
1641998,Trey Jemison III,MEM,25,0.596,44,81,0.543,0.543,44,0,0,TIGHT,Regular Season
202722,Davis Bertans,CHA,42,0.358,34,81,0.42,0.58,8,26,63,TIGHT,Regular Season
1629003,Shake Milton,NYK,48,0.415,32,81,0.395,0.401,31,1,5,TIGHT,Regular Season
1629013,Landry Shamet,WAS,46,0.294,36,80,0.45,0.475,32,4,22,TIGHT,Regular Season
1630198,Isaiah Joe,OKC,78,0.165,36,80,0.45,0.5,28,8,31,TIGHT,Regular Season
1629312,Haywood Highsmith,MIA,66,0.241,40,79,0.506,0.513,39,1,2,TIGHT,Regular Season
1641710,Anthony Black,ORL,69,0.316,38,78,0.487,0.487,38,0,1,TIGHT,Regular Season
1628998,Cody Martin,CHA,28,0.363,35,78,0.449,0.462,33,2,10,TIGHT,Regular Season
1630215,Jared Butler,WAS,40,0.385,45,77,0.584,0.584,45,0,0,TIGHT,Regular Season
1626220,Royce O'Neale,PHX,77,0.147,30,77,0.39,0.416,26,4,16,TIGHT,Regular Season
1630264,Anthony Gill,WAS,50,0.475,40,76,0.526,0.533,39,1,1,TIGHT,Regular Season
202684,Tristan Thompson,CLE,49,0.625,47,75,0.627,0.627,47,0,1,TIGHT,Regular Season
1629726,Garrison Mathews,ATL,66,0.332,33,75,0.44,0.593,10,23,53,TIGHT,Regular Season
202397,Ish Smith,CHA,43,0.475,28,75,0.373,0.38,27,1,3,TIGHT,Regular Season
1641733,Nick Smith Jr.,CHA,50,0.263,28,75,0.373,0.38,27,1,6,TIGHT,Regular Season
203926,Doug McDermott,IND,64,0.261,34,74,0.459,0.568,18,16,39,TIGHT,Regular Season
1631108,Max Christie,LAL,66,0.316,33,74,0.446,0.453,32,1,8,TIGHT,Regular Season
1630647,Eugene Omoruyi,WAS,43,0.445,37,73,0.507,0.507,37,0,0,TIGHT,Regular Season
1629630,Ja Morant,MEM,9,0.424,43,72,0.597,0.597,43,0,0,TIGHT,Regular Season
1631107,Nikola Jović,MIA,45,0.259,41,72,0.569,0.569,41,0,1,TIGHT,Regular Season
1641707,Taylor Hendricks,UTA,40,0.3,35,72,0.486,0.493,34,1,6,TIGHT,Regular Season
1630192,Zeke Nnaji,DEN,56,0.493,32,72,0.444,0.444,32,0,0,TIGHT,Regular Season
1626168,Trey Lyles,SAC,58,0.218,38,70,0.543,0.55,37,1,9,TIGHT,Regular Season
1626153,Delon Wright,MIA,47,0.372,29,70,0.414,0.414,29,0,0,TIGHT,Regular Season
201565,Derrick Rose,MEM,24,0.418,35,69,0.507,0.507,35,0,1,TIGHT,Regular Season
1631106,Tari Eason,HOU,22,0.365,34,69,0.493,0.493,34,0,3,TIGHT,Regular Season
1628966,Keita Bates-Diop,BKN,52,0.425,35,68,0.515,0.522,34,1,5,TIGHT,Regular Season
203109,Jae Crowder,MIL,50,0.252,31,68,0.456,0.471,29,2,11,TIGHT,Regular Season
1629667,Jalen McDaniels,TOR,49,0.366,30,68,0.441,0.441,30,0,5,TIGHT,Regular Season
1628418,Thomas Bryant,MIA,37,0.469,49,67,0.731,0.731,49,0,0,TIGHT,Regular Season
1631098,Johnny Davis,WAS,50,0.438,29,67,0.433,0.433,29,0,3,TIGHT,Regular Season
1628379,Luke Kennard,MEM,39,0.213,22,67,0.328,0.381,15,7,25,TIGHT,Regular Season
201152,Thaddeus Young,PHX,33,0.611,44,66,0.667,0.667,44,0,0,TIGHT,Regular Season
203914,Gary Harris,ORL,54,0.222,36,66,0.545,0.545,36,0,10,TIGHT,Regular Season
1629006,Josh Okogie,PHX,59,0.319,33,65,0.508,0.515,32,1,1,TIGHT,Regular Season
201580,JaVale McGee,SAC,46,0.485,40,64,0.625,0.625,40,0,0,TIGHT,Regular Season
1628470,Torrey Craig,CHI,52,0.266,32,64,0.5,0.523,29,3,11,TIGHT,Regular Season
1628975,Jevon Carter,CHI,71,0.175,23,64,0.359,0.398,18,5,16,TIGHT,Regular Season
1629626,Bol Bol,PHX,41,0.444,39,63,0.619,0.627,38,1,6,TIGHT,Regular Season
1629677,Luka Samanic,UTA,42,0.414,34,63,0.54,0.548,33,1,2,TIGHT,Regular Season
1629680,Matisse Thybulle,POR,64,0.205,28,63,0.444,0.468,25,3,8,TIGHT,Regular Season
