PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_IPM,D_IPM,IPM,POSS,SEASON,SEASON_TYPE
1628410,E. Sumner,IND,-0.03,-1.05,-1.08,3777,2020-21,Regular Season
2546,C. Anthony,POR,0.29,-1.37,-1.08,7005,2020-21,Regular Season
1629021,M. Wagner,ORL,-1.29,0.19,-1.1,3137,2020-21,Regular Season
1629622,M. Strus,MIA,0.33,-1.43,-1.1,2043,2020-21,Regular Season
203952,A. Wiggins,GSW,-1.3,0.2,-1.1,10145,2020-21,Regular Season
202339,E. Bledsoe,NOP,-0.07,-1.03,-1.1,8948,2020-21,Regular Season
1630271,B. Thomas,CLE,-1.11,0.0,-1.11,1653,2020-21,Regular Season
1629685,D. Windler,CLE,-0.77,-0.34,-1.11,2137,2020-21,Regular Season
1630186,J. Ramsey,SAC,-0.8,-0.32,-1.12,413,2020-21,Regular Season
1630198,I. Joe,PHI,-0.67,-0.45,-1.12,1610,2020-21,Regular Season
1627748,T. Maker,CLE,-0.96,-0.16,-1.12,302,2020-21,Regular Season
203090,M. Harkless,SAC,-0.88,-0.24,-1.12,3281,2020-21,Regular Season
1629716,M. Bolden,CLE,-1.11,-0.01,-1.12,114,2020-21,Regular Season
2617,U. Haslem,MIA,-0.78,-0.35,-1.13,13,2020-21,Regular Season
1629671,M. Oni,UTA,-1.13,-0.01,-1.14,2149,2020-21,Regular Season
1627740,H. Ellenson,TOR,-0.98,-0.16,-1.14,165,2020-21,Regular Season
202709,C. Joseph,DET,-0.42,-0.72,-1.14,6074,2020-21,Regular Season
1630203,G. Riller,CHA,-0.72,-0.43,-1.15,105,2020-21,Regular Season
1628419,C. Oliver,HOU,-0.66,-0.5,-1.16,377,2020-21,Regular Season
1626188,Q. Cook,CLE,-0.86,-0.31,-1.17,657,2020-21,Regular Season
1629606,R. Franks,ORL,-0.48,-0.69,-1.17,421,2020-21,Regular Season
1628966,K. Bates-Diop,SAS,-0.84,-0.34,-1.18,1028,2020-21,Regular Season
1626145,T. Jones,MEM,-1.28,0.09,-1.19,5111,2020-21,Regular Season
1630218,R. Woodard II,SAC,-0.81,-0.38,-1.19,191,2020-21,Regular Season
1628778,P. Watson,TOR,-0.32,-0.87,-1.19,1255,2020-21,Regular Season
203506,V. Oladipo,MIA,-1.39,0.19,-1.2,4550,2020-21,Regular Season
1630169,T. Haliburton,SAC,0.05,-1.27,-1.22,7426,2020-21,Regular Season
203648,T. Antetokounmpo,MIL,-1.11,-0.11,-1.22,2386,2020-21,Regular Season
1629091,E. Bryant,MIL,-0.78,-0.45,-1.23,140,2020-21,Regular Season
1630166,D. Avdija,WAS,-1.3,0.07,-1.23,5534,2020-21,Regular Season
1629599,A. Coffey,LAC,-1.55,0.32,-1.23,1617,2020-21,Regular Season
1629234,D. Eubanks,SAS,-1.44,0.21,-1.23,3184,2020-21,Regular Season
