PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,E_DEF_RATING_RANK,E_NET_RATING_RANK,E_AST_RATIO_RANK,E_OREB_PCT_RANK,E_DREB_PCT_RANK,E_REB_PCT_RANK,E_TOV_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,SEASON_TYPE
1628396,Tony Bradley,14,11,3,0.786,8.1,113.3,94.2,19.2,10.2,0.173,0.218,0.196,8.527,0.185,104.7,482,407,39,40,483,155,16,11,501,10,82,28,35,245,65,Regular Season
1631197,Jared Rhoden,14,8,6,0.571,16.2,116.3,104.6,11.7,13.0,0.059,0.127,0.092,7.317,0.185,104.11,482,445,76,210,347,70,54,35,422,192,322,283,35,245,82,Regular Season
1631131,Oscar Tshiebwe,14,3,11,0.214,18.2,112.2,114.6,-2.4,8.8,0.185,0.321,0.251,9.743,0.151,102.25,482,508,128,516,314,207,439,320,531,6,4,1,35,403,204,Regular Season
1630696,Dru Smith,14,8,6,0.571,19.2,106.3,100.4,5.8,21.6,0.048,0.096,0.072,15.995,0.133,101.11,482,445,76,210,289,415,31,100,157,255,460,401,529,475,304,Regular Season
1631232,Keion Brooks Jr.,14,2,12,0.143,23.7,102.3,121.0,-18.8,8.8,0.038,0.15,0.093,8.152,0.175,100.92,482,525,146,541,209,494,543,547,529,330,232,273,35,284,325,Regular Season
1628995,Kevin Knox II,14,11,3,0.786,6.0,115.7,118.7,-3.0,10.3,0.082,0.164,0.116,8.244,0.211,100.59,482,407,39,40,513,82,527,341,499,119,198,174,35,157,361,Regular Season
1629650,Moses Brown,13,5,8,0.385,9.1,102.9,107.8,-4.9,3.0,0.109,0.25,0.185,16.457,0.226,106.84,489,485,104,400,465,488,136,382,557,62,40,41,529,118,15,Regular Season
1631311,Lester Quinones,13,3,10,0.231,14.1,103.7,110.4,-6.7,19.7,0.022,0.084,0.053,11.502,0.218,105.86,489,508,117,506,384,473,255,420,217,467,512,521,35,136,37,Regular Season
1641857,Liam Robbins,13,8,5,0.615,4.4,84.0,87.7,-3.7,9.8,0.123,0.094,0.109,29.412,0.134,102.54,489,445,64,144,542,563,11,359,510,46,470,198,565,472,177,Regular Season
1628427,Vlatko Čančar,13,2,11,0.154,10.4,93.9,103.8,-9.8,19.6,0.042,0.193,0.115,23.913,0.112,100.91,489,525,128,539,451,547,49,471,225,297,126,179,529,539,326,Regular Season
1630544,Tre Mann,13,6,7,0.462,24.5,105.9,114.0,-8.1,16.6,0.04,0.092,0.066,10.673,0.261,99.67,489,473,90,327,190,422,416,443,316,311,481,440,35,57,423,Regular Season
1631159,Leonard Miller,13,11,2,0.846,2.4,86.5,108.2,-21.7,0.0,0.083,0.258,0.164,9.747,0.26,98.51,489,407,23,19,562,557,149,552,558,114,36,66,35,60,499,Regular Season
1642353,Cam Christie,13,10,3,0.769,4.5,104.7,108.8,-4.0,17.8,0.053,0.153,0.103,5.924,0.203,98.1,489,419,39,51,535,453,177,367,276,219,225,219,35,183,514,Regular Season
1631250,Pete Nance,13,8,5,0.615,10.6,108.5,113.9,-5.4,21.3,0.043,0.137,0.09,8.532,0.121,97.14,489,445,64,144,448,341,414,394,164,291,276,291,35,515,535,Regular Season
1631121,Bryce McGowens,13,8,5,0.615,2.5,90.0,109.3,-19.3,8.8,0.077,0.037,0.057,17.668,0.265,96.94,489,445,64,144,561,553,198,548,528,134,562,494,529,54,541,Regular Season
1630604,E.J. Liddell,12,6,6,0.5,4.4,127.4,126.5,0.9,14.4,0.07,0.109,0.092,9.579,0.141,106.59,498,473,76,266,541,7,557,216,381,153,401,282,35,444,21,Regular Season
1631247,Luke Travers,12,10,2,0.833,7.3,111.1,110.2,0.8,21.7,0.094,0.126,0.111,21.692,0.138,100.47,498,419,23,21,496,251,247,221,156,84,325,186,529,454,369,Regular Season
201949,James Johnson,12,5,7,0.417,3.1,104.7,118.8,-14.1,20.6,0.0,0.2,0.098,20.576,0.187,93.26,498,485,90,375,557,453,529,526,185,548,110,244,529,240,564,Regular Season
1642484,RayJ Dennis,11,7,4,0.636,6.4,113.3,85.9,27.4,26.5,0.03,0.132,0.085,9.455,0.218,105.34,501,460,50,110,507,155,7,9,75,387,302,316,35,136,48,Regular Season
1630283,Kylor Kelley,11,3,8,0.273,11.5,101.8,131.5,-29.7,14.1,0.088,0.208,0.147,11.299,0.097,103.86,501,508,104,475,433,500,562,562,393,98,96,95,35,551,92,Regular Season
1631306,Cole Swider,10,5,5,0.5,17.0,113.6,100.6,13.0,4.3,0.03,0.139,0.083,5.679,0.159,105.22,503,485,64,266,334,145,32,28,555,402,269,327,35,359,51,Regular Season
1641723,Kobe Bufkin,10,6,4,0.6,12.4,95.8,106.4,-10.6,21.3,0.041,0.139,0.088,10.01,0.209,105.06,503,473,50,168,416,538,94,485,167,308,271,300,35,165,54,Regular Season
1641734,Emoni Bates,10,9,1,0.9,7.5,88.7,112.4,-23.7,16.7,0.0,0.085,0.041,4.167,0.209,103.54,503,434,10,13,491,554,336,554,314,548,507,558,1,165,102,Regular Season
1630542,Marcus Bagley,10,1,9,0.1,25.3,101.2,115.5,-14.2,11.1,0.087,0.196,0.139,7.743,0.132,103.21,503,539,112,551,175,505,463,528,477,101,121,113,35,478,126,Regular Season
1641989,Elijah Harkless,10,1,9,0.1,13.8,109.8,102.3,7.5,16.4,0.073,0.108,0.089,6.168,0.12,101.49,503,539,112,551,389,294,36,72,321,143,404,293,35,517,266,Regular Season
1630222,Mason Jones,10,4,6,0.4,4.5,110.3,108.8,1.5,34.2,0.05,0.171,0.111,3.106,0.203,97.01,503,493,76,389,534,278,177,202,27,237,179,186,1,183,539,Regular Season
1629098,Jack McVeigh,9,5,4,0.556,4.8,85.3,94.7,-9.4,5.0,0.042,0.064,0.053,10.0,0.18,108.54,509,485,50,223,531,560,17,463,553,298,551,524,35,267,9,Regular Season
1628408,PJ Dozier,9,7,2,0.778,3.9,107.9,106.2,1.7,43.0,0.042,0.138,0.094,8.591,0.085,104.06,509,460,23,46,547,363,82,197,11,298,272,265,35,558,85,Regular Season
1641817,Anton Watson,9,5,4,0.556,2.5,104.9,136.3,-31.4,15.4,0.059,0.118,0.088,15.385,0.206,103.94,509,485,50,223,560,446,565,564,355,196,365,300,529,175,86,Regular Season
1631166,Drew Timme,9,3,6,0.333,28.2,101.5,114.4,-12.9,13.9,0.068,0.212,0.136,10.414,0.212,101.41,509,508,76,437,121,503,431,513,397,157,92,120,35,155,276,Regular Season
203109,Jae Crowder,9,3,6,0.333,11.4,102.1,109.8,-7.8,17.3,0.061,0.156,0.106,11.547,0.119,100.51,509,508,76,437,434,496,223,438,289,184,219,205,35,519,364,Regular Season
1629643,Chuma Okeke,9,2,7,0.222,21.9,115.6,121.8,-6.3,25.3,0.111,0.17,0.137,5.057,0.096,99.3,509,525,90,509,236,84,546,411,93,60,181,118,35,552,447,Regular Season
1642422,Armel Traore,9,5,4,0.556,7.4,86.2,122.9,-36.7,3.8,0.027,0.25,0.12,11.503,0.165,98.22,509,485,50,223,493,558,551,565,556,428,40,163,35,327,508,Regular Season
1641803,Tristen Newton,8,2,6,0.25,2.0,87.9,104.5,-16.6,16.1,0.08,0.143,0.103,16.077,0.209,116.13,516,525,76,489,566,555,53,542,333,123,260,223,529,165,3,Regular Season
1626196,Josh Richardson,8,4,4,0.5,18.7,102.7,116.3,-13.6,20.1,0.046,0.053,0.049,13.387,0.139,100.81,516,493,50,266,306,490,483,519,202,269,559,536,35,451,347,Regular Season
1629669,Jaylen Nowell,8,1,7,0.125,21.0,100.5,113.5,-12.9,17.3,0.039,0.097,0.067,7.704,0.222,96.63,516,539,90,545,255,513,391,513,288,325,451,429,35,128,545,Regular Season
1641752,Bobi Klintman,8,4,4,0.5,5.3,120.4,122.0,-1.6,37.1,0.03,0.194,0.109,5.297,0.123,95.34,516,493,50,266,522,26,547,296,18,387,125,194,35,513,557,Regular Season
1641779,Jalen Bridges,8,1,7,0.125,3.8,100.9,94.9,6.0,0.0,0.0,0.129,0.066,31.348,0.201,94.35,516,539,90,545,548,512,18,95,558,548,312,439,565,192,560,Regular Season
1630623,Tyson Etienne,7,1,6,0.143,21.6,99.4,121.5,-22.1,15.7,0.02,0.049,0.033,10.471,0.183,103.88,521,539,76,541,240,521,545,553,344,481,561,563,35,254,91,Regular Season
1642279,Ulrich Chomche,7,3,4,0.429,4.6,105.8,145.5,-39.7,20.2,0.138,0.19,0.16,20.243,0.115,89.03,521,508,50,365,533,426,567,567,193,27,133,70,529,529,567,Regular Season
1642450,Daniss Jenkins,7,3,4,0.429,3.2,102.9,130.5,-27.6,20.2,0.0,0.2,0.063,6.72,0.234,87.95,521,508,50,365,556,488,561,561,196,548,110,461,35,101,568,Regular Season
1642050,Jackson Rowe,6,4,2,0.667,8.6,119.2,103.7,15.4,16.2,0.057,0.195,0.117,4.058,0.152,108.5,524,493,23,84,473,39,48,17,329,204,123,171,1,398,10,Regular Season
1629001,De'Anthony Melton,6,4,2,0.667,20.2,111.3,95.7,15.6,20.1,0.053,0.12,0.087,11.832,0.231,105.04,524,493,23,84,269,242,20,16,201,217,358,307,35,109,55,Regular Season
1642443,Jahmir Young,6,4,2,0.667,4.9,121.9,127.0,-5.1,46.6,0.043,0.065,0.056,7.764,0.101,104.62,524,493,23,84,529,13,559,387,8,285,549,503,35,550,70,Regular Season
1630561,David Duke Jr.,6,0,6,0.0,5.6,126.6,95.8,30.8,19.2,0.034,0.114,0.078,9.579,0.208,103.18,524,557,76,557,518,8,21,6,232,354,379,357,35,169,130,Regular Season
1642280,Trentyn Flowers,6,4,2,0.667,4.4,94.5,105.6,-11.2,0.0,0.042,0.1,0.074,7.508,0.211,103.15,524,493,23,84,539,543,72,491,558,298,438,382,35,157,132,Regular Season
1630165,Killian Hayes,6,1,5,0.167,27.1,109.3,113.7,-4.3,35.1,0.032,0.1,0.063,10.195,0.147,102.88,524,539,64,535,148,309,402,376,23,375,438,461,35,418,152,Regular Season
1641801,Emanuel Miller,6,4,2,0.667,4.1,129.6,133.4,-3.8,18.4,0.167,0.148,0.157,0.0,0.15,101.77,524,493,23,84,545,6,563,362,258,11,244,76,1,406,246,Regular Season
1629052,Oshae Brissett,6,1,5,0.167,23.7,112.9,126.1,-13.3,7.0,0.053,0.13,0.089,13.996,0.162,101.01,524,539,64,535,208,174,555,518,546,219,308,296,35,342,314,Regular Season
1631301,Jaylen Sims,6,0,6,0.0,18.6,100.3,120.7,-20.3,22.0,0.028,0.029,0.029,14.652,0.162,100.84,524,557,76,557,308,514,541,549,151,411,563,564,35,342,339,Regular Season
1631342,Daeqwon Plowden,6,3,3,0.5,11.9,105.9,88.3,17.6,6.3,0.062,0.101,0.082,12.547,0.185,98.4,524,508,39,266,424,422,12,14,549,181,430,328,35,245,502,Regular Season
1642502,Malevy Leons,6,6,0,1.0,3.5,66.8,104.3,-37.4,17.4,0.048,0.105,0.075,17.361,0.107,95.65,524,473,1,1,553,568,52,566,285,255,415,377,529,542,553,Regular Season
1642385,Cui Cui,5,2,3,0.4,2.1,84.8,86.1,-1.2,0.0,0.0,0.222,0.105,0.0,0.318,108.95,535,525,39,389,565,562,8,285,558,548,75,212,1,11,5,Regular Season
1641772,Nae'Qwan Tomlin,5,4,1,0.8,12.7,96.3,90.9,5.4,4.9,0.132,0.167,0.15,4.897,0.243,104.74,535,493,10,32,405,536,14,113,554,38,190,86,1,79,64,Regular Season
1631127,Harrison Ingram,5,0,5,0.0,7.0,131.2,91.4,39.7,37.5,0.071,0.206,0.145,12.5,0.061,104.26,535,557,64,557,501,4,15,4,17,146,99,100,35,566,78,Regular Season
1630543,Isaiah Jackson,5,1,4,0.2,16.8,115.8,106.9,8.9,12.8,0.138,0.189,0.165,12.768,0.166,103.89,535,539,50,520,335,81,107,60,426,29,137,64,35,325,89,Regular Season
1631123,Jamaree Bouyea,5,4,1,0.8,12.3,117.6,117.3,0.3,30.6,0.02,0.07,0.047,24.51,0.162,101.34,535,493,10,32,417,53,506,233,43,477,542,547,529,342,284,Regular Season
1630762,Phillip Wheeler,5,0,5,0.0,8.9,111.6,98.3,13.4,8.0,0.038,0.14,0.083,4.019,0.227,95.25,535,557,64,557,468,229,25,26,537,330,267,320,1,116,558,Regular Season
1630618,D.J. Carton,4,1,3,0.25,8.3,108.8,99.7,9.1,20.8,0.0,0.111,0.063,27.701,0.131,108.81,541,539,39,489,476,332,28,56,178,548,386,461,565,480,7,Regular Season
1629667,Jalen McDaniels,4,2,2,0.5,1.8,85.5,77.8,7.7,100.0,0.0,0.0,0.0,0.0,0.0,108.63,541,525,23,266,568,559,4,69,1,548,564,565,1,567,8,Regular Season
1642368,N'Faly Dante,4,0,4,0.0,12.7,119.7,127.6,-7.9,10.4,0.14,0.278,0.216,10.417,0.143,104.67,541,557,50,557,406,33,560,440,498,26,24,10,35,434,66,Regular Season
1627746,Skal Labissiere,4,2,2,0.5,3.0,126.4,122.7,3.7,20.0,0.083,0.333,0.167,0.0,0.14,101.54,541,525,23,266,559,9,549,148,204,114,2,59,1,447,263,Regular Season
1641755,Kevin McCullar Jr.,4,4,0,1.0,7.3,97.2,102.9,-5.7,20.2,0.0,0.308,0.163,0.0,0.124,100.36,541,493,1,1,497,531,41,400,193,548,10,67,1,507,376,Regular Season
1641766,Adama Sanogo,4,2,2,0.5,5.4,112.0,123.9,-11.9,11.1,0.263,0.059,0.167,11.111,0.158,99.4,541,525,23,266,520,214,554,500,473,1,557,59,35,368,438,Regular Season
1630585,Marcus Garrett,4,1,3,0.25,19.8,93.5,119.4,-25.9,27.2,0.015,0.064,0.041,12.563,0.198,98.11,541,539,39,489,274,548,537,559,68,515,550,557,35,202,513,Regular Season
1630201,Malachi Flynn,4,2,2,0.5,10.9,113.2,106.2,7.0,26.3,0.088,0.095,0.092,15.015,0.205,96.73,541,525,23,266,445,163,82,78,78,98,462,280,529,178,543,Regular Season
1630296,Braxton Key,3,3,0,1.0,3.6,95.9,126.6,-30.7,0.0,0.083,0.167,0.111,13.089,0.23,123.71,549,508,1,1,550,537,558,563,558,114,190,186,35,111,1,Regular Season
1641707,Taylor Hendricks,3,0,3,0.0,24.8,92.5,109.0,-16.6,8.4,0.062,0.127,0.094,8.418,0.114,106.9,549,557,39,557,185,550,188,542,533,179,323,267,35,531,14,Regular Season
1630227,Daishen Nix,3,3,0,1.0,4.4,109.3,82.9,26.4,33.8,0.0,0.444,0.211,45.045,0.182,103.45,549,508,1,1,540,309,5,10,30,548,1,13,569,259,106,Regular Season
1641815,Isaiah Stevens,3,3,0,1.0,1.8,72.7,33.7,39.1,0.0,0.0,0.25,0.133,0.0,0.167,98.94,549,508,1,1,567,566,1,5,558,548,40,123,1,320,473,Regular Season
200782,P.J. Tucker,3,1,2,0.333,19.3,105.1,126.1,-21.0,0.0,0.074,0.121,0.092,12.5,0.062,95.54,549,539,23,437,287,442,555,551,558,139,352,281,35,565,554,Regular Season
1630678,Terry Taylor,3,1,2,0.333,2.1,147.5,84.2,63.3,66.7,0.25,0.0,0.083,0.0,0.072,93.83,549,539,23,437,564,2,6,3,4,2,564,320,1,562,562,Regular Season
1641936,Miles Norris,3,2,1,0.667,11.6,85.1,105.5,-20.4,0.0,0.054,0.2,0.125,0.0,0.128,92.27,549,525,10,84,432,561,70,550,558,212,110,143,1,493,565,Regular Season
1642389,Zyon Pullin,3,1,2,0.333,0.9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,83.02,549,539,23,437,569,517,29,244,558,548,564,565,1,197,569,Regular Season
1631386,Taze Moore,2,0,2,0.0,9.9,59.2,74.5,-15.3,7.2,0.133,0.2,0.16,14.409,0.236,110.36,557,557,23,557,460,569,3,537,543,36,110,70,35,96,4,Regular Season
1641879,Yuri Collins,2,2,0,1.0,8.2,101.1,107.5,-6.4,57.1,0.083,0.077,0.081,0.0,0.072,102.95,557,525,1,1,480,509,127,413,6,114,530,335,1,562,145,Regular Season
1642399,Jesse Edwards,2,2,0,1.0,2.3,81.0,186.7,-105.8,100.0,0.0,0.0,0.0,0.0,0.0,100.39,557,525,1,1,563,565,569,569,1,548,564,565,1,567,373,Regular Season
1642439,Quincy Olivari,2,1,1,0.5,5.2,71.8,151.7,-79.8,14.3,0.0,0.0,0.0,14.286,0.241,99.36,557,539,10,266,525,567,568,568,384,548,564,565,35,81,441,Regular Season
1630644,Mac McClung,2,1,1,0.5,5.1,119.0,134.5,-15.4,60.0,0.0,0.111,0.056,0.0,0.091,96.34,557,539,10,266,526,43,564,538,5,548,386,503,1,554,548,Regular Season
1630164,James Wiseman,1,1,0,1.0,4.6,120.8,144.6,-23.7,0.0,0.0,0.25,0.125,0.0,0.454,116.65,562,539,1,1,532,20,566,554,558,548,40,143,1,1,2,Regular Season
1630600,Isaiah Mobley,1,0,1,0.0,17.4,96.4,111.7,-15.2,38.8,0.048,0.176,0.105,0.0,0.182,108.9,562,557,10,557,327,535,309,536,15,255,158,212,1,259,6,Regular Season
1642434,Riley Minix,1,0,1,0.0,6.8,101.7,86.4,15.3,0.0,0.0,0.222,0.125,0.0,0.068,106.52,562,557,10,557,504,501,9,18,558,548,75,143,1,564,23,Regular Season
1626143,Jahlil Okafor,1,0,1,0.0,3.4,145.3,62.5,82.8,100.0,0.0,0.25,0.111,0.0,0.0,106.08,562,557,10,557,555,3,2,2,1,548,40,186,1,567,32,Regular Season
1631199,Ron Harper Jr.,1,0,1,0.0,17.0,110.6,113.4,-2.8,18.4,0.25,0.231,0.241,0.0,0.201,104.64,562,557,10,557,333,269,387,337,258,2,62,2,1,192,69,Regular Season
1642449,Tolu Smith,1,0,1,0.0,22.4,111.6,102.8,8.8,0.0,0.174,0.222,0.195,16.234,0.211,101.07,562,557,10,557,226,229,40,63,558,9,75,31,529,157,308,Regular Season
1629056,Terence Davis,1,1,0,1.0,7.9,81.3,107.5,-26.3,33.3,0.0,0.111,0.067,0.0,0.118,94.01,562,539,1,1,484,564,127,560,31,548,386,431,1,520,561,Regular Season
1631214,Alondes Williams,1,0,1,0.0,3.7,171.4,87.2,84.2,33.3,0.0,0.0,0.0,0.0,0.286,89.63,562,557,10,557,549,1,10,1,31,548,564,565,1,31,566,Regular Season
1630167,Obi Toppin,23,15,8,0.652,19.1,111.3,116.0,-4.8,12.5,0.037,0.195,0.119,9.965,0.207,102.55,1,8,204,36,104,82,166,139,131,125,46,56,39,71,41,Playoffs
1641717,Cason Wallace,23,16,7,0.696,22.4,113.9,99.5,14.4,25.7,0.048,0.08,0.064,8.558,0.114,102.22,1,1,179,20,91,56,31,31,34,99,178,161,39,179,45,Playoffs
1631114,Jalen Williams,23,16,7,0.696,34.6,113.9,106.7,7.1,18.4,0.033,0.142,0.087,6.784,0.263,101.92,1,1,179,20,36,56,77,49,84,135,104,124,39,30,47,Playoffs
1627936,Alex Caruso,23,16,7,0.696,24.4,111.1,101.2,9.9,20.6,0.033,0.094,0.062,7.687,0.149,101.73,1,1,179,20,84,86,40,40,66,136,162,167,39,145,49,Playoffs
1631096,Chet Holmgren,23,16,7,0.696,29.8,113.4,101.4,11.9,6.1,0.067,0.245,0.157,7.806,0.21,101.35,1,1,179,20,63,59,41,36,182,63,24,32,39,70,54,Playoffs
1628983,Shai Gilgeous-Alexander,23,16,7,0.696,37.0,112.4,103.4,9.0,18.5,0.028,0.13,0.078,7.412,0.329,101.21,1,1,179,20,23,67,47,43,82,146,116,136,39,7,56,Playoffs
1630169,Tyrese Haliburton,23,15,8,0.652,33.6,116.3,109.8,6.5,33.2,0.011,0.164,0.092,8.935,0.224,101.2,1,8,204,36,42,40,110,53,13,171,81,112,39,55,57,Playoffs
1629652,Luguentz Dort,23,16,7,0.696,28.9,112.1,106.5,5.6,9.4,0.05,0.094,0.072,9.36,0.124,101.11,1,1,179,20,68,72,73,59,156,91,163,150,39,171,58,Playoffs
204456,T.J. McConnell,23,15,8,0.652,17.5,107.5,110.3,-2.8,28.7,0.037,0.175,0.109,13.585,0.255,100.99,1,8,204,36,113,118,114,123,23,124,69,78,39,32,59,Playoffs
1627783,Pascal Siakam,23,15,8,0.652,33.5,112.6,106.2,6.4,15.5,0.047,0.162,0.108,5.968,0.243,100.75,1,8,204,36,43,66,63,54,108,102,86,80,39,42,64,Playoffs
1628392,Isaiah Hartenstein,23,16,7,0.696,22.4,111.4,107.0,4.4,22.6,0.125,0.232,0.177,11.989,0.143,100.65,1,1,179,20,90,81,78,69,53,18,27,17,39,149,66,Playoffs
1630174,Aaron Nesmith,23,15,8,0.652,28.3,114.9,107.5,7.5,9.4,0.051,0.173,0.115,8.308,0.169,100.51,1,8,204,36,69,48,84,46,155,90,72,64,39,122,68,Playoffs
1629614,Andrew Nembhard,23,15,8,0.652,33.4,114.0,109.0,5.0,27.3,0.022,0.085,0.056,10.708,0.166,100.11,1,8,204,36,44,52,99,63,28,153,173,177,39,126,74,Playoffs
1626167,Myles Turner,23,15,8,0.652,29.3,116.7,112.3,4.3,9.7,0.052,0.137,0.097,11.472,0.199,99.73,1,8,204,36,66,36,144,71,153,85,109,100,39,78,82,Playoffs
1630598,Aaron Wiggins,22,15,7,0.682,13.8,113.7,101.0,12.7,12.2,0.05,0.13,0.09,10.399,0.194,103.89,15,8,179,27,129,58,39,35,138,93,114,118,39,82,30,Playoffs
1631097,Bennedict Mathurin,22,14,8,0.636,17.5,105.4,111.5,-6.1,8.0,0.082,0.131,0.108,10.91,0.251,102.22,15,16,204,44,112,134,128,143,168,46,113,82,39,36,45,Playoffs
1630198,Isaiah Joe,21,14,7,0.667,10.0,114.3,106.2,8.1,14.0,0.036,0.117,0.076,6.989,0.167,103.69,17,16,179,28,139,51,63,44,118,126,131,141,39,124,36,Playoffs
1641767,Ben Sheppard,21,13,8,0.619,13.9,111.8,116.2,-4.4,11.1,0.036,0.125,0.082,15.329,0.098,99.85,17,19,204,50,126,76,169,134,146,129,122,127,179,193,79,Playoffs
1628418,Thomas Bryant,20,14,6,0.7,8.3,101.1,109.7,-8.5,8.0,0.051,0.126,0.091,13.955,0.123,100.99,19,16,164,18,151,157,109,153,167,89,121,113,39,173,59,Playoffs
1628384,OG Anunoby,18,10,8,0.556,39.2,108.0,110.0,-2.0,7.4,0.039,0.099,0.068,9.188,0.185,99.99,20,22,204,65,12,114,111,115,177,119,155,156,39,94,77,Playoffs
1628969,Mikal Bridges,18,10,8,0.556,39.2,107.1,111.2,-4.1,14.7,0.032,0.103,0.066,10.525,0.19,99.19,20,22,204,65,11,122,123,132,112,140,147,158,39,90,94,Playoffs
1628973,Jalen Brunson,18,10,8,0.556,37.8,111.5,113.1,-1.6,19.8,0.02,0.09,0.053,8.647,0.321,99.16,20,22,204,65,19,79,148,113,70,157,169,181,39,11,95,Playoffs
1626157,Karl-Anthony Towns,18,10,8,0.556,35.5,108.7,109.6,-0.9,6.1,0.067,0.32,0.19,10.212,0.249,98.57,20,22,204,65,32,104,107,104,183,64,10,13,39,37,102,Playoffs
1628404,Josh Hart,18,10,8,0.556,35.7,109.4,109.5,-0.1,27.7,0.078,0.215,0.145,12.133,0.142,98.54,20,22,204,65,30,97,106,96,26,49,33,39,39,150,104,Playoffs
1630540,Miles McBride,18,10,8,0.556,19.0,113.1,108.2,4.9,14.2,0.01,0.059,0.035,8.697,0.137,98.38,20,22,204,65,105,61,91,65,114,172,195,201,39,159,109,Playoffs
1629011,Mitchell Robinson,18,10,8,0.556,20.6,112.0,107.8,4.1,7.3,0.203,0.188,0.195,13.593,0.104,97.59,20,22,204,65,98,73,87,72,178,4,53,11,39,187,120,Playoffs
1631119,Jaylin Williams,17,11,6,0.647,8.3,100.2,100.1,0.1,24.7,0.031,0.194,0.117,17.432,0.156,105.22,27,21,164,43,153,163,37,94,42,143,47,60,179,136,23,Playoffs
1629026,Kenrich Williams,16,12,4,0.75,8.6,113.1,94.7,18.4,12.4,0.075,0.218,0.152,12.359,0.155,104.96,28,20,73,12,149,61,23,21,133,52,31,36,39,139,24,Playoffs
1629638,Nickeil Alexander-Walker,15,9,6,0.6,20.6,108.6,111.0,-2.4,19.6,0.032,0.076,0.054,12.887,0.199,100.66,29,29,164,51,97,106,120,119,71,139,180,178,39,78,65,Playoffs
1628978,Donte DiVincenzo,15,9,6,0.6,25.2,106.1,115.6,-9.5,23.8,0.037,0.109,0.072,13.351,0.179,100.55,29,29,164,51,79,129,162,158,44,123,140,148,39,104,67,Playoffs
1629675,Naz Reid,15,9,6,0.6,25.0,109.1,111.5,-2.4,14.4,0.052,0.183,0.116,16.092,0.171,99.55,29,29,164,51,80,101,128,119,113,86,57,63,179,117,89,Playoffs
1630162,Anthony Edwards,15,9,6,0.6,39.0,109.6,108.1,1.4,17.9,0.035,0.189,0.113,8.512,0.28,97.41,29,29,164,51,13,96,90,84,88,130,50,67,39,22,125,Playoffs
203944,Julius Randle,15,9,6,0.6,35.6,110.8,109.4,1.4,19.2,0.062,0.13,0.097,12.727,0.256,97.29,29,29,164,51,31,88,104,84,76,74,117,98,39,31,128,Playoffs
203497,Rudy Gobert,15,9,6,0.6,27.4,108.7,103.7,5.0,8.8,0.127,0.218,0.173,10.4,0.12,96.45,29,29,164,51,72,104,50,63,162,16,30,19,39,176,136,Playoffs
201144,Mike Conley,15,9,6,0.6,23.7,111.9,106.3,5.6,30.5,0.041,0.099,0.071,7.33,0.142,96.36,29,29,164,51,86,75,65,59,20,111,157,152,39,150,137,Playoffs
1630183,Jaden McDaniels,15,9,6,0.6,33.1,112.4,105.6,6.9,10.3,0.066,0.125,0.097,8.096,0.178,96.25,29,29,164,51,45,67,60,50,149,66,122,101,39,107,141,Playoffs
1631212,Peyton Watson,14,7,7,0.5,14.2,89.1,112.1,-23.0,5.1,0.069,0.158,0.11,10.251,0.156,101.23,37,40,179,85,124,193,142,184,187,62,91,76,39,136,55,Playoffs
1631128,Christian Braun,14,7,7,0.5,38.9,109.8,111.0,-1.1,16.2,0.052,0.123,0.089,6.678,0.141,98.4,37,40,179,85,15,92,120,107,101,87,127,120,39,154,107,Playoffs
1626166,Cameron Payne,14,8,6,0.571,7.3,93.3,96.5,-3.2,16.6,0.0,0.075,0.04,12.887,0.2,98.2,37,38,164,64,161,190,26,127,100,180,181,196,39,76,112,Playoffs
203999,Nikola Jokić,14,7,7,0.5,40.2,108.8,112.0,-3.2,23.4,0.056,0.275,0.168,11.472,0.282,97.89,37,40,179,85,5,102,138,127,49,81,15,24,39,19,118,Playoffs
1629008,Michael Porter Jr.,14,7,7,0.5,31.1,109.8,115.4,-5.6,6.1,0.036,0.158,0.097,8.774,0.139,97.59,37,40,179,85,59,92,160,140,184,127,91,98,39,156,120,Playoffs
203932,Aaron Gordon,14,7,7,0.5,37.3,112.8,112.8,0.0,15.0,0.11,0.113,0.112,10.277,0.18,97.35,37,40,179,85,22,64,146,95,109,28,133,70,39,102,127,Playoffs
1627750,Jamal Murray,14,7,7,0.5,41.3,111.5,111.9,-0.4,18.6,0.018,0.107,0.064,11.235,0.24,97.06,37,40,179,85,2,79,135,100,81,159,141,160,39,44,131,Playoffs
201566,Russell Westbrook,13,6,7,0.462,24.1,101.4,117.1,-15.7,15.8,0.063,0.103,0.082,13.979,0.243,100.15,44,47,179,96,85,155,170,172,103,71,148,128,39,42,72,Playoffs
1642349,Ajay Mitchell,12,8,4,0.667,7.0,103.6,106.3,-2.6,17.2,0.042,0.074,0.059,11.494,0.225,106.07,45,38,73,28,166,146,65,121,92,108,183,169,39,52,18,Playoffs
