OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,MATCHUP_MIN,PARTIAL_POSS,PLAYER_PTS,MATCHUP_FGM,MATCHUP_FGA,MATCHUP_FG3M,MATCHUP_FG3A,MATCHUP_TOV,SFL,SEASON_TYPE
1641731,Bilal Coulibaly,1627777,Georges Niang,3,10.5,50.0,11,4,8,2,2,1,1,Regular Season
1641706,Brandon Miller,1628978,Donte DiVincenzo,3,10.6,50.0,17,7,13,3,3,1,0,Regular Season
1628404,Josh Hart,201143,Al Horford,5,11.2,50.0,6,2,6,0,1,1,1,Regular Season
1628997,Caleb Martin,1626179,Terry Rozier,3,10.1,50.0,5,2,6,0,3,0,0,Regular Season
203501,Tim Hardaway Jr.,201144,Mike Conley,4,10.2,50.0,9,4,10,1,7,0,0,Regular Season
1627752,Taurean Prince,201144,Mike Conley,4,9.3,50.0,3,1,4,1,3,2,0,Regular Season
1641718,Keyonte George,1628960,Grayson Allen,4,9.5,50.0,8,3,9,1,5,3,1,Regular Season
1628381,John Collins,1641726,Dereck Lively II,3,8.9,50.0,25,12,19,0,6,0,1,Regular Season
202695,Kawhi Leonard,1641739,Toumani Camara,4,10.8,49.9,4,2,8,0,2,0,1,Regular Season
1627747,Caris LeVert,1629614,Andrew Nembhard,4,10.7,49.9,23,9,13,3,4,1,3,Regular Season
1641717,Cason Wallace,1628370,Malik Monk,3,9.3,49.9,0,0,6,0,5,0,0,Regular Season
1629636,Darius Garland,1626145,Tyus Jones,2,9.5,49.9,10,3,8,0,2,1,1,Regular Season
1630559,Austin Reaves,1628969,Mikal Bridges,2,9.9,49.9,4,2,5,0,2,0,0,Regular Season
201976,Patrick Beverley,1627749,Dejounte Murray,4,10.4,49.8,6,3,5,0,2,0,0,Regular Season
1630194,Paul Reed,201572,Brook Lopez,3,10.9,49.8,11,5,11,1,2,4,0,Regular Season
1630169,Tyrese Haliburton,202710,Jimmy Butler III,2,9.8,49.8,10,4,12,2,7,0,0,Regular Season
201142,Kevin Durant,1627936,Alex Caruso,2,10.6,49.8,15,5,16,1,4,2,1,Regular Season
1631095,Jabari Smith Jr.,203084,Harrison Barnes,3,9.2,49.8,18,7,12,4,8,0,0,Regular Season
201144,Mike Conley,1629027,Trae Young,2,10.7,49.8,0,0,6,0,2,1,0,Regular Season
201939,Stephen Curry,202695,Kawhi Leonard,3,10.4,49.8,8,3,12,2,10,1,0,Regular Season
1629028,Deandre Ayton,203482,Kelly Olynyk,3,10.0,49.8,26,12,18,0,0,2,1,Regular Season
203484,Kentavious Caldwell-Pope,1629029,Luka Dončić,3,10.0,49.8,10,4,8,2,4,0,0,Regular Season
1631218,Trayce Jackson-Davis,1630208,Nick Richards,2,9.6,49.8,6,3,7,0,0,1,0,Regular Season
1629675,Naz Reid,1630583,Santi Aldama,4,9.9,49.8,10,4,13,2,5,1,0,Regular Season
1631114,Jalen Williams,1630559,Austin Reaves,4,8.8,49.8,22,9,15,2,5,1,1,Regular Season
1630217,Desmond Bane,1630559,Austin Reaves,3,8.7,49.7,18,6,9,4,6,0,1,Regular Season
202699,Tobias Harris,1629631,De'Andre Hunter,3,9.8,49.7,6,2,9,0,2,1,1,Regular Season
1630567,Scottie Barnes,1631110,Jeremy Sochan,2,9.3,49.7,5,2,10,1,3,1,0,Regular Season
1629599,Amir Coffey,1629675,Naz Reid,4,11.7,49.7,8,3,6,1,3,0,1,Regular Season
1631095,Jabari Smith Jr.,1630180,Saddiq Bey,2,9.7,49.7,2,1,6,0,2,0,0,Regular Season
1629622,Max Strus,1627736,Malik Beasley,4,9.1,49.7,9,4,9,1,5,1,0,Regular Season
1626158,Richaun Holmes,203076,Anthony Davis,3,11.2,49.7,4,2,3,0,0,0,0,Regular Season
1628386,Jarrett Allen,203954,Joel Embiid,1,10.3,49.7,18,8,15,0,0,0,1,Regular Season
2544,LeBron James,202691,Klay Thompson,3,10.1,49.7,24,10,15,1,2,2,2,Regular Season
1630198,Isaiah Joe,1627832,Fred VanVleet,4,9.6,49.7,5,2,5,1,2,1,0,Regular Season
1641998,Trey Jemison III,201572,Brook Lopez,2,10.8,49.7,10,4,8,0,0,2,1,Regular Season
1630558,Davion Mitchell,1627832,Fred VanVleet,3,10.9,49.7,5,2,6,1,5,1,0,Regular Season
1641731,Bilal Coulibaly,203903,Jordan Clarkson,2,8.5,49.7,2,0,3,0,0,1,0,Regular Season
1630172,Patrick Williams,1628970,Miles Bridges,2,9.5,49.7,9,3,5,2,3,3,1,Regular Season
1627752,Taurean Prince,1629008,Michael Porter Jr.,3,8.8,49.7,13,4,5,3,4,0,1,Regular Season
1628369,Jayson Tatum,202710,Jimmy Butler III,2,9.4,49.7,11,4,8,3,5,0,0,Regular Season
1627741,Buddy Hield,1628404,Josh Hart,5,9.1,49.7,5,2,6,1,3,2,0,Regular Season
201939,Stephen Curry,1627936,Alex Caruso,2,9.4,49.6,7,2,13,1,9,0,1,Regular Season
1626181,Norman Powell,201939,Stephen Curry,3,10.2,49.6,8,3,5,2,3,2,0,Regular Season
1629614,Andrew Nembhard,201939,Stephen Curry,2,8.3,49.6,5,2,3,1,1,0,0,Regular Season
1628995,Kevin Knox II,1627783,Pascal Siakam,2,10.1,49.6,12,5,10,2,6,1,0,Regular Season
203081,Damian Lillard,1627747,Caris LeVert,4,9.2,49.6,18,5,8,1,2,1,3,Regular Season
203999,Nikola Jokić,1628963,Marvin Bagley III,3,10.2,49.6,26,11,12,0,1,1,1,Regular Season
203484,Kentavious Caldwell-Pope,1626181,Norman Powell,4,9.5,49.6,5,1,4,1,3,0,1,Regular Season
1631105,Jalen Duren,1628963,Marvin Bagley III,2,9.1,49.6,4,2,2,0,0,1,0,Regular Season
1629631,De'Andre Hunter,201942,DeMar DeRozan,2,8.3,49.6,8,3,9,2,5,0,0,Regular Season
1626167,Myles Turner,203083,Andre Drummond,4,10.5,49.6,12,5,9,2,3,3,0,Regular Season
1628978,Donte DiVincenzo,1629673,Jordan Poole,3,9.9,49.6,8,3,10,2,7,1,0,Regular Season
1630169,Tyrese Haliburton,1629636,Darius Garland,3,10.3,49.6,12,5,9,1,4,2,1,Regular Season
203084,Harrison Barnes,1630583,Santi Aldama,3,9.4,49.6,8,4,12,0,4,2,0,Regular Season
1626157,Karl-Anthony Towns,1630583,Santi Aldama,4,9.3,49.5,15,6,14,2,4,4,1,Regular Season
1628991,Jaren Jackson Jr.,1630567,Scottie Barnes,2,11.7,49.5,20,8,18,2,6,3,1,Regular Season
202695,Kawhi Leonard,1631246,Vince Williams Jr.,2,9.7,49.5,16,7,12,2,5,5,0,Regular Season
1631095,Jabari Smith Jr.,1631094,Paolo Banchero,2,9.8,49.5,4,2,5,0,3,1,0,Regular Season
1641722,Jordan Hawkins,201144,Mike Conley,2,9.5,49.5,8,3,7,2,5,0,0,Regular Season
203484,Kentavious Caldwell-Pope,203081,Damian Lillard,2,10.3,49.5,6,3,4,0,0,0,0,Regular Season
1631165,Keon Ellis,1628973,Jalen Brunson,2,9.8,49.5,3,1,2,1,2,2,0,Regular Season
203507,Giannis Antetokounmpo,1628470,Torrey Craig,3,9.3,49.5,13,5,7,0,0,1,1,Regular Season
1627759,Jaylen Brown,1627749,Dejounte Murray,3,10.0,49.5,17,8,17,1,4,1,0,Regular Season
1629655,Daniel Gafford,1628381,John Collins,2,9.1,49.5,7,3,3,0,0,0,1,Regular Season
1626162,Kelly Oubre Jr.,1628978,Donte DiVincenzo,4,9.4,49.5,6,2,7,0,2,2,1,Regular Season
1628983,Shai Gilgeous-Alexander,1627736,Malik Beasley,2,8.9,49.5,14,7,13,0,2,1,0,Regular Season
1628983,Shai Gilgeous-Alexander,1629012,Collin Sexton,4,8.6,49.4,21,6,10,0,1,1,5,Regular Season
203471,Dennis Schröder,1626145,Tyus Jones,2,9.0,49.4,2,1,6,0,0,2,0,Regular Season
1641713,GG Jackson,1628983,Shai Gilgeous-Alexander,2,9.6,49.4,0,0,2,0,2,0,0,Regular Season
1629006,Josh Okogie,1629029,Luka Dončić,3,9.7,49.4,5,2,7,1,3,0,0,Regular Season
1627749,Dejounte Murray,1627936,Alex Caruso,2,9.6,49.4,8,4,12,0,4,6,0,Regular Season
1629611,Terance Mann,1626156,D'Angelo Russell,3,10.8,49.4,14,6,7,2,2,1,0,Regular Season
1627832,Fred VanVleet,1627884,Derrick Jones Jr.,4,9.4,49.4,6,2,7,0,4,0,1,Regular Season
1628989,Kevin Huerter,1626156,D'Angelo Russell,3,9.1,49.4,2,1,4,0,2,0,0,Regular Season
1631114,Jalen Williams,203078,Bradley Beal,3,8.4,49.4,8,2,5,0,1,1,1,Regular Season
1630166,Deni Avdija,1629661,Cameron Johnson,3,9.1,49.4,8,3,10,0,3,1,0,Regular Season
1641706,Brandon Miller,1630573,Sam Hauser,3,9.5,49.4,10,4,9,2,5,1,0,Regular Season
1641705,Victor Wembanyama,1629651,Nic Claxton,2,10.3,49.4,27,11,23,1,8,2,2,Regular Season
1630191,Isaiah Stewart,1629651,Nic Claxton,3,8.3,49.4,16,7,10,2,3,0,0,Regular Season
1628969,Mikal Bridges,1630228,Jonathan Kuminga,2,9.2,49.4,9,4,11,0,3,1,1,Regular Season
202331,Paul George,1629640,Keldon Johnson,3,10.1,49.4,10,4,10,1,4,0,1,Regular Season
1627936,Alex Caruso,1629130,Duncan Robinson,3,9.5,49.3,4,2,2,0,0,1,0,Regular Season
1629675,Naz Reid,1630228,Jonathan Kuminga,3,9.6,49.3,14,5,7,4,5,2,0,Regular Season
1641713,GG Jackson,1630577,Julian Champagnie,2,10.2,49.3,5,2,6,1,3,0,0,Regular Season
1630583,Santi Aldama,1630228,Jonathan Kuminga,3,10.5,49.3,7,2,10,1,7,2,1,Regular Season
1628973,Jalen Brunson,1641706,Brandon Miller,4,10.7,49.3,16,7,11,2,4,2,0,Regular Season
1628983,Shai Gilgeous-Alexander,1629312,Haywood Highsmith,2,9.0,49.3,12,5,14,0,4,1,1,Regular Season
1629611,Terance Mann,1630224,Jalen Green,3,10.7,49.3,8,3,3,1,1,0,0,Regular Season
1628384,OG Anunoby,1630169,Tyrese Haliburton,1,9.0,49.3,7,3,5,1,2,1,0,Regular Season
1628983,Shai Gilgeous-Alexander,1630540,Miles McBride,1,9.1,49.3,11,4,8,1,2,1,1,Regular Season
2544,LeBron James,1630173,Precious Achiuwa,1,9.8,49.3,18,8,14,2,5,0,0,Regular Season
1629675,Naz Reid,203932,Aaron Gordon,3,10.2,49.3,4,2,9,0,3,0,0,Regular Season
1630578,Alperen Sengun,1627751,Jakob Poeltl,2,9.9,49.3,16,8,13,0,1,1,1,Regular Season
1629021,Moritz Wagner,201567,Kevin Love,3,11.5,49.3,14,5,10,0,2,1,4,Regular Season
1630215,Jared Butler,1628975,Jevon Carter,3,9.1,49.3,2,1,2,0,1,0,0,Regular Season
201950,Jrue Holiday,1628978,Donte DiVincenzo,5,10.0,49.3,6,3,6,0,1,3,0,Regular Season
202696,Nikola Vučević,1628991,Jaren Jackson Jr.,2,10.1,49.3,11,4,10,3,5,2,0,Regular Season
1626162,Kelly Oubre Jr.,201942,DeMar DeRozan,3,9.7,49.3,5,2,5,0,2,1,1,Regular Season
202681,Kyrie Irving,1627742,Brandon Ingram,3,9.7,49.3,13,4,7,3,5,0,1,Regular Season
1630595,Cade Cunningham,1628997,Caleb Martin,4,9.9,49.3,15,7,14,1,4,1,0,Regular Season
1628380,Zach Collins,202696,Nikola Vučević,2,11.1,49.2,3,1,5,0,1,1,1,Regular Season
1628970,Miles Bridges,1628374,Lauri Markkanen,2,10.6,49.2,10,4,11,2,3,1,0,Regular Season
203081,Damian Lillard,204456,T.J. McConnell,4,8.7,49.2,2,1,6,0,3,3,0,Regular Season
1629622,Max Strus,200768,Kyle Lowry,3,9.6,49.2,11,4,7,3,4,1,0,Regular Season
1641706,Brandon Miller,203952,Andrew Wiggins,2,10.6,49.2,10,4,7,2,3,0,0,Regular Season
1630167,Obi Toppin,1630552,Jalen Johnson,3,9.0,49.2,16,7,9,1,2,0,1,Regular Season
1630162,Anthony Edwards,1630182,Josh Green,3,10.3,49.2,16,6,11,0,0,2,2,Regular Season
1628970,Miles Bridges,1629631,De'Andre Hunter,2,10.0,49.2,16,6,8,3,4,2,1,Regular Season
1630552,Jalen Johnson,1630567,Scottie Barnes,2,9.2,49.2,9,4,7,1,1,0,0,Regular Season
1626179,Terry Rozier,1630245,Ayo Dosunmu,3,10.4,49.1,17,6,12,1,3,3,2,Regular Season
1626181,Norman Powell,1630559,Austin Reaves,4,10.9,49.1,12,5,12,2,7,1,0,Regular Season
1630596,Evan Mobley,1629651,Nic Claxton,2,9.3,49.1,8,4,10,0,0,0,0,Regular Season
203967,Dario Saric,1629234,Drew Eubanks,4,9.9,49.1,7,3,12,1,2,0,0,Regular Season
203076,Anthony Davis,203486,Mason Plumlee,3,9.0,49.1,18,8,16,0,1,1,0,Regular Season
1626145,Tyus Jones,203468,CJ McCollum,2,8.8,49.1,0,0,1,0,1,0,0,Regular Season
1629023,P.J. Washington,1628374,Lauri Markkanen,3,8.7,49.1,2,1,5,0,4,1,0,Regular Season
1628392,Isaiah Hartenstein,203083,Andre Drummond,3,10.5,49.1,3,1,2,0,0,3,0,Regular Season
203497,Rudy Gobert,203110,Draymond Green,3,10.9,49.0,6,2,5,0,0,2,1,Regular Season
203084,Harrison Barnes,202695,Kawhi Leonard,3,7.8,49.0,3,1,4,1,4,1,0,Regular Season
1627736,Malik Beasley,1626145,Tyus Jones,2,10.2,49.0,2,1,5,0,3,0,0,Regular Season
1628378,Donovan Mitchell,1627936,Alex Caruso,2,10.7,49.0,10,5,12,0,4,2,0,Regular Season
1627884,Derrick Jones Jr.,1629008,Michael Porter Jr.,3,10.3,49.0,9,4,8,1,3,0,0,Regular Season
1628415,Dillon Brooks,1630162,Anthony Edwards,2,9.9,49.0,3,1,2,1,2,1,0,Regular Season
1628365,Markelle Fultz,1630200,Tre Jones,2,10.6,49.0,7,3,6,0,0,0,0,Regular Season
202710,Jimmy Butler III,1631094,Paolo Banchero,2,9.5,48.9,13,5,7,3,4,1,0,Regular Season
201935,James Harden,1631093,Jaden Ivey,2,11.4,48.9,5,2,5,1,4,0,0,Regular Season
1630591,Jalen Suggs,1630193,Immanuel Quickley,3,10.6,48.9,9,3,6,3,5,2,1,Regular Season
201942,DeMar DeRozan,202710,Jimmy Butler III,4,10.2,48.9,13,5,8,1,2,2,2,Regular Season
203497,Rudy Gobert,1628392,Isaiah Hartenstein,2,8.9,48.9,9,4,9,0,0,0,1,Regular Season
203081,Damian Lillard,203484,Kentavious Caldwell-Pope,2,8.1,48.9,3,1,2,1,1,2,0,Regular Season
201569,Eric Gordon,1626156,D'Angelo Russell,4,9.5,48.9,3,1,10,1,7,0,0,Regular Season
1641705,Victor Wembanyama,1628392,Isaiah Hartenstein,2,10.1,48.9,25,8,12,1,3,6,2,Regular Season
1627752,Taurean Prince,201939,Stephen Curry,4,10.0,48.9,0,0,3,0,2,0,0,Regular Season
1629684,Grant Williams,202695,Kawhi Leonard,4,9.1,48.9,9,4,5,1,2,1,0,Regular Season
1628981,Bruno Fernando,1628436,Luke Kornet,3,10.2,48.9,11,5,6,0,0,1,1,Regular Season
203084,Harrison Barnes,203952,Andrew Wiggins,4,8.8,48.9,8,3,4,2,2,0,1,Regular Season
1628436,Luke Kornet,203083,Andre Drummond,3,11.3,48.8,6,3,3,0,0,1,0,Regular Season
1628404,Josh Hart,1629023,P.J. Washington,4,9.9,48.8,6,3,6,0,3,2,0,Regular Season
1628381,John Collins,1628963,Marvin Bagley III,3,9.3,48.8,6,3,7,0,3,3,0,Regular Season
2544,LeBron James,203944,Julius Randle,1,9.2,48.8,11,3,9,2,6,1,2,Regular Season
201144,Mike Conley,1627750,Jamal Murray,3,10.4,48.8,14,4,6,2,4,0,1,Regular Season
201143,Al Horford,1629028,Deandre Ayton,2,10.2,48.8,6,2,4,2,4,0,0,Regular Season
1629636,Darius Garland,203078,Bradley Beal,2,9.8,48.8,12,5,10,2,4,2,0,Regular Season
1629012,Collin Sexton,202681,Kyrie Irving,4,10.1,48.8,5,2,7,0,2,3,0,Regular Season
203482,Kelly Olynyk,1627734,Domantas Sabonis,3,8.9,48.8,3,1,3,1,3,3,0,Regular Season
1628970,Miles Bridges,1627936,Alex Caruso,3,10.2,48.8,17,7,13,3,8,2,0,Regular Season
1631095,Jabari Smith Jr.,1630583,Santi Aldama,4,9.4,48.8,14,6,11,1,4,1,1,Regular Season
202696,Nikola Vučević,1630173,Precious Achiuwa,4,9.6,48.8,22,9,17,3,4,1,1,Regular Season
1631101,Shaedon Sharpe,1630533,Ziaire Williams,2,10.3,48.8,15,6,12,2,4,0,1,Regular Season
203924,Jerami Grant,1629652,Luguentz Dort,4,9.6,48.8,11,3,12,2,7,2,2,Regular Season
1629632,Coby White,1629636,Darius Garland,2,10.2,48.8,9,3,10,2,9,1,0,Regular Season
202704,Reggie Jackson,1629636,Darius Garland,2,11.1,48.8,13,5,7,3,3,1,0,Regular Season
203952,Andrew Wiggins,1629723,John Konchar,2,10.3,48.7,10,4,8,2,3,0,0,Regular Season
1629023,P.J. Washington,1630167,Obi Toppin,5,9.2,48.7,8,3,8,2,5,0,0,Regular Season
1641705,Victor Wembanyama,1630529,Herbert Jones,2,10.9,48.7,5,2,4,1,1,1,0,Regular Season
1626164,Devin Booker,1629680,Matisse Thybulle,3,9.7,48.7,6,3,8,0,0,2,0,Regular Season
1629614,Andrew Nembhard,1630595,Cade Cunningham,3,9.8,48.7,4,2,6,0,3,0,0,Regular Season
1629312,Haywood Highsmith,1629673,Jordan Poole,3,10.9,48.7,2,1,4,0,2,1,0,Regular Season
1631133,Jabari Walker,1631105,Jalen Duren,1,10.2,48.7,5,1,3,1,1,0,0,Regular Season
1628415,Dillon Brooks,1630217,Desmond Bane,2,9.4,48.7,7,2,5,1,2,2,1,Regular Season
202685,Jonas Valančiūnas,201572,Brook Lopez,2,9.5,48.7,9,4,10,1,3,2,0,Regular Season
1628368,De'Aaron Fox,1627736,Malik Beasley,2,8.6,48.7,11,3,6,1,1,1,0,Regular Season
1629012,Collin Sexton,1627742,Brandon Ingram,4,9.8,48.7,9,2,8,1,5,0,2,Regular Season
1628370,Malik Monk,203915,Spencer Dinwiddie,3,8.7,48.7,9,4,6,1,1,2,0,Regular Season
203484,Kentavious Caldwell-Pope,1626145,Tyus Jones,2,10.1,48.7,2,1,2,0,0,1,0,Regular Season
1627736,Malik Beasley,1628960,Grayson Allen,2,10.3,48.6,7,3,10,1,6,0,0,Regular Season
1629632,Coby White,1628401,Derrick White,3,8.8,48.6,10,4,11,2,5,0,0,Regular Season
1630200,Tre Jones,1628973,Jalen Brunson,2,9.9,48.6,7,3,3,1,1,0,1,Regular Season
1629029,Luka Dončić,1627732,Ben Simmons,2,8.8,48.6,9,3,5,1,2,0,0,Regular Season
1628991,Jaren Jackson Jr.,1629028,Deandre Ayton,2,9.3,48.6,18,8,14,1,2,1,2,Regular Season
203992,Bogdan Bogdanović,1627741,Buddy Hield,4,9.3,48.6,22,7,12,3,5,1,2,Regular Season
1630193,Immanuel Quickley,1627749,Dejounte Murray,3,11.7,48.6,3,1,7,0,4,0,0,Regular Season
1629029,Luka Dončić,203932,Aaron Gordon,3,9.4,48.6,24,8,11,5,6,2,2,Regular Season
1629012,Collin Sexton,1628978,Donte DiVincenzo,2,11.5,48.6,12,4,7,1,3,2,2,Regular Season
2544,LeBron James,1629627,Zion Williamson,3,8.4,48.6,15,3,10,0,1,3,5,Regular Season
1628978,Donte DiVincenzo,1631093,Jaden Ivey,3,11.1,48.6,25,9,12,7,10,2,0,Regular Season
1630559,Austin Reaves,1629638,Nickeil Alexander-Walker,4,8.6,48.6,7,2,5,1,3,5,1,Regular Season
203076,Anthony Davis,1631117,Walker Kessler,2,8.2,48.6,15,5,14,0,2,1,2,Regular Season
1629012,Collin Sexton,1631093,Jaden Ivey,2,9.7,48.5,9,3,9,1,1,1,1,Regular Season
1627752,Taurean Prince,1629632,Coby White,2,9.9,48.5,5,2,5,1,4,0,0,Regular Season
201142,Kevin Durant,1631114,Jalen Williams,3,9.8,48.5,13,4,16,2,6,2,2,Regular Season
201566,Russell Westbrook,1628973,Jalen Brunson,2,9.6,48.5,12,5,9,0,2,1,1,Regular Season
1630191,Isaiah Stewart,1628386,Jarrett Allen,3,9.1,48.5,6,3,6,0,0,1,0,Regular Season
1631110,Jeremy Sochan,203507,Giannis Antetokounmpo,2,7.6,48.5,0,0,2,0,2,1,0,Regular Season
1628976,Wendell Carter Jr.,202685,Jonas Valančiūnas,2,10.7,48.5,12,5,7,2,3,2,1,Regular Season
1631109,Mark Williams,203991,Clint Capela,1,9.5,48.5,4,2,3,0,0,0,0,Regular Season
1627736,Malik Beasley,1627750,Jamal Murray,2,9.1,48.5,5,2,8,1,6,0,0,Regular Season
1629018,Gary Trent Jr.,1628401,Derrick White,2,10.1,48.5,9,3,6,2,3,0,1,Regular Season
1629028,Deandre Ayton,1628991,Jaren Jackson Jr.,2,9.7,48.4,6,3,6,0,0,2,0,Regular Season
1630228,Jonathan Kuminga,201142,Kevin Durant,3,8.4,48.4,12,6,9,0,0,0,0,Regular Season
1627827,Dorian Finney-Smith,1626157,Karl-Anthony Towns,2,10.2,48.4,12,4,5,2,3,0,1,Regular Season
1626157,Karl-Anthony Towns,203109,Jae Crowder,2,9.9,48.4,9,4,9,0,2,3,0,Regular Season
1641705,Victor Wembanyama,1628991,Jaren Jackson Jr.,3,9.6,48.4,16,5,15,1,8,2,4,Regular Season
1631096,Chet Holmgren,204001,Kristaps Porziņģis,2,8.5,48.4,16,7,16,2,5,1,0,Regular Season
1631121,Bryce McGowens,201942,DeMar DeRozan,4,11.8,48.4,1,0,2,0,2,0,1,Regular Season
1626162,Kelly Oubre Jr.,203992,Bogdan Bogdanović,3,9.1,48.4,7,3,9,1,2,0,0,Regular Season
1629029,Luka Dončić,1628384,OG Anunoby,1,8.8,48.4,10,3,7,1,2,1,1,Regular Season
1631094,Paolo Banchero,1631323,Simone Fontecchio,3,10.8,48.4,14,5,12,0,2,1,1,Regular Season
1629629,Cam Reddish,1630224,Jalen Green,3,10.0,48.4,0,0,2,0,1,1,0,Regular Season
1630578,Alperen Sengun,1629234,Drew Eubanks,3,9.5,48.4,8,4,11,0,1,2,0,Regular Season
1628969,Mikal Bridges,1630191,Isaiah Stewart,3,8.8,48.4,12,3,9,0,2,3,1,Regular Season
1630700,Dyson Daniels,1630182,Josh Green,4,10.1,48.3,9,4,6,1,2,2,0,Regular Season
1626167,Myles Turner,1630191,Isaiah Stewart,2,8.5,48.3,8,3,6,0,2,0,1,Regular Season
1641764,Brandin Podziemski,1630169,Tyrese Haliburton,2,10.2,48.3,9,4,6,1,1,3,0,Regular Season
1631094,Paolo Banchero,1629731,Dean Wade,4,9.6,48.3,18,7,13,0,0,4,2,Regular Season
202696,Nikola Vučević,1628381,John Collins,2,9.1,48.3,21,10,14,1,2,0,0,Regular Season
1630191,Isaiah Stewart,201942,DeMar DeRozan,3,10.7,48.3,19,8,15,2,5,0,2,Regular Season
1630200,Tre Jones,202681,Kyrie Irving,3,9.2,48.3,8,3,5,2,3,0,0,Regular Season
1629130,Duncan Robinson,201587,Nicolas Batum,2,9.9,48.3,0,0,1,0,1,1,0,Regular Season
1630180,Saddiq Bey,1627827,Dorian Finney-Smith,4,9.4,48.3,16,6,7,1,1,1,2,Regular Season
1641998,Trey Jemison III,203076,Anthony Davis,1,10.6,48.3,4,2,3,0,0,1,0,Regular Season
203994,Jusuf Nurkić,1629011,Mitchell Robinson,1,10.7,48.3,6,3,7,0,1,1,0,Regular Season
1630200,Tre Jones,1628368,De'Aaron Fox,2,9.8,48.3,4,2,2,0,0,1,0,Regular Season
1628369,Jayson Tatum,1627741,Buddy Hield,5,7.9,48.2,15,5,11,0,3,2,4,Regular Season
1627832,Fred VanVleet,1626164,Devin Booker,4,9.1,48.2,10,2,7,2,7,1,1,Regular Season
1628401,Derrick White,1628960,Grayson Allen,2,9.5,48.2,4,2,5,0,2,0,0,Regular Season
1628369,Jayson Tatum,1628969,Mikal Bridges,4,9.5,48.2,8,3,6,2,3,0,0,Regular Season
1627783,Pascal Siakam,202330,Gordon Hayward,3,8.2,48.2,8,3,10,0,1,1,1,Regular Season
1630174,Aaron Nesmith,1627777,Georges Niang,4,9.7,48.2,18,6,11,5,8,1,2,Regular Season
1630559,Austin Reaves,1631114,Jalen Williams,4,8.1,48.2,15,7,7,1,1,3,0,Regular Season
1629018,Gary Trent Jr.,1629622,Max Strus,3,9.7,48.2,5,2,10,1,7,1,0,Regular Season
1627742,Brandon Ingram,1630533,Ziaire Williams,3,9.7,48.2,13,5,9,0,0,4,2,Regular Season
203999,Nikola Jokić,1629675,Naz Reid,3,10.2,48.2,26,12,17,1,1,3,1,Regular Season
1630540,Miles McBride,1629636,Darius Garland,1,11.9,48.2,12,4,8,4,6,0,0,Regular Season
1626164,Devin Booker,1630559,Austin Reaves,3,9.8,48.2,15,6,15,1,2,1,0,Regular Season
1627832,Fred VanVleet,1630700,Dyson Daniels,3,10.5,48.2,6,2,7,2,5,0,0,Regular Season
201569,Eric Gordon,1629640,Keldon Johnson,4,9.4,48.2,14,6,10,2,4,0,0,Regular Season
1630530,Trey Murphy III,1630581,Josh Giddey,2,9.8,48.2,9,3,6,3,5,0,0,Regular Season
1630178,Tyrese Maxey,1629622,Max Strus,4,9.3,48.2,20,7,17,1,6,1,2,Regular Season
1631170,Jaime Jaquez Jr.,1630174,Aaron Nesmith,3,10.2,48.1,10,3,8,0,2,0,5,Regular Season
1629622,Max Strus,1630595,Cade Cunningham,4,9.9,48.1,13,5,9,3,7,1,0,Regular Season
203501,Tim Hardaway Jr.,1630230,Naji Marshall,4,10.8,48.1,14,5,10,3,6,0,0,Regular Season
1627750,Jamal Murray,1627736,Malik Beasley,2,9.9,48.1,16,7,10,0,0,0,0,Regular Season
1629014,Anfernee Simons,1627832,Fred VanVleet,2,9.9,48.1,19,8,10,3,5,3,0,Regular Season
1628404,Josh Hart,1627741,Buddy Hield,5,9.7,48.1,5,2,9,1,4,0,0,Regular Season
1641877,Nathan Mensah,202696,Nikola Vučević,3,10.9,48.1,5,1,1,0,0,1,2,Regular Season
202331,Paul George,1627742,Brandon Ingram,4,9.8,48.1,12,5,15,2,8,1,0,Regular Season
1626156,D'Angelo Russell,202397,Ish Smith,2,8.4,48.1,12,3,5,2,3,1,2,Regular Season
1630541,Moses Moody,202681,Kyrie Irving,3,9.3,48.1,11,4,6,1,3,0,1,Regular Season
201569,Eric Gordon,2544,LeBron James,4,8.8,48.1,3,1,4,1,3,0,0,Regular Season
1630167,Obi Toppin,203507,Giannis Antetokounmpo,5,8.6,48.0,12,5,6,1,1,0,1,Regular Season
1629611,Terance Mann,201942,DeMar DeRozan,2,10.7,48.0,10,4,11,2,6,0,0,Regular Season
1641871,Duop Reath,203939,Dwight Powell,4,8.7,48.0,7,3,7,1,3,3,0,Regular Season
201950,Jrue Holiday,1629001,De'Anthony Melton,4,9.1,48.0,10,4,10,2,5,1,0,Regular Season
1641731,Bilal Coulibaly,203992,Bogdan Bogdanović,4,9.1,48.0,5,2,4,1,2,1,0,Regular Season
203994,Jusuf Nurkić,203110,Draymond Green,2,10.4,48.0,6,3,7,0,1,1,0,Regular Season
1630208,Nick Richards,201567,Kevin Love,3,10.3,48.0,0,0,1,0,0,3,0,Regular Season
203110,Draymond Green,203994,Jusuf Nurkić,2,8.3,48.0,8,4,5,0,1,4,0,Regular Season
1629614,Andrew Nembhard,1629027,Trae Young,2,9.3,48.0,9,4,4,1,1,2,0,Regular Season
