PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_IPM,D_IPM,IPM,POSS,SEASON,SEASON_TYPE
1627759,J. Brown,BOS,0.49,-0.27,0.22,8075,2019-20,Regular Season
203552,S. Curry,DAL,1.28,-1.06,0.22,6597,2019-20,Regular Season
203476,G. Dieng,MEM,-2.1,2.32,0.22,4673,2019-20,Regular Season
202954,B. Wanamaker,BOS,0.23,-0.03,0.2,5767,2019-20,Regular Season
202340,A. Bradley,LAL,-0.35,0.55,0.2,5094,2019-20,Regular Season
1626161,W. Cauley-Stein,DAL,-1.74,1.93,0.19,4593,2019-20,Regular Season
202711,B. Bogdanović,UTA,1.15,-0.97,0.18,8644,2019-20,Regular Season
1629630,J. Morant,MEM,0.13,0.05,0.18,8972,2019-20,Regular Season
1626181,N. Powell,TOR,0.08,0.09,0.17,6386,2019-20,Regular Season
1626246,B. Marjanović,DAL,0.87,-0.7,0.17,1752,2019-20,Regular Season
1627884,D. Jones Jr.,MIA,0.43,-0.29,0.14,5697,2019-20,Regular Season
203901,E. Payton,NYK,0.37,-0.24,0.13,5236,2019-20,Regular Season
203992,B. Bogdanović,SAC,0.47,-0.35,0.12,7294,2019-20,Regular Season
1628998,C. Martin,CHA,-0.31,0.42,0.11,3664,2019-20,Regular Season
200782,P. Tucker,HOU,-0.66,0.74,0.08,10709,2019-20,Regular Season
1628964,M. Bamba,ORL,-1.33,1.38,0.05,3639,2019-20,Regular Season
1627763,M. Brogdon,IND,-0.23,0.27,0.04,6877,2019-20,Regular Season
203210,J. Green,LAC,-0.28,0.32,0.04,5670,2019-20,Regular Season
201599,D. Jordan,BKN,-1.26,1.28,0.02,5327,2019-20,Regular Season
1629675,N. Reid,MIN,-0.34,0.34,0.0,2169,2019-20,Regular Season
1626178,R. Hollis-Jefferson,TOR,-0.57,0.54,-0.03,4764,2019-20,Regular Season
1626167,M. Turner,IND,-1.32,1.27,-0.05,7505,2019-20,Regular Season
1627746,S. Labissiere,POR,-0.56,0.51,-0.05,2445,2019-20,Regular Season
1628392,I. Hartenstein,HOU,-0.22,0.14,-0.08,1171,2019-20,Regular Season
1628379,L. Kennard,DET,0.73,-0.82,-0.09,3804,2019-20,Regular Season
1626168,T. Lyles,SAS,0.19,-0.29,-0.1,5317,2019-20,Regular Season
1629004,S. Mykhailiuk,DET,0.11,-0.22,-0.11,5265,2019-20,Regular Season
1628411,W. Iwundu,ORL,-0.88,0.77,-0.11,3977,2019-20,Regular Season
203086,M. Leonard,MIA,-0.93,0.81,-0.12,4236,2019-20,Regular Season
201584,C. Lee,DAL,0.11,-0.23,-0.12,1449,2019-20,Regular Season
203107,T. Satoransky,CHI,0.16,-0.32,-0.16,7851,2019-20,Regular Season
203490,O. Porter Jr.,CHI,0.03,-0.19,-0.16,1405,2019-20,Regular Season
203110,D. Green,GSW,-1.34,1.16,-0.18,5208,2019-20,Regular Season
1628976,W. Carter Jr.,CHI,-1.2,1.01,-0.19,5236,2019-20,Regular Season
1626259,M. Miller,TOR,0.11,-0.3,-0.19,693,2019-20,Regular Season
201566,R. Westbrook,HOU,-0.42,0.22,-0.2,9154,2019-20,Regular Season
2772,T. Ariza,POR,-1.05,0.84,-0.21,6261,2019-20,Regular Season
1628467,M. Kleber,DAL,-0.08,-0.13,-0.21,7957,2019-20,Regular Season
200755,J. Redick,NOP,1.66,-1.87,-0.21,7011,2019-20,Regular Season
1626145,T. Jones,MEM,0.28,-0.49,-0.21,5459,2019-20,Regular Season
203078,B. Beal,WAS,2.57,-2.79,-0.22,8905,2019-20,Regular Season
1626196,J. Richardson,PHI,-0.41,0.18,-0.23,7038,2019-20,Regular Season
1629723,J. Konchar,MEM,-0.07,-0.16,-0.23,751,2019-20,Regular Season
1627863,D. House Jr.,HOU,-0.19,-0.05,-0.24,8364,2019-20,Regular Season
1628539,M. Mulder,GSW,-0.13,-0.11,-0.24,839,2019-20,Regular Season
1627747,C. LeVert,BKN,0.27,-0.51,-0.24,5706,2019-20,Regular Season
1628367,J. Jackson,MEM,-0.24,-0.01,-0.25,1672,2019-20,Regular Season
1628997,C. Martin,CHA,-0.75,0.5,-0.25,1250,2019-20,Regular Season
1627788,F. Korkmaz,PHI,0.08,-0.34,-0.26,6626,2019-20,Regular Season
201587,N. Batum,CHA,-0.23,-0.03,-0.26,2055,2019-20,Regular Season
1628378,D. Mitchell,UTA,0.82,-1.09,-0.27,9845,2019-20,Regular Season
203484,K. Caldwell-Pope,LAL,0.11,-0.38,-0.27,7548,2019-20,Regular Season
203994,J. Nurkić,POR,0.07,-0.35,-0.28,1086,2019-20,Regular Season
1628396,T. Bradley,UTA,0.57,-0.86,-0.29,2787,2019-20,Regular Season
1629637,J. Hayes,NOP,-0.11,-0.18,-0.29,4806,2019-20,Regular Season
203953,J. Parker,SAC,0.69,-0.98,-0.29,4032,2019-20,Regular Season
200746,L. Aldridge,SAS,-0.22,-0.07,-0.29,7316,2019-20,Regular Season
1626153,D. Wright,DAL,-0.59,0.3,-0.29,6634,2019-20,Regular Season
203918,R. Hood,POR,-0.41,0.12,-0.29,2689,2019-20,Regular Season
1628404,J. Hart,NOP,-0.21,-0.09,-0.3,7710,2019-20,Regular Season
203095,E. Fournier,ORL,0.37,-0.68,-0.31,8609,2019-20,Regular Season
203991,C. Capela,HOU,-1.19,0.86,-0.33,5584,2019-20,Regular Season
203903,J. Clarkson,UTA,0.99,-1.33,-0.34,7091,2019-20,Regular Season
1629744,M. Thomas,TOR,-0.36,0.02,-0.34,1896,2019-20,Regular Season
1629690,A. Mokoka,CHI,-0.05,-0.3,-0.35,460,2019-20,Regular Season
101141,E. Ilyasova,MIL,0.11,-0.47,-0.36,4387,2019-20,Regular Season
203504,T. Burke,DAL,0.55,-0.93,-0.38,2139,2019-20,Regular Season
1629018,G. Trent Jr.,POR,0.65,-1.03,-0.38,5681,2019-20,Regular Season
203486,M. Plumlee,DEN,-0.6,0.21,-0.39,4439,2019-20,Regular Season
1628398,K. Kuzma,LAL,-0.22,-0.17,-0.39,6556,2019-20,Regular Season
1629655,D. Gafford,CHI,-0.86,0.47,-0.39,2541,2019-20,Regular Season
1627742,B. Ingram,NOP,0.05,-0.44,-0.39,9296,2019-20,Regular Season
1629661,C. Johnson,PHX,0.04,-0.47,-0.43,5384,2019-20,Regular Season
203932,A. Gordon,ORL,-0.18,-0.25,-0.43,8382,2019-20,Regular Season
200757,T. Sefolosha,HOU,-0.74,0.31,-0.43,1932,2019-20,Regular Season
1628366,L. Ball,NOP,-0.92,0.48,-0.44,8937,2019-20,Regular Season
101107,M. Williams,MIL,-0.22,-0.23,-0.45,4756,2019-20,Regular Season
1629684,G. Williams,BOS,-0.83,0.37,-0.46,4450,2019-20,Regular Season
203925,J. Harris,BKN,0.49,-0.95,-0.46,9099,2019-20,Regular Season
201158,M. Belinelli,SAS,0.09,-0.56,-0.47,3820,2019-20,Regular Season
1628368,D. Fox,SAC,1.08,-1.56,-0.48,6953,2019-20,Regular Season
1627790,A. Zizic,CLE,0.01,-0.5,-0.49,924,2019-20,Regular Season
1627789,T. Luwawu-Cabarrot,BKN,-0.78,0.27,-0.51,3696,2019-20,Regular Season
202687,B. Biyombo,CHA,-0.85,0.31,-0.54,4131,2019-20,Regular Season
1626162,K. Oubre Jr.,PHX,-0.75,0.2,-0.55,8296,2019-20,Regular Season
201961,W. Ellington,NYK,-0.94,0.36,-0.58,2307,2019-20,Regular Season
1628778,P. Watson,TOR,-0.5,-0.09,-0.59,394,2019-20,Regular Season
1627733,D. Bender,GSW,-0.72,0.13,-0.59,1211,2019-20,Regular Season
1628993,A. Johnson,IND,-0.64,0.04,-0.6,504,2019-20,Regular Season
1629008,M. Porter Jr.,DEN,0.77,-1.37,-0.6,3781,2019-20,Regular Season
201565,D. Rose,DET,0.59,-1.19,-0.6,5515,2019-20,Regular Season
1628380,Z. Collins,POR,0.03,-0.64,-0.61,1217,2019-20,Regular Season
1629641,R. Langford,BOS,-0.7,0.09,-0.61,1561,2019-20,Regular Season
203914,G. Harris,DEN,-1.23,0.61,-0.62,7240,2019-20,Regular Season
1629652,L. Dort,OKC,-0.49,-0.13,-0.62,3399,2019-20,Regular Season
203960,J. Sampson,IND,-0.85,0.23,-0.62,2003,2019-20,Regular Season
1628373,F. Ntilikina,NYK,-0.83,0.2,-0.63,4890,2019-20,Regular Season
2546,C. Anthony,POR,0.04,-0.67,-0.63,7990,2019-20,Regular Season
1626192,P. Connaughton,MIL,-0.49,-0.14,-0.63,5498,2019-20,Regular Season
201162,J. Dudley,LAL,-1.31,0.67,-0.64,1497,2019-20,Regular Season
1627774,J. Layman,MIN,-1.0,0.36,-0.64,2294,2019-20,Regular Season
203516,J. Ennis III,ORL,0.33,-0.98,-0.65,5360,2019-20,Regular Season
1628374,L. Markkanen,CHI,-0.81,0.15,-0.66,6285,2019-20,Regular Season
201567,K. Love,CLE,0.5,-1.2,-0.7,7427,2019-20,Regular Season
203085,A. Rivers,HOU,0.88,-1.58,-0.7,7022,2019-20,Regular Season
1628365,M. Fultz,ORL,0.1,-0.8,-0.7,8342,2019-20,Regular Season
203382,A. Baynes,PHX,-0.21,-0.49,-0.7,4005,2019-20,Regular Season
1629003,S. Milton,PHI,1.36,-2.08,-0.72,3340,2019-20,Regular Season
202692,A. Burks,PHI,-0.72,0.0,-0.72,7394,2019-20,Regular Season
1628991,J. Jackson Jr.,MEM,-0.51,-0.23,-0.74,7081,2019-20,Regular Season
1629725,J. Martin,BKN,-0.41,-0.33,-0.74,434,2019-20,Regular Season
1629013,L. Shamet,LAC,0.23,-0.98,-0.75,6225,2019-20,Regular Season
1627749,D. Murray,SAS,-0.45,-0.31,-0.76,7104,2019-20,Regular Season
1629752,J. Morgan,UTA,-0.48,-0.28,-0.76,578,2019-20,Regular Season
203526,R. Neto,PHI,-1.16,0.4,-0.76,2770,2019-20,Regular Season
1629022,L. Walker IV,SAS,-0.36,-0.41,-0.77,4173,2019-20,Regular Season
1627752,T. Prince,BKN,-1.21,0.43,-0.78,7953,2019-20,Regular Season
1629605,T. Fall,BOS,-0.77,-0.01,-0.78,132,2019-20,Regular Season
1628405,J. Motley,LAC,-0.31,-0.47,-0.78,169,2019-20,Regular Season
2738,A. Iguodala,MIA,-1.07,0.28,-0.79,1805,2019-20,Regular Season
1629718,C. Brown Jr.,ATL,-0.83,0.04,-0.79,172,2019-20,Regular Season
1629162,J. McLaughlin,MIN,-0.18,-0.61,-0.79,2618,2019-20,Regular Season
1629662,M. Kabengele,LAC,-0.47,-0.33,-0.8,259,2019-20,Regular Season
1628425,S. Brown,MIL,-1.45,0.63,-0.82,3373,2019-20,Regular Season
1629026,K. Williams,NOP,-1.19,0.36,-0.83,3571,2019-20,Regular Season
1628971,B. Brown,DET,-0.83,-0.01,-0.84,6646,2019-20,Regular Season
1626159,J. Winslow,MIA,-1.37,0.52,-0.85,1527,2019-20,Regular Season
203894,S. Napier,WAS,-0.98,0.12,-0.86,5799,2019-20,Regular Season
1629611,T. Mann,LAC,-0.92,0.05,-0.87,1573,2019-20,Regular Season
202335,P. Patterson,LAC,-0.76,-0.11,-0.87,3365,2019-20,Regular Season
201144,M. Conley,UTA,-0.66,-0.22,-0.88,5699,2019-20,Regular Season
203458,A. Len,SAC,-1.47,0.57,-0.9,4212,2019-20,Regular Season
101133,I. Mahinmi,WAS,-0.84,-0.06,-0.9,3437,2019-20,Regular Season
1627812,Y. Ferrell,SAC,-0.87,-0.03,-0.9,2194,2019-20,Regular Season
203079,D. Waiters,LAL,-0.5,-0.4,-0.9,878,2019-20,Regular Season
1629669,J. Nowell,MIN,-0.97,0.07,-0.9,669,2019-20,Regular Season
1628513,N. Mitrou-Long,IND,-1.02,0.11,-0.91,195,2019-20,Regular Season
1629052,O. Brissett,TOR,-0.85,-0.06,-0.91,556,2019-20,Regular Season
203937,K. Anderson,MEM,-1.94,1.03,-0.91,5757,2019-20,Regular Season
1629620,J. Robinson,WAS,-0.73,-0.2,-0.93,191,2019-20,Regular Season
1628418,T. Bryant,WAS,0.02,-0.95,-0.93,4970,2019-20,Regular Season
1627736,M. Beasley,MIN,0.05,-0.98,-0.93,5209,2019-20,Regular Season
1628412,F. Mason III,MIL,-0.84,-0.11,-0.95,531,2019-20,Regular Season
203109,J. Crowder,MIA,-0.53,-0.43,-0.96,8117,2019-20,Regular Season
1627853,R. Arcidiacono,CHI,-1.08,0.11,-0.97,3917,2019-20,Regular Season
201586,S. Ibaka,TOR,-0.88,-0.09,-0.97,6309,2019-20,Regular Season
1629622,M. Strus,CHI,-0.59,-0.39,-0.98,30,2019-20,Regular Season
1629667,J. McDaniels,CHA,-0.74,-0.24,-0.98,1169,2019-20,Regular Season
1629066,R. Kurucs,BKN,-1.43,0.43,-1.0,2992,2019-20,Regular Season
1628415,D. Brooks,MEM,-0.88,-0.12,-1.0,9133,2019-20,Regular Season
1629610,D. Jeffries,SAC,-0.38,-0.63,-1.01,626,2019-20,Regular Season
201949,J. Johnson,MIN,-0.23,-0.78,-1.01,2719,2019-20,Regular Season
2594,K. Korver,MIL,-0.39,-0.63,-1.02,4307,2019-20,Regular Season
1628394,A. Pasecniks,WAS,-0.58,-0.45,-1.03,1897,2019-20,Regular Season
201147,C. Brewer,SAC,-0.69,-0.35,-1.04,146,2019-20,Regular Season
1629151,R. Broekhoff,DAL,-0.21,-0.83,-1.04,765,2019-20,Regular Season
2199,T. Chandler,HOU,-1.14,0.08,-1.06,978,2019-20,Regular Season
1629139,Y. Watanabe,MEM,-0.83,-0.24,-1.07,433,2019-20,Regular Season
1629663,L. King,DET,-0.83,-0.24,-1.07,245,2019-20,Regular Season
1629346,A. Smailagic,GSW,-0.52,-0.55,-1.07,587,2019-20,Regular Season
1629760,M. Mooney,CLE,-0.97,-0.1,-1.07,73,2019-20,Regular Season
101150,L. Williams,LAC,-0.17,-0.9,-1.07,8154,2019-20,Regular Season
203087,J. Lamb,IND,-0.23,-0.84,-1.07,5332,2019-20,Regular Season
203084,H. Barnes,SAC,-0.34,-0.73,-1.07,10423,2019-20,Regular Season
203077,M. Kidd-Gilchrist,DAL,-1.52,0.45,-1.07,1137,2019-20,Regular Season
203506,V. Oladipo,IND,-1.16,0.09,-1.07,2230,2019-20,Regular Season
1628395,J. Bell,MEM,-0.59,-0.49,-1.08,1106,2019-20,Regular Season
1629713,J. James,SAC,-1.3,0.22,-1.08,997,2019-20,Regular Season
203488,M. Muscala,OKC,-0.88,-0.21,-1.09,2441,2019-20,Regular Season
1626184,C. Randle,GSW,-0.68,-0.41,-1.09,169,2019-20,Regular Season
2037,J. Crawford,BKN,-0.7,-0.4,-1.1,28,2019-20,Regular Season
1626163,F. Kaminsky,PHX,-0.87,-0.24,-1.11,3383,2019-20,Regular Season
1628450,E. Mika,SAC,-0.72,-0.39,-1.11,82,2019-20,Regular Season
101139,C. Miles,WAS,-0.75,-0.37,-1.12,730,2019-20,Regular Season
1626195,W. Hernangomez,CHA,-0.97,-0.15,-1.12,1520,2019-20,Regular Season
1629044,S. Ponds,TOR,-0.65,-0.47,-1.12,43,2019-20,Regular Season
203524,S. Hill,MIA,0.01,-1.14,-1.13,4717,2019-20,Regular Season
203090,M. Harkless,NYK,-0.88,-0.25,-1.13,6119,2019-20,Regular Season
1629608,D. Hernandez,TOR,-0.72,-0.41,-1.13,126,2019-20,Regular Season
1628430,N. Williams-Goss,UTA,-0.98,-0.17,-1.15,210,2019-20,Regular Season
202951,J. Pargo,GSW,-0.67,-0.48,-1.15,183,2019-20,Regular Season
1629103,K. Martin,MIN,-1.72,0.56,-1.16,2194,2019-20,Regular Season
1627737,M. Chriss,GSW,-0.5,-0.66,-1.16,5059,2019-20,Regular Season
1628605,D. Hannahs,MEM,-0.59,-0.57,-1.16,55,2019-20,Regular Season
1629716,M. Bolden,CLE,-0.88,-0.29,-1.17,12,2019-20,Regular Season
1628422,D. Dotson,NYK,-0.89,-0.28,-1.17,3513,2019-20,Regular Season
201583,R. Anderson,HOU,-0.84,-0.33,-1.17,63,2019-20,Regular Season
1626188,Q. Cook,LAL,-0.93,-0.25,-1.18,2177,2019-20,Regular Season
1629658,J. Hoard,POR,-0.68,-0.5,-1.18,438,2019-20,Regular Season
1629719,D. Cacok,LAL,-0.77,-0.42,-1.19,44,2019-20,Regular Season
203924,J. Grant,DEN,0.1,-1.29,-1.19,7811,2019-20,Regular Season
202734,E. Moore,NOP,-0.73,-0.46,-1.19,4440,2019-20,Regular Season
203493,R. Bullock Jr.,NYK,-1.11,-0.08,-1.19,2828,2019-20,Regular Season
1627777,G. Niang,UTA,-0.4,-0.79,-1.19,3859,2019-20,Regular Season
1627756,D. Valentine,CHI,-1.23,0.04,-1.19,2009,2019-20,Regular Season
203585,R. McGruder,LAC,-0.79,-0.41,-1.2,3825,2019-20,Regular Season
203944,J. Randle,NYK,-0.85,-0.35,-1.2,8657,2019-20,Regular Season
1629677,L. Samanic,SAS,-0.98,-0.23,-1.21,202,2019-20,Regular Season
1627784,J. Uthoff,WAS,-0.8,-0.41,-1.21,216,2019-20,Regular Season
1628961,K. Antetokounmpo,LAL,-0.71,-0.5,-1.21,88,2019-20,Regular Season
1628985,D. Hall,OKC,-1.15,-0.06,-1.21,364,2019-20,Regular Season
1629599,A. Coffey,LAC,-0.76,-0.46,-1.22,677,2019-20,Regular Season
1629642,N. Little,POR,-0.47,-0.76,-1.23,2472,2019-20,Regular Season
1628414,S. Thornwell,NOP,-0.61,-0.62,-1.23,149,2019-20,Regular Season
201939,S. Curry,GSW,-0.34,-0.9,-1.24,643,2019-20,Regular Season
1627740,H. Ellenson,BKN,-1.09,-0.15,-1.24,66,2019-20,Regular Season
1629731,D. Wade,CLE,-0.77,-0.47,-1.24,304,2019-20,Regular Season
