GROUP_SET,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,VS_PLAYER_ID,VS_PLAYER_NAME,COURT_STATUS,GP,MIN,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,team,SEASON_TYPE
On/Off Court,1610612744,GSW,Golden State Warriors,203952,"Wiggins, Andrew",On,37,1190.0,4.8,116.2,110.9,5.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630164,"Wiseman, James",On,21,262.0,-19.6,103.9,123.2,-19.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1631116,"Baldwin Jr., Patrick",Off,82,3740.0,2.6,115.8,113.2,2.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,201939,"Curry, Stephen",Off,82,2025.0,-2.8,110.4,112.7,-2.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1628978,"DiVincenzo, Donte",Off,82,2072.0,0.6,114.2,113.6,0.5,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203110,"Green, Draymond",Off,82,1668.0,-5.7,110.1,115.3,-5.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203210,"Green, JaMychal",Off,82,3169.0,4.6,115.9,111.5,4.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,2738,"Iguodala, Andre",Off,82,3853.0,1.4,114.9,113.5,1.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629660,"Jerome, Ty",Off,82,3150.0,3.7,115.2,111.7,3.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630228,"Kuminga, Jonathan",Off,82,2572.0,3.8,115.2,111.8,3.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630237,"Lamb, Anthony",Off,82,2771.0,2.0,114.8,113.0,1.8,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1626172,"Looney, Kevon",Off,82,2008.0,-0.2,110.2,111.2,-1.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630541,"Moody, Moses",Off,82,3149.0,2.4,115.1,113.0,2.1,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627780,"Payton II, Gary",Off,27,1189.0,4.9,117.2,112.4,4.8,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629673,"Poole, Jordan",Off,82,1508.0,5.1,117.0,111.8,5.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1631311,"Quinones, Lester",Off,18,851.0,6.1,117.5,111.5,6.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1631157,"Rollins, Ryan",Off,82,3904.0,2.4,115.7,113.4,2.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,202691,"Thompson, Klay",Off,82,1687.0,-0.4,111.7,112.3,-0.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203952,"Wiggins, Andrew",Off,82,2776.0,0.5,113.8,113.5,0.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630164,"Wiseman, James",Off,55,2403.0,2.4,114.5,112.2,2.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1631116,"Baldwin Jr., Patrick",On,3,11.0,-16.7,88.0,104.0,-16.0,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,201939,"Curry, Stephen",On,13,493.0,4.6,113.6,110.1,3.6,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1628978,"DiVincenzo, Donte",On,13,235.0,-7.8,102.3,111.2,-8.8,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,203110,"Green, Draymond",On,12,367.0,-1.6,110.9,112.4,-1.5,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,203210,"Green, JaMychal",On,7,49.0,-20.6,95.1,113.3,-18.2,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1630228,"Kuminga, Jonathan",On,10,61.0,-18.0,96.8,117.9,-21.1,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1630237,"Lamb, Anthony",On,6,31.0,-6.1,80.6,89.2,-8.6,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1626172,"Looney, Kevon",On,13,325.0,7.4,111.6,103.7,7.9,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1630541,"Moody, Moses",On,12,161.0,-4.2,105.2,109.9,-4.7,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1627780,"Payton II, Gary",On,12,191.0,-11.5,110.9,118.8,-7.9,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1629673,"Poole, Jordan",On,13,284.0,-0.8,107.0,109.6,-2.5,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,202691,"Thompson, Klay",On,13,468.0,2.1,111.7,109.9,1.8,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,203952,"Wiggins, Andrew",On,13,442.0,4.3,109.9,106.4,3.5,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1631116,"Baldwin Jr., Patrick",Off,13,613.0,0.2,111.2,111.1,0.1,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,201939,"Curry, Stephen",Off,13,131.0,-18.0,89.4,107.1,-17.7,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1628978,"DiVincenzo, Donte",Off,13,389.0,4.4,112.8,108.8,4.1,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,203110,"Green, Draymond",Off,13,257.0,1.9,107.0,106.0,1.0,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,203210,"Green, JaMychal",Off,13,575.0,1.6,112.0,110.5,1.5,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,2738,"Iguodala, Andre",Off,13,624.0,-0.2,110.9,111.1,-0.2,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1629660,"Jerome, Ty",Off,1,48.0,-3.0,116.0,120.0,-4.0,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1630228,"Kuminga, Jonathan",Off,13,563.0,1.8,111.8,110.1,1.6,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1630237,"Lamb, Anthony",Off,13,593.0,0.2,112.3,112.0,0.3,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1626172,"Looney, Kevon",Off,13,299.0,-8.4,106.8,115.3,-8.4,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1630541,"Moody, Moses",Off,13,463.0,1.2,111.1,110.4,0.8,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1627780,"Payton II, Gary",Off,13,433.0,4.9,109.1,105.9,3.1,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1629673,"Poole, Jordan",Off,13,340.0,0.4,110.8,108.4,2.4,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1631311,"Quinones, Lester",Off,1,48.0,-3.0,116.0,120.0,-4.0,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1631157,"Rollins, Ryan",Off,13,624.0,-0.2,110.9,111.1,-0.2,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,202691,"Thompson, Klay",Off,13,156.0,-6.8,103.5,110.0,-6.5,Golden State Warriors,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,203952,"Wiggins, Andrew",Off,13,182.0,-11.1,104.3,116.5,-12.2,Golden State Warriors,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1630528,"Christopher, Josh",On,64,786.0,-13.7,105.4,119.3,-13.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630620,"Days, Darius",On,4,25.0,1.9,109.4,109.6,-0.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631106,"Eason, Tari",On,82,1767.0,-4.3,108.6,113.4,-4.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628981,"Fernando, Bruno",On,31,364.0,-9.4,106.1,115.3,-9.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630586,"Garuba, Usman",On,75,970.0,-12.5,103.3,115.5,-12.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201569,"Gordon, Eric",On,47,1418.0,-7.0,107.9,115.6,-7.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630224,"Green, Jalen",On,76,2602.0,-8.2,111.2,120.0,-8.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631309,"Hudgins, Trevor",On,5,28.0,5.1,105.3,98.3,7.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1626163,"Kaminsky, Frank",On,10,59.0,-4.1,106.5,110.6,-4.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1626246,"Marjanovic, Boban",On,31,171.0,18.5,114.6,96.1,18.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630231,"Martin, KJ",On,82,2292.0,-7.7,110.6,118.7,-8.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629726,"Mathews, Garrison",On,45,602.0,-6.6,101.6,108.5,-6.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630227,"Nix, Daishen",On,57,914.0,-7.9,106.2,114.4,-8.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629645,"Porter Jr., Kevin",On,59,2024.0,-8.1,111.2,119.5,-8.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630578,"Sengun, Alperen",On,75,2171.0,-6.3,112.5,120.3,-7.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631095,"Smith Jr., Jabari",On,79,2451.0,-10.9,109.1,120.4,-11.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630256,"Tate, Jae'Sean",On,31,677.0,-6.7,107.5,114.8,-7.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631102,"Washington Jr., TyTy",On,31,433.0,-5.2,104.9,111.0,-6.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201571,"Augustin, D.J.",Off,9,432.0,-8.3,112.0,120.7,-8.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1626161,"Cauley-Stein, Willie",Off,6,288.0,-1.3,114.4,115.9,-1.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630528,"Christopher, Josh",Off,82,3165.0,-6.4,110.8,117.6,-6.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630620,"Days, Darius",Off,82,3926.0,-7.9,110.5,118.6,-8.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631106,"Eason, Tari",Off,82,2184.0,-10.7,109.3,120.5,-11.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628981,"Fernando, Bruno",Off,55,2286.0,-7.5,109.6,117.8,-8.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630586,"Garuba, Usman",Off,82,2981.0,-6.3,111.1,118.5,-7.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201569,"Gordon, Eric",Off,55,1232.0,-8.6,108.0,117.1,-9.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201980,"Green, Danny",Off,1,48.0,-2.0,99.0,102.1,-3.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630224,"Green, Jalen",Off,82,1349.0,-7.0,105.5,112.7,-7.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203200,"Holiday, Justin",Off,2,96.0,-10.5,102.1,112.8,-10.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631309,"Hudgins, Trevor",Off,82,3923.0,-7.9,110.5,118.7,-8.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1626163,"Kaminsky, Frank",Off,27,1242.0,-8.1,112.0,120.6,-8.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1626246,"Marjanovic, Boban",Off,81,3732.0,-9.1,110.2,119.7,-9.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630231,"Martin, KJ",Off,82,1659.0,-8.0,106.5,115.1,-8.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629726,"Mathews, Garrison",Off,55,2048.0,-8.1,111.1,119.5,-8.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630227,"Nix, Daishen",Off,82,3037.0,-7.8,110.8,118.9,-8.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629645,"Porter Jr., Kevin",Off,82,1927.0,-7.5,107.9,115.7,-7.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630578,"Sengun, Alperen",Off,82,1780.0,-9.7,104.9,114.1,-9.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631095,"Smith Jr., Jabari",Off,82,1500.0,-2.8,109.4,112.5,-3.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630256,"Tate, Jae'Sean",Off,82,3274.0,-8.1,110.0,118.6,-8.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,202322,"Wall, John",Off,1,48.0,-2.0,99.0,102.1,-3.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631102,"Washington Jr., TyTy",Off,82,3518.0,-8.1,110.8,119.2,-8.4,Houston Rockets,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201587,"Batum, Nicolas",On,78,1710.0,4.6,114.5,110.0,4.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630527,"Boston, Brandon",On,22,248.0,-8.5,106.8,114.5,-7.7,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629650,"Brown, Moses",On,34,288.0,5.5,113.0,108.5,4.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629599,"Coffey, Amir",On,50,625.0,-8.8,104.2,113.1,-8.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,203496,"Covington, Robert",On,48,779.0,-0.4,109.2,110.2,-1.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1631217,"Diabaté, Moussa",On,22,195.0,-5.4,109.2,112.4,-3.2,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202331,"George, Paul",On,56,1939.0,3.9,116.5,112.5,4.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201569,"Gordon, Eric",On,22,547.0,-0.2,117.4,118.3,-0.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630538,"Hyland, Bones",On,14,265.0,2.7,118.3,114.4,3.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202704,"Jackson, Reggie",On,52,1338.0,-1.0,110.0,111.0,-1.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1628379,"Kennard, Luke",On,35,725.0,6.2,111.7,105.9,5.7,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202695,"Leonard, Kawhi",On,52,1747.0,6.0,118.2,112.1,6.1,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629611,"Mann, Terance",On,81,1872.0,0.1,113.7,113.5,0.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629875,"Moon, Xavier",On,4,20.0,7.4,92.3,82.5,9.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202694,"Morris Sr., Marcus",On,65,1825.0,-0.4,113.7,113.9,-0.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,203486,"Plumlee, Mason",On,23,457.0,-0.1,115.8,115.8,0.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1626181,"Powell, Norman",On,60,1567.0,-3.8,109.2,113.0,-3.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630554,"Preston, Jason",On,14,124.0,-4.3,110.0,111.6,-1.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202322,"Wall, John",On,34,755.0,-6.7,105.0,111.6,-6.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201566,"Westbrook, Russell",On,21,635.0,1.7,115.9,114.0,1.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1627826,"Zubac, Ivica",On,76,2169.0,-0.7,112.8,113.4,-0.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201587,"Batum, Nicolas",Off,82,2256.0,-2.6,111.4,113.9,-2.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630527,"Boston, Brandon",Off,82,3718.0,1.1,114.4,113.4,1.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629650,"Brown, Moses",Off,61,2655.0,-0.3,112.4,112.7,-0.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629599,"Coffey, Amir",Off,82,3341.0,2.2,115.3,113.2,2.1,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,203496,"Covington, Robert",Off,82,3187.0,0.7,114.6,113.7,0.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1631217,"Diabaté, Moussa",Off,82,3771.0,0.8,114.1,113.4,0.7,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202331,"George, Paul",Off,82,2027.0,-2.7,110.3,112.9,-2.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201569,"Gordon, Eric",Off,24,620.0,2.3,116.5,113.2,3.4,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630538,"Hyland, Bones",Off,24,902.0,0.7,116.9,116.5,0.4,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202704,"Jackson, Reggie",Off,58,1461.0,1.3,112.4,110.9,1.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1628379,"Kennard, Luke",Off,58,2074.0,-1.9,111.7,113.5,-1.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202695,"Leonard, Kawhi",Off,82,2219.0,-3.9,109.7,113.5,-3.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629611,"Mann, Terance",Off,82,2094.0,0.9,112.0,111.6,0.4,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629875,"Moon, Xavier",Off,18,844.0,2.1,118.2,116.1,2.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202694,"Morris Sr., Marcus",Off,82,2141.0,1.3,113.0,111.4,1.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,203486,"Plumlee, Mason",Off,24,710.0,2.0,117.5,115.5,2.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1626181,"Powell, Norman",Off,82,2399.0,3.3,116.1,112.4,3.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630554,"Preston, Jason",Off,82,3842.0,0.6,114.2,113.6,0.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202322,"Wall, John",Off,58,2044.0,2.8,114.0,111.5,2.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630811,"Wallace, Keaton",Off,3,159.0,-5.4,115.9,120.8,-4.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201566,"Westbrook, Russell",Off,21,388.0,-0.1,117.0,118.1,-1.1,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1627826,"Zubac, Ivica",Off,82,1797.0,2.0,112.8,111.0,1.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201587,"Batum, Nicolas",On,5,92.0,-14.7,108.2,123.8,-15.6,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1630527,"Boston, Brandon",On,1,1.0,-99.0,0.0,100.0,-100.0,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1629599,"Coffey, Amir",On,1,1.0,-99.0,0.0,100.0,-100.0,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,203496,"Covington, Robert",On,2,12.0,-24.0,100.0,133.3,-33.3,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,201569,"Gordon, Eric",On,5,149.0,-10.9,110.7,121.8,-11.1,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1630538,"Hyland, Bones",On,5,82.0,9.3,127.4,115.8,11.6,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,202695,"Leonard, Kawhi",On,2,80.0,-4.2,114.9,119.8,-4.9,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1629611,"Mann, Terance",On,5,133.0,6.9,122.2,115.7,6.5,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,202694,"Morris Sr., Marcus",On,3,68.0,-28.7,103.3,134.7,-31.4,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,203486,"Plumlee, Mason",On,5,91.0,6.9,124.1,117.7,6.3,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1626181,"Powell, Norman",On,5,167.0,-3.7,115.0,119.0,-4.0,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1630554,"Preston, Jason",On,1,1.0,-99.0,0.0,100.0,-100.0,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,201566,"Westbrook, Russell",On,5,192.0,-6.7,117.8,124.3,-6.5,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1627826,"Zubac, Ivica",On,5,130.0,-17.0,108.0,125.6,-17.6,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,201587,"Batum, Nicolas",Off,5,148.0,-1.3,119.2,120.5,-1.3,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1630527,"Boston, Brandon",Off,5,239.0,-6.0,116.5,122.6,-6.0,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1629599,"Coffey, Amir",Off,5,239.0,-6.0,116.5,122.6,-6.0,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,203496,"Covington, Robert",Off,5,228.0,-5.5,116.6,122.0,-5.5,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,202331,"George, Paul",Off,5,240.0,-6.4,116.3,122.5,-6.2,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,201569,"Gordon, Eric",Off,5,91.0,1.1,122.0,120.3,1.7,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1630538,"Hyland, Bones",Off,5,158.0,-14.6,108.7,123.7,-15.1,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,202695,"Leonard, Kawhi",Off,5,160.0,-7.5,116.0,123.9,-7.9,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1629611,"Mann, Terance",Off,5,107.0,-22.9,105.2,129.1,-23.9,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,202694,"Morris Sr., Marcus",Off,5,172.0,2.5,118.9,117.0,1.9,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,203486,"Plumlee, Mason",Off,5,149.0,-14.5,109.5,123.7,-14.2,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1626181,"Powell, Norman",Off,5,73.0,-12.6,115.5,127.5,-12.0,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1630554,"Preston, Jason",Off,5,239.0,-6.0,116.5,122.6,-6.0,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,201566,"Westbrook, Russell",Off,5,48.0,-5.0,108.0,109.7,-1.7,Los Angeles Clippers,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1627826,"Zubac, Ivica",Off,5,110.0,6.1,122.7,117.1,5.6,Los Angeles Clippers,Playoffs
On/Off Court,1610612747,LAL,Los Angeles Lakers,1628964,"Bamba, Mo",On,9,88.0,-4.9,100.5,104.7,-4.2,Los Angeles Lakers,Regular Season
On/Off Court,1610612747,LAL,Los Angeles Lakers,1627736,"Beasley, Malik",On,26,621.0,-1.2,108.9,111.1,-2.2,Los Angeles Lakers,Regular Season
On/Off Court,1610612747,LAL,Los Angeles Lakers,201976,"Beverley, Patrick",On,45,1211.0,-3.6,111.4,114.3,-2.9,Los Angeles Lakers,Regular Season
On/Off Court,1610612747,LAL,Los Angeles Lakers,1628972,"Brown Jr., Troy",On,76,1860.0,-0.4,112.0,112.5,-0.5,Los Angeles Lakers,Regular Season
On/Off Court,1610612747,LAL,Los Angeles Lakers,1628425,"Brown, Sterling",On,4,24.0,-7.9,106.8,106.3,0.4,Los Angeles Lakers,Regular Season
On/Off Court,1610612747,LAL,Los Angeles Lakers,1628418,"Bryant, Thomas",On,41,876.0,-2.0,114.6,116.9,-2.3,Los Angeles Lakers,Regular Season
On/Off Court,1610612747,LAL,Los Angeles Lakers,1631108,"Christie, Max",On,41,512.0,-7.2,106.1,113.2,-7.1,Los Angeles Lakers,Regular Season
On/Off Court,1610612747,LAL,Los Angeles Lakers,203076,"Davis, Anthony",On,56,1905.0,5.2,114.3,109.5,4.8,Los Angeles Lakers,Regular Season
On/Off Court,1610612747,LAL,Los Angeles Lakers,1629117,"Gabriel, Wenyen",On,68,1024.0,-1.5,111.2,111.4,-0.2,Los Angeles Lakers,Regular Season
On/Off Court,1610612747,LAL,Los Angeles Lakers,1629060,"Hachimura, Rui",On,33,738.0,2.7,111.0,108.8,2.2,Los Angeles Lakers,Regular Season
