PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1629020,Jarred Vanderbilt,LAL,-0.92,0.72,-0.2,2023-24,-0.94,0.68,-0.26,1251,Regular Season
1630583,Santi Aldama,MEM,-0.56,0.36,-0.2,2023-24,-0.57,0.36,-0.21,3322,Regular Season
1630228,Jonathan Kuminga,GSW,0.17,-0.37,-0.2,2023-24,0.19,-0.37,-0.18,4134,Regular Season
1629632,Coby White,CHI,0.14,-0.35,-0.21,2023-24,0.15,-0.32,-0.17,5846,Regular Season
1631221,Collin Gillespie,DEN,-0.36,0.15,-0.21,2023-24,-0.36,0.12,-0.24,460,Regular Season
1641871,Duop Reath,POR,-0.07,-0.14,-0.21,2023-24,-0.07,-0.11,-0.18,2489,Regular Season
1629002,Chimezie Metu,DET,-0.64,0.42,-0.22,2023-24,-0.65,0.39,-0.26,1772,Regular Season
1630549,Day'Ron Sharpe,BKN,-0.16,-0.06,-0.22,2023-24,-0.17,-0.04,-0.21,1893,Regular Season
1628370,Malik Monk,SAC,0.33,-0.55,-0.22,2023-24,0.35,-0.52,-0.17,3963,Regular Season
1630165,Killian Hayes,DET,-0.6,0.38,-0.22,2023-24,-0.62,0.35,-0.27,2146,Regular Season
1630695,Micah Potter,UTA,-0.72,0.49,-0.23,2023-24,-0.74,0.48,-0.26,386,Regular Season
1630570,Trendon Watford,BKN,-0.04,-0.2,-0.24,2023-24,-0.02,-0.19,-0.21,1738,Regular Season
1631105,Jalen Duren,DET,-0.15,-0.09,-0.24,2023-24,-0.13,-0.08,-0.21,3756,Regular Season
1630541,Moses Moody,GSW,-0.2,-0.05,-0.25,2023-24,-0.2,-0.05,-0.25,2411,Regular Season
1630245,Ayo Dosunmu,CHI,0.06,-0.32,-0.26,2023-24,0.07,-0.31,-0.24,4511,Regular Season
203897,Zach LaVine,CHI,0.16,-0.42,-0.26,2023-24,0.17,-0.42,-0.25,1774,Regular Season
1630214,Xavier Tillman,BOS,-1.14,0.88,-0.26,2023-24,-1.17,0.84,-0.33,2006,Regular Season
1628991,Jaren Jackson Jr.,MEM,-0.74,0.47,-0.27,2023-24,-0.71,0.48,-0.23,4434,Regular Season
1630557,Corey Kispert,WAS,0.39,-0.66,-0.27,2023-24,0.39,-0.64,-0.25,4474,Regular Season
1627853,Ryan Arcidiacono,NYK,-1.67,1.4,-0.27,2023-24,-1.82,1.12,-0.7,90,Regular Season
1630197,Aleksej Pokusevski,CHA,-0.82,0.53,-0.29,2023-24,-0.84,0.5,-0.34,822,Regular Season
1629018,Gary Trent Jr.,TOR,-0.14,-0.15,-0.29,2023-24,-0.14,-0.15,-0.29,4178,Regular Season
1629622,Max Strus,CLE,-0.21,-0.09,-0.3,2023-24,-0.23,-0.08,-0.31,4641,Regular Season
1641707,Taylor Hendricks,UTA,-0.63,0.33,-0.3,2023-24,-0.64,0.32,-0.32,1801,Regular Season
1628464,Daniel Theis,LAC,-0.63,0.32,-0.31,2023-24,-0.62,0.34,-0.28,2110,Regular Season
1626246,Boban Marjanovic,HOU,-0.85,0.54,-0.31,2023-24,-0.83,0.55,-0.28,150,Regular Season
202083,Wesley Matthews,ATL,-0.72,0.4,-0.32,2023-24,-0.76,0.37,-0.39,867,Regular Season
201587,Nicolas Batum,PHI,-0.48,0.16,-0.32,2023-24,-0.51,0.16,-0.35,3142,Regular Season
1630171,Isaac Okoro,CLE,-0.2,-0.12,-0.32,2023-24,-0.21,-0.12,-0.33,3860,Regular Season
203914,Gary Harris,ORL,-0.3,-0.03,-0.33,2023-24,-0.32,-0.04,-0.36,2658,Regular Season
1628963,Marvin Bagley III,WAS,0.14,-0.47,-0.33,2023-24,0.15,-0.44,-0.29,2243,Regular Season
203471,Dennis Schröder,BKN,0.16,-0.5,-0.34,2023-24,0.16,-0.49,-0.33,5098,Regular Season
1641730,Noah Clowney,BKN,-0.49,0.15,-0.34,2023-24,-0.49,0.16,-0.33,752,Regular Season
1626196,Josh Richardson,MIA,-0.11,-0.23,-0.34,2023-24,-0.12,-0.22,-0.34,2258,Regular Season
203084,Harrison Barnes,SAC,0.07,-0.42,-0.35,2023-24,0.06,-0.41,-0.35,5000,Regular Season
1628988,Aaron Holiday,HOU,-0.01,-0.34,-0.35,2023-24,-0.01,-0.33,-0.34,2672,Regular Season
1630230,Naji Marshall,NOP,-0.36,-0.01,-0.37,2023-24,-0.37,-0.03,-0.4,2602,Regular Season
1629726,Garrison Mathews,ATL,-0.11,-0.26,-0.37,2023-24,-0.11,-0.22,-0.33,2078,Regular Season
1629111,Jock Landale,HOU,-0.28,-0.09,-0.37,2023-24,-0.29,-0.07,-0.36,1609,Regular Season
203935,Marcus Smart,MEM,-0.76,0.37,-0.39,2023-24,-0.76,0.34,-0.42,1302,Regular Season
1630577,Julian Champagnie,SAS,-0.51,0.12,-0.39,2023-24,-0.53,0.11,-0.42,3130,Regular Season
1627736,Malik Beasley,MIL,-0.05,-0.36,-0.41,2023-24,-0.05,-0.35,-0.4,4984,Regular Season
1631116,Patrick Baldwin Jr.,WAS,-1.19,0.78,-0.41,2023-24,-1.21,0.75,-0.46,1070,Regular Season
1630243,Trevelin Queen,ORL,-1.17,0.76,-0.41,2023-24,-1.2,0.71,-0.49,330,Regular Season
201569,Eric Gordon,PHX,-0.32,-0.1,-0.42,2023-24,-0.33,-0.1,-0.43,3950,Regular Season
1629611,Terance Mann,LAC,0.03,-0.45,-0.42,2023-24,0.03,-0.43,-0.4,3780,Regular Season
1629234,Drew Eubanks,PHX,-0.88,0.45,-0.43,2023-24,-0.87,0.46,-0.41,2402,Regular Season
1628969,Mikal Bridges,BKN,-0.08,-0.35,-0.43,2023-24,-0.07,-0.33,-0.4,5851,Regular Season
1630201,Malachi Flynn,DET,-0.38,-0.06,-0.44,2023-24,-0.39,-0.07,-0.46,1802,Regular Season
1628404,Josh Hart,NYK,-0.66,0.22,-0.44,2023-24,-0.68,0.19,-0.49,5418,Regular Season
1631220,Dereon Seabron,NOP,-0.93,0.48,-0.45,2023-24,-0.98,0.42,-0.56,118,Regular Season
1631095,Jabari Smith Jr.,HOU,-0.47,0.02,-0.45,2023-24,-0.47,0.02,-0.45,5034,Regular Season
1626168,Trey Lyles,SAC,-0.23,-0.22,-0.45,2023-24,-0.24,-0.21,-0.45,2420,Regular Season
1630688,Ish Wainright,PHX,-1.4,0.95,-0.45,2023-24,-1.43,0.91,-0.52,129,Regular Season
1629618,Jalen Pickett,DEN,0.16,-0.61,-0.45,2023-24,0.16,-0.59,-0.43,238,Regular Season
1631115,Orlando Robinson,MIA,-0.38,-0.08,-0.46,2023-24,-0.39,-0.07,-0.46,610,Regular Season
1631197,Jared Rhoden,DET,-0.76,0.3,-0.46,2023-24,-0.75,0.3,-0.45,500,Regular Season
1629631,De'Andre Hunter,ATL,-0.27,-0.19,-0.46,2023-24,-0.26,-0.17,-0.43,3532,Regular Season
1630649,Stanley Umude,DET,-0.27,-0.19,-0.46,2023-24,-0.27,-0.19,-0.46,660,Regular Season
1631323,Simone Fontecchio,DET,-0.12,-0.35,-0.47,2023-24,-0.12,-0.34,-0.46,3526,Regular Season
1626192,Pat Connaughton,MIL,-0.38,-0.09,-0.47,2023-24,-0.41,-0.1,-0.51,3525,Regular Season
1628470,Torrey Craig,CHI,-0.49,0.01,-0.48,2023-24,-0.51,0.01,-0.5,2136,Regular Season
203490,Otto Porter Jr.,TOR,-0.62,0.13,-0.49,2023-24,-0.65,0.12,-0.53,370,Regular Season
202691,Klay Thompson,GSW,0.21,-0.7,-0.49,2023-24,0.22,-0.67,-0.45,4836,Regular Season
201599,DeAndre Jordan,DEN,-0.6,0.1,-0.5,2023-24,-0.62,0.11,-0.51,803,Regular Season
1629640,Keldon Johnson,SAS,-0.01,-0.5,-0.51,2023-24,-0.01,-0.48,-0.49,4397,Regular Season
1631212,Peyton Watson,DEN,-1.08,0.56,-0.52,2023-24,-1.08,0.55,-0.53,3034,Regular Season
203109,Jae Crowder,MIL,-0.66,0.12,-0.54,2023-24,-0.69,0.1,-0.59,2431,Regular Season
1629028,Deandre Ayton,POR,-0.63,0.08,-0.55,2023-24,-0.6,0.09,-0.51,3637,Regular Season
1641715,Cam Whitmore,HOU,-0.23,-0.32,-0.55,2023-24,-0.22,-0.3,-0.52,1892,Regular Season
202696,Nikola Vučević,CHI,-0.48,-0.08,-0.56,2023-24,-0.46,-0.04,-0.5,5300,Regular Season
1629659,Talen Horton-Tucker,UTA,-0.58,0.02,-0.56,2023-24,-0.57,0.03,-0.54,2118,Regular Season
1630175,Cole Anthony,ORL,-0.43,-0.13,-0.56,2023-24,-0.41,-0.12,-0.53,3695,Regular Season
1627788,Furkan Korkmaz,PHI,-0.9,0.33,-0.57,2023-24,-0.93,0.29,-0.64,640,Regular Season
1630581,Josh Giddey,OKC,-0.37,-0.2,-0.57,2023-24,-0.36,-0.19,-0.55,4267,Regular Season
1629614,Andrew Nembhard,IND,-0.26,-0.31,-0.57,2023-24,-0.25,-0.29,-0.54,3601,Regular Season
203493,Reggie Bullock Jr.,HOU,-0.94,0.36,-0.58,2023-24,-0.96,0.34,-0.62,874,Regular Season
1629636,Darius Garland,CLE,-0.04,-0.54,-0.58,2023-24,-0.02,-0.52,-0.54,3852,Regular Season
1629599,Amir Coffey,LAC,-0.39,-0.2,-0.59,2023-24,-0.4,-0.2,-0.6,3048,Regular Season
203926,Doug McDermott,IND,0.21,-0.8,-0.59,2023-24,0.2,-0.77,-0.57,1952,Regular Season
1641767,Ben Sheppard,IND,-0.53,-0.06,-0.59,2023-24,-0.55,-0.09,-0.64,1748,Regular Season
1641709,Ausar Thompson,DET,-1.13,0.54,-0.59,2023-24,-1.14,0.52,-0.62,3331,Regular Season
1630235,Trent Forrest,ATL,-0.54,-0.06,-0.6,2023-24,-0.58,-0.1,-0.68,824,Regular Season
1629639,Tyler Herro,MIA,0.05,-0.65,-0.6,2023-24,0.08,-0.62,-0.54,2886,Regular Season
203458,Alex Len,SAC,-0.89,0.29,-0.6,2023-24,-0.89,0.3,-0.59,918,Regular Season
1628970,Miles Bridges,CHA,-0.39,-0.21,-0.6,2023-24,-0.37,-0.2,-0.57,5300,Regular Season
201580,JaVale McGee,SAC,-0.93,0.31,-0.62,2023-24,-0.91,0.31,-0.6,728,Regular Season
1627884,Derrick Jones Jr.,DAL,-0.62,0.0,-0.62,2023-24,-0.63,0.0,-0.63,3772,Regular Season
1629023,P.J. Washington,DAL,-0.76,0.13,-0.63,2023-24,-0.76,0.12,-0.64,4646,Regular Season
202330,Gordon Hayward,OKC,-0.54,-0.1,-0.64,2023-24,-0.54,-0.11,-0.65,2616,Regular Season
1631254,Kenneth Lofton Jr.,UTA,-0.2,-0.44,-0.64,2023-24,-0.2,-0.42,-0.62,422,Regular Season
1628984,Devonte' Graham,SAS,-0.42,-0.24,-0.66,2023-24,-0.44,-0.23,-0.67,656,Regular Season
1631204,Marcus Sasser,DET,-0.31,-0.35,-0.66,2023-24,-0.3,-0.33,-0.63,2852,Regular Season
1628467,Maxi Kleber,DAL,-0.96,0.29,-0.67,2023-24,-0.98,0.29,-0.69,1836,Regular Season
1631170,Jaime Jaquez Jr.,MIA,-0.38,-0.3,-0.68,2023-24,-0.38,-0.3,-0.68,4331,Regular Season
1629656,Quentin Grimes,DET,-0.54,-0.15,-0.69,2023-24,-0.57,-0.16,-0.73,2084,Regular Season
1626174,Christian Wood,LAL,-1.13,0.44,-0.69,2023-24,-1.14,0.43,-0.71,1833,Regular Season
1631128,Christian Braun,DEN,-0.48,-0.22,-0.7,2023-24,-0.5,-0.23,-0.73,3390,Regular Season
1630205,Lamar Stevens,MEM,-1.21,0.5,-0.71,2023-24,-1.19,0.49,-0.7,1136,Regular Season
1629022,Lonnie Walker IV,BKN,-0.53,-0.18,-0.71,2023-24,-0.51,-0.17,-0.68,2102,Regular Season
1630186,Jahmi'us Ramsey,TOR,-0.94,0.23,-0.71,2023-24,-0.95,0.2,-0.75,252,Regular Season
1631121,Bryce McGowens,CHA,-0.69,-0.02,-0.71,2023-24,-0.7,-0.03,-0.73,1798,Regular Season
1631288,Jamal Cain,MIA,-0.58,-0.13,-0.71,2023-24,-0.59,-0.14,-0.73,530,Regular Season
1630537,Chris Duarte,SAC,-0.98,0.26,-0.72,2023-24,-1.0,0.24,-0.76,1478,Regular Season
202692,Alec Burks,NYK,-0.24,-0.48,-0.72,2023-24,-0.24,-0.45,-0.69,2518,Regular Season
1630227,Daishen Nix,MIN,-0.65,-0.08,-0.73,2023-24,-0.66,-0.11,-0.77,112,Regular Season
1631104,Blake Wesley,SAS,-0.32,-0.42,-0.74,2023-24,-0.34,-0.44,-0.78,1858,Regular Season
1628971,Bruce Brown,TOR,-0.53,-0.21,-0.74,2023-24,-0.53,-0.22,-0.75,4016,Regular Season
203924,Jerami Grant,POR,-0.1,-0.65,-0.75,2023-24,-0.08,-0.64,-0.72,3776,Regular Season
1630182,Josh Green,DAL,-0.59,-0.16,-0.75,2023-24,-0.6,-0.15,-0.75,3176,Regular Season
1629684,Grant Williams,CHA,-0.55,-0.2,-0.75,2023-24,-0.56,-0.18,-0.74,4410,Regular Season
201949,James Johnson,IND,-2.12,1.37,-0.75,2023-24,-2.15,1.23,-0.92,98,Regular Season
1630192,Zeke Nnaji,DEN,-1.4,0.64,-0.76,2023-24,-1.42,0.65,-0.77,1174,Regular Season
1629670,Jordan Nwora,TOR,-0.75,-0.03,-0.78,2023-24,-0.73,-0.03,-0.76,1528,Regular Season
1629628,RJ Barrett,TOR,-0.06,-0.72,-0.78,2023-24,-0.04,-0.7,-0.74,3890,Regular Season
1630553,Keon Johnson,BKN,-0.43,-0.36,-0.79,2023-24,-0.44,-0.38,-0.82,124,Regular Season
1630526,Jeremiah Robinson-Earl,NOP,-0.75,-0.04,-0.79,2023-24,-0.76,-0.04,-0.8,691,Regular Season
1629014,Anfernee Simons,POR,0.39,-1.2,-0.81,2023-24,0.42,-1.15,-0.73,3240,Regular Season
1629642,Nassir Little,PHX,-0.7,-0.11,-0.81,2023-24,-0.71,-0.1,-0.81,955,Regular Season
1629629,Cam Reddish,LAL,-1.09,0.27,-0.82,2023-24,-1.12,0.23,-0.89,2112,Regular Season
1630249,Vít Krejčí,ATL,-0.49,-0.33,-0.82,2023-24,-0.49,-0.31,-0.8,1094,Regular Season
1641706,Brandon Miller,CHA,-0.62,-0.2,-0.82,2023-24,-0.6,-0.17,-0.77,4882,Regular Season
203501,Tim Hardaway Jr.,DAL,-0.33,-0.49,-0.82,2023-24,-0.32,-0.46,-0.78,4518,Regular Season
1631216,Caleb Houstan,ORL,-0.19,-0.64,-0.83,2023-24,-0.22,-0.62,-0.84,1623,Regular Season
1627827,Dorian Finney-Smith,BKN,-0.65,-0.18,-0.83,2023-24,-0.67,-0.18,-0.85,3942,Regular Season
1630554,Jason Preston,UTA,-0.72,-0.11,-0.83,2023-24,-0.78,-0.15,-0.93,148,Regular Season
1630618,D.J. Carton,TOR,-0.16,-0.68,-0.84,2023-24,-0.2,-0.69,-0.89,76,Regular Season
1629052,Oshae Brissett,BOS,-0.4,-0.45,-0.85,2023-24,-0.44,-0.46,-0.9,1302,Regular Season
203469,Cody Zeller,NOP,-0.64,-0.21,-0.85,2023-24,-0.69,-0.22,-0.91,688,Regular Season
1627752,Taurean Prince,LAL,-0.71,-0.14,-0.85,2023-24,-0.72,-0.14,-0.86,4500,Regular Season
1630256,Jae'Sean Tate,HOU,-1.0,0.15,-0.85,2023-24,-1.01,0.14,-0.87,2170,Regular Season
1626162,Kelly Oubre Jr.,PHI,-0.78,-0.08,-0.86,2023-24,-0.78,-0.07,-0.85,4256,Regular Season
1631094,Paolo Banchero,ORL,-0.43,-0.43,-0.86,2023-24,-0.4,-0.41,-0.81,5760,Regular Season
1630180,Saddiq Bey,ATL,-0.21,-0.66,-0.87,2023-24,-0.23,-0.64,-0.87,4388,Regular Season
1630531,Jaden Springer,BOS,-1.43,0.56,-0.87,2023-24,-1.45,0.52,-0.93,1034,Regular Season
1641738,Kobe Brown,LAC,-0.77,-0.1,-0.87,2023-24,-0.8,-0.12,-0.92,814,Regular Season
1631210,Jacob Toppin,NYK,0.21,-1.08,-0.87,2023-24,0.21,-1.03,-0.82,72,Regular Season
1627777,Georges Niang,CLE,-0.44,-0.43,-0.87,2023-24,-0.43,-0.41,-0.84,3754,Regular Season
201566,Russell Westbrook,LAC,-0.74,-0.14,-0.88,2023-24,-0.73,-0.14,-0.87,3251,Regular Season
1641765,Olivier-Maxence Prosper,DAL,-0.68,-0.2,-0.88,2023-24,-0.71,-0.2,-0.91,708,Regular Season
1629013,Landry Shamet,WAS,-0.52,-0.39,-0.91,2023-24,-0.52,-0.37,-0.89,1555,Regular Season
1630560,Cam Thomas,BKN,-0.17,-0.74,-0.91,2023-24,-0.13,-0.7,-0.83,4300,Regular Season
1631133,Jabari Walker,POR,-0.78,-0.14,-0.92,2023-24,-0.8,-0.14,-0.94,3498,Regular Season
1641787,Tosan Evbuomwan,DET,-0.56,-0.36,-0.92,2023-24,-0.58,-0.35,-0.93,752,Regular Season
200782,P.J. Tucker,LAC,-1.1,0.17,-0.93,2023-24,-1.15,0.13,-1.02,986,Regular Season
1630595,Cade Cunningham,DET,-0.08,-0.86,-0.94,2023-24,-0.04,-0.82,-0.86,4366,Regular Season
1631262,Jules Bernard,WAS,-0.48,-0.46,-0.94,2023-24,-0.47,-0.41,-0.88,323,Regular Season
202684,Tristan Thompson,CLE,-0.72,-0.23,-0.95,2023-24,-0.73,-0.2,-0.93,1114,Regular Season
1628972,Troy Brown Jr.,DET,-0.88,-0.08,-0.96,2023-24,-0.9,-0.09,-0.99,1730,Regular Season
1631311,Lester Quinones,GSW,-0.55,-0.42,-0.97,2023-24,-0.56,-0.38,-0.94,822,Regular Season
1630172,Patrick Williams,CHI,-0.96,-0.02,-0.98,2023-24,-0.96,-0.03,-0.99,2372,Regular Season
1630548,Johnny Juzang,UTA,-0.05,-0.93,-0.98,2023-24,-0.05,-0.89,-0.94,750,Regular Season
1630173,Precious Achiuwa,NYK,-0.9,-0.08,-0.98,2023-24,-0.91,-0.07,-0.98,3246,Regular Season
1626158,Richaun Holmes,WAS,-0.69,-0.3,-0.99,2023-24,-0.69,-0.28,-0.97,1177,Regular Season
1630224,Jalen Green,HOU,-0.57,-0.42,-0.99,2023-24,-0.55,-0.4,-0.95,5450,Regular Season
1630692,Jordan Goodwin,MEM,-1.04,0.03,-1.01,2023-24,-1.06,0.03,-1.03,2162,Regular Season
1628997,Caleb Martin,MIA,-0.87,-0.14,-1.01,2023-24,-0.87,-0.13,-1.0,3530,Regular Season
1630550,JT Thor,CHA,-0.95,-0.07,-1.02,2023-24,-0.97,-0.07,-1.04,1598,Regular Season
203552,Seth Curry,CHA,-0.76,-0.27,-1.03,2023-24,-0.78,-0.27,-1.05,1283,Regular Season
1630191,Isaiah Stewart,DET,-0.8,-0.24,-1.04,2023-24,-0.8,-0.22,-1.02,2978,Regular Season
1628998,Cody Martin,CHA,-1.44,0.4,-1.04,2023-24,-1.46,0.38,-1.08,1538,Regular Season
201145,Jeff Green,HOU,-0.49,-0.55,-1.04,2023-24,-0.5,-0.53,-1.03,2735,Regular Season
1628380,Zach Collins,SAS,-0.7,-0.34,-1.04,2023-24,-0.68,-0.3,-0.98,3258,Regular Season
202066,Garrett Temple,TOR,-0.75,-0.31,-1.06,2023-24,-0.78,-0.31,-1.09,603,Regular Season
1630164,James Wiseman,DET,-0.64,-0.42,-1.06,2023-24,-0.62,-0.39,-1.01,2308,Regular Season
1628962,Udoka Azubuike,PHX,-1.05,-0.01,-1.06,2023-24,-1.06,0.01,-1.05,240,Regular Season
1630592,Jalen Wilson,BKN,-0.48,-0.59,-1.07,2023-24,-0.5,-0.58,-1.08,1329,Regular Season
1641713,GG Jackson,MEM,-0.45,-0.63,-1.08,2023-24,-0.44,-0.6,-1.04,2556,Regular Season
201988,Patty Mills,MIA,-1.09,0.01,-1.08,2023-24,-1.11,-0.0,-1.11,854,Regular Season
1630183,Jaden McDaniels,MIN,-0.93,-0.16,-1.09,2023-24,-0.92,-0.15,-1.07,4267,Regular Season
1641727,Dariq Whitehead,BKN,-1.54,0.42,-1.12,2023-24,-1.63,0.32,-1.31,53,Regular Season
203944,Julius Randle,NYK,-0.13,-0.99,-1.12,2023-24,-0.11,-0.96,-1.07,3380,Regular Season
1631222,Jake LaRavia,MEM,-0.51,-0.61,-1.12,2023-24,-0.52,-0.6,-1.12,1674,Regular Season
1631241,Javon Freeman-Liberty,TOR,-0.85,-0.28,-1.13,2023-24,-0.85,-0.28,-1.13,854,Regular Season
1630558,Davion Mitchell,SAC,-0.3,-0.83,-1.13,2023-24,-0.31,-0.8,-1.11,2260,Regular Season
1630231,KJ Martin,PHI,-0.86,-0.29,-1.15,2023-24,-0.87,-0.29,-1.16,1549,Regular Season
1631466,Nate Williams,HOU,-0.28,-0.89,-1.17,2023-24,-0.27,-0.87,-1.14,280,Regular Season
1641710,Anthony Black,ORL,-1.06,-0.13,-1.19,2023-24,-1.07,-0.14,-1.21,2408,Regular Season
1631108,Max Christie,LAL,-1.07,-0.13,-1.2,2023-24,-1.09,-0.14,-1.23,2014,Regular Season
203095,Evan Fournier,DET,-1.24,0.04,-1.2,2023-24,-1.25,0.03,-1.22,1214,Regular Season
1641739,Toumani Camara,POR,-1.1,-0.1,-1.2,2023-24,-1.11,-0.1,-1.21,3601,Regular Season
202704,Reggie Jackson,DEN,-0.4,-0.81,-1.21,2023-24,-0.39,-0.77,-1.16,3736,Regular Season
203952,Andrew Wiggins,GSW,-0.77,-0.46,-1.23,2023-24,-0.76,-0.43,-1.19,4048,Regular Season
1641731,Bilal Coulibaly,WAS,-1.29,0.06,-1.23,2023-24,-1.3,0.04,-1.26,3704,Regular Season
1631111,Wendell Moore Jr.,MIN,-1.86,0.62,-1.24,2023-24,-1.87,0.54,-1.33,167,Regular Season
1631205,Buddy Boeheim,DET,-0.14,-1.1,-1.24,2023-24,-0.18,-1.06,-1.24,170,Regular Season
1629673,Jordan Poole,WAS,-0.7,-0.54,-1.24,2023-24,-0.68,-0.5,-1.18,5133,Regular Season
1628975,Jevon Carter,CHI,-0.96,-0.28,-1.24,2023-24,-0.97,-0.26,-1.23,2064,Regular Season
201565,Derrick Rose,MEM,-0.54,-0.71,-1.25,2023-24,-0.51,-0.67,-1.18,845,Regular Season
1631200,Kris Murray,POR,-1.2,-0.07,-1.27,2023-24,-1.22,-0.08,-1.3,2770,Regular Season
202694,Marcus Morris Sr.,CLE,-0.98,-0.3,-1.28,2023-24,-0.97,-0.29,-1.26,1676,Regular Season
1631199,Ron Harper Jr.,TOR,0.2,-1.48,-1.28,2023-24,0.18,-1.41,-1.23,9,Regular Season
1628415,Dillon Brooks,HOU,-0.75,-0.53,-1.28,2023-24,-0.74,-0.51,-1.25,4656,Regular Season
1631097,Bennedict Mathurin,IND,-0.53,-0.76,-1.29,2023-24,-0.51,-0.74,-1.25,3336,Regular Season
1630538,Bones Hyland,LAC,-1.22,-0.08,-1.3,2023-24,-1.2,-0.05,-1.25,1110,Regular Season
1641771,Jalen Slawson,SAC,-1.6,0.29,-1.31,2023-24,-1.57,0.34,-1.23,71,Regular Season
1630264,Anthony Gill,WAS,-0.92,-0.41,-1.33,2023-24,-0.92,-0.39,-1.31,997,Regular Season
1630678,Terry Taylor,CHI,-0.89,-0.44,-1.33,2023-24,-0.91,-0.44,-1.35,373,Regular Season
1630346,Matt Ryan,NOP,-0.46,-0.88,-1.34,2023-24,-0.45,-0.84,-1.29,834,Regular Season
1628365,Markelle Fultz,ORL,-1.22,-0.12,-1.34,2023-24,-1.21,-0.12,-1.33,1869,Regular Season
202711,Bojan Bogdanovic,NYK,-0.35,-1.0,-1.35,2023-24,-0.32,-0.97,-1.29,3056,Regular Season
1641711,Gradey Dick,TOR,-0.76,-0.6,-1.36,2023-24,-0.76,-0.59,-1.35,2682,Regular Season
203995,Vasilije Micic,CHA,-0.61,-0.75,-1.36,2023-24,-0.61,-0.73,-1.34,2380,Regular Season
1628398,Kyle Kuzma,WAS,-0.69,-0.68,-1.37,2023-24,-0.65,-0.63,-1.28,4955,Regular Season
1628995,Kevin Knox II,POR,-0.8,-0.57,-1.37,2023-24,-0.79,-0.55,-1.34,1204,Regular Season
201577,Robin Lopez,MIL,-1.63,0.24,-1.39,2023-24,-1.64,0.26,-1.38,137,Regular Season
1631172,Ousmane Dieng,OKC,-0.84,-0.56,-1.4,2023-24,-0.85,-0.54,-1.39,758,Regular Season
1627863,Danuel House Jr.,PHI,-0.94,-0.46,-1.4,2023-24,-0.96,-0.46,-1.42,1070,Regular Season
1629003,Shake Milton,NYK,-1.21,-0.22,-1.43,2023-24,-1.21,-0.22,-1.43,1230,Regular Season
1641748,Andre Jackson Jr.,MIL,-0.79,-0.64,-1.43,2023-24,-0.8,-0.62,-1.42,1192,Regular Season
1630658,Colin Castleton,LAL,0.06,-1.5,-1.44,2023-24,0.07,-1.47,-1.4,112,Regular Season
1641722,Jordan Hawkins,NOP,-0.56,-0.88,-1.44,2023-24,-0.56,-0.85,-1.41,2414,Regular Season
1630610,DeJon Jarreau,MEM,-1.83,0.38,-1.45,2023-24,-1.85,0.35,-1.5,312,Regular Season
1630579,Jericho Sims,NYK,-1.32,-0.15,-1.47,2023-24,-1.32,-0.09,-1.41,1132,Regular Season
202709,Cory Joseph,GSW,-0.94,-0.56,-1.5,2023-24,-0.98,-0.57,-1.55,619,Regular Season
203488,Mike Muscala,OKC,-1.23,-0.29,-1.52,2023-24,-1.26,-0.29,-1.55,1269,Regular Season
1630222,Mason Jones,SAC,-1.35,-0.18,-1.53,2023-24,-1.4,-0.2,-1.6,57,Regular Season
1630702,Jaden Hardy,DAL,-0.92,-0.61,-1.53,2023-24,-0.9,-0.56,-1.46,2100,Regular Season
1630699,MarJon Beauchamp,MIL,-0.91,-0.62,-1.53,2023-24,-0.9,-0.6,-1.5,1302,Regular Season
1631110,Jeremy Sochan,SAS,-1.16,-0.38,-1.54,2023-24,-1.16,-0.36,-1.52,4672,Regular Season
1630639,A.J. Lawson,DAL,-1.03,-0.53,-1.56,2023-24,-1.03,-0.52,-1.55,674,Regular Season
201959,Taj Gibson,DET,-1.58,0.02,-1.56,2023-24,-1.61,-0.01,-1.62,425,Regular Season
1630204,Ashton Hagans,POR,-1.44,-0.13,-1.57,2023-24,-1.44,-0.13,-1.57,627,Regular Season
1630209,Omer Yurtseven,UTA,-1.27,-0.3,-1.57,2023-24,-1.26,-0.27,-1.53,1137,Regular Season
202687,Bismack Biyombo,OKC,-1.57,0.0,-1.57,2023-24,-1.58,0.0,-1.58,1650,Regular Season
1631303,Justin Minaya,POR,-1.39,-0.19,-1.58,2023-24,-1.44,-0.23,-1.67,764,Regular Season
1630600,Isaiah Mobley,CLE,-1.13,-0.46,-1.59,2023-24,-1.14,-0.43,-1.57,136,Regular Season
1630534,Ochai Agbaji,TOR,-1.45,-0.15,-1.6,2023-24,-1.46,-0.15,-1.61,3465,Regular Season
1630533,Ziaire Williams,MEM,-1.45,-0.19,-1.64,2023-24,-1.45,-0.18,-1.63,2161,Regular Season
1641763,Julian Phillips,CHI,-1.39,-0.25,-1.64,2023-24,-1.4,-0.24,-1.64,658,Regular Season
203933,T.J. Warren,MIN,-1.34,-0.31,-1.65,2023-24,-1.35,-0.32,-1.67,270,Regular Season
1631098,Johnny Davis,WAS,-1.6,-0.05,-1.65,2023-24,-1.63,-0.07,-1.7,1332,Regular Season
1641793,D'Moi Hodge,LAL,-0.68,-0.98,-1.66,2023-24,-0.7,-0.94,-1.64,80,Regular Season
