PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_IPM,D_IPM,IPM,POSS,SEASON,SEASON_TYPE
1629638,N. Alexander-Walker,MIN,0.33,1.08,1.41,7950,2023-24,Regular Season
1627750,J. Murray,DEN,1.95,-0.57,1.38,7547,2023-24,Regular Season
1631165,K. Ellis,SAC,0.1,1.24,1.34,3994,2023-24,Regular Season
1631107,N. Jović,MIA,0.33,1.0,1.33,3612,2023-24,Regular Season
201939,S. Curry,GSW,2.02,-0.72,1.3,10296,2023-24,Regular Season
1641726,D. Lively II,DAL,1.25,0.05,1.3,5439,2023-24,Regular Season
203915,S. Dinwiddie,BKN,1.82,-0.61,1.21,8998,2023-24,Regular Season
1630230,N. Marshall,NOP,0.34,0.82,1.16,5204,2023-24,Regular Season
1629001,D. Melton,PHI,0.91,0.25,1.16,4323,2023-24,Regular Season
1626157,K. Towns,MIN,1.02,0.11,1.13,8287,2023-24,Regular Season
1641705,V. Wembanyama,SAS,-1.39,2.52,1.13,9003,2023-24,Regular Season
1629026,K. Williams,OKC,0.1,1.03,1.13,4276,2023-24,Regular Season
201144,M. Conley,MIN,0.3,0.82,1.12,8864,2023-24,Regular Season
1630167,O. Toppin,IND,1.65,-0.53,1.12,7558,2023-24,Regular Season
1631109,M. Williams,CHA,0.6,0.46,1.06,2128,2023-24,Regular Season
1629622,M. Strus,CLE,0.24,0.81,1.05,9282,2023-24,Regular Season
203496,R. Covington,PHI,-0.46,1.5,1.04,2005,2023-24,Regular Season
1631106,T. Eason,HOU,-0.58,1.6,1.02,2029,2023-24,Regular Season
1627736,M. Beasley,MIL,0.57,0.44,1.01,9967,2023-24,Regular Season
1627734,D. Sabonis,SAC,1.0,0.0,1.0,12213,2023-24,Regular Season
1630228,J. Kuminga,GSW,0.22,0.74,0.96,8268,2023-24,Regular Season
1626168,T. Lyles,SAC,0.61,0.34,0.95,4839,2023-24,Regular Season
1629674,N. Queta,BOS,0.89,0.03,0.92,1353,2023-24,Regular Season
1630700,D. Daniels,NOP,0.49,0.43,0.92,5592,2023-24,Regular Season
1626181,N. Powell,LAC,0.9,0.01,0.91,8326,2023-24,Regular Season
201950,J. Holiday,BOS,0.51,0.38,0.89,9314,2023-24,Regular Season
1626153,D. Wright,MIA,-0.1,0.97,0.87,3095,2023-24,Regular Season
1630591,J. Suggs,ORL,-0.05,0.92,0.87,8428,2023-24,Regular Season
1628960,G. Allen,PHX,1.42,-0.55,0.87,10464,2023-24,Regular Season
1630598,A. Wiggins,OKC,0.68,0.18,0.86,5120,2023-24,Regular Season
1626156,D. Russell,LAL,1.01,-0.16,0.85,10658,2023-24,Regular Season
1630194,P. Reed,PHI,0.18,0.67,0.85,6464,2023-24,Regular Season
1628449,C. Boucher,TOR,0.62,0.22,0.84,2906,2023-24,Regular Season
1627739,K. Dunn,UTA,0.91,-0.11,0.8,5332,2023-24,Regular Season
1630174,A. Nesmith,IND,0.55,0.23,0.78,8532,2023-24,Regular Season
1629004,S. Mykhailiuk,BOS,0.72,0.03,0.75,1651,2023-24,Regular Season
1629060,R. Hachimura,LAL,0.63,0.12,0.75,7756,2023-24,Regular Season
1629111,J. Landale,HOU,0.1,0.65,0.75,3218,2023-24,Regular Season
1629652,L. Dort,OKC,1.06,-0.32,0.74,9515,2023-24,Regular Season
202699,T. Harris,PHI,0.25,0.49,0.74,9785,2023-24,Regular Season
1631099,K. Murray,SAC,0.07,0.66,0.73,10806,2023-24,Regular Season
1627763,M. Brogdon,POR,0.75,-0.05,0.7,4653,2023-24,Regular Season
203932,A. Gordon,DEN,0.43,0.26,0.69,9357,2023-24,Regular Season
201572,B. Lopez,MIL,-0.44,1.11,0.67,10261,2023-24,Regular Season
1628389,B. Adebayo,MIA,-1.2,1.87,0.67,9762,2023-24,Regular Season
1627780,G. Payton II,GSW,-0.01,0.68,0.67,2900,2023-24,Regular Season
1630549,D. Sharpe,BKN,-0.27,0.94,0.67,3786,2023-24,Regular Season
1630578,A. Sengun,HOU,0.11,0.54,0.65,8494,2023-24,Regular Season
1628436,L. Kornet,BOS,0.75,-0.11,0.64,3918,2023-24,Regular Season
201587,N. Batum,PHI,0.28,0.31,0.59,6283,2023-24,Regular Season
1630193,I. Quickley,NYK,0.29,0.26,0.55,8316,2023-24,Regular Season
202685,J. Valančiūnas,NOP,0.57,-0.02,0.55,7902,2023-24,Regular Season
203458,A. Len,SAC,-0.35,0.88,0.53,1836,2023-24,Regular Season
1629632,C. White,CHI,1.54,-1.02,0.52,11691,2023-24,Regular Season
1631170,J. Jaquez Jr.,MIA,-0.06,0.57,0.51,8662,2023-24,Regular Season
1628989,K. Huerter,SAC,0.79,-0.28,0.51,6570,2023-24,Regular Season
1630198,I. Joe,OKC,0.12,0.36,0.48,6155,2023-24,Regular Season
1631157,R. Rollins,MIL,-0.3,0.76,0.46,343,2023-24,Regular Season
1629675,N. Reid,MIN,-1.06,1.51,0.45,8129,2023-24,Regular Season
1630256,J. Tate,HOU,-1.2,1.64,0.44,4339,2023-24,Regular Season
1626204,L. Nance Jr.,NOP,-0.57,1.01,0.44,4996,2023-24,Regular Season
1628420,M. Morris,MIN,-0.22,0.66,0.44,1964,2023-24,Regular Season
1629048,G. Bitadze,ORL,-0.55,0.96,0.41,3906,2023-24,Regular Season
1629021,M. Wagner,ORL,0.91,-0.52,0.39,5807,2023-24,Regular Season
1627747,C. LeVert,CLE,-0.08,0.47,0.39,8121,2023-24,Regular Season
1631119,J. Williams,OKC,-0.34,0.71,0.37,3731,2023-24,Regular Season
1631218,T. Jackson-Davis,GSW,0.4,-0.04,0.36,4713,2023-24,Regular Season
1630543,I. Jackson,IND,-0.37,0.73,0.36,3336,2023-24,Regular Season
1628988,A. Holiday,HOU,-0.07,0.42,0.35,5343,2023-24,Regular Season
1631246,V. Williams Jr.,MEM,-0.57,0.92,0.35,5952,2023-24,Regular Season
201942,D. DeRozan,CHI,1.01,-0.66,0.35,12133,2023-24,Regular Season
1628372,D. Smith Jr.,BKN,-0.35,0.67,0.32,4318,2023-24,Regular Season
203468,C. McCollum,NOP,0.95,-0.65,0.3,8861,2023-24,Regular Season
201569,E. Gordon,PHX,0.08,0.22,0.3,7899,2023-24,Regular Season
1630572,S. Mamukelashvili,SAS,-0.75,1.02,0.27,1924,2023-24,Regular Season
203200,J. Holiday,DEN,-0.05,0.29,0.24,3540,2023-24,Regular Season
1641708,A. Thompson,HOU,-0.63,0.86,0.23,5899,2023-24,Regular Season
203935,M. Smart,MEM,-1.02,1.25,0.23,2605,2023-24,Regular Season
204060,J. Ingles,ORL,0.6,-0.39,0.21,4801,2023-24,Regular Season
1627751,J. Poeltl,TOR,-0.45,0.66,0.21,5522,2023-24,Regular Season
1631323,S. Fontecchio,UTA,-0.5,0.68,0.18,7051,2023-24,Regular Season
1629750,J. Green,CHI,0.06,0.12,0.18,943,2023-24,Regular Season
1628467,M. Kleber,DAL,-0.63,0.78,0.15,3673,2023-24,Regular Season
1627742,B. Ingram,NOP,0.48,-0.33,0.15,8656,2023-24,Regular Season
1629680,M. Thybulle,POR,-0.95,1.09,0.14,6195,2023-24,Regular Season
1629020,J. Vanderbilt,LAL,-0.64,0.77,0.13,2502,2023-24,Regular Season
1630188,J. Smith,IND,1.25,-1.13,0.12,4481,2023-24,Regular Season
1627783,P. Siakam,TOR,1.08,-0.97,0.11,11208,2023-24,Regular Season
1628976,W. Carter Jr.,ORL,-0.31,0.4,0.09,5689,2023-24,Regular Season
1626172,K. Looney,GSW,0.01,0.08,0.09,4921,2023-24,Regular Season
203991,C. Capela,ATL,-0.48,0.54,0.06,7971,2023-24,Regular Season
1630166,D. Avdija,WAS,-0.35,0.41,0.06,9845,2023-24,Regular Season
1627759,J. Brown,BOS,0.36,-0.33,0.03,9782,2023-24,Regular Season
1629008,M. Porter Jr.,DEN,0.59,-0.58,0.01,10452,2023-24,Regular Season
1629027,T. Young,ATL,1.77,-1.79,-0.02,8444,2023-24,Regular Season
1629639,T. Herro,MIA,-0.04,0.02,-0.02,5773,2023-24,Regular Season
1630171,I. Okoro,CLE,-0.56,0.53,-0.03,7719,2023-24,Regular Season
203083,A. Drummond,CHI,0.03,-0.07,-0.04,5471,2023-24,Regular Season
1641717,C. Wallace,OKC,-0.51,0.46,-0.05,7091,2023-24,Regular Season
1630596,E. Mobley,CLE,-0.72,0.66,-0.06,6346,2023-24,Regular Season
203937,K. Anderson,MIN,-1.29,1.21,-0.08,7349,2023-24,Regular Season
1629012,C. Sexton,UTA,2.26,-2.36,-0.1,8814,2023-24,Regular Season
1631207,D. Terry,CHI,-0.26,0.15,-0.11,2766,2023-24,Regular Season
1629630,J. Morant,MEM,-0.04,-0.08,-0.12,1339,2023-24,Regular Season
1631260,A. Green,MIL,0.09,-0.22,-0.13,2486,2023-24,Regular Season
1630567,S. Barnes,TOR,-0.19,0.03,-0.16,8816,2023-24,Regular Season
1641709,A. Thompson,DET,-1.41,1.24,-0.17,6662,2023-24,Regular Season
1630288,J. Dowtin Jr.,PHI,-0.26,0.05,-0.21,569,2023-24,Regular Season
1630544,T. Mann,OKC,-0.47,0.26,-0.21,3946,2023-24,Regular Season
203114,K. Middleton,MIL,0.47,-0.68,-0.21,6309,2023-24,Regular Season
1629627,Z. Williamson,NOP,0.26,-0.48,-0.22,9239,2023-24,Regular Season
1629626,B. Bol,PHX,-0.55,0.33,-0.22,1919,2023-24,Regular Season
203078,B. Beal,PHX,0.28,-0.53,-0.25,7322,2023-24,Regular Season
1641774,T. Vukcevic,WAS,-0.86,0.61,-0.25,668,2023-24,Regular Season
1641716,J. Walker,IND,-0.01,-0.27,-0.28,1443,2023-24,Regular Season
1630552,J. Johnson,ATL,-0.93,0.63,-0.3,8097,2023-24,Regular Season
203939,D. Powell,DAL,0.03,-0.33,-0.3,3550,2023-24,Regular Season
203552,S. Curry,DAL,-1.06,0.75,-0.31,2566,2023-24,Regular Season
1629631,D. Hunter,ATL,0.53,-0.84,-0.31,7063,2023-24,Regular Season
1641767,B. Sheppard,IND,0.25,-0.57,-0.32,3497,2023-24,Regular Season
1630168,O. Okongwu,ATL,0.8,-1.14,-0.34,6044,2023-24,Regular Season
1628984,D. Graham,SAS,-0.55,0.2,-0.35,1312,2023-24,Regular Season
1630581,J. Giddey,OKC,0.15,-0.5,-0.35,8534,2023-24,Regular Season
1627732,B. Simmons,BKN,-0.6,0.24,-0.36,1513,2023-24,Regular Season
1630191,I. Stewart,DET,-0.54,0.18,-0.36,5956,2023-24,Regular Season
1628418,T. Bryant,MIA,-0.17,-0.19,-0.36,1795,2023-24,Regular Season
1628978,D. DiVincenzo,NYK,0.81,-1.19,-0.38,9553,2023-24,Regular Season
1641775,J. Walsh,BOS,-0.6,0.22,-0.38,328,2023-24,Regular Season
203914,G. Harris,ORL,-0.27,-0.11,-0.38,5315,2023-24,Regular Season
201566,R. Westbrook,LAC,-0.19,-0.2,-0.39,6502,2023-24,Regular Season
200768,K. Lowry,MIA,-0.87,0.47,-0.4,6833,2023-24,Regular Season
1641739,T. Camara,POR,-1.79,1.39,-0.4,7202,2023-24,Regular Season
1630205,L. Stevens,BOS,-1.42,1.02,-0.4,2271,2023-24,Regular Season
1631169,J. Minott,MIN,-0.45,0.04,-0.41,400,2023-24,Regular Season
1628464,D. Theis,LAC,-0.54,0.11,-0.43,4219,2023-24,Regular Season
1630550,J. Thor,CHA,-0.76,0.32,-0.44,3197,2023-24,Regular Season
203944,J. Randle,NYK,0.47,-0.92,-0.45,6759,2023-24,Regular Season
1641871,D. Reath,POR,0.04,-0.5,-0.46,4978,2023-24,Regular Season
1630214,X. Tillman,MEM,-1.73,1.27,-0.46,4011,2023-24,Regular Season
1631321,S. Cissoko,SAS,-0.87,0.41,-0.46,610,2023-24,Regular Season
1627826,I. Zubac,LAC,-0.86,0.39,-0.47,7244,2023-24,Regular Season
201976,P. Beverley,PHI,-1.03,0.56,-0.47,5994,2023-24,Regular Season
1627827,D. Finney-Smith,BKN,-0.68,0.2,-0.48,7885,2023-24,Regular Season
1641741,R. Council IV,PHI,-0.05,-0.44,-0.49,1216,2023-24,Regular Season
1630241,S. Merrill,CLE,-0.23,-0.28,-0.51,4321,2023-24,Regular Season
201152,T. Young,TOR,0.12,-0.63,-0.51,1789,2023-24,Regular Season
1630590,S. Pippen Jr.,MEM,-0.67,0.15,-0.52,2162,2023-24,Regular Season
1631117,W. Kessler,UTA,-1.04,0.52,-0.52,6254,2023-24,Regular Season
1630172,P. Williams,CHI,-0.23,-0.3,-0.53,4745,2023-24,Regular Season
1631230,D. Barlow,SAS,0.11,-0.64,-0.53,1756,2023-24,Regular Season
1631116,P. Baldwin Jr.,WAS,-1.03,0.48,-0.55,2141,2023-24,Regular Season
1630577,J. Champagnie,SAS,-0.32,-0.23,-0.55,6261,2023-24,Regular Season
1630240,S. Lee,PHX,-0.7,0.14,-0.56,755,2023-24,Regular Season
1628997,C. Martin,MIA,-0.67,0.11,-0.56,7060,2023-24,Regular Season
1629007,J. Porter,TOR,-0.85,0.28,-0.57,1540,2023-24,Regular Season
1630243,T. Queen,ORL,-0.77,0.19,-0.58,659,2023-24,Regular Season
1629006,J. Okogie,PHX,-0.67,0.08,-0.59,4004,2023-24,Regular Season
1630163,L. Ball,CHA,0.46,-1.05,-0.59,3050,2023-24,Regular Season
1631120,J. Davison,BOS,-0.61,0.01,-0.6,169,2023-24,Regular Season
1626171,B. Portis,MIL,0.21,-0.81,-0.6,8399,2023-24,Regular Season
1628426,A. Vezenkov,SAC,-0.14,-0.46,-0.6,2143,2023-24,Regular Season
1626174,C. Wood,LAL,-1.38,0.77,-0.61,3666,2023-24,Regular Season
1629052,O. Brissett,BOS,-0.46,-0.16,-0.62,2605,2023-24,Regular Season
1630264,A. Gill,WAS,-0.11,-0.51,-0.62,1994,2023-24,Regular Season
1629723,J. Konchar,MEM,-1.24,0.6,-0.64,4830,2023-24,Regular Season
1630215,J. Butler,WAS,-0.55,-0.1,-0.65,2410,2023-24,Regular Season
1629022,L. Walker IV,BKN,-0.49,-0.17,-0.66,4203,2023-24,Regular Season
1630540,M. McBride,NYK,-0.64,-0.03,-0.67,5246,2023-24,Regular Season
1641970,M. Pereira,MEM,-1.04,0.35,-0.69,505,2023-24,Regular Season
1630217,D. Bane,MEM,-0.01,-0.68,-0.69,6106,2023-24,Regular Season
1628415,D. Brooks,HOU,-0.48,-0.22,-0.7,9311,2023-24,Regular Season
1630541,M. Moody,GSW,-0.85,0.15,-0.7,4822,2023-24,Regular Season
1631216,C. Houstan,ORL,-0.37,-0.36,-0.73,3246,2023-24,Regular Season
1641778,L. Black,CHA,-0.86,0.12,-0.74,1147,2023-24,Regular Season
1631220,D. Seabron,NOP,-0.75,0.01,-0.74,235,2023-24,Regular Season
203933,T. Warren,MIN,-0.87,0.13,-0.74,540,2023-24,Regular Season
1629023,P. Washington,CHA,-0.76,0.01,-0.75,9291,2023-24,Regular Season
1630548,J. Juzang,UTA,-0.23,-0.52,-0.75,1500,2023-24,Regular Season
203486,M. Plumlee,LAC,-0.37,-0.38,-0.75,2807,2023-24,Regular Season
1631217,M. Diabaté,LAC,-0.38,-0.39,-0.77,254,2023-24,Regular Season
1630207,N. Hinton,HOU,-0.43,-0.34,-0.77,326,2023-24,Regular Season
1629614,A. Nembhard,IND,-0.98,0.21,-0.77,7202,2023-24,Regular Season
1631205,B. Boeheim,DET,-0.49,-0.28,-0.77,339,2023-24,Regular Season
203469,C. Zeller,NOP,-0.45,-0.33,-0.78,1377,2023-24,Regular Season
203995,V. Micić,OKC,-0.11,-0.67,-0.78,4760,2023-24,Regular Season
1630175,C. Anthony,ORL,-0.78,-0.02,-0.8,7390,2023-24,Regular Season
1628963,M. Bagley III,DET,-0.41,-0.39,-0.8,4486,2023-24,Regular Season
1631212,P. Watson,DEN,-1.68,0.87,-0.81,6067,2023-24,Regular Season
1630564,R. Gray,SAS,-0.37,-0.44,-0.81,161,2023-24,Regular Season
1627788,F. Korkmaz,PHI,-0.42,-0.4,-0.82,1279,2023-24,Regular Season
202684,T. Thompson,CLE,-0.34,-0.48,-0.82,2227,2023-24,Regular Season
1627884,D. Jones Jr.,DAL,-1.41,0.58,-0.83,7545,2023-24,Regular Season
1629130,D. Robinson,MIA,-0.42,-0.41,-0.83,7748,2023-24,Regular Season
1629028,D. Ayton,POR,-1.3,0.46,-0.84,7274,2023-24,Regular Season
1631159,L. Miller,MIN,-0.55,-0.29,-0.84,227,2023-24,Regular Season
1631105,J. Duren,DET,-0.83,-0.02,-0.85,7512,2023-24,Regular Season
1630554,J. Preston,UTA,-0.61,-0.24,-0.85,297,2023-24,Regular Season
1630611,G. Santos,GSW,-0.4,-0.46,-0.86,804,2023-24,Regular Season
1629312,H. Highsmith,MIA,-1.35,0.49,-0.86,5524,2023-24,Regular Season
1627741,B. Hield,IND,0.13,-0.99,-0.86,9155,2023-24,Regular Season
1631131,O. Tshiebwe,IND,-0.63,-0.23,-0.86,182,2023-24,Regular Season
1629716,M. Bolden,MIL,-0.77,-0.11,-0.88,497,2023-24,Regular Season
201565,D. Rose,MEM,-1.09,0.21,-0.88,1690,2023-24,Regular Season
1631466,N. Williams,HOU,-0.59,-0.29,-0.88,559,2023-24,Regular Season
1630592,J. Wilson,BKN,-0.34,-0.56,-0.9,2658,2023-24,Regular Season
1630170,D. Vassell,SAS,-0.73,-0.18,-0.91,9629,2023-24,Regular Season
1630227,D. Nix,MIN,-0.62,-0.3,-0.92,223,2023-24,Regular Season
1631262,J. Bernard,WAS,-0.68,-0.24,-0.92,646,2023-24,Regular Season
203490,O. Porter Jr.,TOR,-0.88,-0.04,-0.92,740,2023-24,Regular Season
1641809,D. Peterson,BOS,-0.56,-0.36,-0.92,99,2023-24,Regular Season
1629636,D. Garland,CLE,-0.31,-0.62,-0.93,7703,2023-24,Regular Season
1630183,J. McDaniels,MIN,-0.67,-0.27,-0.94,8534,2023-24,Regular Season
1630249,V. Krejčí,ATL,-0.01,-0.94,-0.95,2188,2023-24,Regular Season
1626145,T. Jones,WAS,0.68,-1.63,-0.95,8457,2023-24,Regular Season
1631115,O. Robinson,MIA,-0.66,-0.29,-0.95,1221,2023-24,Regular Season
1631221,C. Gillespie,DEN,-0.68,-0.27,-0.95,921,2023-24,Regular Season
1629628,R. Barrett,NYK,-0.02,-0.94,-0.96,7781,2023-24,Regular Season
1630639,A. Lawson,DAL,-0.79,-0.17,-0.96,1349,2023-24,Regular Season
1629611,T. Mann,LAC,0.28,-1.24,-0.96,7559,2023-24,Regular Season
1629011,M. Robinson,NYK,-0.46,-0.5,-0.96,3087,2023-24,Regular Season
203482,K. Olynyk,UTA,-0.06,-0.91,-0.97,7480,2023-24,Regular Season
1641854,C. Porter Jr.,CLE,-0.31,-0.66,-0.97,2578,2023-24,Regular Season
1630695,M. Potter,UTA,-0.97,-0.0,-0.97,771,2023-24,Regular Season
1628975,J. Carter,CHI,-1.53,0.56,-0.97,4129,2023-24,Regular Season
1631254,K. Lofton Jr.,MEM,-0.6,-0.4,-1.0,843,2023-24,Regular Season
1630561,D. Duke Jr.,SAS,-0.59,-0.41,-1.0,217,2023-24,Regular Season
1629659,T. Horton-Tucker,UTA,-0.52,-0.48,-1.0,4237,2023-24,Regular Season
1627777,G. Niang,CLE,0.02,-1.03,-1.01,7507,2023-24,Regular Season
1629634,B. Clarke,MEM,-1.04,0.03,-1.01,568,2023-24,Regular Season
1630568,L. Garza,MIN,-0.31,-0.71,-1.02,527,2023-24,Regular Season
1626166,C. Payne,MIL,-0.39,-0.63,-1.02,5395,2023-24,Regular Season
1628969,M. Bridges,BKN,-0.88,-0.14,-1.02,11702,2023-24,Regular Season
1630180,S. Bey,ATL,0.84,-1.87,-1.03,8776,2023-24,Regular Season
1629685,D. Windler,ATL,-0.54,-0.5,-1.04,449,2023-24,Regular Season
1629661,C. Johnson,BKN,-0.09,-0.95,-1.04,6514,2023-24,Regular Season
1628391,D. Wilson,PHI,-0.67,-0.39,-1.06,57,2023-24,Regular Season
1630547,J. Bouknight,CHA,-0.47,-0.59,-1.06,316,2023-24,Regular Season
1628964,M. Bamba,PHI,-1.82,0.76,-1.06,2996,2023-24,Regular Season
1631197,J. Rhoden,DET,-0.69,-0.38,-1.07,999,2023-24,Regular Season
1631128,C. Braun,DEN,-1.41,0.34,-1.07,6779,2023-24,Regular Season
1630643,J. Huff,DEN,-0.88,-0.19,-1.07,206,2023-24,Regular Season
1629216,G. Vincent,LAL,-1.34,0.26,-1.08,937,2023-24,Regular Season
1629603,M. Diakite,NYK,-0.85,-0.23,-1.08,94,2023-24,Regular Season
201568,D. Gallinari,WAS,-0.37,-0.71,-1.08,2637,2023-24,Regular Season
203471,D. Schröder,TOR,-0.16,-0.93,-1.09,10197,2023-24,Regular Season
1629651,N. Claxton,BKN,-1.94,0.83,-1.11,8622,2023-24,Regular Season
1630929,H. Drell,CHI,-0.67,-0.44,-1.11,127,2023-24,Regular Season
1641806,M. Nowell,TOR,-0.79,-0.32,-1.11,14,2023-24,Regular Season
1631200,K. Murray,POR,-1.6,0.48,-1.12,5540,2023-24,Regular Season
1629717,A. Brooks,BKN,-0.45,-0.67,-1.12,424,2023-24,Regular Season
201949,J. Johnson,IND,-0.86,-0.27,-1.13,195,2023-24,Regular Season
1630259,J. Ford,SAC,-0.62,-0.51,-1.13,79,2023-24,Regular Season
1641766,A. Sanogo,CHI,-0.71,-0.43,-1.14,273,2023-24,Regular Season
1630559,A. Reaves,LAL,0.03,-1.17,-1.14,11182,2023-24,Regular Season
1631245,Q. Jackson,IND,-0.89,-0.25,-1.14,41,2023-24,Regular Season
1630231,K. Martin,PHI,-0.83,-0.31,-1.14,3098,2023-24,Regular Season
1631094,P. Banchero,ORL,-1.0,-0.14,-1.14,11521,2023-24,Regular Season
1629647,D. Bazley,UTA,-0.57,-0.58,-1.15,624,2023-24,Regular Season
1631173,T. Smith,PHI,-0.58,-0.59,-1.17,386,2023-24,Regular Season
201988,P. Mills,ATL,-1.29,0.12,-1.17,1709,2023-24,Regular Season
1630346,M. Ryan,NOP,-1.14,-0.03,-1.17,1668,2023-24,Regular Season
1628998,C. Martin,CHA,-1.52,0.35,-1.17,3075,2023-24,Regular Season
1627853,R. Arcidiacono,NYK,-1.18,0.0,-1.18,180,2023-24,Regular Season
202687,B. Biyombo,MEM,-1.14,-0.04,-1.18,3300,2023-24,Regular Season
202696,N. Vučević,CHI,-0.81,-0.37,-1.18,10599,2023-24,Regular Season
1629618,J. Pickett,DEN,-0.7,-0.48,-1.18,476,2023-24,Regular Season
1630245,A. Dosunmu,CHI,-0.73,-0.46,-1.19,9022,2023-24,Regular Season
1630846,O. Sarr,OKC,-0.88,-0.32,-1.2,396,2023-24,Regular Season
1641730,N. Clowney,BKN,-1.15,-0.05,-1.2,1503,2023-24,Regular Season
1629057,R. Williams III,POR,-1.09,-0.12,-1.21,503,2023-24,Regular Season
1630296,B. Key,DEN,-0.88,-0.33,-1.21,243,2023-24,Regular Season
