GROUP_ID,PLAYERS,TEAM_ABBREVIATION,POSS_OFF,POSS_DEF,NET_ACTUAL,NET_EXPECTED,CHEMISTRY,SEASON,SEASON_TYPE
-202330-202689-1627759-1628369-1628464-,G. Hayward - K. Walker - J. Brown - J. Tatum - D. Theis,BOS,434,431,5.0,6.1,-1.1,2019-20,Regular Season
-2546-202355-203081-203145-203468-,C. Anthony - H. Whiteside - D. Lillard - K. Bazemore - C. McCollum,POR,648,653,4.1,5.3,-1.1,2019-20,Regular Season
-202711-203497-203903-1626220-1628378-,B. Bogdanović - R. Gobert - J. Clarkson - R. O'Neale - D. Mitchell,UTA,268,256,2.5,3.5,-1.1,2019-20,Regular Season
-1626156-1627736-1627823-1629006-1629675-,D. Russell - M. Beasley - J. Hernangomez - J. Okogie - N. Reid,MIN,280,276,-8.3,-6.9,-1.3,2019-20,Regular Season
-202066-203915-203925-1627752-1628386-,G. Temple - S. Dinwiddie - J. Harris - T. Prince - J. Allen,BKN,1025,1015,-1.5,0.0,-1.5,2019-20,Regular Season
-203200-203926-204456-1627734-1628410-,J. Holiday - D. McDermott - T. McConnell - D. Sabonis - E. Sumner,IND,182,179,0.2,1.8,-1.5,2019-20,Regular Season
-201572-202083-203114-203507-1628978-,B. Lopez - W. Matthews - K. Middleton - G. Antetokounmpo - D. DiVincenzo,MIL,194,193,8.3,10.0,-1.7,2019-20,Regular Season
-2544-2730-201980-202340-203076-,L. James - D. Howard - D. Green - A. Bradley - A. Davis,LAL,146,145,4.1,6.0,-1.9,2019-20,Regular Season
-202689-203935-1627759-1628369-1628464-,K. Walker - M. Smart - J. Brown - J. Tatum - D. Theis,BOS,237,239,3.7,5.8,-2.1,2019-20,Regular Season
-1627737-1629016-1629065-1629672-1629673-,M. Chriss - O. Spellman - K. Bowman - E. Paschall - J. Poole,GSW,121,119,-12.0,-9.8,-2.2,2019-20,Regular Season
-203496-203894-203952-1626157-1629633-,R. Covington - S. Napier - A. Wiggins - K. Towns - J. Culver,MIN,232,217,-6.8,-4.1,-2.6,2019-20,Regular Season
-1626171-1628372-1628422-1628995-1629011-,B. Portis - D. Smith Jr. - D. Dotson - K. Knox II - M. Robinson,NYK,138,134,-10.2,-7.5,-2.7,2019-20,Regular Season
-203109-1626145-1628415-1628991-1629634-,J. Crowder - T. Jones - D. Brooks - J. Jackson Jr. - B. Clarke,MEM,174,183,-5.3,-2.5,-2.8,2019-20,Regular Season
-203552-203939-204001-1627827-1629029-,S. Curry - D. Powell - K. Porziņģis - D. Finney-Smith - L. Dončić,DAL,134,129,3.2,6.1,-3.0,2019-20,Regular Season
-202692-203110-203922-1626161-1629672-,A. Burks - D. Green - G. Robinson III - W. Cauley-Stein - E. Paschall,PHI,149,155,-8.9,-5.9,-3.1,2019-20,Regular Season
-203506-203933-1626167-1627763-1628988-,V. Oladipo - T. Warren - M. Turner - M. Brogdon - A. Holiday,IND,178,182,-4.9,-1.8,-3.1,2019-20,Regular Season
-201143-202699-1627732-1627788-1629680-,A. Horford - T. Harris - B. Simmons - F. Korkmaz - M. Thybulle,PHI,316,318,-0.8,2.3,-3.1,2019-20,Regular Season
-2544-201980-202340-203076-1628398-,L. James - D. Green - A. Bradley - A. Davis - K. Kuzma,LAL,116,112,3.1,6.5,-3.4,2019-20,Regular Season
-202330-203935-1627759-1628369-1628464-,G. Hayward - M. Smart - J. Brown - J. Tatum - D. Theis,BOS,318,316,2.4,5.9,-3.5,2019-20,Regular Season
-2546-2772-202355-203468-1629018-,C. Anthony - T. Ariza - H. Whiteside - C. McCollum - G. Trent Jr.,POR,288,289,-2.2,1.5,-3.7,2019-20,Regular Season
-200768-201586-1626181-1627783-1628384-,K. Lowry - S. Ibaka - N. Powell - P. Siakam - O. Anunoby,TOR,263,266,3.6,7.2,-3.7,2019-20,Regular Season
-202357-203084-1627741-1628368-1628963-,N. Bjelica - H. Barnes - B. Hield - D. Fox - M. Bagley III,SAC,151,147,-14.2,-10.1,-4.1,2019-20,Regular Season
-1628381-1628981-1628989-1629027-1629631-,J. Collins - B. Fernando - K. Huerter - T. Young - D. Hunter,ATL,171,174,-9.0,-4.8,-4.1,2019-20,Regular Season
-201572-202083-202339-203507-1628978-,B. Lopez - W. Matthews - E. Bledsoe - G. Antetokounmpo - D. DiVincenzo,MIL,312,303,12.1,16.2,-4.2,2019-20,Regular Season
-203915-203925-1627752-1628386-1629058-,S. Dinwiddie - J. Harris - T. Prince - J. Allen - D. Musa,BKN,119,121,-2.6,1.8,-4.4,2019-20,Regular Season
-201949-1626156-1627736-1627823-1629006-,J. Johnson - D. Russell - M. Beasley - J. Hernangomez - J. Okogie,MIN,141,144,-10.9,-6.4,-4.6,2019-20,Regular Season
-201571-203082-203932-1628411-1628964-,D. Augustin - T. Ross - A. Gordon - W. Iwundu - M. Bamba,ORL,164,161,-2.7,1.9,-4.7,2019-20,Regular Season
-202738-203078-1628418-1628972-1629060-,I. Thomas - B. Beal - T. Bryant - T. Brown Jr. - R. Hachimura,WAS,391,399,-15.3,-10.4,-4.9,2019-20,Regular Season
-202692-1627737-1629016-1629065-1629673-,A. Burks - M. Chriss - O. Spellman - K. Bowman - J. Poole,GSW,120,118,-11.4,-6.5,-4.9,2019-20,Regular Season
-200755-201950-202324-1627742-1628366-,J. Redick - J. Holiday - D. Favors - B. Ingram - L. Ball,NOP,402,393,-5.6,-0.6,-5.1,2019-20,Regular Season
-203471-203488-1628977-1628983-1629647-,D. Schröder - M. Muscala - H. Diallo - S. Gilgeous-Alexander - D. Bazley,OKC,152,153,-5.7,-0.3,-5.3,2019-20,Regular Season
-2544-201580-201980-203076-203484-,L. James - J. McGee - D. Green - A. Davis - K. Caldwell-Pope,LAL,627,634,-0.7,4.8,-5.5,2019-20,Regular Season
-203476-203496-203894-203952-1629006-,G. Dieng - R. Covington - S. Napier - A. Wiggins - J. Okogie,MEM,146,145,-9.4,-3.8,-5.6,2019-20,Regular Season
-202696-203095-203920-203932-1628365-,N. Vučević - E. Fournier - K. Birch - A. Gordon - M. Fultz,ORL,289,284,-8.5,-2.9,-5.6,2019-20,Regular Season
-201959-203493-203901-203944-1629628-,T. Gibson - R. Bullock Jr. - E. Payton - J. Randle - R. Barrett,NYK,164,159,-17.4,-11.6,-5.8,2019-20,Regular Season
-201571-202696-203095-203932-1628371-,D. Augustin - N. Vučević - E. Fournier - A. Gordon - J. Isaac,ORL,138,139,-4.4,1.6,-6.0,2019-20,Regular Season
-200782-201935-203463-203991-1627863-,P. Tucker - J. Harden - B. McLemore - C. Capela - D. House Jr.,HOU,116,109,1.0,7.0,-6.0,2019-20,Regular Season
-200755-201950-1627742-1628366-1629637-,J. Redick - J. Holiday - B. Ingram - L. Ball - J. Hayes,NOP,197,190,-9.8,-3.7,-6.0,2019-20,Regular Season
-200768-201586-1627783-1627832-1628384-,K. Lowry - S. Ibaka - P. Siakam - F. VanVleet - O. Anunoby,TOR,442,451,-0.3,5.8,-6.1,2019-20,Regular Season
-203473-1628381-1628989-1629027-1629631-,D. Dedmon - J. Collins - K. Huerter - T. Young - D. Hunter,ATL,203,197,-6.0,0.0,-6.1,2019-20,Regular Season
-203115-203924-203999-1628420-1628470-,W. Barton - J. Grant - N. Jokić - M. Morris - T. Craig,DEN,274,282,-7.2,-1.0,-6.1,2019-20,Regular Season
-2546-203081-203468-203994-1628380-,C. Anthony - D. Lillard - C. McCollum - J. Nurkić - Z. Collins,POR,168,169,-5.7,0.7,-6.4,2019-20,Regular Season
-101108-201568-203500-1628983-1629652-,C. Paul - D. Gallinari - S. Adams - S. Gilgeous-Alexander - L. Dort,OKC,436,432,-1.5,5.5,-7.0,2019-20,Regular Season
-201952-203496-203952-1626157-1626203-,J. Teague - R. Covington - A. Wiggins - K. Towns - T. Graham,ATL,155,154,-10.1,-2.9,-7.1,2019-20,Regular Season
-202693-203083-203503-1628379-1628971-,M. Morris - A. Drummond - T. Snell - L. Kennard - B. Brown,DET,179,175,-13.1,-5.8,-7.4,2019-20,Regular Season
-200768-201586-1627775-1627832-1628384-,K. Lowry - S. Ibaka - P. McCaw - F. VanVleet - O. Anunoby,TOR,285,283,-9.6,-2.1,-7.5,2019-20,Regular Season
-101108-201568-203500-1628390-1628983-,C. Paul - D. Gallinari - S. Adams - T. Ferguson - S. Gilgeous-Alexander,OKC,672,674,-4.6,3.0,-7.7,2019-20,Regular Season
-203095-203920-203932-1628365-1628371-,E. Fournier - K. Birch - A. Gordon - M. Fultz - J. Isaac,ORL,210,209,-11.6,-3.7,-7.9,2019-20,Regular Season
-201568-203457-203471-1628983-1629652-,D. Gallinari - N. Noel - D. Schröder - S. Gilgeous-Alexander - L. Dort,OKC,102,104,-1.6,6.4,-8.0,2019-20,Regular Season
-203200-203933-1626167-1627734-1628988-,J. Holiday - T. Warren - M. Turner - D. Sabonis - A. Holiday,IND,104,109,-8.4,-0.3,-8.1,2019-20,Regular Season
-202685-203937-1628415-1628991-1629630-,J. Valančiūnas - K. Anderson - D. Brooks - J. Jackson Jr. - J. Morant,MEM,325,325,-10.5,-2.3,-8.1,2019-20,Regular Season
-1626162-1626164-1628969-1629028-1629059-,K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton - E. Okobo,PHX,112,111,-8.5,-0.3,-8.2,2019-20,Regular Season
-200782-201569-201935-203991-1627863-,P. Tucker - E. Gordon - J. Harden - C. Capela - D. House Jr.,HOU,114,112,-6.2,2.1,-8.3,2019-20,Regular Season
-203110-203922-1626156-1626161-1629672-,D. Green - G. Robinson III - D. Russell - W. Cauley-Stein - E. Paschall,GSW,127,131,-15.5,-6.8,-8.7,2019-20,Regular Season
-202685-203109-1626145-1628415-1628991-,J. Valančiūnas - J. Crowder - T. Jones - D. Brooks - J. Jackson Jr.,MEM,135,136,-15.4,-6.6,-8.8,2019-20,Regular Season
-202397-203078-1628418-1629060-1629067-,I. Smith - B. Beal - T. Bryant - R. Hachimura - I. Bonga,WAS,169,165,-14.7,-5.8,-9.0,2019-20,Regular Season
-203115-203914-203924-203999-1627750-,W. Barton - G. Harris - J. Grant - N. Jokić - J. Murray,DEN,392,386,-6.4,2.8,-9.2,2019-20,Regular Season
-202330-202689-203935-1627759-1628464-,G. Hayward - K. Walker - M. Smart - J. Brown - D. Theis,BOS,176,183,-5.5,3.6,-9.2,2019-20,Regular Season
-202722-202738-203078-1628418-1629060-,D. Bertans - I. Thomas - B. Beal - T. Bryant - R. Hachimura,WAS,108,104,-16.4,-6.9,-9.5,2019-20,Regular Season
-202357-203084-203992-1627741-1628368-,N. Bjelica - H. Barnes - B. Bogdanović - B. Hield - D. Fox,SAC,163,150,-12.4,-2.8,-9.7,2019-20,Regular Season
-202685-203524-203937-1628415-1629630-,J. Valančiūnas - S. Hill - K. Anderson - D. Brooks - J. Morant,MEM,110,108,-8.6,1.2,-9.8,2019-20,Regular Season
-203552-204001-1627827-1628467-1629029-,S. Curry - K. Porziņģis - D. Finney-Smith - M. Kleber - L. Dončić,DAL,146,140,-9.7,0.4,-10.1,2019-20,Regular Season
-200755-202324-1627742-1628366-1628404-,J. Redick - D. Favors - B. Ingram - L. Ball - J. Hart,NOP,208,208,-10.6,-0.4,-10.2,2019-20,Regular Season
-200755-1627742-1628366-1628404-1629637-,J. Redick - B. Ingram - L. Ball - J. Hart - J. Hayes,NOP,130,129,-11.7,-1.5,-10.2,2019-20,Regular Season
-201143-202699-203954-1626196-1629003-,A. Horford - T. Harris - J. Embiid - J. Richardson - S. Milton,PHI,157,154,-5.2,5.3,-10.5,2019-20,Regular Season
-101150-202695-203090-203210-1626149-,L. Williams - K. Leonard - M. Harkless - J. Green - M. Harrell,LAC,104,104,-5.4,5.2,-10.6,2019-20,Regular Season
-201152-203107-203897-1626245-1629632-,T. Young - T. Satoransky - Z. LaVine - C. Felicio - C. White,CHI,119,116,-18.7,-8.2,-10.6,2019-20,Regular Season
-203552-1626153-1627827-1628467-1629029-,S. Curry - D. Wright - D. Finney-Smith - M. Kleber - L. Dončić,DAL,110,109,-9.7,0.9,-10.6,2019-20,Regular Season
-202696-203095-203516-203932-1628365-,N. Vučević - E. Fournier - J. Ennis III - A. Gordon - M. Fultz,ORL,215,214,-10.0,0.7,-10.7,2019-20,Regular Season
-201229-202355-203081-203468-203918-,A. Tolliver - H. Whiteside - D. Lillard - C. McCollum - R. Hood,POR,144,140,-9.4,1.3,-10.8,2019-20,Regular Season
-203496-203894-203952-1626157-1629006-,R. Covington - S. Napier - A. Wiggins - K. Towns - J. Okogie,MIN,169,171,-15.3,-4.3,-11.0,2019-20,Regular Season
-201567-203521-203903-1626204-1629645-,K. Love - M. Dellavedova - J. Clarkson - L. Nance Jr. - K. Porter Jr.,CLE,100,110,-14.1,-3.0,-11.1,2019-20,Regular Season
-201937-203967-1626162-1626164-1629028-,R. Rubio - D. Šarić - K. Oubre Jr. - D. Booker - D. Ayton,PHX,195,196,-6.9,4.4,-11.3,2019-20,Regular Season
-201959-202694-203901-203944-1629628-,T. Gibson - M. Morris Sr. - E. Payton - J. Randle - R. Barrett,NYK,157,153,-20.7,-8.7,-12.0,2019-20,Regular Season
-203107-203897-1628374-1628976-1629632-,T. Satoransky - Z. LaVine - L. Markkanen - W. Carter Jr. - C. White,CHI,165,164,-16.5,-3.9,-12.6,2019-20,Regular Season
-200782-201566-201569-201935-1627863-,P. Tucker - R. Westbrook - E. Gordon - J. Harden - D. House Jr.,HOU,181,176,-12.7,0.1,-12.9,2019-20,Regular Season
-200755-201950-202324-1627742-1629026-,J. Redick - J. Holiday - D. Favors - B. Ingram - K. Williams,NOP,132,130,-9.4,4.0,-13.4,2019-20,Regular Season
-202357-203084-203992-1628368-1628385-,N. Bjelica - H. Barnes - B. Bogdanović - D. Fox - H. Giles III,SAC,284,287,-19.3,-5.7,-13.6,2019-20,Regular Season
-203469-1626179-1628407-1628970-1629023-,C. Zeller - T. Rozier - D. Bacon - M. Bridges - P. Washington,CHA,196,199,-26.8,-12.9,-13.9,2019-20,Regular Season
-202692-203922-1626161-1629065-1629672-,A. Burks - G. Robinson III - W. Cauley-Stein - K. Bowman - E. Paschall,PHI,117,120,-24.4,-10.3,-14.1,2019-20,Regular Season
-201144-202711-203497-204060-1628378-,M. Conley - B. Bogdanović - R. Gobert - J. Ingles - D. Mitchell,UTA,500,482,-11.1,3.1,-14.2,2019-20,Regular Season
-101133-202722-202738-203078-1629067-,I. Mahinmi - D. Bertans - I. Thomas - B. Beal - I. Bonga,WAS,118,117,-14.5,-0.1,-14.4,2019-20,Regular Season
-203115-203486-203924-1628420-1629008-,W. Barton - M. Plumlee - J. Grant - M. Morris - M. Porter Jr.,DEN,105,106,-13.0,1.5,-14.5,2019-20,Regular Season
-203482-1627884-1628389-1629130-1629134-,K. Olynyk - D. Jones Jr. - B. Adebayo - D. Robinson - K. Nunn,MIA,105,103,-5.4,9.2,-14.6,2019-20,Regular Season
-202397-202722-203078-1628418-1629060-,I. Smith - D. Bertans - B. Beal - T. Bryant - R. Hachimura,WAS,128,124,-18.3,-3.4,-15.0,2019-20,Regular Season
-203953-1627745-1629027-1629629-1629631-,J. Parker - D. Jones - T. Young - C. Reddish - D. Hunter,ATL,212,213,-24.5,-9.5,-15.0,2019-20,Regular Season
-101141-201572-202083-202339-203114-,E. Ilyasova - B. Lopez - W. Matthews - E. Bledsoe - K. Middleton,MIL,208,201,-7.5,8.0,-15.5,2019-20,Regular Season
-203501-204001-1627827-1628467-1629029-,T. Hardaway Jr. - K. Porziņģis - D. Finney-Smith - M. Kleber - L. Dončić,DAL,188,189,-12.9,2.7,-15.6,2019-20,Regular Season
-101108-201568-203457-1628390-1628983-,C. Paul - D. Gallinari - N. Noel - T. Ferguson - S. Gilgeous-Alexander,OKC,205,210,-17.6,-0.7,-16.9,2019-20,Regular Season
-101150-203210-203585-1626149-1629013-,L. Williams - J. Green - R. McGruder - M. Harrell - L. Shamet,LAC,146,146,-16.8,1.1,-17.9,2019-20,Regular Season
-203967-204020-1626162-1626163-1626164-,D. Šarić - T. Johnson - K. Oubre Jr. - F. Kaminsky - D. Booker,PHX,103,107,-22.8,-4.7,-18.1,2019-20,Regular Season
-202694-203944-1628373-1629011-1629628-,M. Morris Sr. - J. Randle - F. Ntilikina - M. Robinson - R. Barrett,NYK,149,149,-23.3,-4.8,-18.5,2019-20,Regular Season
-202722-203894-1628972-1629010-1629021-,D. Bertans - S. Napier - T. Brown Jr. - J. Robinson - M. Wagner,WAS,115,120,-19.8,-0.9,-18.8,2019-20,Regular Season
-203953-1627745-1628989-1629027-1629631-,J. Parker - D. Jones - K. Huerter - T. Young - D. Hunter,ATL,127,123,-27.2,-8.0,-19.2,2019-20,Regular Season
-203496-203952-1626157-1629006-1629633-,R. Covington - A. Wiggins - K. Towns - J. Okogie - J. Culver,MIN,126,124,-26.2,-6.7,-19.5,2019-20,Regular Season
-200782-201566-201935-203085-203991-,P. Tucker - R. Westbrook - J. Harden - A. Rivers - C. Capela,HOU,126,127,-20.4,0.1,-20.5,2019-20,Regular Season
-202397-203078-1629021-1629060-1629067-,I. Smith - B. Beal - M. Wagner - R. Hachimura - I. Bonga,WAS,104,106,-27.6,-6.9,-20.8,2019-20,Regular Season
-201599-202681-203925-1627747-1627752-,D. Jordan - K. Irving - J. Harris - C. LeVert - T. Prince,BKN,100,101,-19.7,1.5,-21.2,2019-20,Regular Season
-201567-203083-1626224-1629012-1629636-,K. Love - A. Drummond - C. Osman - C. Sexton - D. Garland,CLE,107,108,-32.8,-11.3,-21.5,2019-20,Regular Season
-101139-202397-202722-203895-1629021-,C. Miles - I. Smith - D. Bertans - J. McRae - M. Wagner,WAS,144,140,-23.8,-1.8,-22.0,2019-20,Regular Season
-202357-203084-203473-1627741-1628368-,N. Bjelica - H. Barnes - D. Dedmon - B. Hield - D. Fox,SAC,115,125,-26.5,-4.4,-22.1,2019-20,Regular Season
-202694-203944-1626171-1628373-1629628-,M. Morris Sr. - J. Randle - B. Portis - F. Ntilikina - R. Barrett,NYK,119,124,-29.4,-5.2,-24.2,2019-20,Regular Season
-201933-203083-204038-1628379-1628971-,B. Griffin - A. Drummond - L. Galloway - L. Kennard - B. Brown,DET,177,175,-24.4,-0.1,-24.4,2019-20,Regular Season
-203087-203200-203933-1626167-1627763-,J. Lamb - J. Holiday - T. Warren - M. Turner - M. Brogdon,IND,161,166,-25.5,-0.7,-24.8,2019-20,Regular Season
-203115-203486-203924-1627736-1628420-,W. Barton - M. Plumlee - J. Grant - M. Beasley - M. Morris,DEN,120,115,-24.9,0.1,-24.9,2019-20,Regular Season
-200782-201566-201569-201935-203991-,P. Tucker - R. Westbrook - E. Gordon - J. Harden - C. Capela,HOU,187,196,-25.5,-0.5,-25.0,2019-20,Regular Season
-201152-203107-203897-1628436-1628990-,T. Young - T. Satoransky - Z. LaVine - L. Kornet - C. Hutchison,CHI,116,109,-36.4,-10.9,-25.5,2019-20,Regular Season
-200768-201188-1626181-1627783-1627832-,K. Lowry - M. Gasol - N. Powell - P. Siakam - F. VanVleet,TOR,120,117,-20.6,5.4,-26.0,2019-20,Regular Season
-201143-202699-203954-1627732-1629003-,A. Horford - T. Harris - J. Embiid - B. Simmons - S. Milton,PHI,116,117,-25.4,0.9,-26.3,2019-20,Regular Season
