PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1626208,Keifer Sykes,IND,-1.53,-0.91,-2.44,2021-22,-1.55,-0.93,-2.48,1148,Regular Season
1630644,Mac McClung,LAL,-2.6,0.13,-2.47,2021-22,-2.62,0.07,-2.55,54,Regular Season
1629012,Collin Sexton,CLE,-1.53,-0.95,-2.48,2021-22,-1.55,-0.97,-2.52,658,Regular Season
1628993,Alize Johnson,NOP,-1.52,-1.03,-2.55,2021-22,-1.57,-1.02,-2.59,336,Regular Season
1629833,Keljin Blevins,POR,-1.8,-0.82,-2.62,2021-22,-1.84,-0.79,-2.63,725,Regular Season
1630225,Isaiah Todd,WAS,-2.89,0.26,-2.63,2021-22,-2.86,0.3,-2.56,148,Regular Season
204025,Tim Frazier,CLE,-1.76,-0.89,-2.65,2021-22,-1.77,-0.9,-2.67,428,Regular Season
1628539,Mychal Mulder,MIA,-1.94,-0.74,-2.68,2021-22,-1.93,-0.73,-2.66,508,Regular Season
1629752,Juwan Morgan,BOS,-1.08,-1.62,-2.7,2021-22,-1.1,-1.68,-2.78,63,Regular Season
1630547,James Bouknight,CHA,-1.34,-1.38,-2.72,2021-22,-1.38,-1.38,-2.76,648,Regular Season
1630346,Matt Ryan,BOS,-4.64,1.81,-2.83,2021-22,-4.51,1.83,-2.68,12,Regular Season
1628035,Alfonzo McKinnie,CHI,-1.7,-1.15,-2.85,2021-22,-1.75,-1.12,-2.87,418,Regular Season
1630186,Jahmi'us Ramsey,SAC,-1.75,-1.1,-2.85,2021-22,-1.77,-1.08,-2.85,283,Regular Season
1629035,Carsen Edwards,DET,-1.86,-1.07,-2.93,2021-22,-1.85,-1.1,-2.95,170,Regular Season
1629671,Miye Oni,UTA,-2.09,-0.94,-3.03,2021-22,-2.05,-0.92,-2.97,90,Regular Season
1630610,DeJon Jarreau,IND,-2.01,-1.07,-3.08,2021-22,-2.01,-1.01,-3.02,2,Regular Season
1626155,Sam Dekker,TOR,-2.01,-1.07,-3.08,2021-22,-2.01,-1.01,-3.02,2,Regular Season
1629788,Tyler Hall,NYK,-2.01,-1.07,-3.08,2021-22,-2.01,-1.01,-3.02,4,Regular Season
1630693,Jaime Echenique,WAS,-2.01,-1.07,-3.08,2021-22,-2.01,-1.01,-3.02,4,Regular Season
1630278,Ade Murkey,SAC,-2.01,-1.07,-3.08,2021-22,-2.01,-1.01,-3.02,2,Regular Season
1630270,Xavier Sneed,UTA,-2.06,-1.1,-3.16,2021-22,-2.04,-1.03,-3.07,79,Regular Season
204038,Langston Galloway,MIL,-2.5,-0.78,-3.28,2021-22,-2.46,-0.77,-3.23,231,Regular Season
1630539,Kai Jones,CHA,-2.16,-1.12,-3.28,2021-22,-2.18,-1.15,-3.33,130,Regular Season
1630555,Joel Ayayi,WAS,-2.84,-0.57,-3.41,2021-22,-2.7,-0.57,-3.27,36,Regular Season
1630758,Aleem Ford,ORL,-3.07,-0.43,-3.5,2021-22,-3.0,-0.45,-3.45,142,Regular Season
1630250,Marko Simonovic,CHI,-2.3,-1.22,-3.52,2021-22,-2.32,-1.13,-3.45,72,Regular Season
1629083,Arnoldas Kulboka,CHA,-2.62,-1.16,-3.78,2021-22,-2.68,-0.98,-3.66,12,Regular Season
1630624,Feron Hunt,NYK,-4.08,0.13,-3.95,2021-22,-4.24,0.28,-3.96,18,Regular Season
101139,CJ Miles,BOS,-2.11,-1.88,-3.99,2021-22,-2.27,-1.88,-4.15,4,Regular Season
1627822,Petr Cornelie,DEN,-2.67,-1.34,-4.01,2021-22,-2.74,-1.36,-4.1,78,Regular Season
1629619,Myles Powell,PHI,-2.97,-1.04,-4.01,2021-22,-3.0,-1.05,-4.05,110,Regular Season
203658,Norvel Pelle,UTA,-2.84,-1.39,-4.23,2021-22,-2.9,-1.44,-4.34,36,Regular Season
1630218,Robert Woodard II,SAS,-4.15,-0.17,-4.32,2021-22,-4.06,-0.13,-4.19,86,Regular Season
1630648,Jordan Schakel,WAS,-5.03,0.28,-4.75,2021-22,-4.87,0.33,-4.54,62,Regular Season
1630306,Rob Edwards,OKC,-4.31,-1.0,-5.31,2021-22,-4.2,-1.12,-5.32,20,Regular Season
1628982,Melvin Frazier Jr.,OKC,-3.97,-1.39,-5.36,2021-22,-3.93,-1.36,-5.29,244,Regular Season
203816,Scotty Hopson,OKC,-3.35,-2.12,-5.47,2021-22,-3.42,-2.19,-5.61,36,Regular Season
1629783,Shaq Buchanan,MEM,-4.81,-0.87,-5.68,2021-22,-4.89,-0.96,-5.85,23,Regular Season
1628994,George King,DAL,-5.43,-0.9,-6.33,2021-22,-5.36,-0.88,-6.24,43,Regular Season
1630637,Carlik Jones,DEN,-5.13,-1.39,-6.52,2021-22,-5.13,-1.43,-6.56,52,Regular Season
1628990,Chandler Hutchison,PHX,-4.65,-2.03,-6.68,2021-22,-4.64,-2.26,-6.9,48,Regular Season
1630565,Aaron Henry,PHI,-6.26,-0.42,-6.68,2021-22,-6.28,-0.38,-6.66,36,Regular Season
1628238,Paris Bass,PHX,-5.39,-2.02,-7.41,2021-22,-5.64,-2.12,-7.76,17,Regular Season
1630536,Sharife Cooper,ATL,-6.11,-1.83,-7.94,2021-22,-6.04,-1.96,-8.0,78,Regular Season
1628537,Jaylen Morris,SAS,-6.58,-1.91,-8.49,2021-22,-6.47,-1.92,-8.39,34,Regular Season
1629760,Matt Mooney,NYK,-14.55,5.82,-8.73,2021-22,-14.72,5.78,-8.94,4,Regular Season
1627760,Cat Barber,ATL,-7.34,-1.44,-8.78,2021-22,-7.1,-1.41,-8.51,26,Regular Season
1629873,Jaysean Paige,DET,-7.84,-2.43,-10.27,2021-22,-7.82,-2.53,-10.35,18,Regular Season
1629150,Emanuel Terry,PHX,-7.54,-3.19,-10.73,2021-22,-7.7,-3.3,-11.0,38,Regular Season
1630525,David Johnson,TOR,-9.41,-2.34,-11.75,2021-22,-9.21,-2.37,-11.58,4,Regular Season
1629597,Zylan Cheatham,UTA,-10.39,-2.47,-12.86,2021-22,-10.21,-2.5,-12.71,12,Regular Season
1630692,Jordan Goodwin,WAS,-14.32,-2.36,-16.68,2021-22,-14.09,-2.57,-16.66,9,Regular Season
1630207,Nate Hinton,IND,-15.51,-5.47,-20.98,2021-22,-15.65,-5.72,-21.37,6,Regular Season
