PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2M,FG3M,FG3A,CLOSE_DEF,SEASON_TYPE
1642274,Yves Missi,NOP,73,0.688,176,338,0.521,0.521,176,0,1,TIGHT,Regular Season
1630559,Austin Reaves,LAL,73,0.326,173,338,0.512,0.54,154,19,61,TIGHT,Regular Season
1628969,Mikal Bridges,NYK,81,0.287,186,335,0.555,0.597,158,28,82,TIGHT,Regular Season
1629012,Collin Sexton,UTA,63,0.386,154,335,0.46,0.466,150,4,21,TIGHT,Regular Season
1630230,Naji Marshall,DAL,69,0.466,196,332,0.59,0.593,194,2,7,TIGHT,Regular Season
1629632,Coby White,CHI,74,0.295,183,331,0.553,0.566,174,9,28,TIGHT,Regular Season
202699,Tobias Harris,DET,73,0.407,170,328,0.518,0.526,165,5,22,TIGHT,Regular Season
1630170,Devin Vassell,SAS,64,0.367,149,326,0.457,0.506,117,32,87,TIGHT,Regular Season
1628370,Malik Monk,SAC,65,0.345,164,324,0.506,0.517,157,7,28,TIGHT,Regular Season
1630166,Deni Avdija,POR,72,0.383,181,323,0.56,0.568,176,5,10,TIGHT,Regular Season
1630183,Jaden McDaniels,MIN,82,0.386,180,322,0.559,0.564,177,3,8,TIGHT,Regular Season
1642259,Alex Sarr,WAS,67,0.389,139,322,0.432,0.435,137,2,13,TIGHT,Regular Season
1629651,Nic Claxton,BKN,70,0.562,176,319,0.552,0.552,176,0,0,TIGHT,Regular Season
1628404,Josh Hart,NYK,76,0.412,189,315,0.6,0.606,185,4,15,TIGHT,Regular Season
201566,Russell Westbrook,DEN,75,0.387,165,315,0.524,0.527,163,2,4,TIGHT,Regular Season
1629656,Quentin Grimes,PHI,75,0.383,145,315,0.46,0.5,120,25,92,TIGHT,Regular Season
1630581,Josh Giddey,CHI,70,0.397,165,314,0.525,0.53,162,3,4,TIGHT,Regular Season
1629023,P.J. Washington,DAL,57,0.468,155,311,0.498,0.514,145,10,17,TIGHT,Regular Season
1627751,Jakob Poeltl,TOR,57,0.534,192,309,0.621,0.621,192,0,0,TIGHT,Regular Season
1631109,Mark Williams,CHA,44,0.678,185,303,0.611,0.611,185,0,0,TIGHT,Regular Season
203081,Damian Lillard,MIL,58,0.304,150,302,0.497,0.556,114,36,87,TIGHT,Regular Season
202710,Jimmy Butler III,GSW,55,0.499,159,298,0.534,0.537,157,2,7,TIGHT,Regular Season
1641705,Victor Wembanyama,SAS,46,0.345,167,296,0.564,0.59,152,15,48,TIGHT,Regular Season
203471,Dennis Schröder,DET,75,0.352,126,291,0.433,0.433,126,0,11,TIGHT,Regular Season
1629655,Daniel Gafford,DAL,57,0.72,202,290,0.697,0.697,202,0,0,TIGHT,Regular Season
204456,T.J. McConnell,IND,79,0.458,145,286,0.507,0.509,144,1,2,TIGHT,Regular Season
1641710,Anthony Black,ORL,78,0.457,121,284,0.426,0.426,121,0,5,TIGHT,Regular Season
1629631,De'Andre Hunter,CLE,64,0.372,137,282,0.486,0.504,127,10,36,TIGHT,Regular Season
1641709,Ausar Thompson,DET,59,0.611,155,281,0.552,0.553,154,1,4,TIGHT,Regular Season
1629130,Duncan Robinson,MIA,74,0.424,117,281,0.416,0.505,67,50,153,TIGHT,Regular Season
1630553,Keon Johnson,BKN,79,0.359,106,280,0.379,0.382,104,2,36,TIGHT,Regular Season
1630169,Tyrese Haliburton,IND,73,0.277,141,279,0.505,0.522,132,9,39,TIGHT,Regular Season
202691,Klay Thompson,DAL,72,0.317,119,278,0.428,0.504,77,42,124,TIGHT,Regular Season
203915,Spencer Dinwiddie,DAL,79,0.406,122,277,0.44,0.475,103,19,54,TIGHT,Regular Season
1630530,Trey Murphy III,NOP,53,0.327,125,274,0.456,0.467,119,6,32,TIGHT,Regular Season
1642258,Zaccharie Risacher,ATL,75,0.346,129,270,0.478,0.48,128,1,9,TIGHT,Regular Season
203991,Clint Capela,ATL,55,0.669,140,261,0.536,0.536,140,0,0,TIGHT,Regular Season
1630703,Scoot Henderson,POR,66,0.38,123,260,0.473,0.487,116,7,17,TIGHT,Regular Season
1631117,Walker Kessler,UTA,58,0.617,187,259,0.722,0.722,187,0,1,TIGHT,Regular Season
1626179,Terry Rozier,MIA,64,0.408,107,259,0.413,0.431,98,9,45,TIGHT,Regular Season
1641744,Zach Edey,MEM,65,0.6,156,257,0.607,0.607,156,0,1,TIGHT,Regular Season
202695,Kawhi Leonard,LAC,37,0.411,126,256,0.492,0.508,118,8,22,TIGHT,Regular Season
1629660,Ty Jerome,CLE,70,0.413,128,255,0.502,0.502,128,0,12,TIGHT,Regular Season
1631110,Jeremy Sochan,SAS,54,0.542,145,254,0.571,0.573,144,1,3,TIGHT,Regular Season
1630598,Aaron Wiggins,OKC,76,0.348,137,253,0.542,0.542,137,0,10,TIGHT,Regular Season
1641711,Gradey Dick,TOR,54,0.389,95,252,0.377,0.391,88,7,49,TIGHT,Regular Season
1642268,Isaiah Collier,UTA,71,0.449,123,249,0.494,0.5,120,3,10,TIGHT,Regular Season
1628374,Lauri Markkanen,UTA,47,0.356,119,249,0.478,0.514,101,18,58,TIGHT,Regular Season
1641731,Bilal Coulibaly,WAS,59,0.397,112,248,0.452,0.452,112,0,5,TIGHT,Regular Season
1630228,Jonathan Kuminga,GSW,47,0.434,126,246,0.512,0.514,125,1,7,TIGHT,Regular Season
1642276,Kel'el Ware,MIA,64,0.526,149,244,0.611,0.617,146,3,10,TIGHT,Regular Season
1628381,John Collins,UTA,40,0.46,136,244,0.557,0.561,134,2,10,TIGHT,Regular Season
1626167,Myles Turner,IND,72,0.298,129,242,0.533,0.537,127,2,11,TIGHT,Regular Season
1630590,Scotty Pippen Jr.,MEM,78,0.409,129,242,0.533,0.537,127,2,10,TIGHT,Regular Season
203903,Jordan Clarkson,UTA,37,0.492,101,242,0.417,0.469,76,25,64,TIGHT,Regular Season
1641739,Toumani Camara,POR,78,0.337,127,241,0.527,0.529,126,1,4,TIGHT,Regular Season
1631170,Jaime Jaquez Jr.,MIA,66,0.522,122,241,0.506,0.506,122,0,8,TIGHT,Regular Season
1629645,Kevin Porter Jr.,MIL,75,0.365,109,238,0.458,0.471,103,6,27,TIGHT,Regular Season
1630552,Jalen Johnson,ATL,36,0.439,133,236,0.564,0.566,132,1,3,TIGHT,Regular Season
201572,Brook Lopez,MIL,80,0.302,152,234,0.65,0.654,150,2,7,TIGHT,Regular Season
1629661,Cameron Johnson,BKN,57,0.313,136,234,0.581,0.624,116,20,52,TIGHT,Regular Season
1631106,Tari Eason,HOU,57,0.419,126,234,0.538,0.543,124,2,8,TIGHT,Regular Season
1629028,Deandre Ayton,POR,40,0.496,140,232,0.603,0.603,140,0,0,TIGHT,Regular Season
1627884,Derrick Jones Jr.,LAC,77,0.394,131,232,0.565,0.565,131,0,2,TIGHT,Regular Season
1628415,Dillon Brooks,HOU,75,0.259,100,232,0.431,0.433,99,1,14,TIGHT,Regular Season
203501,Tim Hardaway Jr.,DET,77,0.341,87,232,0.375,0.433,60,27,101,TIGHT,Regular Season
1628392,Isaiah Hartenstein,OKC,57,0.482,139,231,0.602,0.602,139,0,0,TIGHT,Regular Season
1626156,D'Angelo Russell,BKN,58,0.356,105,227,0.463,0.496,90,15,56,TIGHT,Regular Season
1630540,Miles McBride,NYK,63,0.424,93,227,0.41,0.467,67,26,86,TIGHT,Regular Season
203078,Bradley Beal,PHX,53,0.326,125,226,0.553,0.571,117,8,20,TIGHT,Regular Season
203924,Jerami Grant,POR,47,0.394,72,226,0.319,0.338,63,9,51,TIGHT,Regular Season
1630208,Nick Richards,PHX,57,0.637,129,221,0.584,0.584,129,0,1,TIGHT,Regular Season
203084,Harrison Barnes,SAS,82,0.322,126,220,0.573,0.589,119,7,18,TIGHT,Regular Season
204001,Kristaps Porziņģis,BOS,42,0.388,111,216,0.514,0.521,108,3,11,TIGHT,Regular Season
1627824,Guerschon Yabusele,PHI,70,0.382,126,215,0.586,0.593,123,3,16,TIGHT,Regular Season
1630560,Cam Thomas,BKN,25,0.474,96,215,0.447,0.5,73,23,65,TIGHT,Regular Season
1627749,Dejounte Murray,NOP,31,0.436,81,215,0.377,0.4,71,10,45,TIGHT,Regular Season
1629634,Brandon Clarke,MEM,63,0.569,135,214,0.631,0.631,135,0,0,TIGHT,Regular Season
1627741,Buddy Hield,GSW,82,0.272,89,214,0.416,0.47,66,23,86,TIGHT,Regular Season
1631095,Jabari Smith Jr.,HOU,57,0.376,103,213,0.484,0.512,91,12,34,TIGHT,Regular Season
1641824,Matas Buzelis,CHI,80,0.382,109,212,0.514,0.528,103,6,12,TIGHT,Regular Season
1626171,Bobby Portis,MIL,49,0.353,109,210,0.519,0.524,107,2,7,TIGHT,Regular Season
1631099,Keegan Murray,SAC,76,0.255,114,209,0.545,0.555,110,4,13,TIGHT,Regular Season
1631218,Trayce Jackson-Davis,GSW,62,0.679,120,205,0.585,0.585,120,0,0,TIGHT,Regular Season
202331,Paul George,PHI,41,0.356,97,203,0.478,0.53,76,21,63,TIGHT,Regular Season
1628401,Derrick White,BOS,76,0.209,101,200,0.505,0.568,76,25,63,TIGHT,Regular Season
1630583,Santi Aldama,MEM,64,0.313,111,199,0.558,0.565,108,3,11,TIGHT,Regular Season
1641764,Brandin Podziemski,GSW,64,0.316,95,199,0.477,0.492,89,6,19,TIGHT,Regular Season
1642347,Jamal Shead,TOR,75,0.392,91,197,0.462,0.467,89,2,3,TIGHT,Regular Season
1642261,Dalton Knecht,LAL,78,0.352,91,196,0.464,0.515,71,20,68,TIGHT,Regular Season
1630577,Julian Champagnie,SAS,82,0.295,90,196,0.459,0.518,67,23,72,TIGHT,Regular Season
1642271,Kyle Filipowski,UTA,72,0.375,110,194,0.567,0.572,108,2,10,TIGHT,Regular Season
1630557,Corey Kispert,WAS,61,0.343,106,194,0.546,0.577,94,12,40,TIGHT,Regular Season
1630167,Obi Toppin,IND,79,0.322,120,193,0.622,0.63,117,3,11,TIGHT,Regular Season
1630245,Ayo Dosunmu,CHI,46,0.428,116,192,0.604,0.604,116,0,3,TIGHT,Regular Season
1630215,Jared Butler,PHI,60,0.422,88,191,0.461,0.463,87,1,4,TIGHT,Regular Season
1627832,Fred VanVleet,HOU,60,0.25,63,190,0.332,0.363,51,12,53,TIGHT,Regular Season
1629048,Goga Bitadze,ORL,70,0.555,121,188,0.644,0.644,121,0,0,TIGHT,Regular Season
1630549,Day'Ron Sharpe,BKN,50,0.593,104,188,0.553,0.553,104,0,0,TIGHT,Regular Season
1630570,Trendon Watford,BKN,44,0.537,90,188,0.479,0.481,89,1,7,TIGHT,Regular Season
1629060,Rui Hachimura,LAL,59,0.326,105,187,0.561,0.572,101,4,10,TIGHT,Regular Season
1630625,Dalano Banton,POR,67,0.369,85,187,0.455,0.471,79,6,10,TIGHT,Regular Season
203932,Aaron Gordon,DEN,51,0.374,102,186,0.548,0.554,100,2,7,TIGHT,Regular Season
1627747,Caris LeVert,ATL,64,0.307,103,184,0.56,0.579,96,7,15,TIGHT,Regular Season
1630173,Precious Achiuwa,NYK,56,0.566,95,184,0.516,0.516,95,0,0,TIGHT,Regular Season
1642270,Donovan Clingan,POR,67,0.542,104,181,0.575,0.575,104,0,1,TIGHT,Regular Season
1631108,Max Christie,DAL,78,0.307,90,181,0.497,0.511,85,5,16,TIGHT,Regular Season
1642267,Bub Carrington,WAS,82,0.242,77,181,0.425,0.467,62,15,40,TIGHT,Regular Season
1628436,Luke Kornet,BOS,73,0.645,118,180,0.656,0.656,118,0,0,TIGHT,Regular Season
1642367,Jonathan Mogbo,TOR,63,0.506,88,180,0.489,0.489,88,0,1,TIGHT,Regular Season
1626145,Tyus Jones,PHX,81,0.264,83,180,0.461,0.478,77,6,24,TIGHT,Regular Season
1630541,Moses Moody,GSW,74,0.317,77,180,0.428,0.45,69,8,41,TIGHT,Regular Season
1628976,Wendell Carter Jr.,ORL,68,0.365,107,179,0.598,0.598,107,0,1,TIGHT,Regular Season
1630558,Davion Mitchell,MIA,74,0.376,90,179,0.503,0.508,88,2,4,TIGHT,Regular Season
1630175,Cole Anthony,MEM,67,0.33,81,179,0.453,0.455,80,1,11,TIGHT,Regular Season
1641722,Jordan Hawkins,NOP,56,0.322,59,179,0.33,0.377,42,17,69,TIGHT,Regular Season
1642377,Jaylen Wells,MEM,78,0.263,80,177,0.452,0.463,76,4,22,TIGHT,Regular Season
1641717,Cason Wallace,OKC,68,0.36,99,176,0.563,0.571,96,3,11,TIGHT,Regular Season
1641706,Brandon Miller,CHA,27,0.358,76,176,0.432,0.477,60,16,53,TIGHT,Regular Season
1630534,Ochai Agbaji,TOR,64,0.328,99,175,0.566,0.569,98,1,4,TIGHT,Regular Season
203994,Jusuf Nurkić,CHA,51,0.497,95,175,0.543,0.543,95,0,1,TIGHT,Regular Season
203110,Draymond Green,GSW,68,0.344,85,175,0.486,0.489,84,1,7,TIGHT,Regular Season
1630191,Isaiah Stewart,DET,72,0.549,109,173,0.63,0.63,109,0,0,TIGHT,Regular Season
1627742,Brandon Ingram,TOR,18,0.52,81,173,0.468,0.503,69,12,41,TIGHT,Regular Season
1631217,Moussa Diabaté,CHA,71,0.611,109,171,0.637,0.637,109,0,0,TIGHT,Regular Season
1630202,Payton Pritchard,BOS,80,0.199,97,171,0.567,0.608,83,14,44,TIGHT,Regular Season
1630592,Jalen Wilson,BKN,79,0.276,77,171,0.45,0.453,76,1,3,TIGHT,Regular Season
1626172,Kevon Looney,GSW,76,0.618,88,170,0.518,0.518,88,0,1,TIGHT,Regular Season
1641842,Ronald Holland II,DET,81,0.4,92,166,0.554,0.554,92,0,2,TIGHT,Regular Season
1631212,Peyton Watson,DEN,68,0.393,87,165,0.527,0.53,86,1,3,TIGHT,Regular Season
1641715,Cam Whitmore,HOU,51,0.404,70,163,0.429,0.448,64,6,21,TIGHT,Regular Season
1630551,Justin Champagnie,WAS,62,0.394,92,162,0.568,0.577,89,3,12,TIGHT,Regular Season
1641741,Ricky Council IV,PHI,73,0.348,79,161,0.491,0.497,77,2,7,TIGHT,Regular Season
1630548,Johnny Juzang,UTA,64,0.339,71,161,0.441,0.481,58,13,49,TIGHT,Regular Season
1627752,Taurean Prince,MIL,80,0.311,76,160,0.475,0.528,59,17,45,TIGHT,Regular Season
1641729,Brice Sensabaugh,UTA,71,0.267,68,160,0.425,0.456,58,10,33,TIGHT,Regular Season
1629638,Nickeil Alexander-Walker,MIN,82,0.256,73,158,0.462,0.481,67,6,26,TIGHT,Regular Season
1628971,Bruce Brown,NOP,41,0.511,69,158,0.437,0.44,68,1,4,TIGHT,Regular Season
1631124,Julian Strawther,DEN,65,0.331,77,156,0.494,0.519,69,8,21,TIGHT,Regular Season
1631093,Jaden Ivey,DET,30,0.373,71,154,0.461,0.464,70,1,6,TIGHT,Regular Season
1630533,Ziaire Williams,BKN,63,0.296,65,154,0.422,0.432,62,3,20,TIGHT,Regular Season
1627777,Georges Niang,ATL,79,0.245,75,152,0.493,0.507,71,4,12,TIGHT,Regular Season
1630631,Jose Alvarado,NOP,56,0.292,72,152,0.474,0.497,65,7,17,TIGHT,Regular Season
1630527,Brandon Boston,NOP,42,0.401,63,152,0.414,0.424,60,3,16,TIGHT,Regular Season
201950,Jrue Holiday,BOS,62,0.265,79,149,0.53,0.534,78,1,9,TIGHT,Regular Season
203937,Kyle Anderson,MIA,61,0.495,74,149,0.497,0.497,74,0,3,TIGHT,Regular Season
1630172,Patrick Williams,CHI,63,0.287,66,148,0.446,0.449,65,1,10,TIGHT,Regular Season
1628989,Kevin Huerter,CHI,69,0.242,76,146,0.521,0.541,70,6,30,TIGHT,Regular Season
203083,Andre Drummond,PHI,40,0.624,66,146,0.452,0.452,66,0,1,TIGHT,Regular Season
1630193,Immanuel Quickley,TOR,33,0.333,60,146,0.411,0.421,57,3,11,TIGHT,Regular Season
203992,Bogdan Bogdanović,LAC,54,0.295,62,145,0.428,0.49,44,18,52,TIGHT,Regular Season
1628978,Donte DiVincenzo,MIN,62,0.242,61,144,0.424,0.462,50,11,36,TIGHT,Regular Season
1641733,Nick Smith Jr.,CHA,60,0.254,61,144,0.424,0.441,56,5,15,TIGHT,Regular Season
1629599,Amir Coffey,LAC,72,0.28,68,143,0.476,0.49,64,4,12,TIGHT,Regular Season
1642346,Ryan Dunn,PHX,74,0.298,82,142,0.577,0.588,79,3,7,TIGHT,Regular Season
1629637,Jaxson Hayes,LAL,56,0.632,103,141,0.73,0.73,103,0,0,TIGHT,Regular Season
1627780,Gary Payton II,GSW,62,0.473,94,141,0.667,0.67,93,1,1,TIGHT,Regular Season
1626166,Cameron Payne,NYK,71,0.321,59,141,0.418,0.429,56,3,7,TIGHT,Regular Season
1641737,Adem Bona,PHI,58,0.729,105,140,0.75,0.75,105,0,0,TIGHT,Regular Season
1629614,Andrew Nembhard,IND,65,0.26,76,140,0.543,0.543,76,0,4,TIGHT,Regular Season
203484,Kentavious Caldwell-Pope,MEM,77,0.257,63,140,0.45,0.471,57,6,42,TIGHT,Regular Season
1631213,Tyrese Martin,BKN,60,0.301,61,140,0.436,0.45,57,4,25,TIGHT,Regular Season
1630591,Jalen Suggs,ORL,35,0.289,56,139,0.403,0.417,52,4,26,TIGHT,Regular Season
1641783,Tristan da Silva,ORL,74,0.286,64,138,0.464,0.471,62,2,6,TIGHT,Regular Season
1631096,Chet Holmgren,OKC,32,0.402,77,137,0.562,0.569,75,2,5,TIGHT,Regular Season
1627732,Ben Simmons,LAC,51,0.614,64,137,0.467,0.467,64,0,0,TIGHT,Regular Season
203552,Seth Curry,CHA,68,0.394,66,135,0.489,0.552,49,17,41,TIGHT,Regular Season
1631222,Jake LaRavia,SAC,66,0.401,66,135,0.489,0.5,63,3,5,TIGHT,Regular Season
1630188,Jalen Smith,CHI,64,0.328,82,134,0.612,0.623,79,3,7,TIGHT,Regular Season
1631115,Orlando Robinson,TOR,44,0.51,63,133,0.474,0.474,63,0,2,TIGHT,Regular Season
1630702,Jaden Hardy,DAL,57,0.315,59,130,0.454,0.469,55,4,12,TIGHT,Regular Season
1641726,Dereck Lively II,DAL,36,0.675,83,129,0.643,0.643,83,0,0,TIGHT,Regular Season
203486,Mason Plumlee,PHX,74,0.634,81,128,0.633,0.633,81,0,1,TIGHT,Regular Season
1642273,Kyshawn George,WAS,68,0.234,54,128,0.422,0.422,54,0,9,TIGHT,Regular Season
1627739,Kris Dunn,LAC,74,0.291,65,127,0.512,0.512,65,0,1,TIGHT,Regular Season
1628449,Chris Boucher,TOR,50,0.341,77,126,0.611,0.627,73,4,19,TIGHT,Regular Season
1630200,Tre Jones,CHI,46,0.529,72,126,0.571,0.571,72,0,1,TIGHT,Regular Season
1629611,Terance Mann,ATL,67,0.305,62,126,0.492,0.5,60,2,7,TIGHT,Regular Season
1631323,Simone Fontecchio,DET,75,0.335,54,125,0.432,0.468,45,9,37,TIGHT,Regular Season
1629234,Drew Eubanks,LAC,61,0.634,76,123,0.618,0.618,76,0,0,TIGHT,Regular Season
1642348,Justin Edwards,PHI,44,0.326,63,123,0.512,0.516,62,1,12,TIGHT,Regular Season
1642266,Ja'Kobe Walter,TOR,52,0.313,54,123,0.439,0.451,51,3,9,TIGHT,Regular Season
1629674,Neemias Queta,BOS,62,0.616,83,122,0.68,0.68,83,0,0,TIGHT,Regular Season
1629021,Moritz Wagner,ORL,30,0.49,76,122,0.623,0.623,76,0,1,TIGHT,Regular Season
1628418,Thomas Bryant,IND,66,0.377,78,121,0.645,0.649,77,1,5,TIGHT,Regular Season
1630573,Sam Hauser,BOS,71,0.258,56,121,0.463,0.558,33,23,72,TIGHT,Regular Season
1628380,Zach Collins,CHI,64,0.397,79,120,0.658,0.658,79,0,1,TIGHT,Regular Season
1629622,Max Strus,CLE,50,0.322,56,120,0.467,0.542,38,18,63,TIGHT,Regular Season
203995,Vasilije Micic,PHX,41,0.436,42,119,0.353,0.387,34,8,27,TIGHT,Regular Season
1629018,Gary Trent Jr.,MIL,74,0.175,44,115,0.383,0.409,38,6,29,TIGHT,Regular Season
203954,Joel Embiid,PHI,19,0.362,56,114,0.491,0.496,55,1,6,TIGHT,Regular Season
1630526,Jeremiah Robinson-Earl,NOP,66,0.326,66,113,0.584,0.584,66,0,2,TIGHT,Regular Season
201144,Mike Conley,MIN,71,0.241,45,113,0.398,0.412,42,3,18,TIGHT,Regular Season
1631260,AJ Green,MIL,73,0.267,44,113,0.389,0.544,9,35,92,TIGHT,Regular Season
1641716,Jarace Walker,IND,75,0.311,56,112,0.5,0.518,52,4,9,TIGHT,Regular Season
1631255,Karlo Matković,NOP,42,0.468,74,110,0.673,0.673,74,0,2,TIGHT,Regular Season
1631107,Nikola Jović,MIA,46,0.291,56,110,0.509,0.523,53,3,10,TIGHT,Regular Season
1642354,KJ Simpson,CHA,36,0.365,41,110,0.373,0.373,41,0,4,TIGHT,Regular Season
203500,Steven Adams,HOU,58,0.653,61,109,0.56,0.56,61,0,0,TIGHT,Regular Season
1631207,Dalen Terry,CHI,73,0.407,53,109,0.486,0.486,53,0,2,TIGHT,Regular Season
201143,Al Horford,BOS,60,0.235,56,107,0.523,0.523,56,0,3,TIGHT,Regular Season
1628998,Cody Martin,PHX,53,0.329,51,107,0.477,0.481,50,1,11,TIGHT,Regular Season
1629026,Kenrich Williams,OKC,69,0.299,63,106,0.594,0.594,63,0,2,TIGHT,Regular Season
1629659,Talen Horton-Tucker,CHI,58,0.364,59,106,0.557,0.557,59,0,0,TIGHT,Regular Season
1631165,Keon Ellis,SAC,80,0.224,57,104,0.548,0.611,44,13,31,TIGHT,Regular Season
1628371,Jonathan Isaac,ORL,71,0.321,56,104,0.538,0.548,54,2,12,TIGHT,Regular Season
1629610,DaQuan Jeffries,CHA,47,0.357,46,104,0.442,0.462,42,4,15,TIGHT,Regular Season
203482,Kelly Olynyk,NOP,44,0.384,58,103,0.563,0.563,58,0,1,TIGHT,Regular Season
1629652,Luguentz Dort,OKC,71,0.174,48,103,0.466,0.5,41,7,16,TIGHT,Regular Season
1642275,Tidjane Salaün,CHA,60,0.299,38,103,0.369,0.379,36,2,12,TIGHT,Regular Season
203114,Khris Middleton,WAS,37,0.303,52,102,0.51,0.554,43,9,19,TIGHT,Regular Season
1627763,Malcolm Brogdon,WAS,24,0.425,48,102,0.471,0.48,46,2,5,TIGHT,Regular Season
1631200,Kris Murray,POR,69,0.362,56,101,0.554,0.554,56,0,1,TIGHT,Regular Season
1629750,Javonte Green,CLE,68,0.351,49,101,0.485,0.485,49,0,1,TIGHT,Regular Season
1629003,Shake Milton,LAL,57,0.398,44,101,0.436,0.446,42,2,8,TIGHT,Regular Season
1630174,Aaron Nesmith,IND,45,0.261,54,99,0.545,0.556,52,2,5,TIGHT,Regular Season
1631133,Jabari Walker,POR,60,0.432,54,99,0.545,0.545,54,0,1,TIGHT,Regular Season
1630288,Jeff Dowtin Jr.,PHI,41,0.426,53,98,0.541,0.546,52,1,4,TIGHT,Regular Season
1631157,Ryan Rollins,MIL,56,0.362,45,98,0.459,0.474,42,3,11,TIGHT,Regular Season
1630182,Josh Green,CHA,68,0.233,44,98,0.449,0.48,38,6,15,TIGHT,Regular Season
1629004,Svi Mykhailiuk,UTA,38,0.322,32,97,0.33,0.371,24,8,46,TIGHT,Regular Season
1641763,Julian Phillips,CHI,79,0.328,53,94,0.564,0.564,53,0,1,TIGHT,Regular Season
1642345,Oso Ighodaro,PHX,61,0.497,62,93,0.667,0.667,62,0,0,TIGHT,Regular Season
201599,DeAndre Jordan,DEN,56,0.669,58,93,0.624,0.624,58,0,0,TIGHT,Regular Season
1630198,Isaiah Joe,OKC,74,0.156,42,92,0.457,0.516,31,11,37,TIGHT,Regular Season
1628960,Grayson Allen,PHX,64,0.188,36,92,0.391,0.413,32,4,18,TIGHT,Regular Season
1641730,Noah Clowney,BKN,46,0.245,33,91,0.363,0.396,27,6,20,TIGHT,Regular Season
1630231,KJ Martin,UTA,43,0.448,55,90,0.611,0.611,55,0,0,TIGHT,Regular Season
1627936,Alex Caruso,OKC,54,0.287,50,90,0.556,0.556,50,0,2,TIGHT,Regular Season
1629312,Haywood Highsmith,MIA,74,0.226,49,88,0.557,0.563,48,1,1,TIGHT,Regular Season
1628997,Caleb Martin,DAL,45,0.289,44,88,0.5,0.506,43,1,6,TIGHT,Regular Season
1628379,Luke Kennard,MEM,64,0.205,45,87,0.517,0.534,42,3,16,TIGHT,Regular Season
1626158,Richaun Holmes,WAS,31,0.619,55,86,0.64,0.64,55,0,0,TIGHT,Regular Season
1629646,Charles Bassey,SAS,36,0.735,52,86,0.605,0.605,52,0,0,TIGHT,Regular Season
1642265,Rob Dillingham,MIN,49,0.408,47,86,0.547,0.564,44,3,8,TIGHT,Regular Season
1641774,Tristan Vukcevic,WAS,35,0.355,46,86,0.535,0.552,43,3,4,TIGHT,Regular Season
1642262,Cody Williams,UTA,50,0.335,39,86,0.453,0.459,38,1,5,TIGHT,Regular Season
1641787,Tosan Evbuomwan,BKN,28,0.382,46,84,0.548,0.548,46,0,0,TIGHT,Regular Season
1626168,Trey Lyles,SAC,69,0.225,37,84,0.44,0.452,35,2,7,TIGHT,Regular Season
1642263,Reed Sheppard,HOU,52,0.351,31,84,0.369,0.405,25,6,25,TIGHT,Regular Season
1642349,Ajay Mitchell,OKC,36,0.449,44,83,0.53,0.53,44,0,0,TIGHT,Regular Season
1629006,Josh Okogie,CHA,40,0.392,43,83,0.518,0.518,43,0,1,TIGHT,Regular Season
203935,Marcus Smart,WAS,34,0.323,34,83,0.41,0.416,33,1,8,TIGHT,Regular Season
1629216,Gabe Vincent,LAL,72,0.198,29,83,0.349,0.367,26,3,22,TIGHT,Regular Season
1630256,Jae'Sean Tate,HOU,52,0.547,45,81,0.556,0.556,45,0,0,TIGHT,Regular Season
1626192,Pat Connaughton,MIL,41,0.452,47,80,0.588,0.619,42,5,12,TIGHT,Regular Season
1627827,Dorian Finney-Smith,LAL,63,0.182,46,79,0.582,0.595,44,2,6,TIGHT,Regular Season
1642272,Jared McCain,PHI,23,0.288,38,79,0.481,0.494,36,2,8,TIGHT,Regular Season
203901,Elfrid Payton,NOP,24,0.648,25,79,0.316,0.316,25,0,0,TIGHT,Regular Season
1629111,Jock Landale,HOU,42,0.513,45,78,0.577,0.577,45,0,0,TIGHT,Regular Season
1630314,Brandon Williams,DAL,33,0.415,42,78,0.538,0.538,42,0,1,TIGHT,Regular Season
1641713,GG Jackson,MEM,29,0.392,25,78,0.321,0.321,25,0,4,TIGHT,Regular Season
1630572,Sandro Mamukelashvili,SAS,61,0.27,50,76,0.658,0.658,50,0,0,TIGHT,Regular Season
1641810,Antonio Reeves,NOP,44,0.306,40,76,0.526,0.539,38,2,3,TIGHT,Regular Season
1642358,AJ Johnson,WAS,29,0.357,34,76,0.447,0.447,34,0,2,TIGHT,Regular Season
1626220,Royce O'Neale,PHX,75,0.132,29,75,0.387,0.393,28,1,6,TIGHT,Regular Season
1642419,Jamison Battle,TOR,59,0.216,27,75,0.36,0.4,21,6,21,TIGHT,Regular Season
202687,Bismack Biyombo,SAS,28,0.649,47,74,0.635,0.635,47,0,0,TIGHT,Regular Season
1630249,Vít Krejčí,ATL,57,0.25,43,73,0.589,0.671,31,12,25,TIGHT,Regular Season
1641765,Olivier-Maxence Prosper,DAL,52,0.42,36,73,0.493,0.493,36,0,1,TIGHT,Regular Season
1629726,Garrison Mathews,ATL,47,0.284,19,73,0.26,0.349,6,13,57,TIGHT,Regular Season
1631204,Marcus Sasser,DET,57,0.244,36,72,0.5,0.514,34,2,6,TIGHT,Regular Season
1630171,Isaac Okoro,CLE,55,0.266,39,71,0.549,0.556,38,1,1,TIGHT,Regular Season
