PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,WPA,WPA_PLAYS,SEASON,SEASON_TYPE
101141,E. Ilyasova,UTA,0.95,26,2020-21,Regular Season
1630200,T. Jones,SAS,0.94,54,2020-21,Regular Season
1629751,D. Mathias,PHI,0.87,21,2020-21,Regular Season
1629603,M. Diakite,MIL,0.87,27,2020-21,Regular Season
1628385,H. Giles III,POR,0.86,58,2020-21,Regular Season
1628419,C. Oliver,HOU,0.86,20,2020-21,Regular Season
1629606,R. Franks,ORL,0.82,25,2020-21,Regular Season
1629617,R. Perry,BKN,0.82,42,2020-21,Regular Season
203521,M. Dellavedova,CLE,0.82,18,2020-21,Regular Season
1629671,M. Oni,UTA,0.81,40,2020-21,Regular Season
1630206,J. Scrubb,LAC,0.79,19,2020-21,Regular Season
1630241,S. Merrill,MIL,0.71,36,2020-21,Regular Season
1626188,Q. Cook,LAL,0.69,36,2020-21,Regular Season
1629743,D. Hall,ORL,0.69,48,2020-21,Regular Season
1630186,J. Ramsey,SAC,0.66,20,2020-21,Regular Season
1630194,P. Reed,PHI,0.61,46,2020-21,Regular Season
1629683,Q. Weatherspoon,SAS,0.59,29,2020-21,Regular Season
1629648,J. Bone,ORL,0.58,23,2020-21,Regular Season
1630188,J. Smith,PHX,0.57,27,2020-21,Regular Season
1630176,V. Carey Jr.,CHA,0.49,27,2020-21,Regular Season
1629686,D. Sirvydis,DET,0.49,17,2020-21,Regular Season
1628981,B. Fernando,ATL,0.48,33,2020-21,Regular Season
1630187,D. Oturu,LAC,0.47,31,2020-21,Regular Season
203957,D. Exum,CLE,0.47,11,2020-21,Regular Season
1629718,C. Brown Jr.,OKC,0.36,22,2020-21,Regular Season
1629091,E. Bryant,MIL,0.36,9,2020-21,Regular Season
1630216,C. Winston,WAS,0.36,19,2020-21,Regular Season
1629735,C. Silva,MIA,0.36,21,2020-21,Regular Season
1630253,S. McDermott,MEM,0.34,21,2020-21,Regular Season
1626178,R. Hollis-Jefferson,POR,0.34,18,2020-21,Regular Season
1626245,C. Felicio,CHI,0.33,16,2020-21,Regular Season
1629752,J. Morgan,UTA,0.33,17,2020-21,Regular Season
1628414,S. Thornwell,NOP,0.32,19,2020-21,Regular Season
203658,N. Pelle,BKN,0.32,12,2020-21,Regular Season
1629626,B. Bol,DEN,0.31,35,2020-21,Regular Season
1629653,D. Dotson,CHI,0.3,11,2020-21,Regular Season
1629007,J. Porter,MEM,0.29,11,2020-21,Regular Season
1629605,T. Fall,BOS,0.28,26,2020-21,Regular Season
203915,S. Dinwiddie,BKN,0.27,12,2020-21,Regular Season
204025,T. Frazier,MEM,0.26,5,2020-21,Regular Season
202738,I. Thomas,NOP,0.26,11,2020-21,Regular Season
1629244,C. Reynolds,SAS,0.24,6,2020-21,Regular Season
201229,A. Tolliver,PHI,0.24,9,2020-21,Regular Season
1627780,G. Payton II,GSW,0.23,13,2020-21,Regular Season
2760,A. Varejao,CLE,0.23,9,2020-21,Regular Season
1628395,J. Bell,WAS,0.23,8,2020-21,Regular Season
1629719,D. Cacok,LAL,0.23,22,2020-21,Regular Season
1629620,J. Robinson,OKC,0.23,10,2020-21,Regular Season
1628412,F. Mason III,ORL,0.21,14,2020-21,Regular Season
1627748,T. Maker,CLE,0.21,20,2020-21,Regular Season
203086,M. Leonard,MIA,0.18,4,2020-21,Regular Season
1629962,D. Cannady,ORL,0.17,17,2020-21,Regular Season
1629604,C. Elleby,POR,0.17,36,2020-21,Regular Season
1630199,C. Stanley,IND,0.16,20,2020-21,Regular Season
1629346,A. Smailagic,GSW,0.16,13,2020-21,Regular Season
1629725,J. Martin,CLE,0.15,10,2020-21,Regular Season
1629730,R. Tucker,PHI,0.15,23,2020-21,Regular Season
1629712,D. Louzada,NOP,0.14,3,2020-21,Regular Season
1627737,M. Chriss,GSW,0.13,7,2020-21,Regular Season
1627740,H. Ellenson,TOR,0.12,8,2020-21,Regular Season
1629714,J. Brantley,UTA,0.11,27,2020-21,Regular Season
1629690,A. Mokoka,CHI,0.1,6,2020-21,Regular Season
1630268,N. Darling,CHA,0.08,5,2020-21,Regular Season
203460,A. Roberson,BKN,0.07,3,2020-21,Regular Season
1629034,R. Spalding,HOU,0.07,2,2020-21,Regular Season
1626253,A. Toupane,MIL,0.06,9,2020-21,Regular Season
2617,U. Haslem,MIA,0.05,2,2020-21,Regular Season
202697,I. Shumpert,BKN,0.05,1,2020-21,Regular Season
1630211,K. Mane,ORL,0.05,7,2020-21,Regular Season
1629066,R. Kurucs,BKN,0.05,14,2020-21,Regular Season
1627739,K. Dunn,ATL,0.05,4,2020-21,Regular Season
1630218,R. Woodard II,SAC,0.05,11,2020-21,Regular Season
1630179,T. Terry,DAL,0.04,6,2020-21,Regular Season
203263,J. Nunnally,NOP,0.03,6,2020-21,Regular Season
1627775,P. McCaw,TOR,0.03,4,2020-21,Regular Season
1628961,K. Antetokounmpo,LAL,0.02,9,2020-21,Regular Season
1630207,N. Hinton,DAL,0.02,22,2020-21,Regular Season
203998,B. Caboclo,HOU,0.01,9,2020-21,Regular Season
1630189,T. Bey,DAL,0.01,10,2020-21,Regular Season
1629833,K. Blevins,POR,0.0,5,2020-21,Regular Season
1629665,J. Lecque,IND,0.0,4,2020-21,Regular Season
1628968,B. Bowen II,IND,0.0,2,2020-21,Regular Season
1629033,T. Pinson,NYK,0.0,1,2020-21,Regular Season
1630190,E. Hughes,UTA,0.0,13,2020-21,Regular Season
1629121,J. Adams,MIL,0.0,1,2020-21,Regular Season
1628962,U. Azubuike,UTA,0.0,12,2020-21,Regular Season
1629716,M. Bolden,CLE,0.0,6,2020-21,Regular Season
1630203,G. Riller,CHA,0.0,8,2020-21,Regular Season
1628388,T. Leaf,POR,0.0,7,2020-21,Regular Season
1628578,A. Brimah,IND,0.0,8,2020-21,Regular Season
1628390,T. Ferguson,PHI,0.0,1,2020-21,Regular Season
1630208,N. Richards,CHA,0.0,11,2020-21,Regular Season
1629607,J. Harper,NYK,0.0,3,2020-21,Regular Season
1630238,M. Fitts,LAC,0.0,1,2020-21,Regular Season
1629738,V. Poirier,PHI,0.0,5,2020-21,Regular Season
1630234,T. Alexander,PHX,0.0,4,2020-21,Regular Season
201162,J. Dudley,LAL,0.0,2,2020-21,Regular Season
