PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_RAPM,D_RAPM,RAPM,POSS,SEASON,SEASON_TYPE
1627885,S. Harrison,CHI,0.25,1.88,2.13,2023,2019-20,Regular Season
202340,A. Bradley,LAL,0.79,1.33,2.12,5094,2019-20,Regular Season
203954,J. Embiid,PHI,-0.5,2.61,2.11,6327,2019-20,Regular Season
201143,A. Horford,PHI,1.02,1.06,2.08,8469,2019-20,Regular Season
1628384,O. Anunoby,TOR,1.06,0.99,2.05,8773,2019-20,Regular Season
1627750,J. Murray,DEN,1.48,0.57,2.05,7728,2019-20,Regular Season
202710,J. Butler III,MIA,1.44,0.52,1.96,8064,2019-20,Regular Season
200768,K. Lowry,TOR,0.54,1.41,1.95,8961,2019-20,Regular Season
1628539,M. Mulder,GSW,1.04,0.89,1.93,839,2019-20,Regular Season
203933,T. Warren,IND,1.1,0.82,1.92,9117,2019-20,Regular Season
203463,B. McLemore,HOU,2.56,-0.72,1.84,7092,2019-20,Regular Season
202709,C. Joseph,SAC,-0.02,1.84,1.82,7280,2019-20,Regular Season
202331,P. George,LAC,1.68,0.14,1.82,6039,2019-20,Regular Season
1627739,K. Dunn,CHI,-0.82,2.62,1.8,5306,2019-20,Regular Season
202699,T. Harris,PHI,0.7,1.08,1.78,10237,2019-20,Regular Season
1628988,A. Holiday,IND,1.2,0.57,1.77,6760,2019-20,Regular Season
1629627,Z. Williamson,NOP,1.03,0.7,1.73,2975,2019-20,Regular Season
203501,T. Hardaway Jr.,DAL,2.1,-0.37,1.73,8893,2019-20,Regular Season
1628021,D. Nwaba,BKN,-0.34,2.06,1.72,1168,2019-20,Regular Season
1627746,S. Labissiere,POR,0.33,1.38,1.71,2445,2019-20,Regular Season
202722,D. Bertans,WAS,2.81,-1.13,1.68,6991,2019-20,Regular Season
1627814,D. Lee,GSW,0.62,1.04,1.66,6063,2019-20,Regular Season
202683,E. Freedom,BOS,0.62,1.03,1.65,4188,2019-20,Regular Season
203081,D. Lillard,POR,3.21,-1.57,1.64,10670,2019-20,Regular Season
1629726,G. Mathews,WAS,0.8,0.83,1.63,980,2019-20,Regular Season
202694,M. Morris Sr.,LAC,1.65,-0.05,1.6,7992,2019-20,Regular Season
204001,K. Porziņģis,DAL,1.12,0.46,1.58,7687,2019-20,Regular Season
1629690,A. Mokoka,CHI,1.32,0.24,1.56,460,2019-20,Regular Season
1626158,R. Holmes,SAC,0.89,0.66,1.55,5096,2019-20,Regular Season
203468,C. McCollum,POR,2.31,-0.78,1.53,10878,2019-20,Regular Season
201950,J. Holiday,NOP,0.39,1.11,1.5,9259,2019-20,Regular Season
202357,N. Bjelica,SAC,1.39,0.05,1.44,8295,2019-20,Regular Season
1626159,J. Winslow,MIA,-0.29,1.73,1.44,1527,2019-20,Regular Season
203999,N. Jokić,DEN,1.5,-0.07,1.43,9452,2019-20,Regular Season
201571,D. Augustin,ORL,-0.61,2.04,1.43,5909,2019-20,Regular Season
1629029,L. Dončić,DAL,2.61,-1.19,1.42,8646,2019-20,Regular Season
201572,B. Lopez,MIL,-0.03,1.45,1.42,8054,2019-20,Regular Season
203487,M. Carter-Williams,ORL,1.63,-0.22,1.41,3483,2019-20,Regular Season
1628380,Z. Collins,POR,1.77,-0.37,1.4,1217,2019-20,Regular Season
1627734,D. Sabonis,IND,0.99,0.4,1.39,8888,2019-20,Regular Season
1626259,M. Miller,TOR,1.48,-0.1,1.38,693,2019-20,Regular Season
203935,M. Smart,BOS,-0.06,1.4,1.34,8141,2019-20,Regular Season
201568,D. Gallinari,OKC,3.28,-1.94,1.34,7574,2019-20,Regular Season
1628371,J. Isaac,ORL,-0.15,1.47,1.32,4064,2019-20,Regular Season
1629028,D. Ayton,PHX,0.44,0.87,1.31,5268,2019-20,Regular Season
1629675,N. Reid,MIN,0.55,0.75,1.3,2169,2019-20,Regular Season
1629752,J. Morgan,UTA,0.71,0.59,1.3,578,2019-20,Regular Season
1628983,S. Gilgeous-Alexander,OKC,1.48,-0.2,1.28,10096,2019-20,Regular Season
203077,M. Kidd-Gilchrist,DAL,-0.46,1.73,1.27,1137,2019-20,Regular Season
202685,J. Valančiūnas,MEM,-0.07,1.32,1.25,7933,2019-20,Regular Season
201980,D. Green,LAL,0.85,0.4,1.25,7241,2019-20,Regular Season
1628998,C. Martin,CHA,0.64,0.6,1.24,3664,2019-20,Regular Season
1629641,R. Langford,BOS,0.63,0.59,1.22,1561,2019-20,Regular Season
202355,H. Whiteside,POR,1.14,0.07,1.21,8515,2019-20,Regular Season
203500,S. Adams,OKC,0.84,0.35,1.19,6926,2019-20,Regular Season
200782,P. Tucker,HOU,0.41,0.75,1.16,10709,2019-20,Regular Season
1628420,M. Morris,DEN,0.58,0.57,1.15,6792,2019-20,Regular Season
1626168,T. Lyles,SAS,1.28,-0.15,1.13,5317,2019-20,Regular Season
1628993,A. Johnson,IND,0.47,0.65,1.12,504,2019-20,Regular Season
1628411,W. Iwundu,ORL,-0.57,1.68,1.11,3977,2019-20,Regular Season
201584,C. Lee,DAL,1.27,-0.18,1.09,1449,2019-20,Regular Season
1629718,C. Brown Jr.,ATL,0.29,0.78,1.07,172,2019-20,Regular Season
1627747,C. LeVert,BKN,1.34,-0.27,1.07,5706,2019-20,Regular Season
201609,G. Dragic,MIA,1.15,-0.09,1.06,6978,2019-20,Regular Season
1626246,B. Marjanović,DAL,1.61,-0.56,1.05,1752,2019-20,Regular Season
1628975,J. Carter,PHX,-0.11,1.14,1.03,4026,2019-20,Regular Season
1629004,S. Mykhailiuk,DET,0.56,0.46,1.02,5265,2019-20,Regular Season
1627774,J. Layman,MIN,-0.29,1.31,1.02,2294,2019-20,Regular Season
203926,D. McDermott,IND,0.05,0.97,1.02,5855,2019-20,Regular Season
1628392,I. Hartenstein,HOU,0.53,0.48,1.01,1171,2019-20,Regular Season
1628984,D. Graham,CHA,1.69,-0.71,0.98,8944,2019-20,Regular Season
1629052,O. Brissett,TOR,0.3,0.68,0.98,556,2019-20,Regular Season
1628449,C. Boucher,TOR,0.7,0.27,0.97,3484,2019-20,Regular Season
1629680,M. Thybulle,PHI,0.07,0.9,0.97,5444,2019-20,Regular Season
1628976,W. Carter Jr.,CHI,-0.84,1.8,0.96,5236,2019-20,Regular Season
202711,B. Bogdanović,UTA,1.54,-0.58,0.96,8644,2019-20,Regular Season
1629057,R. Williams III,BOS,1.6,-0.64,0.96,1640,2019-20,Regular Season
1628398,K. Kuzma,LAL,0.72,0.24,0.96,6556,2019-20,Regular Season
1629011,M. Robinson,NYK,0.3,0.65,0.95,5907,2019-20,Regular Season
203210,J. Green,LAC,0.4,0.54,0.94,5670,2019-20,Regular Season
1629630,J. Morant,MEM,0.34,0.59,0.93,8972,2019-20,Regular Season
201566,R. Westbrook,HOU,-0.13,1.04,0.91,9154,2019-20,Regular Season
1629684,G. Williams,BOS,0.04,0.87,0.91,4450,2019-20,Regular Season
2546,C. Anthony,POR,1.36,-0.46,0.9,7990,2019-20,Regular Season
1627733,D. Bender,GSW,0.17,0.73,0.9,1211,2019-20,Regular Season
1629723,J. Konchar,MEM,0.81,0.08,0.89,751,2019-20,Regular Season
203915,S. Dinwiddie,BKN,1.42,-0.53,0.89,8510,2019-20,Regular Season
201942,D. DeRozan,SAS,1.85,-0.99,0.86,9756,2019-20,Regular Season
1627752,T. Prince,BKN,-0.09,0.95,0.86,7953,2019-20,Regular Season
1629634,B. Clarke,MEM,0.52,0.33,0.85,5728,2019-20,Regular Season
201580,J. McGee,LAL,0.18,0.67,0.85,4825,2019-20,Regular Season
1627790,A. Zizic,CLE,1.33,-0.49,0.84,924,2019-20,Regular Season
1628379,L. Kennard,DET,1.15,-0.31,0.84,3804,2019-20,Regular Season
201587,N. Batum,CHA,0.91,-0.08,0.83,2055,2019-20,Regular Season
203089,J. Henson,DET,-0.6,1.43,0.83,2490,2019-20,Regular Season
1628367,J. Jackson,MEM,0.71,0.1,0.81,1672,2019-20,Regular Season
1628778,P. Watson,TOR,0.52,0.24,0.76,394,2019-20,Regular Season
1626196,J. Richardson,PHI,0.48,0.27,0.75,7038,2019-20,Regular Season
203079,D. Waiters,LAL,0.64,0.11,0.75,878,2019-20,Regular Season
1629620,J. Robinson,WAS,0.28,0.47,0.75,191,2019-20,Regular Season
1628464,D. Theis,BOS,-0.88,1.62,0.74,6510,2019-20,Regular Season
1628997,C. Martin,CHA,-0.34,1.07,0.73,1250,2019-20,Regular Season
1628513,N. Mitrou-Long,IND,-0.12,0.83,0.71,195,2019-20,Regular Season
1628386,J. Allen,BKN,0.59,0.12,0.71,7885,2019-20,Regular Season
202689,K. Walker,BOS,2.44,-1.75,0.69,7308,2019-20,Regular Season
204456,T. McConnell,IND,0.76,-0.07,0.69,5667,2019-20,Regular Season
203086,M. Leonard,MIA,-0.48,1.17,0.69,4236,2019-20,Regular Season
1629652,L. Dort,OKC,0.48,0.2,0.68,3399,2019-20,Regular Season
203918,R. Hood,POR,0.01,0.65,0.66,2689,2019-20,Regular Season
1626157,K. Towns,MIN,3.14,-2.5,0.64,5189,2019-20,Regular Season
1627763,M. Brogdon,IND,-0.61,1.25,0.64,6877,2019-20,Regular Season
203490,O. Porter Jr.,CHI,0.78,-0.14,0.64,1405,2019-20,Regular Season
203484,K. Caldwell-Pope,LAL,0.81,-0.17,0.64,7548,2019-20,Regular Season
1629022,L. Walker IV,SAS,0.66,-0.03,0.63,4173,2019-20,Regular Season
203107,T. Satoransky,CHI,0.77,-0.14,0.63,7851,2019-20,Regular Season
203076,A. Davis,LAL,-0.03,0.66,0.63,9182,2019-20,Regular Season
1628401,D. White,SAS,0.21,0.41,0.62,7184,2019-20,Regular Season
203901,E. Payton,NYK,1.11,-0.5,0.61,5236,2019-20,Regular Season
1628415,D. Brooks,MEM,0.06,0.53,0.59,9133,2019-20,Regular Season
1629655,D. Gafford,CHI,-0.26,0.84,0.58,2541,2019-20,Regular Season
1629622,M. Strus,CHI,0.48,0.09,0.57,30,2019-20,Regular Season
1628395,J. Bell,MEM,0.52,0.04,0.56,1106,2019-20,Regular Season
1628985,D. Hall,OKC,0.05,0.5,0.55,364,2019-20,Regular Season
1629027,T. Young,ATL,3.14,-2.59,0.55,9383,2019-20,Regular Season
1626178,R. Hollis-Jefferson,TOR,-0.1,0.65,0.55,4764,2019-20,Regular Season
1628964,M. Bamba,ORL,-0.86,1.41,0.55,3639,2019-20,Regular Season
201158,M. Belinelli,SAS,0.65,-0.11,0.54,3820,2019-20,Regular Season
1629744,M. Thomas,TOR,-0.3,0.84,0.54,1896,2019-20,Regular Season
1627759,J. Brown,BOS,0.84,-0.3,0.54,8075,2019-20,Regular Season
1629608,D. Hernandez,TOR,0.47,0.06,0.53,126,2019-20,Regular Season
201961,W. Ellington,NYK,-0.54,1.07,0.53,2307,2019-20,Regular Season
1626188,Q. Cook,LAL,-0.1,0.62,0.52,2177,2019-20,Regular Season
203552,S. Curry,DAL,1.34,-0.84,0.5,6597,2019-20,Regular Season
1626204,L. Nance Jr.,CLE,0.13,0.34,0.47,6097,2019-20,Regular Season
203992,B. Bogdanović,SAC,0.62,-0.15,0.47,7294,2019-20,Regular Season
2199,T. Chandler,HOU,-0.16,0.63,0.47,978,2019-20,Regular Season
202687,B. Biyombo,CHA,-0.44,0.91,0.47,4131,2019-20,Regular Season
1628467,M. Kleber,DAL,0.37,0.06,0.43,7957,2019-20,Regular Season
1629663,L. King,DET,0.15,0.28,0.43,245,2019-20,Regular Season
202954,B. Wanamaker,BOS,0.63,-0.2,0.43,5767,2019-20,Regular Season
200757,T. Sefolosha,HOU,0.14,0.28,0.42,1932,2019-20,Regular Season
203953,J. Parker,SAC,1.64,-1.22,0.42,4032,2019-20,Regular Season
203506,V. Oladipo,IND,-0.25,0.65,0.4,2230,2019-20,Regular Season
1627789,T. Luwawu-Cabarrot,BKN,-0.72,1.12,0.4,3696,2019-20,Regular Season
1627740,H. Ellenson,BKN,-0.15,0.55,0.4,66,2019-20,Regular Season
1629669,J. Nowell,MIN,-0.52,0.92,0.4,669,2019-20,Regular Season
2730,D. Howard,LAL,0.78,-0.39,0.39,5431,2019-20,Regular Season
1628394,A. Pasecniks,WAS,0.58,-0.19,0.39,1897,2019-20,Regular Season
1629605,T. Fall,BOS,0.04,0.33,0.37,132,2019-20,Regular Season
1626161,W. Cauley-Stein,DAL,-2.01,2.36,0.35,4593,2019-20,Regular Season
203482,K. Olynyk,MIA,0.47,-0.14,0.33,5503,2019-20,Regular Season
1628450,E. Mika,SAC,0.27,0.06,0.33,82,2019-20,Regular Season
1629682,T. Waters,BOS,-0.16,0.46,0.3,498,2019-20,Regular Season
1628405,J. Motley,LAC,0.5,-0.21,0.29,169,2019-20,Regular Season
1628968,B. Bowen II,IND,0.08,0.21,0.29,127,2019-20,Regular Season
1628518,A. Jefferson,ORL,-0.32,0.6,0.28,303,2019-20,Regular Season
1627832,F. VanVleet,TOR,-0.27,0.53,0.26,8127,2019-20,Regular Season
202951,J. Pargo,GSW,0.24,0.02,0.26,183,2019-20,Regular Season
203932,A. Gordon,ORL,0.56,-0.3,0.26,8382,2019-20,Regular Season
1628430,N. Williams-Goss,UTA,-0.1,0.36,0.26,210,2019-20,Regular Season
203110,D. Green,GSW,-1.17,1.43,0.26,5208,2019-20,Regular Season
1627784,J. Uthoff,WAS,0.13,0.1,0.23,216,2019-20,Regular Season
1629610,D. Jeffries,SAC,0.67,-0.44,0.23,626,2019-20,Regular Season
201583,R. Anderson,HOU,0.2,0.02,0.22,63,2019-20,Regular Season
2772,T. Ariza,POR,-0.97,1.17,0.2,6261,2019-20,Regular Season
1629677,L. Samanic,SAS,-0.11,0.31,0.2,202,2019-20,Regular Season
1629662,M. Kabengele,LAC,0.27,-0.07,0.2,259,2019-20,Regular Season
201565,D. Rose,DET,0.95,-0.75,0.2,5515,2019-20,Regular Season
1629103,K. Martin,MIN,-1.46,1.66,0.2,2194,2019-20,Regular Season
1626167,M. Turner,IND,-1.02,1.21,0.19,7505,2019-20,Regular Season
1627863,D. House Jr.,HOU,0.38,-0.21,0.17,8364,2019-20,Regular Season
1629719,D. Cacok,LAL,0.18,-0.01,0.17,44,2019-20,Regular Season
203516,J. Ennis III,ORL,1.4,-1.23,0.17,5360,2019-20,Regular Season
2037,J. Crawford,BKN,0.2,-0.04,0.16,28,2019-20,Regular Season
1629066,R. Kurucs,BKN,-0.89,1.05,0.16,2992,2019-20,Regular Season
1628396,T. Bradley,UTA,1.26,-1.1,0.16,2787,2019-20,Regular Season
203200,J. Holiday,IND,0.09,0.07,0.16,7757,2019-20,Regular Season
1628961,K. Antetokounmpo,LAL,0.24,-0.09,0.15,88,2019-20,Regular Season
1629760,M. Mooney,CLE,-0.11,0.26,0.15,73,2019-20,Regular Season
1629346,A. Smailagic,GSW,0.47,-0.33,0.14,587,2019-20,Regular Season
1627788,F. Korkmaz,PHI,0.46,-0.32,0.14,6626,2019-20,Regular Season
201147,C. Brewer,SAC,0.39,-0.26,0.13,146,2019-20,Regular Season
203994,J. Nurkić,POR,1.12,-1.0,0.12,1086,2019-20,Regular Season
203903,J. Clarkson,UTA,1.29,-1.17,0.12,7091,2019-20,Regular Season
1629658,J. Hoard,POR,0.33,-0.21,0.12,438,2019-20,Regular Season
2738,A. Iguodala,MIA,-0.32,0.44,0.12,1805,2019-20,Regular Season
1626147,J. Anderson,BKN,0.17,-0.05,0.12,468,2019-20,Regular Season
1628605,D. Hannahs,MEM,0.4,-0.29,0.11,55,2019-20,Regular Season
1629716,M. Bolden,CLE,0.03,0.08,0.11,12,2019-20,Regular Season
1629599,A. Coffey,LAC,0.2,-0.09,0.11,677,2019-20,Regular Season
1629122,J. Macura,CLE,0.07,0.04,0.11,2,2019-20,Regular Season
1628366,L. Ball,NOP,-0.73,0.83,0.1,8937,2019-20,Regular Season
201933,B. Griffin,DET,0.45,-0.35,0.1,2094,2019-20,Regular Season
203092,T. Zeller,SAS,0.02,0.07,0.09,18,2019-20,Regular Season
1628425,S. Brown,MIL,-0.98,1.07,0.09,3373,2019-20,Regular Season
1629729,J. Reaves,DAL,-0.13,0.22,0.09,114,2019-20,Regular Season
1629133,D. Macon,MIA,-0.29,0.37,0.08,57,2019-20,Regular Season
1629667,J. McDaniels,CHA,0.08,-0.01,0.07,1169,2019-20,Regular Season
1628404,J. Hart,NOP,0.33,-0.26,0.07,7710,2019-20,Regular Season
1627884,D. Jones Jr.,MIA,0.85,-0.79,0.06,5697,2019-20,Regular Season
101107,M. Williams,MIL,0.53,-0.47,0.06,4756,2019-20,Regular Season
203925,J. Harris,BKN,0.88,-0.82,0.06,9099,2019-20,Regular Season
1629742,S. Kidd,UTA,-0.15,0.2,0.05,69,2019-20,Regular Season
1628373,F. Ntilikina,NYK,-0.32,0.36,0.04,4890,2019-20,Regular Season
203460,A. Roberson,OKC,-1.07,1.11,0.04,383,2019-20,Regular Season
203476,G. Dieng,MEM,-2.72,2.75,0.03,4673,2019-20,Regular Season
1626184,C. Randle,GSW,0.2,-0.18,0.02,169,2019-20,Regular Season
1629676,I. Roby,OKC,-0.02,0.02,0.0,49,2019-20,Regular Season
203705,J. Magette,ORL,-0.35,0.35,0.0,152,2019-20,Regular Season
1628412,F. Mason III,MIL,-0.51,0.51,0.0,531,2019-20,Regular Season
1628403,C. Swanigan,POR,0.52,-0.53,-0.01,1226,2019-20,Regular Season
201162,J. Dudley,LAL,-1.16,1.14,-0.02,1497,2019-20,Regular Season
203382,A. Baynes,PHX,0.12,-0.14,-0.02,4005,2019-20,Regular Season
1629139,Y. Watanabe,MEM,-0.07,0.04,-0.03,433,2019-20,Regular Season
1627732,B. Simmons,PHI,-0.61,0.57,-0.04,8521,2019-20,Regular Season
1629648,J. Bone,DET,-0.03,-0.01,-0.04,210,2019-20,Regular Season
1629044,S. Ponds,TOR,0.17,-0.22,-0.05,43,2019-20,Regular Season
1628365,M. Fultz,ORL,0.88,-0.93,-0.05,8342,2019-20,Regular Season
200746,L. Aldridge,SAS,0.02,-0.07,-0.05,7316,2019-20,Regular Season
203960,J. Sampson,IND,-0.41,0.35,-0.06,2003,2019-20,Regular Season
203504,T. Burke,DAL,0.91,-0.97,-0.06,2139,2019-20,Regular Season
201960,D. Carroll,HOU,-0.33,0.25,-0.08,1244,2019-20,Regular Season
1628414,S. Thornwell,NOP,0.35,-0.46,-0.11,149,2019-20,Regular Season
201601,L. Mbah a Moute,HOU,-0.26,0.14,-0.12,121,2019-20,Regular Season
1627736,M. Beasley,MIN,0.63,-0.75,-0.12,5209,2019-20,Regular Season
1629005,M. Newman,CLE,-0.12,-0.01,-0.13,13,2019-20,Regular Season
1629734,K. Alexander,MIA,-0.24,0.11,-0.13,62,2019-20,Regular Season
203914,G. Harris,DEN,-0.98,0.85,-0.13,7240,2019-20,Regular Season
1628374,L. Markkanen,CHI,-0.67,0.53,-0.14,6285,2019-20,Regular Season
1629637,J. Hayes,NOP,-0.11,-0.03,-0.14,4806,2019-20,Regular Season
1626192,P. Connaughton,MIL,0.06,-0.21,-0.15,5498,2019-20,Regular Season
1629731,D. Wade,CLE,0.23,-0.4,-0.17,304,2019-20,Regular Season
200755,J. Redick,NOP,2.05,-2.22,-0.17,7011,2019-20,Regular Season
1628381,J. Collins,ATL,-0.64,0.46,-0.18,5925,2019-20,Regular Season
1626169,S. Johnson,TOR,-0.74,0.56,-0.18,654,2019-20,Regular Season
1628427,V. Čančar,DEN,0.13,-0.31,-0.18,181,2019-20,Regular Season
1628971,B. Brown,DET,-0.43,0.25,-0.18,6646,2019-20,Regular Season
1629713,J. James,SAC,-0.87,0.68,-0.19,997,2019-20,Regular Season
1628977,H. Diallo,OKC,-1.44,1.25,-0.19,3811,2019-20,Regular Season
203473,D. Dedmon,ATL,-0.85,0.65,-0.2,3227,2019-20,Regular Season
1629671,M. Oni,UTA,0.46,-0.66,-0.2,447,2019-20,Regular Season
203457,N. Noel,OKC,-1.23,1.03,-0.2,4681,2019-20,Regular Season
1628378,D. Mitchell,UTA,0.97,-1.18,-0.21,9845,2019-20,Regular Season
1629026,K. Williams,NOP,-0.77,0.56,-0.21,3571,2019-20,Regular Season
1629611,T. Mann,LAC,-0.66,0.44,-0.22,1573,2019-20,Regular Season
1627982,J. Gray,NOP,-0.52,0.29,-0.23,93,2019-20,Regular Season
1629018,G. Trent Jr.,POR,0.87,-1.11,-0.24,5681,2019-20,Regular Season
1629642,N. Little,POR,0.6,-0.84,-0.24,2472,2019-20,Regular Season
203526,R. Neto,PHI,-1.32,1.07,-0.25,2770,2019-20,Regular Season
1629661,C. Johnson,PHX,0.25,-0.51,-0.26,5384,2019-20,Regular Season
1629649,I. Brazdeikis,NYK,0.22,-0.48,-0.26,208,2019-20,Regular Season
201599,D. Jordan,BKN,-1.53,1.26,-0.27,5327,2019-20,Regular Season
1629168,B. Johnson,ORL,-0.33,0.04,-0.29,361,2019-20,Regular Season
202335,P. Patterson,LAC,-0.73,0.44,-0.29,3365,2019-20,Regular Season
101139,C. Miles,WAS,0.02,-0.31,-0.29,730,2019-20,Regular Season
1628388,T. Leaf,IND,-1.29,0.99,-0.3,969,2019-20,Regular Season
1626145,T. Jones,MEM,0.27,-0.58,-0.31,5459,2019-20,Regular Season
1626170,J. Grant,WAS,-0.07,-0.25,-0.32,341,2019-20,Regular Season
203085,A. Rivers,HOU,1.78,-2.1,-0.32,7022,2019-20,Regular Season
203944,J. Randle,NYK,-0.76,0.44,-0.32,8657,2019-20,Regular Season
1629730,R. Tucker,UTA,0.27,-0.59,-0.32,676,2019-20,Regular Season
1626195,W. Hernangomez,CHA,-0.77,0.44,-0.33,1520,2019-20,Regular Season
203648,T. Antetokounmpo,MIL,-0.21,-0.12,-0.33,571,2019-20,Regular Season
201149,J. Noah,LAC,-0.43,0.1,-0.33,232,2019-20,Regular Season
201586,S. Ibaka,TOR,-0.58,0.24,-0.34,6309,2019-20,Regular Season
1629657,K. Guy,SAC,-0.08,-0.27,-0.35,46,2019-20,Regular Season
1629013,L. Shamet,LAC,0.82,-1.17,-0.35,6225,2019-20,Regular Season
1629151,R. Broekhoff,DAL,0.72,-1.07,-0.35,765,2019-20,Regular Season
202681,K. Irving,BKN,1.06,-1.41,-0.35,2880,2019-20,Regular Season
202734,E. Moore,NOP,-0.24,-0.12,-0.36,4440,2019-20,Regular Season
1627812,Y. Ferrell,SAC,-0.62,0.26,-0.36,2194,2019-20,Regular Season
1629621,M. Shayok,PHI,-0.11,-0.26,-0.37,126,2019-20,Regular Season
203078,B. Beal,WAS,2.84,-3.21,-0.37,8905,2019-20,Regular Season
203493,R. Bullock Jr.,NYK,-0.7,0.32,-0.38,2828,2019-20,Regular Season
1628413,J. Bolden,PHX,-0.23,-0.16,-0.39,205,2019-20,Regular Season
1629665,J. Lecque,PHX,-0.32,-0.08,-0.4,134,2019-20,Regular Season
1629724,V. Law,ORL,-0.42,0.02,-0.4,255,2019-20,Regular Season
203486,M. Plumlee,DEN,-0.83,0.42,-0.41,4439,2019-20,Regular Season
1626181,N. Powell,TOR,-0.3,-0.12,-0.42,6386,2019-20,Regular Season
1629607,J. Harper,PHX,-0.09,-0.34,-0.43,32,2019-20,Regular Season
1629010,J. Robinson,WAS,-0.62,0.19,-0.43,4342,2019-20,Regular Season
1629725,J. Martin,BKN,0.06,-0.5,-0.44,434,2019-20,Regular Season
101133,I. Mahinmi,WAS,-0.12,-0.32,-0.44,3437,2019-20,Regular Season
1629626,B. Bol,DEN,0.29,-0.74,-0.45,363,2019-20,Regular Season
203095,E. Fournier,ORL,0.04,-0.5,-0.46,8609,2019-20,Regular Season
203991,C. Capela,HOU,-1.16,0.7,-0.46,5584,2019-20,Regular Season
1629741,M. Guduric,MEM,-0.05,-0.42,-0.47,2091,2019-20,Regular Season
